,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,325.064,248.997,24.086,24.193,4.559,0.009,0.000,0.009,19.419,384.283,-59.218,201.688,142.469,0.513,0.367,0.197,0.196,0.275,0.007,0.036,0.007,0.281,0.016,0.269,1.592,0.016,0.002,0.007,0.008,0.016,0.035,0.754,0.016,0.005,0.223,81.563,-22.386,
2015-2045_DJF,276.281,178.375,12.745,37.753,4.076,0.015,0.001,0.014,8.780,329.952,-53.670,144.484,90.814,0.327,0.175,0.100,0.100,0.443,0.027,0.145,0.027,0.470,0.029,0.466,3.816,0.023,0.002,0.013,0.009,0.030,0.062,0.866,0.022,-0.023,0.348,127.151,-50.994,2030.005
2015-2045_MAM,325.741,270.892,24.157,24.522,4.362,0.015,0.000,0.015,19.819,385.149,-59.408,219.423,160.015,0.576,0.356,0.188,0.217,0.491,0.000,0.000,0.000,0.491,0.029,0.471,1.668,0.028,0.004,0.013,0.011,0.028,0.060,1.135,0.028,0.020,0.365,133.383,-48.680,2030.000
2015-2045_JJA,379.352,316.538,34.582,12.209,5.595,0.001,0.000,0.001,29.381,437.602,-58.250,256.396,198.146,0.713,0.597,0.307,0.301,0.005,0.000,0.000,0.000,0.005,0.000,0.011,0.018,0.007,0.000,0.000,0.007,0.000,0.001,0.678,0.007,-0.007,0.013,4.720,-1.788,2030.000
2015-2045_SON,317.863,228.600,24.646,22.532,4.189,0.007,0.000,0.007,19.493,383.370,-65.507,185.166,119.658,0.431,0.337,0.192,0.165,0.162,0.000,0.000,0.000,0.162,0.008,0.131,0.900,0.007,0.001,0.003,0.003,0.008,0.016,0.335,0.006,0.031,0.169,61.661,11.738,2030.000
2045-2075_annual,331.571,248.196,24.863,23.796,4.545,0.009,0.000,0.009,20.224,388.617,-57.046,201.038,143.993,0.518,0.377,0.205,0.201,0.258,0.001,0.005,0.001,0.259,0.013,0.247,1.349,0.013,0.002,0.005,0.006,0.013,0.025,0.639,0.012,0.011,0.221,80.632,-13.899,
2045-2075_DJF,278.243,179.737,13.417,36.279,3.942,0.014,0.000,0.013,9.315,332.453,-54.210,145.587,91.377,0.329,0.180,0.103,0.102,0.368,0.005,0.020,0.005,0.373,0.015,0.371,2.704,0.013,0.000,0.006,0.007,0.015,0.031,0.682,0.012,-0.003,0.325,118.577,-21.262,2060.000
2045-2075_MAM,330.277,270.196,24.875,24.859,4.335,0.017,0.000,0.017,20.560,388.997,-58.720,218.859,160.139,0.577,0.361,0.194,0.219,0.461,0.000,0.000,0.000,0.461,0.017,0.470,1.577,0.016,0.000,0.006,0.010,0.017,0.033,0.993,0.016,-0.009,0.404,147.546,-29.776,2060.000
2045-2075_JJA,391.911,313.220,35.454,12.251,5.643,0.000,0.000,0.000,30.437,443.809,-51.898,253.708,201.810,0.727,0.613,0.321,0.309,0.013,0.000,0.000,0.000,0.013,0.000,0.013,0.026,0.006,0.000,0.000,0.006,0.000,0.000,0.578,0.005,-0.000,0.012,4.198,-2.466,2060.000
2045-2075_SON,324.749,228.090,25.493,22.015,4.246,0.006,0.000,0.006,20.376,388.119,-63.369,184.753,121.383,0.437,0.349,0.201,0.169,0.190,0.000,0.000,0.000,0.190,0.020,0.134,1.112,0.017,0.006,0.008,0.003,0.021,0.035,0.301,0.016,0.056,0.144,52.633,-2.104,2060.000
2070-2100_annual,333.899,249.694,25.369,22.473,4.565,0.007,0.000,0.007,20.724,391.306,-57.407,202.252,144.845,0.521,0.385,0.210,0.203,0.217,0.001,0.001,0.001,0.218,0.011,0.208,1.118,0.011,0.002,0.004,0.005,0.010,0.020,0.459,0.010,0.010,0.178,64.929,-14.420,
2070-2100_DJF,280.023,181.316,14.181,34.316,3.914,0.012,0.000,0.012,9.948,335.410,-55.387,146.866,91.479,0.329,0.188,0.108,0.104,0.337,0.003,0.005,0.003,0.340,0.015,0.323,2.347,0.012,0.002,0.006,0.005,0.014,0.031,0.466,0.012,0.014,0.276,100.813,-21.516,2084.997
2070-2100_MAM,333.389,273.307,25.594,22.707,4.381,0.012,0.000,0.012,21.261,392.782,-59.394,221.378,161.985,0.583,0.376,0.201,0.224,0.369,0.000,0.000,0.000,0.369,0.017,0.371,1.260,0.017,0.005,0.005,0.007,0.015,0.026,0.731,0.017,-0.003,0.286,104.399,-37.263,2085.000
2070-2100_JJA,398.006,311.814,36.032,11.988,5.548,0.000,0.000,0.000,31.195,448.297,-50.290,252.569,202.279,0.728,0.617,0.330,0.311,0.012,0.000,0.000,0.000,0.012,0.000,0.012,0.024,0.004,0.000,0.000,0.004,0.000,0.000,0.406,0.003,-0.000,0.011,3.900,-1.623,2085.000
2070-2100_SON,323.021,230.815,25.453,21.094,4.401,0.006,0.000,0.006,20.281,387.616,-64.595,186.960,122.365,0.441,0.357,0.201,0.170,0.153,0.000,0.000,0.000,0.153,0.010,0.125,0.861,0.008,0.001,0.005,0.002,0.010,0.022,0.229,0.007,0.028,0.140,51.146,2.772,2085.000
