,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,361.998,247.101,26.009,45.420,3.873,0.010,0.000,0.010,22.812,400.955,-38.957,200.152,161.195,0.580,0.297,0.203,0.226,0.171,0.000,0.000,0.000,0.171,0.022,0.153,0.615,0.022,0.012,0.007,0.003,0.021,0.032,0.331,0.022,0.018,0.236,86.298,22.685,
2015-2045_DJF,313.046,197.082,20.661,43.534,3.605,0.015,0.000,0.015,16.237,365.981,-52.935,159.636,106.701,0.384,0.214,0.151,0.137,0.231,0.000,0.000,0.000,0.231,0.020,0.226,1.022,0.018,0.008,0.006,0.004,0.018,0.029,0.421,0.017,0.006,0.366,133.491,44.835,2030.005
2015-2045_MAM,351.017,273.153,26.277,37.948,4.247,0.011,0.000,0.011,22.707,399.895,-48.878,221.254,172.376,0.621,0.342,0.203,0.241,0.184,0.000,0.000,0.000,0.184,0.009,0.190,0.535,0.011,0.001,0.005,0.004,0.009,0.023,0.433,0.011,-0.005,0.266,97.216,23.942,2030.000
2015-2045_JJA,424.930,285.773,30.065,57.373,4.410,0.002,0.000,0.002,28.701,433.127,-8.197,231.476,223.279,0.804,0.353,0.246,0.325,0.041,0.000,0.000,0.000,0.041,0.002,0.039,0.092,0.004,0.000,0.001,0.003,0.002,0.004,0.255,0.003,0.002,0.047,17.246,1.736,2030.000
2015-2045_SON,358.011,231.260,26.939,42.762,3.219,0.011,0.000,0.011,23.482,404.178,-46.167,187.320,141.154,0.508,0.275,0.210,0.199,0.227,0.000,0.000,0.000,0.227,0.059,0.157,0.820,0.056,0.037,0.017,0.002,0.056,0.072,0.215,0.055,0.069,0.269,98.278,20.632,2030.000
2045-2075_annual,370.589,246.244,26.447,45.963,3.880,0.009,0.000,0.009,23.404,404.202,-33.613,199.458,165.845,0.597,0.301,0.207,0.234,0.143,0.000,0.000,0.000,0.143,0.009,0.133,0.429,0.009,0.004,0.003,0.002,0.009,0.014,0.192,0.008,0.009,0.224,81.745,30.052,
2045-2075_DJF,315.191,198.228,21.213,40.781,3.589,0.010,0.000,0.010,16.667,368.154,-52.963,160.565,107.602,0.387,0.225,0.155,0.140,0.146,0.000,0.000,0.000,0.146,0.004,0.150,0.556,0.004,0.001,0.002,0.002,0.003,0.009,0.168,0.003,-0.004,0.232,84.852,28.806,2060.000
2045-2075_MAM,355.554,272.063,26.635,39.960,4.188,0.021,0.000,0.021,23.226,402.692,-47.139,220.371,173.233,0.624,0.338,0.207,0.243,0.277,0.000,0.000,0.000,0.277,0.030,0.248,0.778,0.028,0.015,0.010,0.003,0.033,0.045,0.287,0.027,0.029,0.504,184.044,83.823,2060.000
2045-2075_JJA,441.153,283.634,30.463,58.320,4.441,0.002,0.000,0.002,29.386,437.078,4.075,229.743,233.819,0.842,0.362,0.251,0.342,0.047,0.000,0.000,0.000,0.047,0.000,0.046,0.099,0.002,0.000,0.000,0.002,0.000,0.000,0.208,0.001,0.001,0.041,15.132,-2.274,2060.000
2045-2075_SON,369.375,229.948,27.387,44.676,3.290,0.005,0.000,0.005,24.215,408.232,-38.857,186.258,147.401,0.531,0.279,0.215,0.209,0.101,0.000,0.000,0.000,0.101,0.002,0.089,0.284,0.001,0.000,0.000,0.001,0.002,0.003,0.105,0.001,0.011,0.117,42.586,9.607,2060.000
2070-2100_annual,373.139,249.191,26.832,44.251,3.921,0.008,0.000,0.008,23.699,405.806,-32.668,201.845,169.177,0.609,0.314,0.211,0.240,0.137,0.000,0.000,0.000,0.137,0.014,0.123,0.424,0.014,0.007,0.004,0.002,0.016,0.020,0.222,0.013,0.014,0.203,74.253,24.578,
2070-2100_DJF,317.410,201.079,21.702,40.398,3.483,0.010,0.000,0.010,17.139,370.544,-53.134,162.874,109.740,0.395,0.229,0.159,0.144,0.156,0.000,0.000,0.000,0.156,0.004,0.162,0.609,0.005,0.000,0.002,0.003,0.004,0.010,0.272,0.004,-0.006,0.246,89.886,29.260,2084.997
2070-2100_MAM,357.807,277.459,27.074,37.513,4.261,0.013,0.000,0.013,23.555,404.502,-46.695,224.742,178.047,0.641,0.355,0.212,0.251,0.180,0.000,0.000,0.000,0.180,0.019,0.161,0.507,0.019,0.010,0.007,0.003,0.023,0.031,0.249,0.018,0.019,0.315,115.089,49.794,2085.000
2070-2100_JJA,448.432,283.417,30.869,57.402,4.527,0.001,0.000,0.001,29.774,439.325,9.106,229.568,238.674,0.859,0.376,0.256,0.350,0.029,0.000,0.000,0.000,0.029,0.000,0.029,0.058,0.002,0.000,0.000,0.002,0.000,0.000,0.177,0.001,0.001,0.035,12.831,1.930,2085.000
2070-2100_SON,367.773,233.713,27.594,41.585,3.399,0.009,0.000,0.009,24.206,408.201,-40.428,189.307,148.879,0.536,0.294,0.217,0.212,0.182,0.000,0.000,0.000,0.182,0.031,0.142,0.526,0.029,0.018,0.009,0.002,0.038,0.040,0.190,0.029,0.040,0.218,79.568,17.341,2085.000
