,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,305.882,235.393,19.537,41.053,2.532,0.035,0.000,0.035,16.014,366.701,-60.819,190.668,129.849,0.467,0.216,0.152,0.168,1.383,0.022,0.134,0.022,1.405,0.201,1.208,6.129,0.201,0.049,0.104,0.047,0.175,0.438,4.632,0.201,0.175,0.850,310.400,-203.663,
2015-2045_DJF,251.520,175.268,9.667,49.842,2.564,0.026,0.000,0.026,4.955,312.290,-60.770,141.967,81.197,0.292,0.112,0.082,0.083,1.200,0.087,0.543,0.087,1.288,0.217,1.050,9.873,0.194,0.041,0.112,0.041,0.200,0.476,4.014,0.194,0.150,0.631,230.393,-223.482,2030.005
2015-2045_MAM,300.801,265.425,19.568,40.051,2.695,0.046,0.000,0.046,15.973,365.166,-64.365,214.994,150.629,0.542,0.234,0.145,0.191,2.406,0.000,0.000,0.000,2.407,0.481,1.986,8.838,0.467,0.147,0.260,0.061,0.397,1.058,6.008,0.467,0.420,1.113,406.196,-489.405,2030.000
2015-2045_JJA,368.118,282.590,28.259,35.492,2.524,0.050,0.000,0.050,26.466,420.599,-52.481,228.898,176.417,0.635,0.313,0.225,0.252,1.252,0.000,0.000,0.000,1.252,0.053,1.201,2.752,0.075,0.004,0.020,0.051,0.053,0.099,5.024,0.075,0.052,1.191,434.827,-30.714,2030.000
2015-2045_SON,301.996,216.930,20.473,38.974,2.342,0.019,0.000,0.019,16.456,367.710,-65.714,175.713,109.999,0.396,0.200,0.152,0.143,0.663,0.000,0.000,0.000,0.663,0.051,0.585,3.090,0.065,0.004,0.026,0.035,0.050,0.115,3.459,0.065,0.078,0.458,167.084,-69.979,2030.000
2045-2075_annual,311.858,234.399,20.242,42.112,2.497,0.038,0.000,0.038,16.825,370.828,-58.971,189.863,130.893,0.471,0.217,0.157,0.171,1.412,0.008,0.049,0.007,1.419,0.184,1.235,5.615,0.184,0.044,0.094,0.046,0.161,0.396,4.514,0.184,0.177,0.908,331.440,-186.500,
2045-2075_DJF,254.620,176.490,10.569,48.065,2.492,0.023,0.000,0.022,5.763,315.944,-61.325,142.957,81.632,0.294,0.118,0.087,0.086,1.000,0.034,0.197,0.029,1.029,0.118,0.907,7.403,0.105,0.014,0.055,0.036,0.109,0.245,3.602,0.105,0.093,0.545,198.867,-170.565,2060.000
2045-2075_MAM,306.308,262.774,20.174,41.772,2.614,0.053,0.000,0.053,16.709,368.803,-62.495,212.847,150.352,0.541,0.233,0.150,0.193,2.521,0.000,0.000,0.000,2.521,0.494,2.060,8.870,0.469,0.149,0.264,0.055,0.420,1.078,5.484,0.469,0.460,1.265,461.560,-461.409,2060.000
2045-2075_JJA,374.911,282.269,28.983,37.000,2.558,0.052,0.000,0.052,27.294,425.292,-50.381,228.638,178.257,0.642,0.317,0.233,0.257,1.356,0.000,0.000,0.000,1.356,0.065,1.314,2.998,0.089,0.003,0.033,0.053,0.064,0.152,5.234,0.089,0.043,1.257,458.839,-52.986,2060.000
2045-2075_SON,310.473,214.734,21.063,41.720,2.321,0.023,0.000,0.023,17.328,372.230,-61.757,173.934,112.177,0.404,0.200,0.157,0.147,0.757,0.000,0.000,0.000,0.757,0.056,0.647,3.196,0.070,0.010,0.023,0.037,0.050,0.104,3.709,0.070,0.109,0.555,202.538,-59.351,2060.000
2070-2100_annual,313.940,237.242,20.841,40.052,2.512,0.035,0.000,0.035,17.395,373.690,-59.750,192.166,132.417,0.477,0.227,0.162,0.175,1.302,0.008,0.045,0.008,1.310,0.160,1.151,5.003,0.160,0.038,0.080,0.041,0.143,0.341,4.044,0.160,0.151,0.829,302.468,-175.849,
2070-2100_DJF,257.261,178.751,11.463,46.439,2.471,0.016,0.000,0.016,6.578,319.620,-62.359,144.788,82.429,0.297,0.125,0.091,0.088,0.854,0.033,0.180,0.033,0.887,0.092,0.767,6.088,0.086,0.009,0.044,0.032,0.087,0.198,3.160,0.085,0.088,0.393,143.352,-167.611,2084.997
2070-2100_MAM,309.442,265.809,20.870,38.290,2.618,0.047,0.000,0.047,17.396,372.342,-62.900,215.306,152.406,0.549,0.246,0.155,0.198,2.305,0.000,0.000,0.000,2.305,0.422,1.925,7.886,0.398,0.129,0.221,0.048,0.362,0.905,4.783,0.398,0.381,1.123,409.873,-437.832,2085.000
2070-2100_JJA,378.014,283.573,29.500,36.043,2.621,0.051,0.000,0.051,27.771,428.008,-49.994,229.694,179.700,0.647,0.327,0.240,0.260,1.324,0.000,0.000,0.000,1.324,0.064,1.261,2.848,0.080,0.005,0.028,0.047,0.064,0.131,4.693,0.080,0.064,1.230,448.885,-40.654,2085.000
2070-2100_SON,309.908,219.516,21.356,39.553,2.336,0.023,0.000,0.023,17.629,373.749,-63.841,177.808,113.966,0.410,0.207,0.160,0.150,0.710,0.000,0.000,0.000,0.710,0.059,0.639,3.190,0.072,0.009,0.028,0.036,0.055,0.126,3.519,0.072,0.071,0.558,203.618,-55.835,2085.000
