,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,351.051,242.004,25.690,40.780,3.228,0.013,0.000,0.013,22.428,399.474,-48.424,196.023,147.600,0.531,0.276,0.202,0.207,0.171,0.000,0.000,0.000,0.171,0.010,0.165,0.719,0.010,0.003,0.004,0.003,0.010,0.018,0.330,0.009,0.006,0.312,113.790,49.953,
2015-2045_DJF,295.383,191.555,18.536,42.516,2.775,0.010,0.000,0.010,13.595,352.990,-57.608,155.160,97.552,0.351,0.180,0.136,0.121,0.216,0.000,0.000,0.000,0.216,0.015,0.208,1.226,0.012,0.007,0.001,0.004,0.010,0.009,0.416,0.010,0.008,0.240,87.598,8.184,2030.005
2015-2045_MAM,345.368,275.644,26.495,29.781,3.380,0.012,0.000,0.012,22.947,401.511,-56.143,223.271,167.129,0.602,0.332,0.207,0.234,0.180,0.000,0.000,0.000,0.180,0.008,0.186,0.611,0.012,0.002,0.006,0.004,0.009,0.025,0.399,0.013,-0.006,0.289,105.430,32.777,2030.000
2015-2045_JJA,411.491,277.332,30.969,51.962,4.049,0.016,0.000,0.016,29.691,438.956,-27.465,224.639,197.174,0.710,0.337,0.258,0.290,0.115,0.000,0.000,0.000,0.115,0.001,0.116,0.238,0.003,0.000,0.000,0.003,0.001,0.002,0.248,0.002,-0.001,0.376,137.134,94.015,2030.000
2015-2045_SON,350.885,222.299,26.632,38.876,2.692,0.014,0.000,0.014,23.319,403.589,-52.704,180.062,127.358,0.458,0.253,0.208,0.179,0.175,0.000,0.000,0.000,0.175,0.017,0.152,0.812,0.014,0.003,0.008,0.003,0.018,0.037,0.257,0.013,0.023,0.341,124.611,64.186,2030.000
2045-2075_annual,358.398,240.802,26.261,41.596,3.225,0.014,0.000,0.014,23.128,403.259,-44.860,195.050,150.189,0.541,0.279,0.208,0.212,0.178,0.000,0.000,0.000,0.178,0.006,0.171,0.580,0.006,0.001,0.002,0.003,0.006,0.012,0.272,0.005,0.007,0.332,121.176,56.793,
2045-2075_DJF,298.582,192.810,19.273,40.346,2.759,0.008,0.000,0.008,14.268,356.317,-57.735,156.176,98.441,0.354,0.188,0.141,0.124,0.144,0.000,0.000,0.000,0.144,0.002,0.146,0.721,0.002,0.000,0.000,0.002,0.002,0.002,0.181,0.001,-0.002,0.204,74.411,20.700,2060.000
2045-2075_MAM,351.284,273.447,26.993,31.232,3.335,0.016,0.000,0.016,23.614,405.085,-53.801,221.492,167.690,0.604,0.332,0.212,0.236,0.300,0.000,0.000,0.000,0.300,0.018,0.280,0.899,0.016,0.005,0.007,0.004,0.018,0.035,0.398,0.015,0.020,0.381,139.059,31.225,2060.000
2045-2075_JJA,421.167,275.498,31.455,53.305,4.076,0.018,0.000,0.018,30.310,442.559,-21.392,223.153,201.761,0.726,0.340,0.264,0.298,0.148,0.000,0.000,0.000,0.148,0.002,0.145,0.292,0.003,0.000,0.000,0.003,0.002,0.003,0.288,0.003,0.003,0.441,160.980,106.929,2060.000
2045-2075_SON,361.440,220.305,27.199,41.473,2.715,0.012,0.000,0.012,24.159,408.222,-46.783,178.447,131.664,0.474,0.254,0.214,0.187,0.117,0.000,0.000,0.000,0.117,0.003,0.111,0.410,0.004,0.000,0.001,0.002,0.003,0.006,0.217,0.003,0.006,0.299,109.223,67.741,2060.000
2070-2100_annual,360.555,243.512,26.683,40.460,3.237,0.013,0.000,0.013,23.536,405.450,-44.895,197.245,152.350,0.548,0.287,0.213,0.216,0.165,0.000,0.000,0.000,0.165,0.007,0.159,0.567,0.007,0.002,0.002,0.003,0.006,0.013,0.254,0.006,0.007,0.322,117.352,57.201,
2070-2100_DJF,301.339,194.520,19.883,39.656,2.673,0.008,0.000,0.008,14.888,359.371,-58.032,157.561,99.530,0.358,0.192,0.146,0.127,0.136,0.000,0.000,0.000,0.136,0.003,0.135,0.712,0.004,0.000,0.001,0.003,0.003,0.007,0.262,0.003,0.002,0.189,69.071,18.741,2084.997
2070-2100_MAM,353.346,277.758,27.459,29.261,3.410,0.012,0.000,0.012,24.060,407.550,-54.203,224.984,170.780,0.615,0.345,0.217,0.242,0.220,0.000,0.000,0.000,0.220,0.012,0.209,0.662,0.011,0.003,0.004,0.003,0.011,0.021,0.313,0.010,0.011,0.279,101.728,21.717,2085.000
2070-2100_JJA,425.366,275.929,31.828,53.173,4.110,0.018,0.000,0.018,30.676,444.705,-19.338,223.503,204.164,0.735,0.346,0.269,0.302,0.145,0.000,0.000,0.000,0.145,0.001,0.138,0.275,0.002,0.000,0.000,0.002,0.001,0.002,0.202,0.002,0.007,0.437,159.611,108.562,2085.000
2070-2100_SON,361.031,224.690,27.438,39.725,2.737,0.016,0.000,0.016,24.361,409.327,-48.296,181.999,133.703,0.481,0.262,0.217,0.190,0.159,0.000,0.000,0.000,0.159,0.011,0.153,0.624,0.010,0.003,0.004,0.002,0.011,0.022,0.241,0.009,0.006,0.379,138.294,79.282,2085.000
