,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,319.014,253.870,23.422,27.070,2.896,0.014,0.000,0.014,19.416,384.501,-65.488,205.635,140.147,0.505,0.287,0.188,0.191,0.200,0.000,0.000,0.000,0.200,0.009,0.196,0.965,0.009,0.001,0.004,0.004,0.009,0.019,0.415,0.008,0.004,0.343,125.119,50.759,
2015-2045_DJF,268.148,190.188,13.145,39.709,2.826,0.020,0.000,0.020,8.399,328.227,-60.078,154.053,93.974,0.338,0.154,0.102,0.105,0.360,0.000,0.001,0.000,0.361,0.015,0.369,2.271,0.012,0.000,0.006,0.005,0.016,0.032,0.540,0.012,-0.009,0.476,173.647,34.635,2030.005
2015-2045_MAM,315.091,281.621,23.694,24.666,3.102,0.017,0.000,0.017,19.423,383.199,-68.108,228.113,160.005,0.576,0.310,0.183,0.215,0.275,0.000,0.000,0.000,0.275,0.009,0.274,0.867,0.011,0.000,0.004,0.006,0.009,0.021,0.599,0.010,0.001,0.408,149.043,45.575,2030.000
2015-2045_JJA,379.387,306.971,32.433,19.242,3.037,0.010,0.000,0.010,29.911,440.708,-61.321,248.647,187.326,0.674,0.417,0.278,0.279,0.041,0.000,0.000,0.000,0.041,0.001,0.044,0.073,0.004,0.000,0.000,0.003,0.001,0.002,0.337,0.003,-0.003,0.233,85.172,68.184,2030.000
2015-2045_SON,312.375,235.270,24.225,24.884,2.615,0.011,0.000,0.011,19.720,384.789,-72.414,190.569,118.155,0.425,0.265,0.188,0.161,0.127,0.000,0.000,0.000,0.127,0.009,0.100,0.672,0.008,0.001,0.004,0.002,0.009,0.020,0.182,0.006,0.027,0.255,93.201,54.369,2030.000
2045-2075_annual,326.625,252.442,24.168,27.045,2.824,0.015,0.000,0.014,20.337,389.438,-62.813,204.478,141.665,0.510,0.290,0.195,0.195,0.188,0.000,0.000,0.000,0.188,0.009,0.179,0.775,0.009,0.002,0.004,0.003,0.009,0.018,0.330,0.008,0.009,0.348,127.180,59.063,
2045-2075_DJF,270.393,192.066,13.967,37.033,2.765,0.015,0.000,0.015,9.123,331.630,-61.237,155.573,94.337,0.340,0.161,0.106,0.107,0.275,0.000,0.000,0.000,0.275,0.010,0.268,1.529,0.008,0.002,0.004,0.003,0.011,0.020,0.248,0.008,0.007,0.354,129.036,28.462,2060.000
2045-2075_MAM,320.856,279.655,24.358,25.708,3.002,0.023,0.000,0.023,20.201,387.217,-66.360,226.520,160.160,0.577,0.311,0.189,0.218,0.338,0.000,0.000,0.000,0.338,0.021,0.326,1.086,0.020,0.005,0.009,0.006,0.022,0.044,0.571,0.019,0.012,0.562,205.106,79.346,2060.000
2045-2075_JJA,391.757,303.806,33.121,20.060,2.991,0.011,0.000,0.011,30.948,446.810,-55.053,246.083,191.030,0.688,0.421,0.288,0.287,0.039,0.000,0.000,0.000,0.039,0.000,0.039,0.061,0.003,0.000,0.000,0.003,0.000,0.000,0.335,0.003,-0.001,0.274,100.022,84.776,2060.000
2045-2075_SON,322.361,232.864,25.040,25.554,2.535,0.008,0.000,0.008,20.866,390.997,-68.636,188.620,119.984,0.432,0.266,0.196,0.166,0.100,0.000,0.000,0.000,0.100,0.004,0.082,0.433,0.004,0.001,0.001,0.002,0.004,0.007,0.164,0.003,0.018,0.203,74.015,42.901,2060.000
2070-2100_annual,329.138,254.230,24.667,25.770,2.853,0.013,0.000,0.013,20.826,392.022,-62.884,205.926,143.042,0.515,0.299,0.200,0.198,0.155,0.000,0.000,0.000,0.155,0.005,0.150,0.627,0.005,0.001,0.002,0.002,0.005,0.011,0.247,0.005,0.005,0.300,109.614,53.221,
2070-2100_DJF,272.532,194.140,14.730,35.699,2.721,0.012,0.000,0.012,9.811,334.836,-62.304,157.254,94.950,0.342,0.167,0.111,0.109,0.194,0.000,0.000,0.000,0.194,0.002,0.194,1.048,0.003,0.000,0.000,0.002,0.002,0.003,0.218,0.002,0.001,0.280,102.357,30.957,2084.997
2070-2100_MAM,323.823,282.860,24.985,23.184,3.015,0.016,0.000,0.016,20.869,390.817,-66.994,229.116,162.123,0.584,0.322,0.195,0.222,0.257,0.000,0.000,0.000,0.257,0.013,0.248,0.830,0.012,0.002,0.006,0.004,0.013,0.030,0.392,0.011,0.009,0.392,143.185,48.777,2085.000
2070-2100_JJA,397.665,302.650,33.641,19.845,3.050,0.011,0.000,0.011,31.520,450.208,-52.543,245.146,192.603,0.693,0.430,0.295,0.290,0.049,0.000,0.000,0.000,0.049,0.000,0.049,0.079,0.002,0.000,0.000,0.002,0.000,0.000,0.225,0.001,-0.000,0.271,99.051,80.562,2085.000
2070-2100_SON,321.355,235.910,25.127,24.529,2.620,0.011,0.000,0.011,20.892,391.114,-69.758,191.087,121.329,0.437,0.274,0.197,0.168,0.121,0.000,0.000,0.000,0.121,0.006,0.109,0.558,0.005,0.002,0.002,0.002,0.006,0.011,0.150,0.005,0.013,0.256,93.547,52.147,2085.000
