,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,,,,,,,,,,,,,,,,,,0.467,0.051,0.784,0.051,0.518,0.045,0.477,2.758,0.045,0.008,0.021,0.016,0.043,0.094,1.612,0.045,-0.010,,,,
2015-2045_DJF,,,,,,,,,,,,,,,,,,0.542,0.198,3.076,0.177,0.719,0.060,0.634,5.561,0.045,0.008,0.025,0.013,0.056,0.117,1.285,0.045,-0.093,,,,2030.005
2015-2045_MAM,,,,,,,,,,,,,,,,,,1.046,0.007,0.095,0.028,1.074,0.106,1.018,4.177,0.100,0.021,0.053,0.027,0.104,0.230,2.628,0.100,0.029,,,,2030.000
2015-2045_JJA,,,,,,,,,,,,,,,,,,0.087,0.000,0.000,0.000,0.087,0.003,0.095,0.218,0.020,0.001,0.002,0.018,0.003,0.007,1.739,0.020,-0.008,,,,2030.000
2015-2045_SON,,,,,,,,,,,,,,,,,,0.193,0.000,0.000,0.000,0.193,0.011,0.161,1.114,0.014,0.001,0.005,0.008,0.011,0.023,0.782,0.013,0.032,,,,2030.000
2045-2075_annual,,,,,,,,,,,,,,,,,,0.487,0.021,0.152,0.021,0.508,0.038,0.469,2.513,0.038,0.005,0.019,0.014,0.037,0.084,1.405,0.038,0.018,,,,
2045-2075_DJF,,,,,,,,,,,,,,,,,,0.484,0.083,0.616,0.081,0.565,0.029,0.545,4.378,0.022,0.000,0.012,0.010,0.029,0.061,0.996,0.022,-0.061,,,,2060.000
2045-2075_MAM,,,,,,,,,,,,,,,,,,1.066,0.000,0.000,0.002,1.068,0.105,0.995,4.060,0.095,0.017,0.056,0.023,0.101,0.242,2.247,0.095,0.071,,,,2060.000
2045-2075_JJA,,,,,,,,,,,,,,,,,,0.152,0.000,0.000,0.000,0.152,0.002,0.162,0.349,0.017,0.000,0.000,0.016,0.002,0.003,1.622,0.017,-0.011,,,,2060.000
2045-2075_SON,,,,,,,,,,,,,,,,,,0.243,0.001,0.001,0.001,0.244,0.016,0.173,1.289,0.018,0.004,0.007,0.007,0.015,0.029,0.738,0.018,0.070,,,,2060.000
2070-2100_annual,,,,,,,,,,,,,,,,,,0.441,0.016,0.134,0.016,0.457,0.036,0.421,2.162,0.036,0.006,0.016,0.013,0.033,0.075,1.279,0.036,0.020,,,,
2070-2100_DJF,,,,,,,,,,,,,,,,,,0.408,0.063,0.542,0.063,0.471,0.024,0.431,3.337,0.018,0.000,0.009,0.009,0.024,0.049,0.886,0.018,-0.024,,,,2084.997
2070-2100_MAM,,,,,,,,,,,,,,,,,,0.996,0.000,0.000,0.000,0.996,0.100,0.933,3.724,0.091,0.022,0.049,0.020,0.091,0.213,2.017,0.091,0.062,,,,2085.000
2070-2100_JJA,,,,,,,,,,,,,,,,,,0.136,0.000,0.000,0.000,0.136,0.004,0.136,0.313,0.017,0.000,0.002,0.015,0.004,0.008,1.481,0.017,0.000,,,,2085.000
2070-2100_SON,,,,,,,,,,,,,,,,,,0.221,0.001,0.001,0.000,0.221,0.015,0.182,1.290,0.016,0.003,0.006,0.007,0.014,0.030,0.719,0.017,0.039,,,,2085.000
