,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,351.599,239.684,24.639,49.046,4.525,0.011,0.000,0.011,21.542,394.271,-42.672,194.144,151.473,0.545,0.262,0.189,0.209,0.158,0.000,0.000,0.000,0.158,0.016,0.147,0.564,0.016,0.009,0.004,0.003,0.013,0.017,0.264,0.015,0.011,0.268,97.725,38.819,
2015-2045_DJF,301.081,194.947,19.492,38.793,2.943,0.005,0.000,0.005,14.412,356.940,-55.858,157.907,102.049,0.367,0.197,0.142,0.129,0.112,0.000,0.000,0.000,0.112,0.002,0.128,0.635,0.003,0.000,0.000,0.003,0.002,0.002,0.305,0.002,-0.016,0.113,41.212,-6.414,2030.005
2015-2045_MAM,344.141,280.030,25.566,35.135,4.683,0.008,0.000,0.008,21.959,396.002,-51.861,226.824,174.964,0.630,0.344,0.197,0.242,0.155,0.000,0.000,0.000,0.155,0.011,0.148,0.463,0.012,0.005,0.004,0.003,0.013,0.019,0.277,0.011,0.007,0.188,68.466,10.493,2030.000
2015-2045_JJA,406.230,265.438,27.966,73.050,7.037,0.017,0.000,0.017,27.320,425.285,-19.055,215.005,195.950,0.705,0.271,0.222,0.279,0.149,0.000,0.000,0.000,0.149,0.003,0.146,0.310,0.003,0.000,0.001,0.002,0.003,0.005,0.200,0.002,0.003,0.402,146.787,92.838,2030.000
2015-2045_SON,353.995,217.215,25.442,49.009,3.393,0.015,0.000,0.015,22.350,398.179,-44.184,175.944,131.760,0.474,0.233,0.195,0.183,0.215,0.000,0.000,0.000,0.215,0.047,0.165,0.853,0.045,0.032,0.010,0.003,0.035,0.044,0.276,0.044,0.050,0.366,133.738,57.692,2030.000
2045-2075_annual,358.771,239.291,25.193,49.980,4.545,0.013,0.000,0.013,22.195,397.795,-39.024,193.826,154.802,0.557,0.266,0.195,0.215,0.167,0.000,0.000,0.000,0.167,0.018,0.149,0.507,0.018,0.012,0.003,0.002,0.016,0.015,0.237,0.017,0.018,0.316,115.229,54.655,
2045-2075_DJF,304.234,196.151,19.993,38.685,2.887,0.006,0.000,0.006,14.937,359.544,-55.309,158.882,103.573,0.373,0.201,0.146,0.132,0.105,0.000,0.000,0.000,0.105,0.002,0.106,0.464,0.003,0.000,0.000,0.002,0.002,0.003,0.232,0.002,-0.001,0.141,51.414,12.046,2060.000
2045-2075_MAM,349.303,278.204,26.024,36.812,4.732,0.009,0.000,0.009,22.503,398.902,-49.598,225.345,175.747,0.633,0.346,0.202,0.245,0.187,0.000,0.000,0.000,0.187,0.006,0.181,0.519,0.005,0.000,0.003,0.003,0.006,0.014,0.270,0.005,0.007,0.222,81.201,13.574,2060.000
2045-2075_JJA,416.875,265.469,28.615,73.176,7.028,0.020,0.000,0.020,28.041,429.379,-12.505,215.030,202.525,0.729,0.279,0.229,0.290,0.173,0.000,0.000,0.000,0.173,0.007,0.164,0.368,0.007,0.003,0.002,0.002,0.007,0.011,0.204,0.006,0.010,0.468,170.938,109.016,2060.000
2045-2075_SON,363.671,216.260,26.051,51.042,3.489,0.018,0.000,0.018,23.169,402.669,-38.998,175.170,136.172,0.490,0.235,0.202,0.190,0.201,0.000,0.000,0.000,0.201,0.057,0.144,0.677,0.057,0.047,0.007,0.002,0.050,0.031,0.241,0.056,0.056,0.429,156.582,83.475,2060.000
2070-2100_annual,360.897,242.663,25.591,48.852,4.563,0.013,0.000,0.013,22.569,399.796,-38.899,196.557,157.658,0.568,0.273,0.199,0.220,0.163,0.000,0.000,0.000,0.163,0.016,0.147,0.504,0.016,0.010,0.004,0.003,0.017,0.018,0.262,0.015,0.016,0.305,111.282,52.040,
2070-2100_DJF,306.779,198.208,20.482,37.469,2.781,0.005,0.000,0.005,15.428,361.978,-55.199,160.549,105.350,0.379,0.205,0.150,0.135,0.106,0.000,0.000,0.000,0.106,0.004,0.110,0.507,0.006,0.001,0.001,0.003,0.004,0.008,0.309,0.005,-0.004,0.120,43.937,1.772,2084.997
2070-2100_MAM,351.104,282.301,26.410,35.947,4.910,0.006,0.000,0.006,22.862,400.862,-49.758,228.664,178.905,0.644,0.357,0.206,0.250,0.125,0.000,0.000,0.000,0.125,0.004,0.122,0.335,0.004,0.000,0.002,0.002,0.004,0.009,0.240,0.004,0.003,0.154,56.336,10.548,2085.000
2070-2100_JJA,420.874,267.017,28.993,72.874,7.080,0.020,0.000,0.020,28.401,431.430,-10.556,216.284,205.727,0.741,0.286,0.233,0.296,0.181,0.000,0.000,0.000,0.181,0.007,0.167,0.380,0.007,0.003,0.002,0.002,0.008,0.012,0.170,0.006,0.014,0.476,173.705,110.587,2085.000
2070-2100_SON,363.819,222.046,26.387,48.901,3.436,0.019,0.000,0.019,23.455,404.234,-40.415,179.857,139.442,0.502,0.245,0.205,0.196,0.241,0.000,0.000,0.000,0.241,0.049,0.189,0.798,0.047,0.034,0.010,0.003,0.054,0.045,0.329,0.047,0.052,0.467,170.494,84.638,2085.000
