,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,333.600,253.690,25.485,25.016,3.362,0.011,0.000,0.011,21.537,395.736,-62.136,205.489,143.353,0.516,0.329,0.209,0.201,0.192,0.000,0.000,0.000,0.192,0.012,0.184,0.879,0.012,0.003,0.005,0.004,0.014,0.023,0.402,0.012,0.008,0.268,97.746,26.325,
2015-2045_DJF,279.579,189.602,15.068,37.489,3.165,0.017,0.000,0.017,10.442,337.777,-58.198,153.577,95.379,0.343,0.176,0.113,0.111,0.360,0.000,0.000,0.000,0.360,0.015,0.369,2.037,0.013,0.002,0.005,0.005,0.016,0.027,0.533,0.012,-0.008,0.407,148.606,9.687,2030.005
2015-2045_MAM,330.219,280.188,25.868,22.880,3.469,0.013,0.000,0.013,21.620,394.768,-64.548,226.952,162.404,0.585,0.347,0.204,0.225,0.239,0.000,0.000,0.000,0.239,0.019,0.228,0.712,0.020,0.007,0.007,0.006,0.022,0.033,0.566,0.020,0.011,0.314,114.650,23.995,2030.000
2015-2045_JJA,398.442,308.358,34.557,17.373,3.729,0.006,0.000,0.006,32.260,454.575,-56.132,249.770,193.638,0.697,0.483,0.308,0.294,0.031,0.000,0.000,0.000,0.031,0.001,0.034,0.066,0.004,0.000,0.001,0.003,0.001,0.004,0.332,0.003,-0.004,0.136,49.674,35.965,2030.000
2015-2045_SON,325.023,235.177,26.256,22.536,3.077,0.009,0.000,0.009,21.611,394.694,-69.671,190.493,120.822,0.435,0.307,0.208,0.170,0.141,0.000,0.000,0.000,0.141,0.014,0.108,0.722,0.012,0.004,0.007,0.002,0.015,0.030,0.179,0.011,0.033,0.216,78.830,35.429,2030.000
2045-2075_annual,341.963,252.320,26.223,24.918,3.292,0.011,0.000,0.011,22.526,401.195,-59.233,204.379,145.146,0.523,0.333,0.216,0.205,0.191,0.000,0.000,0.000,0.191,0.013,0.177,0.739,0.013,0.005,0.005,0.003,0.013,0.023,0.340,0.013,0.014,0.272,99.442,30.188,
2045-2075_DJF,281.861,191.368,15.863,34.951,3.090,0.012,0.000,0.012,11.148,341.164,-59.303,155.008,95.705,0.345,0.183,0.118,0.113,0.258,0.000,0.000,0.000,0.258,0.009,0.258,1.314,0.008,0.002,0.004,0.003,0.010,0.019,0.269,0.007,0.000,0.297,108.330,11.427,2060.000
2045-2075_MAM,336.469,278.310,26.518,23.899,3.378,0.020,0.000,0.020,22.418,398.998,-62.529,225.431,162.902,0.586,0.348,0.210,0.228,0.368,0.000,0.000,0.000,0.368,0.040,0.333,1.177,0.039,0.018,0.015,0.006,0.040,0.067,0.579,0.038,0.035,0.476,173.864,38.715,2060.000
2045-2075_JJA,412.814,305.104,35.247,18.059,3.659,0.007,0.000,0.007,33.516,462.132,-49.319,247.134,197.815,0.712,0.487,0.318,0.303,0.032,0.000,0.000,0.000,0.032,0.000,0.032,0.060,0.003,0.000,0.000,0.003,0.000,0.000,0.338,0.003,0.000,0.158,57.720,45.027,2060.000
2045-2075_SON,335.477,233.112,27.073,22.936,3.034,0.007,0.000,0.007,22.807,401.330,-65.853,188.821,122.968,0.443,0.311,0.217,0.174,0.105,0.000,0.000,0.000,0.105,0.004,0.086,0.414,0.003,0.000,0.002,0.002,0.004,0.008,0.170,0.002,0.019,0.158,57.572,25.168,2060.000
2070-2100_annual,344.598,253.948,26.712,23.759,3.343,0.010,0.000,0.010,23.030,403.948,-59.350,205.698,146.348,0.527,0.343,0.221,0.208,0.151,0.000,0.000,0.000,0.151,0.006,0.145,0.572,0.006,0.001,0.003,0.003,0.006,0.013,0.252,0.006,0.006,0.229,83.540,28.558,
2070-2100_DJF,284.037,193.429,16.612,33.546,3.064,0.010,0.000,0.010,11.817,344.344,-60.307,156.677,96.371,0.347,0.191,0.123,0.115,0.200,0.000,0.000,0.000,0.200,0.003,0.200,0.967,0.003,0.000,0.000,0.002,0.003,0.004,0.243,0.003,0.001,0.235,85.950,12.098,2084.997
2070-2100_MAM,340.013,281.631,27.140,21.648,3.399,0.013,0.000,0.013,23.119,402.875,-62.862,228.121,165.259,0.595,0.361,0.217,0.233,0.246,0.000,0.000,0.000,0.246,0.016,0.234,0.776,0.015,0.004,0.007,0.004,0.015,0.031,0.390,0.014,0.013,0.319,116.570,26.157,2085.000
2070-2100_JJA,418.713,303.521,35.780,17.929,3.751,0.007,0.000,0.007,34.191,466.255,-47.541,245.852,198.311,0.714,0.498,0.326,0.305,0.033,0.000,0.000,0.000,0.033,0.000,0.032,0.057,0.002,0.000,0.000,0.002,0.000,0.000,0.209,0.001,0.000,0.157,57.224,45.004,2085.000
2070-2100_SON,334.349,235.847,27.124,22.081,3.149,0.008,0.000,0.008,22.775,401.138,-66.789,191.036,124.246,0.447,0.319,0.217,0.176,0.127,0.000,0.000,0.000,0.127,0.007,0.115,0.495,0.005,0.000,0.003,0.002,0.007,0.015,0.166,0.004,0.011,0.204,74.364,30.678,2085.000
