,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,326.622,253.747,24.369,31.165,4.404,0.010,0.000,0.010,20.184,387.707,-61.085,205.535,144.449,0.520,0.333,0.194,0.199,0.204,0.001,0.006,0.001,0.205,0.010,0.200,0.940,0.010,0.001,0.005,0.004,0.010,0.022,0.438,0.009,0.004,0.236,86.080,9.863,
2015-2045_DJF,277.523,194.295,14.614,42.048,4.435,0.015,0.000,0.015,10.528,338.069,-60.546,157.379,96.833,0.349,0.185,0.109,0.111,0.320,0.005,0.025,0.005,0.325,0.013,0.333,2.001,0.011,0.000,0.005,0.005,0.014,0.026,0.544,0.010,-0.013,0.364,132.879,7.630,2030.005
2015-2045_MAM,326.647,279.345,24.994,26.662,4.325,0.011,0.000,0.011,20.707,389.523,-62.876,226.269,163.393,0.588,0.360,0.193,0.224,0.296,0.000,0.000,0.000,0.296,0.014,0.292,0.948,0.014,0.001,0.007,0.006,0.014,0.031,0.603,0.014,0.004,0.267,97.376,-14.111,2030.000
2015-2045_JJA,377.636,303.385,32.303,28.987,4.621,0.004,0.000,0.004,28.725,433.322,-55.687,245.741,190.055,0.684,0.449,0.274,0.283,0.049,0.000,0.000,0.000,0.049,0.001,0.053,0.112,0.004,0.000,0.001,0.004,0.001,0.004,0.377,0.003,-0.004,0.092,33.637,13.010,2030.000
2015-2045_SON,323.703,236.629,25.389,27.129,4.233,0.009,0.000,0.009,20.594,388.970,-65.267,191.669,126.403,0.455,0.333,0.197,0.176,0.153,0.000,0.000,0.000,0.153,0.012,0.123,0.717,0.010,0.002,0.006,0.002,0.012,0.027,0.228,0.009,0.031,0.223,81.280,33.131,2030.000
2045-2075_annual,332.513,252.457,25.010,31.362,4.352,0.010,0.000,0.010,20.877,391.379,-58.866,204.490,145.624,0.524,0.335,0.200,0.202,0.211,0.000,0.000,0.000,0.211,0.011,0.200,0.830,0.011,0.003,0.004,0.004,0.011,0.021,0.387,0.010,0.011,0.242,88.221,11.551,
2045-2075_DJF,279.807,196.083,15.418,39.196,4.445,0.011,0.000,0.011,11.131,340.954,-61.147,158.827,97.680,0.352,0.198,0.114,0.114,0.261,0.000,0.000,0.000,0.261,0.007,0.264,1.426,0.006,0.000,0.003,0.003,0.007,0.015,0.331,0.005,-0.003,0.253,92.468,-5.782,2060.000
2045-2075_MAM,331.586,277.318,25.551,28.137,4.234,0.020,0.000,0.020,21.350,392.874,-61.287,224.628,163.340,0.588,0.359,0.198,0.226,0.425,0.000,0.000,0.000,0.425,0.033,0.397,1.378,0.031,0.012,0.013,0.006,0.031,0.059,0.627,0.030,0.028,0.479,174.830,18.785,2060.000
2045-2075_JJA,385.935,300.408,32.817,30.096,4.578,0.004,0.000,0.004,29.377,437.080,-51.145,243.330,192.185,0.692,0.448,0.281,0.288,0.050,0.000,0.000,0.000,0.050,0.000,0.051,0.099,0.004,0.000,0.000,0.004,0.000,0.000,0.396,0.003,-0.001,0.105,38.396,18.819,2060.000
2045-2075_SON,331.700,234.738,26.082,28.134,4.150,0.005,0.000,0.005,21.468,393.663,-61.962,190.138,128.175,0.461,0.333,0.204,0.180,0.107,0.000,0.000,0.000,0.107,0.004,0.086,0.423,0.004,0.000,0.002,0.002,0.004,0.009,0.191,0.003,0.021,0.128,46.822,14.076,2060.000
2070-2100_annual,334.305,254.651,25.465,29.988,4.451,0.009,0.000,0.009,21.223,393.190,-58.886,206.267,147.382,0.531,0.348,0.204,0.206,0.167,0.000,0.000,0.000,0.167,0.006,0.161,0.666,0.006,0.001,0.002,0.003,0.007,0.012,0.276,0.006,0.006,0.204,74.603,13.794,
2070-2100_DJF,282.238,198.185,16.152,37.760,4.415,0.010,0.000,0.010,11.739,343.845,-61.607,160.530,98.923,0.356,0.207,0.119,0.117,0.223,0.000,0.000,0.000,0.223,0.004,0.222,1.168,0.004,0.000,0.001,0.003,0.004,0.006,0.271,0.003,0.001,0.231,84.263,2.316,2084.997
2070-2100_MAM,333.257,282.034,26.167,25.339,4.298,0.013,0.000,0.013,21.858,395.616,-62.359,228.447,166.088,0.598,0.376,0.205,0.232,0.274,0.000,0.000,0.000,0.274,0.011,0.265,0.881,0.010,0.002,0.005,0.004,0.012,0.023,0.408,0.010,0.008,0.315,114.984,14.626,2085.000
2070-2100_JJA,390.218,299.166,33.210,30.201,4.696,0.004,0.000,0.004,29.698,438.946,-48.728,242.324,193.596,0.697,0.457,0.287,0.291,0.049,0.000,0.000,0.000,0.049,0.000,0.048,0.094,0.002,0.000,0.000,0.002,0.000,0.000,0.242,0.002,0.000,0.101,37.037,18.834,2085.000
2070-2100_SON,330.461,237.950,26.160,26.767,4.393,0.007,0.000,0.007,21.417,393.404,-62.944,192.739,129.796,0.467,0.347,0.205,0.182,0.125,0.000,0.000,0.000,0.125,0.010,0.110,0.530,0.009,0.003,0.004,0.002,0.011,0.020,0.182,0.008,0.016,0.170,62.178,19.239,2085.000
