,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,352.905,238.293,25.588,42.497,3.829,0.011,0.000,0.011,22.155,397.834,-44.929,193.017,148.088,0.533,0.284,0.201,0.207,0.176,0.000,0.000,0.000,0.176,0.018,0.162,0.734,0.018,0.008,0.006,0.003,0.016,0.027,0.338,0.017,0.014,0.260,94.918,29.330,
2015-2045_DJF,297.932,188.130,18.892,38.615,3.228,0.009,0.000,0.009,13.860,354.227,-56.294,152.385,96.091,0.346,0.197,0.138,0.120,0.241,0.000,0.000,0.000,0.241,0.028,0.221,1.258,0.023,0.013,0.005,0.004,0.023,0.024,0.422,0.019,0.020,0.227,82.967,-4.939,2030.005
2015-2045_MAM,346.200,274.211,26.429,32.356,4.084,0.011,0.000,0.011,22.622,399.689,-53.488,222.111,168.623,0.607,0.347,0.206,0.236,0.187,0.000,0.000,0.000,0.187,0.012,0.189,0.635,0.018,0.005,0.008,0.004,0.014,0.037,0.441,0.020,-0.002,0.254,92.736,16.588,2030.000
2015-2045_JJA,413.046,270.763,30.148,58.920,4.833,0.010,0.000,0.010,28.828,433.963,-20.917,219.318,198.401,0.714,0.327,0.248,0.289,0.078,0.000,0.000,0.000,0.078,0.000,0.082,0.146,0.003,0.000,0.000,0.003,0.000,0.001,0.271,0.002,-0.004,0.249,90.725,59.865,2030.000
2015-2045_SON,353.386,218.888,26.765,39.997,3.151,0.013,0.000,0.013,23.162,402.670,-49.284,177.299,128.015,0.461,0.264,0.209,0.181,0.199,0.000,0.000,0.000,0.199,0.031,0.158,0.910,0.028,0.015,0.011,0.002,0.026,0.048,0.218,0.028,0.041,0.310,113.213,45.321,2030.000
2045-2075_annual,360.490,237.230,26.147,43.305,3.829,0.011,0.000,0.011,22.842,401.545,-41.055,192.156,151.101,0.544,0.287,0.206,0.213,0.166,0.000,0.000,0.000,0.166,0.009,0.156,0.539,0.009,0.003,0.004,0.003,0.010,0.018,0.249,0.008,0.010,0.268,97.638,37.666,
2045-2075_DJF,301.014,189.235,19.609,36.247,3.212,0.007,0.000,0.007,14.491,357.356,-56.341,153.281,96.939,0.349,0.206,0.143,0.123,0.143,0.000,0.000,0.000,0.143,0.002,0.142,0.627,0.002,0.000,0.000,0.002,0.002,0.003,0.155,0.001,0.001,0.176,64.068,11.902,2060.000
2045-2075_MAM,352.007,272.503,26.928,34.019,4.044,0.015,0.000,0.015,23.268,403.150,-51.143,220.727,169.584,0.611,0.346,0.211,0.239,0.343,0.000,0.000,0.000,0.343,0.032,0.312,1.079,0.029,0.011,0.014,0.004,0.036,0.064,0.391,0.028,0.031,0.350,127.800,3.758,2060.000
2045-2075_JJA,423.455,269.178,30.622,60.124,4.842,0.012,0.000,0.012,29.446,437.522,-14.067,218.034,203.967,0.734,0.330,0.254,0.298,0.089,0.000,0.000,0.000,0.089,0.001,0.088,0.158,0.003,0.000,0.000,0.003,0.001,0.002,0.291,0.003,0.001,0.293,106.826,73.833,2060.000
2045-2075_SON,364.377,216.857,27.316,42.688,3.199,0.010,0.000,0.010,24.015,407.363,-42.986,175.654,132.668,0.478,0.265,0.215,0.188,0.089,0.000,0.000,0.000,0.089,0.001,0.082,0.290,0.002,0.000,0.000,0.002,0.001,0.002,0.157,0.001,0.007,0.250,91.141,60.927,2060.000
2070-2100_annual,362.728,240.079,26.585,42.057,3.852,0.011,0.000,0.011,23.234,403.640,-40.912,194.464,153.552,0.553,0.296,0.211,0.217,0.150,0.000,0.000,0.000,0.150,0.009,0.141,0.513,0.009,0.003,0.003,0.002,0.009,0.017,0.227,0.008,0.009,0.258,94.341,39.675,
2070-2100_DJF,303.968,191.154,20.228,35.616,3.097,0.007,0.000,0.007,15.109,360.413,-56.444,154.835,98.390,0.354,0.209,0.148,0.126,0.161,0.000,0.000,0.000,0.161,0.004,0.160,0.753,0.004,0.000,0.002,0.002,0.004,0.010,0.245,0.004,0.001,0.179,65.461,5.702,2084.997
2070-2100_MAM,353.879,277.207,27.397,32.204,4.151,0.010,0.000,0.010,23.685,405.445,-51.566,224.538,172.972,0.623,0.360,0.217,0.245,0.221,0.000,0.000,0.000,0.221,0.017,0.204,0.673,0.016,0.007,0.006,0.003,0.019,0.029,0.287,0.015,0.017,0.249,90.846,10.767,2085.000
2070-2100_JJA,428.051,269.397,30.998,59.805,4.906,0.012,0.000,0.012,29.781,439.461,-11.410,218.211,206.801,0.744,0.338,0.259,0.304,0.080,0.000,0.000,0.000,0.080,0.001,0.078,0.142,0.002,0.000,0.000,0.002,0.001,0.002,0.193,0.001,0.002,0.292,106.402,77.515,2085.000
2070-2100_SON,363.892,221.411,27.607,40.462,3.232,0.013,0.000,0.013,24.215,408.459,-44.567,179.343,134.776,0.485,0.276,0.219,0.192,0.140,0.000,0.000,0.000,0.140,0.015,0.124,0.487,0.014,0.006,0.006,0.002,0.013,0.027,0.182,0.013,0.016,0.313,114.316,64.328,2085.000
