,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,323.151,232.933,21.720,42.193,2.236,0.039,0.000,0.039,18.458,379.241,-56.090,188.676,132.586,0.477,0.220,0.170,0.177,1.384,0.000,0.000,0.000,1.384,0.212,1.177,5.121,0.212,0.075,0.096,0.041,0.181,0.405,4.010,0.212,0.208,0.931,339.952,-166.835,
2015-2045_DJF,264.729,176.693,12.120,52.786,2.142,0.027,0.000,0.027,7.431,323.591,-58.861,143.121,84.260,0.303,0.115,0.095,0.092,1.232,0.000,0.000,0.000,1.232,0.227,1.011,8.009,0.215,0.074,0.105,0.036,0.198,0.442,3.601,0.215,0.221,0.656,239.525,-208.094,2030.005
2015-2045_MAM,317.273,266.555,21.893,37.181,2.345,0.046,0.000,0.046,18.517,378.246,-60.973,215.910,154.936,0.558,0.248,0.165,0.204,2.167,0.000,0.000,0.000,2.167,0.448,1.753,6.734,0.436,0.182,0.204,0.049,0.351,0.837,4.899,0.436,0.413,1.115,406.807,-392.212,2030.000
2015-2045_JJA,388.773,274.427,30.200,38.210,2.404,0.058,0.000,0.058,28.746,433.587,-44.814,222.286,177.472,0.639,0.314,0.248,0.259,1.413,0.000,0.000,0.000,1.413,0.106,1.298,3.036,0.115,0.032,0.041,0.042,0.107,0.188,4.142,0.115,0.115,1.383,504.806,-10.884,2030.000
2015-2045_SON,320.677,212.755,22.490,40.785,2.048,0.023,0.000,0.023,18.930,380.482,-59.805,172.331,112.526,0.405,0.200,0.170,0.151,0.716,0.000,0.000,0.000,0.716,0.065,0.635,2.736,0.080,0.011,0.035,0.034,0.066,0.151,3.383,0.080,0.081,0.562,205.271,-55.737,2030.000
2045-2075_annual,329.405,232.402,22.421,43.179,2.231,0.042,0.000,0.042,19.256,383.397,-53.992,188.245,134.254,0.483,0.223,0.176,0.181,1.385,0.000,0.000,0.000,1.385,0.180,1.205,4.538,0.180,0.059,0.081,0.039,0.150,0.348,3.855,0.180,0.180,0.997,363.903,-141.404,
2045-2075_DJF,268.103,178.350,12.959,50.970,2.099,0.024,0.000,0.024,8.235,327.321,-59.218,144.463,85.245,0.307,0.120,0.099,0.095,0.947,0.000,0.000,0.000,0.947,0.111,0.831,5.472,0.104,0.024,0.049,0.031,0.095,0.218,3.104,0.104,0.116,0.573,208.964,-132.326,2060.000
2045-2075_MAM,323.345,264.036,22.490,38.852,2.300,0.053,0.000,0.053,19.274,382.104,-58.758,213.869,155.111,0.558,0.247,0.169,0.206,2.269,0.000,0.000,0.000,2.269,0.429,1.857,6.673,0.411,0.164,0.203,0.045,0.331,0.832,4.423,0.412,0.411,1.268,462.893,-365.254,2060.000
2045-2075_JJA,395.446,274.878,30.961,39.473,2.461,0.061,0.000,0.061,29.520,438.076,-42.630,222.651,180.021,0.648,0.320,0.258,0.265,1.524,0.000,0.000,0.000,1.524,0.106,1.413,3.271,0.113,0.026,0.044,0.043,0.106,0.208,4.265,0.113,0.111,1.472,537.135,-19.821,2060.000
2045-2075_SON,329.544,211.068,23.101,43.576,2.059,0.028,0.000,0.028,19.786,385.022,-55.478,170.965,115.488,0.416,0.200,0.175,0.156,0.786,0.000,0.000,0.000,0.786,0.071,0.705,2.735,0.087,0.022,0.029,0.036,0.066,0.128,3.610,0.087,0.081,0.664,242.311,-47.013,2060.000
2070-2100_annual,331.454,235.561,22.976,41.284,2.239,0.038,0.000,0.038,19.817,386.297,-54.843,190.805,135.962,0.489,0.231,0.181,0.184,1.305,0.000,0.000,0.000,1.305,0.161,1.144,4.128,0.161,0.052,0.073,0.036,0.137,0.313,3.567,0.161,0.161,0.904,329.826,-146.568,
2070-2100_DJF,270.785,180.723,13.753,49.328,2.084,0.017,0.000,0.017,9.002,330.873,-60.088,146.386,86.298,0.311,0.127,0.104,0.098,0.776,0.000,0.000,0.000,0.776,0.079,0.690,4.427,0.081,0.011,0.040,0.029,0.075,0.176,2.920,0.081,0.086,0.397,144.796,-136.682,2084.997
2070-2100_MAM,326.525,267.446,23.140,35.655,2.303,0.047,0.000,0.047,19.971,385.791,-59.266,216.631,157.365,0.567,0.259,0.175,0.211,2.080,0.000,0.000,0.000,2.080,0.379,1.716,5.883,0.361,0.155,0.167,0.039,0.285,0.692,3.851,0.361,0.364,1.119,408.510,-349.670,2085.000
2070-2100_JJA,398.312,276.710,31.469,38.694,2.507,0.061,0.000,0.061,30.000,440.864,-42.552,224.135,181.583,0.654,0.329,0.265,0.268,1.538,0.000,0.000,0.000,1.538,0.102,1.419,3.170,0.103,0.022,0.042,0.039,0.104,0.195,3.846,0.103,0.120,1.455,531.224,-24.166,2085.000
2070-2100_SON,328.999,216.097,23.371,41.616,2.059,0.026,0.000,0.026,20.089,386.594,-57.595,175.038,117.443,0.423,0.207,0.178,0.159,0.811,0.000,0.000,0.000,0.811,0.083,0.738,3.027,0.098,0.019,0.042,0.037,0.083,0.183,3.642,0.098,0.073,0.630,230.123,-74.785,2085.000
