,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,336.380,253.169,25.860,25.740,4.365,0.009,0.000,0.009,21.627,395.940,-59.560,205.067,145.506,0.524,0.366,0.212,0.205,0.192,0.000,0.000,0.000,0.192,0.012,0.184,0.879,0.012,0.003,0.005,0.004,0.014,0.023,0.402,0.012,0.008,0.225,82.059,10.637,
2015-2045_DJF,283.148,190.184,15.522,37.051,4.202,0.015,0.000,0.015,11.167,341.183,-58.034,154.049,96.015,0.346,0.198,0.116,0.112,0.360,0.000,0.000,0.000,0.360,0.015,0.369,2.037,0.013,0.002,0.005,0.005,0.016,0.027,0.533,0.012,-0.008,0.357,130.364,-8.556,2030.005
2015-2045_MAM,334.960,278.890,26.334,22.833,4.337,0.011,0.000,0.011,21.860,395.904,-60.944,225.901,164.957,0.594,0.385,0.208,0.230,0.239,0.000,0.000,0.000,0.239,0.019,0.228,0.712,0.020,0.007,0.007,0.006,0.022,0.033,0.566,0.020,0.011,0.261,95.295,4.641,2030.000
2015-2045_JJA,396.986,307.091,34.700,20.539,4.787,0.003,0.000,0.003,31.680,451.108,-54.123,248.744,194.621,0.701,0.523,0.310,0.296,0.031,0.000,0.000,0.000,0.031,0.001,0.034,0.066,0.004,0.000,0.001,0.003,0.001,0.004,0.332,0.003,-0.004,0.080,29.278,15.569,2030.000
2015-2045_SON,329.322,235.098,26.694,22.724,4.126,0.008,0.000,0.008,21.599,394.494,-65.172,190.430,125.257,0.451,0.355,0.212,0.177,0.141,0.000,0.000,0.000,0.141,0.014,0.108,0.722,0.012,0.004,0.007,0.002,0.015,0.030,0.179,0.011,0.033,0.203,74.144,30.743,2030.000
2045-2075_annual,343.733,251.800,26.561,25.739,4.296,0.010,0.000,0.010,22.530,400.924,-57.191,203.958,146.767,0.528,0.370,0.219,0.208,0.191,0.000,0.000,0.000,0.191,0.013,0.177,0.739,0.013,0.005,0.005,0.003,0.013,0.023,0.340,0.013,0.014,0.231,84.456,15.202,
2045-2075_DJF,285.366,191.843,16.311,34.535,4.159,0.011,0.000,0.011,11.795,344.209,-58.843,155.393,96.550,0.348,0.208,0.121,0.115,0.258,0.000,0.000,0.000,0.258,0.009,0.258,1.314,0.008,0.002,0.004,0.003,0.010,0.019,0.269,0.007,0.000,0.258,94.071,-2.832,2060.000
2045-2075_MAM,340.727,276.893,26.942,24.027,4.237,0.019,0.000,0.019,22.597,399.827,-59.100,224.283,165.183,0.595,0.385,0.214,0.233,0.368,0.000,0.000,0.000,0.368,0.040,0.333,1.177,0.039,0.018,0.015,0.006,0.040,0.067,0.579,0.038,0.035,0.447,163.006,27.857,2060.000
2045-2075_JJA,408.922,303.886,35.323,21.328,4.713,0.004,0.000,0.004,32.813,457.907,-48.985,246.147,197.162,0.710,0.525,0.319,0.302,0.032,0.000,0.000,0.000,0.032,0.000,0.032,0.060,0.003,0.000,0.000,0.003,0.000,0.000,0.338,0.003,0.000,0.094,34.479,21.786,2060.000
2045-2075_SON,338.738,233.220,27.480,23.208,4.069,0.005,0.000,0.005,22.711,400.656,-61.919,188.908,126.989,0.457,0.358,0.221,0.181,0.105,0.000,0.000,0.000,0.105,0.004,0.086,0.414,0.003,0.000,0.002,0.002,0.004,0.008,0.170,0.002,0.019,0.126,46.037,13.633,2060.000
2070-2100_annual,345.707,253.689,27.035,24.558,4.384,0.008,0.000,0.008,22.980,403.389,-57.682,205.488,147.806,0.532,0.381,0.224,0.211,0.151,0.000,0.000,0.000,0.151,0.006,0.145,0.572,0.006,0.001,0.003,0.003,0.006,0.013,0.252,0.006,0.006,0.192,69.936,14.954,
2070-2100_DJF,287.624,193.912,17.053,33.100,4.131,0.009,0.000,0.009,12.418,347.196,-59.571,157.068,97.497,0.351,0.217,0.126,0.118,0.200,0.000,0.000,0.000,0.200,0.003,0.200,0.967,0.003,0.000,0.000,0.002,0.003,0.004,0.243,0.003,0.001,0.217,79.182,5.330,2084.997
2070-2100_MAM,343.599,281.006,27.580,21.686,4.286,0.012,0.000,0.012,23.238,403.383,-59.784,227.615,167.831,0.604,0.401,0.221,0.238,0.246,0.000,0.000,0.000,0.246,0.016,0.234,0.776,0.015,0.004,0.007,0.004,0.015,0.031,0.390,0.014,0.013,0.290,105.760,15.347,2085.000
2070-2100_JJA,412.911,302.385,35.803,21.319,4.838,0.004,0.000,0.004,33.422,461.623,-48.712,244.931,196.219,0.706,0.534,0.327,0.301,0.033,0.000,0.000,0.000,0.033,0.000,0.032,0.057,0.002,0.000,0.000,0.002,0.000,0.000,0.209,0.001,0.000,0.090,32.923,20.703,2085.000
2070-2100_SON,337.485,236.109,27.518,22.268,4.275,0.007,0.000,0.007,22.635,400.237,-62.751,191.248,128.497,0.463,0.369,0.221,0.183,0.127,0.000,0.000,0.000,0.127,0.007,0.115,0.495,0.005,0.000,0.003,0.002,0.007,0.015,0.166,0.004,0.011,0.170,61.971,18.285,2085.000
