,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,358.236,213.480,22.654,55.464,2.486,0.054,0.000,0.054,20.572,390.420,-32.183,172.919,140.736,0.507,0.214,0.178,0.191,1.300,0.000,0.000,0.000,1.300,0.211,1.094,4.481,0.210,0.083,0.091,0.036,0.178,0.384,3.565,0.210,0.206,1.303,475.487,-0.628,
2015-2045_DJF,289.453,157.659,13.498,69.997,2.296,0.045,0.000,0.045,9.875,334.941,-45.488,127.704,82.216,0.296,0.098,0.102,0.092,1.191,0.000,0.000,0.000,1.191,0.213,0.980,7.049,0.202,0.076,0.095,0.032,0.185,0.400,3.159,0.202,0.211,1.091,398.058,-33.603,2030.005
2015-2045_MAM,347.596,245.110,22.365,52.479,2.704,0.080,0.000,0.080,19.939,385.566,-37.970,198.539,160.570,0.578,0.234,0.168,0.213,2.103,0.000,0.000,0.000,2.103,0.462,1.676,6.089,0.450,0.207,0.198,0.045,0.359,0.813,4.421,0.450,0.427,1.920,700.866,-75.105,2030.000
2015-2045_JJA,441.582,258.041,31.485,44.657,2.751,0.063,0.000,0.063,31.697,451.012,-9.430,209.013,199.584,0.719,0.336,0.265,0.295,1.253,0.000,0.000,0.000,1.253,0.105,1.143,2.443,0.114,0.038,0.038,0.037,0.103,0.178,3.686,0.114,0.110,1.501,547.898,89.105,2030.000
2015-2045_SON,352.930,191.798,23.095,55.000,2.185,0.029,0.000,0.029,20.572,389.075,-36.145,155.357,119.211,0.429,0.187,0.175,0.161,0.645,0.000,0.000,0.000,0.645,0.061,0.568,2.370,0.074,0.012,0.032,0.030,0.063,0.141,2.979,0.074,0.077,0.688,251.194,16.643,2030.000
2045-2075_annual,365.756,214.427,23.452,55.594,2.461,0.056,0.000,0.056,21.562,395.844,-30.087,173.686,143.598,0.517,0.220,0.186,0.197,1.299,0.000,0.000,0.000,1.299,0.181,1.118,3.973,0.180,0.068,0.078,0.034,0.150,0.334,3.414,0.180,0.181,1.341,489.341,15.266,
2045-2075_DJF,292.648,159.719,14.311,67.561,2.211,0.036,0.000,0.036,10.587,338.324,-45.676,129.372,83.696,0.301,0.104,0.107,0.096,0.898,0.000,0.000,0.000,0.898,0.106,0.782,4.785,0.101,0.029,0.045,0.027,0.092,0.203,2.675,0.100,0.116,0.863,314.940,-7.218,2060.000
2045-2075_MAM,355.572,244.307,23.026,53.108,2.642,0.084,0.000,0.084,20.783,389.956,-34.384,197.889,163.505,0.589,0.238,0.173,0.219,2.202,0.000,0.000,0.000,2.202,0.443,1.776,6.019,0.425,0.189,0.196,0.040,0.338,0.806,3.979,0.425,0.425,2.022,737.910,-65.589,2060.000
2045-2075_JJA,449.346,261.039,32.566,45.413,2.801,0.069,0.000,0.069,33.099,459.451,-10.105,211.442,201.337,0.725,0.343,0.280,0.300,1.378,0.000,0.000,0.000,1.378,0.103,1.275,2.731,0.110,0.030,0.042,0.038,0.104,0.199,3.796,0.110,0.104,1.657,604.654,99.242,2060.000
2045-2075_SON,364.031,191.337,23.730,56.534,2.183,0.034,0.000,0.034,21.567,394.521,-30.490,154.983,124.493,0.448,0.191,0.181,0.170,0.705,0.000,0.000,0.000,0.705,0.068,0.629,2.356,0.083,0.023,0.028,0.032,0.063,0.123,3.190,0.083,0.077,0.807,294.379,34.404,2060.000
2070-2100_annual,368.175,217.609,24.111,53.023,2.481,0.052,0.000,0.052,22.220,399.423,-31.247,176.264,145.016,0.522,0.230,0.192,0.200,1.223,0.000,0.000,0.000,1.223,0.163,1.059,3.641,0.163,0.059,0.072,0.032,0.140,0.308,3.215,0.163,0.163,1.253,457.483,11.229,
2070-2100_DJF,295.845,162.518,15.097,65.522,2.173,0.028,0.000,0.028,11.327,341.850,-46.005,131.640,85.635,0.308,0.111,0.112,0.100,0.726,0.000,0.000,0.000,0.726,0.075,0.642,3.879,0.078,0.013,0.039,0.026,0.073,0.169,2.605,0.078,0.083,0.664,242.212,-20.666,2084.997
2070-2100_MAM,360.577,247.133,23.726,49.176,2.651,0.075,0.000,0.075,21.484,393.742,-33.164,200.178,167.013,0.601,0.253,0.180,0.226,1.995,0.000,0.000,0.000,1.995,0.390,1.622,5.274,0.374,0.173,0.165,0.035,0.295,0.683,3.483,0.373,0.373,1.794,654.643,-73.724,2085.000
2070-2100_JJA,450.846,262.569,33.329,43.751,2.889,0.071,0.000,0.071,33.903,464.338,-13.492,212.681,199.189,0.717,0.353,0.291,0.299,1.398,0.000,0.000,0.000,1.398,0.102,1.278,2.689,0.102,0.026,0.042,0.035,0.106,0.197,3.441,0.102,0.120,1.714,625.778,121.936,2085.000
2070-2100_SON,363.992,196.930,24.120,53.893,2.201,0.034,0.000,0.034,21.953,396.619,-32.627,159.513,126.886,0.457,0.200,0.185,0.174,0.757,0.000,0.000,0.000,0.757,0.084,0.683,2.718,0.097,0.023,0.040,0.034,0.083,0.178,3.319,0.097,0.074,0.826,301.451,16.816,2085.000
