,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,352.940,229.717,24.591,46.676,3.348,0.023,0.000,0.023,21.702,395.729,-42.789,186.071,143.282,0.516,0.262,0.193,0.198,0.435,0.000,0.000,0.000,0.435,0.024,0.416,1.467,0.024,0.003,0.011,0.010,0.023,0.051,1.002,0.023,0.019,0.552,201.618,41.235,
2015-2045_DJF,295.318,176.028,16.542,59.181,2.703,0.017,0.000,0.017,12.692,348.441,-53.123,142.583,89.460,0.322,0.137,0.121,0.107,0.304,0.000,0.000,0.000,0.304,0.025,0.312,2.029,0.027,0.003,0.014,0.010,0.023,0.060,1.034,0.027,-0.007,0.402,146.755,23.152,2030.005
2015-2045_MAM,344.155,272.715,24.886,35.495,3.298,0.025,0.000,0.025,21.582,394.088,-49.932,220.899,170.967,0.615,0.311,0.191,0.235,0.483,0.000,0.000,0.000,0.483,0.025,0.463,1.255,0.024,0.001,0.013,0.010,0.025,0.057,0.999,0.024,0.020,0.600,218.995,41.227,2030.000
2015-2045_JJA,420.382,261.583,31.806,45.519,4.494,0.032,0.000,0.032,30.563,444.114,-23.733,211.882,188.150,0.677,0.366,0.269,0.279,0.617,0.000,0.000,0.000,0.617,0.022,0.591,1.262,0.020,0.003,0.007,0.010,0.022,0.040,0.943,0.020,0.026,0.779,284.267,61.553,2030.000
2015-2045_SON,350.769,207.263,24.978,46.752,2.879,0.018,0.000,0.018,21.799,395.357,-44.588,167.883,123.295,0.444,0.231,0.192,0.171,0.333,0.000,0.000,0.000,0.333,0.022,0.295,1.330,0.023,0.003,0.010,0.010,0.022,0.046,1.033,0.024,0.038,0.424,154.889,38.632,2030.000
2045-2075_annual,358.267,231.261,25.242,47.383,3.379,0.025,0.000,0.025,22.495,400.057,-41.791,187.322,145.531,0.524,0.266,0.200,0.203,0.477,0.000,0.000,0.000,0.477,0.036,0.440,1.422,0.036,0.015,0.011,0.010,0.036,0.054,0.995,0.036,0.036,0.612,223.358,49.597,
2045-2075_DJF,298.365,178.610,17.206,57.571,2.664,0.016,0.000,0.016,13.328,351.540,-53.174,144.674,91.500,0.329,0.142,0.125,0.111,0.278,0.000,0.000,0.000,0.278,0.019,0.260,1.533,0.020,0.004,0.008,0.009,0.016,0.037,0.863,0.020,0.018,0.377,137.502,35.243,2060.000
2045-2075_MAM,349.992,271.267,25.420,36.754,3.278,0.028,0.000,0.028,22.239,397.574,-47.582,219.726,172.144,0.620,0.312,0.196,0.238,0.536,0.000,0.000,0.000,0.536,0.018,0.511,1.283,0.017,0.001,0.006,0.010,0.019,0.030,0.955,0.016,0.025,0.671,244.739,52.261,2060.000
2045-2075_JJA,424.176,266.678,32.573,46.561,4.605,0.038,0.000,0.038,31.573,450.072,-25.895,216.009,190.114,0.684,0.372,0.279,0.284,0.704,0.000,0.000,0.000,0.704,0.062,0.633,1.496,0.057,0.030,0.017,0.010,0.060,0.080,0.958,0.057,0.070,0.904,330.111,78.168,2060.000
2045-2075_SON,359.390,207.215,25.619,48.858,2.948,0.020,0.000,0.020,22.664,400.110,-40.719,167.844,127.125,0.458,0.234,0.199,0.177,0.384,0.000,0.000,0.000,0.384,0.045,0.351,1.375,0.050,0.023,0.015,0.012,0.048,0.069,1.203,0.050,0.032,0.490,178.942,32.250,2060.000
2070-2100_annual,359.859,235.869,25.727,45.621,3.388,0.023,0.000,0.023,22.976,402.665,-42.806,191.054,148.248,0.534,0.276,0.205,0.208,0.439,0.000,0.000,0.000,0.439,0.035,0.403,1.194,0.035,0.015,0.011,0.009,0.035,0.051,0.913,0.035,0.035,0.559,204.100,43.982,
2070-2100_DJF,300.865,182.017,17.829,55.440,2.608,0.010,0.000,0.010,13.913,354.392,-53.526,147.434,93.908,0.338,0.150,0.130,0.115,0.176,0.000,0.000,0.000,0.176,0.006,0.175,0.958,0.010,0.000,0.002,0.009,0.006,0.012,0.844,0.010,0.001,0.233,85.170,17.655,2084.997
2070-2100_MAM,352.931,275.374,25.964,34.100,3.321,0.024,0.000,0.024,22.766,400.463,-47.533,223.053,175.521,0.632,0.326,0.202,0.244,0.467,0.000,0.000,0.000,0.467,0.016,0.437,1.064,0.013,0.000,0.006,0.008,0.016,0.030,0.751,0.013,0.030,0.567,207.005,42.720,2085.000
2070-2100_JJA,425.338,270.117,33.092,45.911,4.678,0.041,0.000,0.041,32.131,453.374,-28.037,218.795,190.758,0.687,0.380,0.287,0.286,0.764,0.000,0.000,0.000,0.764,0.100,0.649,1.579,0.091,0.060,0.023,0.009,0.097,0.102,0.844,0.091,0.115,0.977,356.746,86.593,2085.000
2070-2100_SON,359.155,214.698,25.873,47.239,2.926,0.019,0.000,0.019,22.919,401.485,-42.330,173.905,131.575,0.474,0.243,0.201,0.184,0.342,0.000,0.000,0.000,0.342,0.019,0.347,1.173,0.026,0.001,0.013,0.012,0.020,0.060,1.216,0.027,-0.005,0.451,164.758,28.282,2085.000
