,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,327.252,250.498,23.957,33.453,3.530,0.013,0.000,0.013,20.098,387.311,-60.059,202.903,142.844,0.514,0.295,0.188,0.196,0.159,0.001,0.002,0.001,0.160,0.008,0.156,0.757,0.008,0.001,0.004,0.003,0.008,0.019,0.324,0.007,0.003,0.319,116.480,56.777,
2015-2045_DJF,276.397,194.614,15.017,42.587,3.506,0.014,0.000,0.014,10.456,337.791,-61.394,157.637,96.243,0.346,0.172,0.112,0.112,0.272,0.002,0.008,0.002,0.275,0.013,0.281,1.696,0.009,0.001,0.004,0.005,0.013,0.020,0.448,0.009,-0.008,0.342,124.774,19.261,2030.005
2015-2045_MAM,324.384,279.562,24.553,26.534,3.636,0.014,0.000,0.014,20.452,388.231,-63.847,226.446,162.598,0.585,0.334,0.188,0.222,0.184,0.000,0.000,0.000,0.184,0.008,0.189,0.603,0.011,0.001,0.006,0.004,0.008,0.027,0.442,0.011,-0.005,0.328,119.868,46.920,2030.000
2015-2045_JJA,382.273,294.233,31.173,34.386,3.745,0.013,0.000,0.013,28.634,432.835,-50.562,238.328,187.766,0.676,0.388,0.260,0.277,0.042,0.000,0.000,0.000,0.042,0.001,0.045,0.089,0.003,0.000,0.000,0.002,0.001,0.001,0.245,0.002,-0.003,0.310,113.025,95.919,2030.000
2015-2045_SON,324.949,232.307,24.923,30.450,3.230,0.012,0.000,0.012,20.672,389.456,-64.507,188.169,123.662,0.445,0.283,0.192,0.171,0.141,0.000,0.000,0.000,0.141,0.011,0.112,0.656,0.009,0.002,0.006,0.002,0.012,0.027,0.162,0.008,0.029,0.297,108.323,64.366,2030.000
2045-2075_annual,333.706,249.014,24.588,34.004,3.480,0.014,0.000,0.014,20.829,391.175,-57.469,201.701,144.232,0.519,0.296,0.194,0.199,0.168,0.000,0.000,0.000,0.168,0.009,0.158,0.647,0.009,0.003,0.004,0.003,0.009,0.017,0.283,0.008,0.009,0.335,122.330,61.558,
2045-2075_DJF,279.102,196.164,15.835,39.811,3.505,0.011,0.000,0.011,11.120,340.972,-61.870,158.893,97.023,0.349,0.182,0.117,0.114,0.200,0.000,0.000,0.000,0.200,0.005,0.201,1.060,0.004,0.000,0.002,0.002,0.005,0.010,0.197,0.003,-0.001,0.253,92.210,17.558,2060.000
2045-2075_MAM,329.694,277.290,25.112,27.964,3.540,0.020,0.000,0.020,21.136,391.786,-62.092,224.605,162.514,0.585,0.332,0.193,0.224,0.343,0.000,0.000,0.000,0.343,0.030,0.317,1.140,0.027,0.011,0.012,0.005,0.028,0.054,0.476,0.026,0.027,0.483,176.284,51.072,2060.000
2045-2075_JJA,390.628,291.418,31.668,35.959,3.734,0.016,0.000,0.016,29.269,436.492,-45.864,236.049,190.184,0.685,0.388,0.266,0.282,0.049,0.000,0.000,0.000,0.049,0.000,0.049,0.096,0.003,0.000,0.000,0.003,0.000,0.000,0.305,0.003,0.000,0.372,135.786,117.082,2060.000
2045-2075_SON,334.354,229.956,25.577,32.379,3.136,0.010,0.000,0.010,21.612,394.519,-60.165,186.264,126.099,0.454,0.281,0.198,0.176,0.077,0.000,0.000,0.000,0.077,0.001,0.066,0.296,0.002,0.000,0.000,0.002,0.001,0.002,0.150,0.001,0.012,0.230,84.043,59.651,2060.000
2070-2100_annual,335.687,251.367,25.042,32.800,3.523,0.013,0.000,0.013,21.228,393.266,-57.579,203.607,146.028,0.526,0.306,0.198,0.203,0.131,0.000,0.000,0.000,0.131,0.005,0.127,0.497,0.005,0.001,0.002,0.002,0.005,0.009,0.203,0.004,0.004,0.311,113.336,65.647,
2070-2100_DJF,281.681,197.993,16.543,38.892,3.433,0.009,0.000,0.009,11.759,344.008,-62.327,160.375,98.047,0.353,0.188,0.122,0.117,0.170,0.000,0.000,0.000,0.170,0.002,0.169,0.868,0.002,0.000,0.000,0.002,0.002,0.004,0.199,0.002,0.001,0.227,82.743,20.237,2084.997
2070-2100_MAM,331.656,281.747,25.667,25.373,3.594,0.014,0.000,0.014,21.650,394.560,-62.904,228.215,165.312,0.595,0.347,0.199,0.229,0.209,0.000,0.000,0.000,0.209,0.010,0.201,0.653,0.010,0.003,0.004,0.003,0.011,0.020,0.300,0.009,0.008,0.348,126.859,50.405,2085.000
2070-2100_JJA,394.768,290.949,32.064,36.036,3.789,0.015,0.000,0.015,29.641,438.653,-43.885,235.669,191.784,0.690,0.395,0.271,0.285,0.045,0.000,0.000,0.000,0.045,0.000,0.044,0.082,0.002,0.000,0.000,0.002,0.000,0.000,0.164,0.001,0.001,0.369,134.674,118.347,2085.000
2070-2100_SON,333.581,233.555,25.737,30.998,3.274,0.012,0.000,0.012,21.686,394.912,-61.332,189.180,127.848,0.460,0.291,0.200,0.178,0.102,0.000,0.000,0.000,0.102,0.005,0.094,0.389,0.004,0.000,0.002,0.002,0.005,0.013,0.150,0.004,0.008,0.297,108.422,72.801,2085.000
