,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,333.475,253.713,26.160,21.056,4.949,0.008,0.000,0.008,21.441,395.169,-61.694,205.507,143.813,0.518,0.407,0.218,0.203,0.122,0.003,0.015,0.003,0.124,0.004,0.126,0.580,0.004,0.000,0.002,0.002,0.004,0.009,0.198,0.003,-0.004,0.202,73.563,26.682,
2015-2045_DJF,282.353,186.583,15.035,33.187,4.507,0.014,0.000,0.014,10.687,338.935,-56.582,151.133,94.550,0.340,0.208,0.113,0.109,0.174,0.011,0.062,0.011,0.185,0.003,0.212,1.227,0.003,0.000,0.001,0.002,0.003,0.004,0.234,0.003,-0.039,0.341,124.510,46.139,2030.005
2015-2045_MAM,334.882,276.278,26.413,20.339,4.818,0.011,0.000,0.011,21.704,395.170,-60.288,223.785,163.498,0.589,0.407,0.210,0.229,0.199,0.000,0.000,0.000,0.199,0.007,0.192,0.598,0.006,0.000,0.003,0.003,0.007,0.018,0.272,0.005,0.006,0.275,100.413,28.371,2030.000
2015-2045_JJA,389.706,315.513,36.273,11.829,5.743,0.001,0.000,0.001,32.086,453.717,-64.012,255.566,191.554,0.690,0.618,0.333,0.295,0.009,0.000,0.000,0.000,0.009,0.000,0.012,0.028,0.002,0.000,0.000,0.002,0.000,0.000,0.183,0.001,-0.003,0.018,6.418,1.535,2030.000
2015-2045_SON,325.892,234.978,26.711,19.082,4.717,0.007,0.000,0.007,21.075,391.734,-65.842,190.332,124.490,0.448,0.389,0.213,0.176,0.106,0.000,0.000,0.000,0.106,0.004,0.087,0.478,0.003,0.000,0.002,0.001,0.004,0.011,0.104,0.002,0.019,0.175,63.787,31.107,2030.000
2045-2075_annual,340.046,252.614,26.919,20.750,4.898,0.008,0.000,0.008,22.366,400.303,-60.257,204.617,144.360,0.520,0.414,0.226,0.205,0.126,0.000,0.000,0.000,0.126,0.004,0.123,0.507,0.004,0.000,0.002,0.002,0.004,0.008,0.200,0.003,0.003,0.201,73.544,27.724,
2045-2075_DJF,284.371,188.268,15.764,31.274,4.409,0.012,0.000,0.012,11.266,341.704,-57.332,152.497,95.164,0.343,0.216,0.118,0.112,0.165,0.000,0.000,0.000,0.165,0.004,0.167,0.914,0.003,0.000,0.001,0.002,0.004,0.009,0.178,0.002,-0.002,0.289,105.642,43.784,2060.000
2045-2075_MAM,339.729,274.779,27.059,21.160,4.733,0.016,0.000,0.016,22.451,399.166,-59.437,222.571,163.134,0.587,0.409,0.216,0.230,0.254,0.000,0.000,0.000,0.254,0.008,0.251,0.764,0.007,0.000,0.003,0.003,0.008,0.018,0.332,0.006,0.003,0.390,142.257,48.439,2060.000
2045-2075_JJA,401.192,312.165,37.064,12.012,5.709,0.001,0.000,0.001,33.373,461.436,-60.243,252.854,192.611,0.693,0.627,0.345,0.299,0.008,0.000,0.000,0.000,0.008,0.000,0.008,0.018,0.002,0.000,0.000,0.002,0.000,0.000,0.193,0.002,0.000,0.013,4.800,1.151,2060.000
2045-2075_SON,333.751,233.798,27.580,18.736,4.730,0.005,0.000,0.005,22.160,397.750,-63.999,189.377,125.377,0.451,0.399,0.223,0.179,0.077,0.000,0.000,0.000,0.077,0.003,0.064,0.337,0.002,0.000,0.001,0.001,0.003,0.007,0.094,0.002,0.012,0.114,41.751,17.721,2060.000
2070-2100_annual,341.796,254.052,27.405,19.686,4.968,0.007,0.000,0.007,22.901,403.280,-61.484,205.782,144.298,0.519,0.423,0.232,0.206,0.103,0.000,0.000,0.000,0.103,0.003,0.100,0.420,0.003,0.000,0.001,0.002,0.004,0.008,0.152,0.003,0.003,0.161,58.679,21.285,
2070-2100_DJF,286.311,190.049,16.493,29.670,4.409,0.010,0.000,0.010,11.861,344.537,-58.226,153.940,95.713,0.345,0.226,0.122,0.114,0.146,0.000,0.000,0.000,0.146,0.003,0.144,0.774,0.003,0.000,0.001,0.002,0.003,0.006,0.158,0.002,0.002,0.232,84.761,31.459,2084.997
2070-2100_MAM,342.867,278.108,27.742,19.209,4.803,0.011,0.000,0.011,23.161,403.091,-60.224,225.268,165.044,0.594,0.425,0.224,0.234,0.166,0.000,0.000,0.000,0.166,0.005,0.164,0.506,0.005,0.001,0.002,0.002,0.006,0.012,0.232,0.005,0.002,0.259,94.551,32.730,2085.000
2070-2100_JJA,404.385,310.349,37.649,11.881,5.714,0.001,0.000,0.001,34.327,467.254,-62.869,251.383,188.514,0.679,0.630,0.355,0.293,0.008,0.000,0.000,0.000,0.008,0.000,0.008,0.017,0.001,0.000,0.000,0.001,0.000,0.000,0.125,0.001,-0.000,0.013,4.735,1.583,2085.000
2070-2100_SON,332.448,236.275,27.528,18.158,4.933,0.006,0.000,0.006,22.031,397.037,-64.588,191.382,126.794,0.456,0.408,0.223,0.181,0.092,0.000,0.000,0.000,0.092,0.005,0.083,0.388,0.004,0.001,0.002,0.001,0.006,0.012,0.092,0.004,0.009,0.140,51.088,19.546,2085.000
