,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,346.347,255.093,27.447,21.217,4.297,0.008,0.000,0.008,23.318,405.419,-59.072,206.625,147.553,0.531,0.395,0.230,0.211,0.192,0.000,0.000,0.000,0.192,0.012,0.184,0.879,0.012,0.003,0.005,0.004,0.014,0.023,0.402,0.012,0.008,0.202,73.750,2.328,
2015-2045_DJF,289.757,189.536,16.512,33.207,3.956,0.015,0.000,0.015,12.086,345.596,-55.839,153.524,97.685,0.352,0.210,0.122,0.117,0.360,0.000,0.000,0.000,0.360,0.015,0.369,2.037,0.013,0.002,0.005,0.005,0.016,0.027,0.533,0.012,-0.008,0.359,131.039,-7.881,2030.005
2015-2045_MAM,345.018,279.672,27.848,19.913,4.274,0.010,0.000,0.010,23.408,404.367,-59.349,226.535,167.186,0.602,0.406,0.225,0.238,0.239,0.000,0.000,0.000,0.239,0.019,0.228,0.712,0.020,0.007,0.007,0.006,0.022,0.033,0.566,0.020,0.011,0.246,89.689,-0.965,2030.000
2015-2045_JJA,413.440,312.852,37.078,13.171,4.915,0.001,0.000,0.001,34.622,468.774,-55.334,253.410,198.076,0.713,0.586,0.344,0.307,0.031,0.000,0.000,0.000,0.031,0.001,0.034,0.066,0.004,0.000,0.001,0.003,0.001,0.004,0.332,0.003,-0.004,0.030,11.122,-2.587,2030.000
2015-2045_SON,335.968,236.849,28.146,18.781,4.035,0.007,0.000,0.007,22.936,401.743,-65.776,191.848,126.072,0.454,0.376,0.228,0.181,0.141,0.000,0.000,0.000,0.141,0.014,0.108,0.722,0.012,0.004,0.007,0.002,0.015,0.030,0.179,0.011,0.033,0.176,64.149,20.749,2030.000
2045-2075_annual,354.667,253.801,28.198,20.955,4.226,0.009,0.000,0.009,24.395,411.506,-56.839,205.579,148.740,0.535,0.400,0.239,0.215,0.191,0.000,0.000,0.000,0.191,0.013,0.177,0.739,0.013,0.005,0.005,0.003,0.013,0.023,0.340,0.013,0.014,0.205,74.805,5.551,
2045-2075_DJF,291.894,191.208,17.284,30.918,3.872,0.011,0.000,0.011,12.741,348.784,-56.890,154.879,97.989,0.353,0.218,0.127,0.119,0.258,0.000,0.000,0.000,0.258,0.009,0.258,1.314,0.008,0.002,0.004,0.003,0.010,0.019,0.269,0.007,0.000,0.267,97.432,0.529,2060.000
2045-2075_MAM,351.202,277.898,28.500,20.856,4.179,0.017,0.000,0.017,24.228,408.818,-57.616,225.098,167.482,0.603,0.407,0.231,0.240,0.368,0.000,0.000,0.000,0.368,0.040,0.333,1.177,0.039,0.018,0.015,0.006,0.040,0.067,0.579,0.038,0.035,0.411,150.184,15.035,2060.000
2045-2075_JJA,428.014,309.526,37.797,13.541,4.826,0.001,0.000,0.001,36.158,478.141,-50.126,250.716,200.589,0.722,0.590,0.356,0.313,0.032,0.000,0.000,0.000,0.032,0.000,0.032,0.060,0.003,0.000,0.000,0.003,0.000,0.000,0.338,0.003,0.000,0.032,11.842,-0.851,2060.000
2045-2075_SON,346.257,235.161,29.009,18.673,4.016,0.005,0.000,0.005,24.226,409.046,-62.789,190.480,127.691,0.460,0.383,0.239,0.185,0.105,0.000,0.000,0.000,0.105,0.004,0.086,0.414,0.003,0.000,0.002,0.002,0.004,0.008,0.170,0.002,0.019,0.109,39.818,7.414,2060.000
2070-2100_annual,356.703,255.303,28.685,19.904,4.306,0.007,0.000,0.007,24.927,414.512,-57.809,206.795,148.987,0.536,0.411,0.244,0.216,0.151,0.000,0.000,0.000,0.151,0.006,0.145,0.572,0.006,0.001,0.003,0.003,0.006,0.013,0.252,0.006,0.006,0.161,58.927,3.945,
2070-2100_DJF,294.002,193.266,18.030,29.377,3.861,0.009,0.000,0.009,13.376,351.858,-57.855,156.546,98.690,0.355,0.227,0.132,0.121,0.200,0.000,0.000,0.000,0.200,0.003,0.200,0.967,0.003,0.000,0.000,0.002,0.003,0.004,0.243,0.003,0.001,0.209,76.273,2.421,2084.997
2070-2100_MAM,354.984,281.287,29.159,18.882,4.217,0.011,0.000,0.011,24.988,413.109,-58.125,227.842,169.717,0.611,0.422,0.239,0.245,0.246,0.000,0.000,0.000,0.246,0.016,0.234,0.776,0.015,0.004,0.007,0.004,0.015,0.031,0.390,0.014,0.013,0.261,95.326,4.913,2085.000
2070-2100_JJA,431.510,307.637,38.346,13.443,4.942,0.001,0.000,0.001,37.009,483.436,-51.925,249.186,197.261,0.710,0.598,0.366,0.309,0.033,0.000,0.000,0.000,0.033,0.000,0.032,0.057,0.002,0.000,0.000,0.002,0.000,0.000,0.209,0.001,0.000,0.030,10.925,-1.295,2085.000
2070-2100_SON,344.978,237.632,29.001,18.078,4.193,0.006,0.000,0.006,24.105,408.369,-63.390,192.482,129.091,0.465,0.393,0.239,0.187,0.127,0.000,0.000,0.000,0.127,0.007,0.115,0.495,0.005,0.000,0.003,0.002,0.007,0.015,0.166,0.004,0.011,0.146,53.461,9.775,2085.000
