,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,354.096,244.995,25.472,43.313,4.035,0.010,0.000,0.010,22.030,396.824,-42.729,198.446,155.717,0.561,0.298,0.198,0.217,0.222,0.000,0.000,0.000,0.222,0.015,0.212,0.874,0.015,0.004,0.006,0.005,0.014,0.029,0.457,0.014,0.010,0.246,89.693,7.286,
2015-2045_DJF,303.763,194.980,19.897,41.644,3.815,0.015,0.000,0.015,15.192,360.740,-56.976,157.934,100.957,0.363,0.214,0.145,0.128,0.350,0.000,0.000,0.000,0.350,0.024,0.338,1.764,0.020,0.006,0.008,0.006,0.021,0.040,0.572,0.018,0.012,0.354,129.051,-1.102,2030.005
2015-2045_MAM,345.315,273.676,25.901,34.830,4.321,0.011,0.000,0.011,22.077,396.562,-51.246,221.678,170.432,0.614,0.349,0.200,0.237,0.289,0.000,0.000,0.000,0.289,0.012,0.293,0.870,0.014,0.001,0.007,0.006,0.011,0.034,0.634,0.014,-0.004,0.269,98.294,-13.741,2030.000
2015-2045_JJA,415.451,281.536,29.544,57.272,4.555,0.004,0.000,0.004,28.072,429.573,-14.121,228.044,213.923,0.770,0.345,0.240,0.309,0.066,0.000,0.000,0.000,0.066,0.001,0.072,0.134,0.005,0.000,0.001,0.004,0.001,0.003,0.382,0.004,-0.006,0.086,31.307,3.671,2030.000
2015-2045_SON,350.846,228.645,26.449,39.433,3.441,0.012,0.000,0.012,22.656,399.759,-48.913,185.202,136.289,0.491,0.284,0.205,0.191,0.186,0.000,0.000,0.000,0.186,0.022,0.146,0.742,0.020,0.010,0.008,0.002,0.021,0.038,0.242,0.019,0.040,0.277,101.003,40.513,2030.000
2045-2075_annual,362.309,243.995,25.916,43.880,4.030,0.010,0.000,0.010,22.636,400.119,-37.810,197.636,159.826,0.575,0.302,0.202,0.224,0.223,0.000,0.000,0.000,0.223,0.014,0.209,0.753,0.014,0.005,0.005,0.004,0.013,0.024,0.390,0.014,0.015,0.234,85.356,4.208,
2045-2075_DJF,306.056,196.168,20.479,38.480,3.838,0.009,0.000,0.009,15.636,362.964,-56.908,158.896,101.988,0.367,0.227,0.149,0.131,0.258,0.000,0.000,0.000,0.258,0.007,0.267,1.164,0.006,0.000,0.002,0.003,0.007,0.013,0.321,0.005,-0.010,0.218,79.577,-19.799,2060.000
2045-2075_MAM,349.968,272.388,26.262,36.881,4.250,0.021,0.000,0.021,22.597,399.343,-49.374,220.634,171.260,0.617,0.344,0.204,0.239,0.453,0.000,0.000,0.000,0.453,0.042,0.413,1.345,0.039,0.017,0.016,0.006,0.040,0.072,0.616,0.038,0.040,0.498,181.605,16.817,2060.000
2045-2075_JJA,429.972,279.362,29.929,58.305,4.552,0.004,0.000,0.004,28.759,433.514,-3.542,226.283,222.741,0.802,0.350,0.245,0.323,0.056,0.000,0.000,0.000,0.056,0.000,0.056,0.098,0.004,0.000,0.000,0.004,0.000,0.000,0.421,0.004,-0.000,0.093,34.102,12.313,2060.000
2045-2075_SON,362.153,226.955,26.899,41.726,3.470,0.005,0.000,0.005,23.426,403.979,-41.827,183.833,142.007,0.511,0.285,0.210,0.201,0.126,0.000,0.000,0.000,0.126,0.008,0.098,0.411,0.008,0.004,0.003,0.002,0.006,0.011,0.197,0.008,0.028,0.125,45.598,7.069,2060.000
2070-2100_annual,364.854,246.881,26.303,42.197,4.100,0.009,0.000,0.009,22.931,401.702,-36.848,199.974,163.126,0.587,0.315,0.206,0.230,0.180,0.000,0.000,0.000,0.180,0.010,0.170,0.612,0.010,0.004,0.004,0.003,0.008,0.018,0.302,0.010,0.010,0.211,77.073,11.441,
2070-2100_DJF,308.503,198.791,20.988,38.103,3.722,0.010,0.000,0.010,16.117,365.368,-56.865,161.020,104.155,0.375,0.230,0.153,0.135,0.228,0.000,0.000,0.000,0.228,0.004,0.228,0.984,0.004,0.000,0.001,0.003,0.004,0.007,0.287,0.003,-0.000,0.237,86.489,2.092,2084.997
2070-2100_MAM,351.908,277.729,26.707,34.366,4.354,0.013,0.000,0.013,22.935,401.189,-49.281,224.960,175.679,0.632,0.362,0.208,0.247,0.285,0.000,0.000,0.000,0.285,0.017,0.269,0.819,0.015,0.004,0.007,0.004,0.016,0.034,0.431,0.014,0.016,0.317,115.877,12.339,2085.000
2070-2100_JJA,437.219,279.070,30.302,57.497,4.666,0.004,0.000,0.004,29.118,435.574,1.645,226.047,227.692,0.820,0.364,0.249,0.332,0.053,0.000,0.000,0.000,0.053,0.000,0.053,0.090,0.003,0.000,0.000,0.003,0.000,0.000,0.280,0.002,0.001,0.084,30.664,10.720,2085.000
2070-2100_SON,360.655,230.834,27.121,38.703,3.645,0.009,0.000,0.009,23.428,404.002,-43.347,186.976,143.629,0.517,0.303,0.213,0.203,0.157,0.000,0.000,0.000,0.157,0.021,0.132,0.560,0.020,0.011,0.007,0.002,0.013,0.031,0.209,0.019,0.025,0.207,75.424,20.530,2085.000
