,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,335.493,250.115,24.820,34.753,4.322,0.011,0.000,0.011,20.888,391.291,-55.798,202.593,146.795,0.528,0.323,0.196,0.204,0.172,0.001,0.006,0.001,0.173,0.008,0.170,0.910,0.008,0.001,0.004,0.004,0.008,0.019,0.367,0.007,0.003,0.267,97.407,32.847,
2015-2045_DJF,284.353,194.074,16.148,43.595,4.389,0.014,0.000,0.014,11.841,344.403,-60.051,157.200,97.149,0.350,0.190,0.119,0.115,0.266,0.005,0.026,0.005,0.271,0.011,0.285,1.964,0.009,0.000,0.004,0.005,0.011,0.021,0.470,0.008,-0.019,0.348,126.978,20.054,2030.005
2015-2045_MAM,333.716,277.774,25.449,27.896,4.309,0.012,0.000,0.012,21.273,392.492,-58.776,224.997,166.221,0.598,0.362,0.197,0.230,0.251,0.000,0.000,0.000,0.251,0.011,0.248,0.873,0.011,0.001,0.006,0.005,0.011,0.026,0.496,0.010,0.003,0.289,105.368,10.933,2030.000
2015-2045_JJA,389.720,294.476,31.691,37.225,4.516,0.007,0.000,0.007,28.879,434.216,-44.496,238.525,194.029,0.699,0.413,0.266,0.287,0.035,0.000,0.000,0.000,0.035,0.001,0.040,0.093,0.004,0.000,0.000,0.003,0.001,0.003,0.311,0.003,-0.005,0.175,63.897,48.334,2030.000
2015-2045_SON,333.171,232.867,25.835,30.418,4.072,0.011,0.000,0.011,21.388,393.168,-59.997,188.622,128.625,0.463,0.322,0.201,0.180,0.137,0.000,0.000,0.000,0.137,0.011,0.107,0.726,0.009,0.002,0.005,0.002,0.011,0.024,0.190,0.008,0.031,0.257,93.916,52.027,2030.000
2045-2075_annual,341.791,248.745,25.416,35.279,4.267,0.011,0.000,0.011,21.571,394.931,-53.141,201.484,148.343,0.534,0.324,0.202,0.207,0.178,0.000,0.000,0.000,0.178,0.010,0.168,0.784,0.010,0.003,0.004,0.003,0.009,0.017,0.321,0.009,0.010,0.274,100.029,35.472,
2045-2075_DJF,286.876,195.745,16.952,40.526,4.420,0.010,0.000,0.010,12.450,347.357,-60.481,158.554,98.073,0.353,0.204,0.125,0.118,0.220,0.000,0.000,0.000,0.220,0.006,0.224,1.378,0.005,0.000,0.002,0.003,0.006,0.012,0.271,0.004,-0.004,0.240,87.641,4.375,2060.000
2045-2075_MAM,338.910,275.770,25.967,29.469,4.203,0.020,0.000,0.020,21.913,395.848,-56.937,223.374,166.437,0.599,0.360,0.202,0.232,0.371,0.000,0.000,0.000,0.371,0.029,0.347,1.308,0.027,0.010,0.011,0.005,0.027,0.050,0.524,0.026,0.024,0.474,173.104,36.973,2060.000
2045-2075_JJA,398.027,291.599,32.145,38.798,4.498,0.009,0.000,0.009,29.475,437.655,-39.628,236.195,196.567,0.708,0.412,0.273,0.292,0.033,0.000,0.000,0.000,0.033,0.000,0.033,0.071,0.003,0.000,0.000,0.003,0.000,0.000,0.331,0.003,-0.000,0.208,76.034,63.117,2060.000
2045-2075_SON,342.296,230.648,26.450,32.391,3.947,0.007,0.000,0.007,22.278,397.982,-55.686,186.825,131.139,0.472,0.318,0.207,0.185,0.087,0.000,0.000,0.000,0.087,0.003,0.068,0.387,0.003,0.000,0.002,0.002,0.003,0.007,0.157,0.003,0.019,0.172,62.692,36.838,2060.000
2070-2100_annual,343.624,251.121,25.858,33.873,4.356,0.010,0.000,0.010,21.923,396.790,-53.166,203.408,150.242,0.541,0.336,0.206,0.211,0.140,0.000,0.000,0.000,0.140,0.005,0.135,0.628,0.005,0.001,0.002,0.002,0.005,0.010,0.226,0.004,0.005,0.248,90.371,39.581,
2070-2100_DJF,289.533,197.780,17.662,39.362,4.354,0.009,0.000,0.009,13.058,350.289,-60.756,160.202,99.446,0.358,0.212,0.129,0.122,0.186,0.000,0.000,0.000,0.186,0.003,0.187,1.114,0.003,0.000,0.000,0.002,0.003,0.005,0.221,0.002,-0.000,0.225,82.138,13.267,2084.997
2070-2100_MAM,340.666,280.508,26.513,26.658,4.286,0.014,0.000,0.014,22.370,398.335,-57.669,227.211,169.543,0.610,0.378,0.208,0.238,0.232,0.000,0.000,0.000,0.232,0.009,0.226,0.817,0.008,0.001,0.004,0.003,0.010,0.018,0.335,0.008,0.006,0.333,121.555,36.278,2085.000
2070-2100_JJA,402.001,290.801,32.506,38.846,4.579,0.009,0.000,0.009,29.813,439.622,-37.622,235.549,197.927,0.713,0.419,0.278,0.295,0.031,0.000,0.000,0.000,0.031,0.000,0.031,0.066,0.002,0.000,0.000,0.002,0.000,0.000,0.195,0.001,0.000,0.206,75.134,63.402,2085.000
2070-2100_SON,341.227,234.184,26.600,30.700,4.202,0.009,0.000,0.009,22.286,398.031,-56.804,189.689,132.885,0.478,0.334,0.209,0.187,0.110,0.000,0.000,0.000,0.110,0.009,0.096,0.523,0.007,0.002,0.004,0.002,0.009,0.016,0.152,0.007,0.014,0.226,82.414,44.930,2085.000
