,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,351.282,238.692,24.739,48.097,4.292,0.012,0.000,0.012,21.624,394.762,-43.480,193.341,149.861,0.539,0.261,0.190,0.207,0.131,0.000,0.000,0.000,0.131,0.013,0.123,0.460,0.013,0.008,0.003,0.002,0.011,0.014,0.193,0.012,0.008,0.278,101.493,52.257,
2015-2045_DJF,300.070,193.623,19.364,39.291,2.924,0.006,0.000,0.006,14.259,356.175,-56.105,156.835,100.730,0.363,0.195,0.141,0.127,0.085,0.000,0.000,0.000,0.085,0.001,0.101,0.480,0.002,0.000,0.000,0.002,0.001,0.001,0.223,0.002,-0.016,0.136,49.617,12.262,2030.005
2015-2045_MAM,344.168,277.622,25.608,34.710,4.474,0.009,0.000,0.009,22.035,396.428,-52.261,224.873,172.613,0.621,0.338,0.197,0.239,0.125,0.000,0.000,0.000,0.125,0.009,0.120,0.371,0.009,0.004,0.003,0.002,0.011,0.017,0.205,0.009,0.004,0.212,77.251,30.120,2030.000
2015-2045_JJA,406.515,265.347,28.325,70.468,6.456,0.017,0.000,0.017,27.611,426.971,-20.456,214.931,194.475,0.700,0.275,0.226,0.278,0.127,0.000,0.000,0.000,0.127,0.001,0.124,0.256,0.002,0.000,0.000,0.001,0.001,0.003,0.144,0.001,0.003,0.401,146.374,100.711,2030.000
2015-2045_SON,353.411,217.074,25.565,47.746,3.276,0.015,0.000,0.015,22.457,398.773,-45.362,175.830,130.468,0.470,0.234,0.196,0.181,0.188,0.000,0.000,0.000,0.188,0.040,0.145,0.736,0.038,0.028,0.009,0.002,0.030,0.038,0.202,0.037,0.043,0.362,132.061,65.307,2030.000
2045-2075_annual,358.385,238.117,25.291,49.005,4.313,0.013,0.000,0.013,22.276,398.280,-39.895,192.874,152.979,0.551,0.265,0.196,0.213,0.138,0.000,0.000,0.000,0.138,0.016,0.123,0.408,0.016,0.012,0.002,0.002,0.014,0.011,0.170,0.015,0.016,0.317,115.588,65.339,
2045-2075_DJF,303.268,194.790,19.901,38.674,2.876,0.006,0.000,0.006,14.806,358.887,-55.618,157.780,102.162,0.368,0.199,0.145,0.130,0.079,0.000,0.000,0.000,0.079,0.001,0.080,0.331,0.002,0.000,0.000,0.002,0.001,0.001,0.177,0.002,-0.001,0.151,54.965,25.251,2060.000
2045-2075_MAM,349.484,275.712,26.069,36.368,4.508,0.011,0.000,0.011,22.600,399.443,-49.959,223.326,173.367,0.624,0.340,0.202,0.242,0.151,0.000,0.000,0.000,0.151,0.004,0.147,0.406,0.003,0.000,0.001,0.002,0.004,0.008,0.190,0.003,0.004,0.255,93.242,38.504,2060.000
2045-2075_JJA,416.672,265.000,28.939,70.853,6.460,0.019,0.000,0.019,28.298,430.877,-14.204,214.650,200.446,0.722,0.281,0.233,0.288,0.145,0.000,0.000,0.000,0.145,0.005,0.138,0.311,0.005,0.002,0.002,0.001,0.006,0.008,0.138,0.004,0.007,0.461,168.400,116.404,2060.000
2045-2075_SON,363.104,215.887,26.159,49.937,3.371,0.017,0.000,0.017,23.266,403.207,-40.104,174.869,134.765,0.485,0.236,0.203,0.189,0.177,0.000,0.000,0.000,0.177,0.053,0.125,0.583,0.052,0.044,0.006,0.002,0.046,0.028,0.174,0.051,0.052,0.397,144.896,80.589,2060.000
2070-2100_annual,360.471,241.282,25.688,47.889,4.327,0.013,0.000,0.013,22.651,400.289,-39.818,195.439,155.621,0.560,0.272,0.200,0.217,0.136,0.000,0.000,0.000,0.136,0.014,0.123,0.414,0.014,0.008,0.003,0.002,0.015,0.015,0.195,0.013,0.014,0.308,112.519,63.083,
2070-2100_DJF,305.850,196.692,20.394,37.661,2.772,0.006,0.000,0.006,15.305,361.351,-55.501,159.320,103.820,0.374,0.203,0.149,0.133,0.084,0.000,0.000,0.000,0.084,0.003,0.088,0.388,0.005,0.001,0.001,0.002,0.003,0.006,0.243,0.004,-0.005,0.136,49.644,15.988,2084.997
2070-2100_MAM,351.288,279.841,26.468,35.305,4.662,0.008,0.000,0.008,22.974,401.487,-50.199,226.671,176.472,0.635,0.351,0.206,0.247,0.101,0.000,0.000,0.000,0.101,0.002,0.100,0.264,0.003,0.000,0.001,0.002,0.002,0.006,0.179,0.002,0.002,0.180,65.725,28.536,2085.000
2070-2100_JJA,420.578,266.273,29.319,70.546,6.509,0.019,0.000,0.019,28.656,432.925,-12.347,215.681,203.334,0.732,0.288,0.238,0.294,0.149,0.000,0.000,0.000,0.149,0.006,0.139,0.320,0.005,0.002,0.002,0.001,0.006,0.009,0.120,0.004,0.010,0.464,169.394,117.112,2085.000
2070-2100_SON,363.144,221.245,26.478,47.847,3.325,0.019,0.000,0.019,23.538,404.689,-41.545,179.209,137.664,0.496,0.245,0.206,0.193,0.210,0.000,0.000,0.000,0.210,0.043,0.164,0.686,0.042,0.031,0.008,0.002,0.048,0.039,0.239,0.041,0.047,0.451,164.669,90.082,2085.000
