,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,284.935,246.645,17.614,32.033,2.628,0.027,0.001,0.026,13.256,352.953,-68.018,199.783,131.764,0.474,0.223,0.138,0.165,0.422,0.061,0.879,0.061,0.483,0.041,0.445,2.841,0.041,0.005,0.020,0.016,0.040,0.090,1.568,0.041,-0.024,0.641,233.965,56.320,
2015-2045_DJF,240.014,179.548,7.303,44.178,2.751,0.034,0.003,0.031,2.385,300.932,-60.918,145.434,84.516,0.304,0.112,0.072,0.081,0.403,0.237,3.518,0.234,0.637,0.060,0.572,5.738,0.047,0.007,0.027,0.013,0.056,0.122,1.318,0.047,-0.169,0.811,296.114,70.221,2030.005
2015-2045_MAM,281.279,275.331,17.506,31.008,2.956,0.035,0.000,0.035,13.050,350.644,-69.365,223.018,153.653,0.553,0.243,0.131,0.187,0.884,0.009,0.038,0.013,0.896,0.087,0.853,3.817,0.083,0.012,0.047,0.025,0.087,0.201,2.487,0.083,0.030,0.841,307.007,-34.866,2030.000
2015-2045_JJA,337.371,301.904,26.970,23.525,2.451,0.022,0.000,0.022,23.804,405.892,-68.521,244.543,176.022,0.634,0.327,0.210,0.247,0.197,0.000,0.000,0.000,0.197,0.003,0.200,0.503,0.018,0.000,0.001,0.017,0.003,0.007,1.649,0.018,-0.003,0.537,195.835,116.258,2030.000
2015-2045_SON,280.157,228.305,18.488,29.631,2.352,0.016,0.000,0.016,13.577,353.346,-73.189,184.927,111.738,0.402,0.207,0.138,0.140,0.200,0.000,0.000,0.000,0.201,0.015,0.156,1.345,0.017,0.002,0.007,0.008,0.015,0.031,0.806,0.017,0.045,0.375,137.048,74.129,2030.000
2045-2075_annual,291.054,245.010,18.400,32.113,2.543,0.028,0.000,0.027,14.105,357.185,-66.132,198.458,132.326,0.476,0.225,0.144,0.167,0.457,0.033,0.221,0.032,0.489,0.036,0.453,2.551,0.036,0.003,0.018,0.014,0.035,0.083,1.423,0.036,0.004,0.663,242.099,63.597,
2045-2075_DJF,242.140,181.153,8.243,41.212,2.699,0.027,0.002,0.025,3.114,304.129,-61.989,146.734,84.745,0.305,0.119,0.076,0.084,0.382,0.132,0.892,0.125,0.507,0.032,0.463,4.270,0.026,0.003,0.013,0.010,0.032,0.064,0.984,0.025,-0.080,0.644,235.200,57.066,2060.000
2045-2075_MAM,286.221,273.489,18.210,31.921,2.809,0.042,0.000,0.041,13.784,354.177,-67.956,221.526,153.570,0.553,0.244,0.135,0.190,0.935,0.002,0.002,0.005,0.940,0.095,0.879,3.941,0.085,0.010,0.053,0.022,0.090,0.230,2.155,0.085,0.056,0.996,363.662,11.947,2060.000
2045-2075_JJA,346.357,298.795,27.684,24.444,2.434,0.027,0.000,0.027,24.713,410.899,-64.541,242.024,177.482,0.639,0.330,0.218,0.252,0.282,0.000,0.000,0.000,0.282,0.007,0.293,0.740,0.020,0.000,0.003,0.017,0.007,0.016,1.653,0.020,-0.010,0.645,235.569,121.504,2060.000
2045-2075_SON,288.525,225.155,19.276,31.038,2.230,0.015,0.000,0.015,14.602,358.528,-70.003,182.376,112.372,0.405,0.205,0.144,0.143,0.224,0.000,0.001,0.000,0.224,0.009,0.176,1.272,0.013,0.000,0.004,0.009,0.009,0.020,0.886,0.013,0.048,0.363,132.643,63.746,2060.000
2070-2100_annual,292.908,247.334,18.976,30.292,2.550,0.024,0.000,0.024,14.642,359.827,-66.919,200.341,133.422,0.480,0.233,0.148,0.170,0.413,0.018,0.112,0.018,0.431,0.031,0.401,2.150,0.031,0.004,0.015,0.012,0.029,0.067,1.200,0.030,0.012,0.569,207.706,50.339,
2070-2100_DJF,244.061,183.544,9.123,39.232,2.621,0.020,0.001,0.019,3.861,307.392,-63.331,148.671,85.340,0.307,0.125,0.080,0.086,0.310,0.073,0.450,0.073,0.383,0.018,0.358,3.184,0.015,0.000,0.007,0.009,0.018,0.038,0.861,0.015,-0.048,0.481,175.627,39.353,2084.997
2070-2100_MAM,288.462,276.181,18.922,28.797,2.810,0.033,0.000,0.033,14.450,357.498,-69.037,223.706,154.669,0.557,0.254,0.141,0.194,0.839,0.000,0.000,0.001,0.840,0.080,0.783,3.372,0.071,0.012,0.042,0.018,0.074,0.181,1.760,0.071,0.056,0.786,286.818,-24.937,2085.000
2070-2100_JJA,350.280,298.844,28.184,23.931,2.477,0.025,0.000,0.025,25.263,413.965,-63.685,242.063,178.378,0.642,0.338,0.224,0.254,0.270,0.000,0.000,0.000,0.270,0.008,0.260,0.656,0.017,0.000,0.003,0.014,0.007,0.014,1.380,0.017,0.009,0.609,222.362,121.071,2085.000
2070-2100_SON,287.832,229.343,19.492,29.373,2.290,0.017,0.000,0.017,14.788,359.438,-71.606,185.768,114.162,0.411,0.212,0.146,0.146,0.229,0.000,0.001,0.000,0.229,0.016,0.198,1.400,0.018,0.003,0.008,0.008,0.017,0.036,0.788,0.018,0.031,0.396,144.714,65.825,2085.000
