,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,316.003,220.849,19.457,45.379,2.085,0.063,0.000,0.062,16.242,368.050,-52.046,178.888,126.841,0.457,0.194,0.151,0.164,0.467,0.051,0.784,0.051,0.518,0.045,0.477,2.758,0.045,0.008,0.021,0.016,0.043,0.094,1.612,0.045,-0.010,1.508,550.304,359.860,
2015-2045_DJF,259.474,159.373,9.912,55.081,2.179,0.055,0.001,0.054,5.170,313.382,-53.907,129.092,75.185,0.271,0.097,0.084,0.077,0.542,0.198,3.076,0.177,0.719,0.060,0.634,5.561,0.045,0.008,0.025,0.013,0.056,0.117,1.285,0.045,-0.093,1.318,481.139,233.077,2030.005
2015-2045_MAM,311.865,246.833,19.223,47.383,2.213,0.097,0.000,0.097,16.058,365.755,-53.890,199.935,146.045,0.526,0.205,0.143,0.184,1.046,0.007,0.095,0.028,1.074,0.106,1.018,4.177,0.100,0.021,0.053,0.027,0.104,0.230,2.628,0.100,0.029,2.330,850.388,442.309,2030.000
2015-2045_JJA,379.919,274.196,28.184,36.158,2.035,0.067,0.000,0.067,26.886,423.212,-43.293,222.099,178.806,0.644,0.295,0.225,0.255,0.087,0.000,0.000,0.000,0.087,0.003,0.095,0.218,0.020,0.001,0.002,0.018,0.003,0.007,1.739,0.020,-0.008,1.615,589.465,547.375,2030.000
2015-2045_SON,311.617,201.599,20.336,43.055,1.914,0.031,0.000,0.031,16.644,368.804,-57.187,163.295,106.108,0.382,0.177,0.152,0.137,0.193,0.000,0.000,0.000,0.193,0.011,0.161,1.114,0.014,0.001,0.005,0.008,0.011,0.023,0.782,0.013,0.032,0.756,275.907,212.636,2030.000
2045-2075_annual,322.265,220.464,20.242,45.623,2.029,0.064,0.000,0.064,17.146,372.702,-50.437,178.576,128.139,0.461,0.197,0.158,0.168,0.487,0.021,0.152,0.021,0.508,0.038,0.469,2.513,0.038,0.005,0.019,0.014,0.037,0.084,1.405,0.038,0.018,1.540,562.128,376.943,
2045-2075_DJF,262.324,161.014,10.870,52.698,2.089,0.044,0.001,0.043,6.009,317.177,-54.853,130.421,75.568,0.272,0.103,0.089,0.080,0.484,0.083,0.616,0.081,0.565,0.029,0.545,4.378,0.022,0.000,0.012,0.010,0.029,0.061,0.996,0.022,-0.061,1.059,386.501,179.427,2060.000
2045-2075_MAM,318.050,245.558,19.892,48.097,2.131,0.103,0.000,0.103,16.875,369.804,-51.754,198.902,147.148,0.530,0.207,0.148,0.188,1.066,0.000,0.000,0.002,1.068,0.105,0.995,4.060,0.095,0.017,0.056,0.023,0.101,0.242,2.247,0.095,0.071,2.476,903.802,505.774,2060.000
2045-2075_JJA,387.243,274.110,29.086,37.173,2.029,0.072,0.000,0.072,27.928,429.186,-41.942,222.029,180.087,0.648,0.299,0.236,0.259,0.152,0.000,0.000,0.000,0.152,0.002,0.162,0.349,0.017,0.000,0.000,0.016,0.002,0.003,1.622,0.017,-0.011,1.732,632.144,566.795,2060.000
2045-2075_SON,320.267,199.802,20.947,44.647,1.869,0.037,0.000,0.037,17.562,373.580,-53.314,161.840,108.526,0.391,0.178,0.157,0.142,0.243,0.001,0.001,0.001,0.244,0.016,0.173,1.289,0.018,0.004,0.007,0.007,0.015,0.029,0.738,0.018,0.070,0.877,320.046,250.593,2060.000
2070-2100_annual,324.714,222.934,20.885,43.544,2.034,0.059,0.000,0.059,17.783,375.953,-51.240,180.577,129.337,0.466,0.205,0.163,0.171,0.441,0.016,0.134,0.016,0.457,0.036,0.421,2.162,0.036,0.006,0.016,0.013,0.033,0.075,1.279,0.036,0.020,1.428,521.091,354.357,
2070-2100_DJF,265.208,163.215,11.788,51.023,2.047,0.036,0.000,0.035,6.867,321.068,-55.860,132.204,76.344,0.275,0.108,0.093,0.082,0.408,0.063,0.542,0.063,0.471,0.024,0.431,3.337,0.018,0.000,0.009,0.009,0.024,0.049,0.886,0.018,-0.024,0.855,311.894,147.848,2084.997
2070-2100_MAM,321.662,247.998,20.582,44.782,2.129,0.094,0.000,0.094,17.598,373.535,-51.872,200.879,149.007,0.536,0.217,0.153,0.192,0.996,0.000,0.000,0.000,0.996,0.100,0.933,3.724,0.091,0.022,0.049,0.020,0.091,0.213,2.017,0.091,0.062,2.244,819.204,445.371,2085.000
2070-2100_JJA,390.790,274.944,29.721,36.026,2.075,0.072,0.000,0.072,28.554,432.797,-42.007,222.704,180.698,0.651,0.307,0.244,0.262,0.136,0.000,0.000,0.000,0.136,0.004,0.136,0.313,0.017,0.000,0.002,0.015,0.004,0.008,1.481,0.017,0.000,1.725,629.600,574.058,2085.000
2070-2100_SON,319.995,204.224,21.278,42.477,1.885,0.036,0.000,0.036,17.906,375.349,-55.354,165.421,110.067,0.396,0.184,0.160,0.145,0.221,0.001,0.001,0.000,0.221,0.015,0.182,1.290,0.016,0.003,0.006,0.007,0.014,0.030,0.719,0.017,0.039,0.870,317.419,244.980,2085.000
