,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,320.508,253.048,23.796,29.303,3.887,0.011,0.000,0.011,19.539,384.435,-63.926,204.969,141.042,0.508,0.315,0.189,0.193,0.232,0.004,0.036,0.004,0.237,0.011,0.230,1.105,0.011,0.001,0.005,0.005,0.011,0.024,0.530,0.010,0.002,0.264,96.412,8.700,
2015-2045_DJF,273.522,193.169,13.956,41.146,3.942,0.017,0.000,0.017,9.661,333.960,-60.438,156.467,96.029,0.346,0.175,0.105,0.109,0.340,0.018,0.145,0.018,0.358,0.012,0.376,2.282,0.010,0.001,0.004,0.006,0.012,0.022,0.583,0.009,-0.035,0.413,150.777,10.289,2030.005
2015-2045_MAM,320.599,276.646,24.221,26.127,3.852,0.014,0.000,0.014,19.885,385.234,-64.636,224.083,159.447,0.574,0.337,0.186,0.217,0.407,0.000,0.000,0.000,0.407,0.023,0.393,1.328,0.021,0.002,0.011,0.008,0.023,0.052,0.772,0.021,0.015,0.337,122.952,-27.986,2030.000
2015-2045_JJA,369.841,305.026,32.071,24.488,4.011,0.003,0.000,0.003,28.525,432.200,-62.359,247.071,184.712,0.665,0.432,0.271,0.275,0.021,0.000,0.000,0.000,0.021,0.000,0.024,0.054,0.005,0.000,0.000,0.005,0.000,0.001,0.495,0.005,-0.003,0.084,30.546,20.047,2030.000
2015-2045_SON,317.129,236.010,24.756,25.638,3.742,0.009,0.000,0.009,19.900,385.380,-68.252,191.168,122.916,0.442,0.312,0.191,0.169,0.162,0.000,0.000,0.000,0.162,0.009,0.129,0.776,0.008,0.001,0.004,0.003,0.009,0.021,0.266,0.007,0.033,0.225,82.267,32.740,2030.000
2045-2075_annual,326.100,251.880,24.431,29.369,3.843,0.011,0.000,0.011,20.226,388.063,-61.962,204.023,142.061,0.511,0.318,0.195,0.196,0.237,0.000,0.000,0.000,0.237,0.011,0.226,1.027,0.011,0.001,0.005,0.005,0.011,0.025,0.512,0.010,0.011,0.270,98.481,12.128,
2045-2075_DJF,275.533,194.963,14.710,38.442,3.925,0.013,0.000,0.013,10.227,336.649,-61.116,157.920,96.804,0.348,0.186,0.110,0.112,0.325,0.000,0.000,0.000,0.325,0.012,0.330,1.913,0.010,0.000,0.005,0.005,0.012,0.027,0.499,0.009,-0.005,0.307,112.114,-11.841,2060.000
2045-2075_MAM,325.325,274.628,24.776,27.472,3.787,0.023,0.000,0.023,20.519,388.520,-63.195,222.449,159.254,0.573,0.337,0.191,0.218,0.451,0.000,0.000,0.000,0.451,0.022,0.439,1.463,0.019,0.000,0.011,0.008,0.022,0.052,0.815,0.019,0.012,0.541,197.501,30.140,2060.000
2045-2075_JJA,378.044,302.108,32.607,25.395,3.969,0.004,0.000,0.004,29.206,436.120,-58.076,244.708,186.632,0.672,0.433,0.278,0.279,0.026,0.000,0.000,0.000,0.026,0.000,0.026,0.053,0.005,0.000,0.000,0.005,0.000,0.000,0.498,0.004,0.000,0.089,32.348,21.285,2060.000
2045-2075_SON,324.507,234.536,25.457,26.308,3.690,0.006,0.000,0.006,20.765,389.992,-65.485,189.974,124.489,0.448,0.314,0.198,0.173,0.147,0.000,0.000,0.000,0.147,0.011,0.110,0.694,0.010,0.002,0.005,0.002,0.011,0.022,0.234,0.009,0.037,0.142,51.714,8.427,2060.000
2070-2100_annual,327.759,253.979,24.889,27.906,3.928,0.009,0.000,0.009,20.577,389.893,-62.135,205.723,143.588,0.517,0.329,0.199,0.199,0.192,0.000,0.000,0.000,0.192,0.008,0.184,0.822,0.008,0.001,0.003,0.004,0.008,0.017,0.360,0.007,0.008,0.222,80.979,11.243,
2070-2100_DJF,277.629,196.955,15.415,36.869,3.904,0.011,0.000,0.011,10.814,339.417,-61.788,159.533,97.745,0.352,0.194,0.114,0.114,0.275,0.000,0.000,0.000,0.275,0.009,0.270,1.571,0.008,0.000,0.003,0.004,0.009,0.020,0.389,0.007,0.005,0.272,99.396,-1.691,2084.997
2070-2100_MAM,327.027,279.315,25.426,24.603,3.843,0.015,0.000,0.015,21.068,391.454,-64.427,226.245,161.818,0.583,0.353,0.197,0.224,0.321,0.000,0.000,0.000,0.321,0.010,0.317,0.976,0.010,0.001,0.004,0.005,0.010,0.020,0.538,0.009,0.004,0.352,128.514,9.560,2085.000
2070-2100_JJA,382.371,300.740,33.024,25.360,4.071,0.004,0.000,0.004,29.550,438.112,-55.741,243.600,187.859,0.676,0.442,0.284,0.282,0.023,0.000,0.000,0.000,0.023,0.000,0.024,0.048,0.003,0.000,0.000,0.003,0.000,0.000,0.315,0.002,-0.001,0.086,31.379,21.871,2085.000
2070-2100_SON,322.988,237.629,25.516,24.933,3.895,0.007,0.000,0.007,20.690,389.613,-66.625,192.479,125.854,0.453,0.326,0.199,0.175,0.149,0.000,0.000,0.000,0.149,0.014,0.125,0.705,0.013,0.004,0.007,0.002,0.014,0.030,0.195,0.012,0.025,0.178,64.808,15.024,2085.000
