,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,356.455,237.088,25.835,44.537,3.372,0.013,0.000,0.013,22.822,401.540,-45.084,192.041,146.956,0.529,0.260,0.203,0.206,0.213,0.000,0.000,0.000,0.213,0.020,0.198,0.668,0.020,0.011,0.005,0.003,0.019,0.024,0.342,0.019,0.015,0.324,118.250,39.318,
2015-2045_DJF,300.375,189.060,19.146,42.843,2.394,0.007,0.000,0.007,14.182,355.833,-55.458,153.138,97.680,0.352,0.174,0.140,0.123,0.080,0.000,0.000,0.000,0.080,0.001,0.098,0.502,0.004,0.000,0.000,0.004,0.001,0.001,0.388,0.003,-0.018,0.165,60.135,22.981,2030.005
2015-2045_MAM,350.462,274.451,26.867,31.383,3.445,0.011,0.000,0.011,23.572,404.920,-54.458,222.305,167.847,0.604,0.325,0.211,0.236,0.143,0.000,0.000,0.000,0.143,0.014,0.131,0.401,0.015,0.009,0.003,0.003,0.017,0.015,0.273,0.014,0.013,0.253,92.182,39.587,2030.000
2015-2045_JJA,415.743,268.358,30.494,59.693,4.988,0.020,0.000,0.020,29.553,438.219,-22.475,217.370,194.895,0.702,0.309,0.253,0.285,0.351,0.000,0.000,0.000,0.351,0.008,0.336,0.762,0.006,0.000,0.004,0.002,0.008,0.018,0.225,0.005,0.014,0.490,178.981,54.341,2030.000
2015-2045_SON,358.178,215.319,26.714,44.194,2.634,0.016,0.000,0.016,23.824,406.358,-48.180,174.408,126.228,0.454,0.230,0.209,0.178,0.274,0.000,0.000,0.000,0.274,0.055,0.223,1.007,0.054,0.035,0.014,0.005,0.048,0.062,0.485,0.053,0.051,0.386,140.827,40.058,2030.000
2045-2075_annual,363.562,236.297,26.414,45.391,3.396,0.015,0.000,0.015,23.494,405.186,-41.624,191.400,149.777,0.539,0.264,0.209,0.211,0.245,0.000,0.000,0.000,0.245,0.027,0.218,0.700,0.027,0.018,0.005,0.004,0.026,0.024,0.348,0.026,0.027,0.365,133.106,43.978,
2045-2075_DJF,303.794,190.317,19.820,42.009,2.361,0.007,0.000,0.007,14.861,359.210,-55.417,154.157,98.741,0.355,0.178,0.145,0.125,0.100,0.000,0.000,0.000,0.100,0.002,0.100,0.465,0.004,0.000,0.000,0.004,0.002,0.003,0.385,0.003,-0.000,0.177,64.590,26.803,2060.000
2045-2075_MAM,356.409,272.188,27.363,32.712,3.465,0.013,0.000,0.013,24.211,408.371,-51.962,220.472,168.510,0.607,0.327,0.216,0.239,0.168,0.000,0.000,0.000,0.168,0.004,0.163,0.447,0.004,0.000,0.001,0.003,0.004,0.007,0.280,0.003,0.005,0.310,113.318,52.680,2060.000
2045-2075_JJA,424.847,267.628,31.061,60.398,5.016,0.024,0.000,0.024,30.159,441.725,-16.878,216.779,199.901,0.720,0.314,0.260,0.294,0.394,0.000,0.000,0.000,0.394,0.016,0.368,0.831,0.014,0.005,0.007,0.003,0.016,0.032,0.257,0.013,0.026,0.568,207.220,68.118,2060.000
2045-2075_SON,368.096,213.924,27.297,46.390,2.714,0.017,0.000,0.017,24.592,410.609,-42.512,173.278,130.766,0.471,0.233,0.216,0.186,0.317,0.000,0.000,0.000,0.317,0.085,0.240,1.055,0.084,0.067,0.013,0.005,0.081,0.056,0.472,0.084,0.076,0.400,146.118,27.806,2060.000
2070-2100_annual,365.611,239.441,26.823,44.426,3.398,0.015,0.000,0.015,23.909,407.427,-41.817,193.947,152.131,0.548,0.270,0.214,0.216,0.239,0.000,0.000,0.000,0.239,0.025,0.215,0.679,0.025,0.015,0.006,0.004,0.027,0.027,0.394,0.024,0.025,0.359,131.025,43.961,
2070-2100_DJF,306.372,192.091,20.384,41.244,2.288,0.007,0.000,0.007,15.448,362.122,-55.750,155.593,99.843,0.359,0.182,0.149,0.128,0.089,0.000,0.000,0.000,0.089,0.002,0.102,0.516,0.005,0.000,0.001,0.005,0.002,0.004,0.464,0.004,-0.013,0.158,57.672,18.903,2084.997
2070-2100_MAM,358.469,276.240,27.784,31.434,3.565,0.010,0.000,0.010,24.637,410.739,-52.270,223.755,171.484,0.617,0.338,0.221,0.244,0.120,0.000,0.000,0.000,0.120,0.002,0.120,0.321,0.004,0.000,0.001,0.003,0.002,0.005,0.282,0.003,0.001,0.229,83.413,38.691,2085.000
2070-2100_JJA,428.544,269.059,31.432,60.203,5.037,0.023,0.000,0.023,30.521,443.843,-15.299,217.937,202.638,0.729,0.320,0.265,0.299,0.392,0.000,0.000,0.000,0.392,0.017,0.362,0.817,0.014,0.006,0.006,0.002,0.017,0.028,0.226,0.013,0.029,0.559,204.164,67.213,2085.000
2070-2100_SON,367.941,219.241,27.575,44.765,2.674,0.020,0.000,0.020,24.877,412.183,-44.242,177.586,133.344,0.480,0.240,0.219,0.190,0.355,0.000,0.000,0.000,0.355,0.077,0.274,1.066,0.075,0.053,0.016,0.006,0.086,0.071,0.606,0.075,0.081,0.488,177.947,50.628,2085.000
