,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,356.524,241.696,26.006,42.298,3.630,0.010,0.000,0.010,22.742,401.021,-44.497,195.774,151.277,0.545,0.286,0.205,0.212,0.180,0.000,0.000,0.000,0.180,0.013,0.171,0.721,0.013,0.005,0.005,0.003,0.013,0.021,0.333,0.013,0.009,0.248,90.558,23.598,
2015-2045_DJF,300.199,192.034,19.250,39.982,3.074,0.009,0.000,0.009,14.341,356.603,-56.403,155.547,99.144,0.357,0.195,0.141,0.125,0.267,0.000,0.000,0.000,0.267,0.022,0.251,1.378,0.016,0.009,0.003,0.004,0.017,0.018,0.423,0.014,0.016,0.210,76.820,-19.956,2030.005
2015-2045_MAM,349.951,276.536,26.845,31.892,3.851,0.010,0.000,0.010,23.234,403.009,-53.057,223.995,170.937,0.615,0.347,0.211,0.241,0.203,0.000,0.000,0.000,0.203,0.008,0.202,0.640,0.013,0.002,0.007,0.004,0.009,0.029,0.443,0.014,0.001,0.242,88.279,9.457,2030.000
2015-2045_JJA,418.136,274.610,30.698,57.289,4.587,0.010,0.000,0.010,29.482,437.748,-19.612,222.434,202.823,0.730,0.337,0.255,0.297,0.085,0.000,0.000,0.000,0.085,0.002,0.098,0.191,0.004,0.000,0.001,0.003,0.001,0.005,0.278,0.003,-0.013,0.238,86.970,49.986,2030.000
2015-2045_SON,356.726,222.438,27.112,39.958,2.991,0.013,0.000,0.013,23.760,405.922,-49.196,180.175,130.979,0.472,0.265,0.213,0.186,0.166,0.000,0.000,0.000,0.166,0.022,0.133,0.686,0.020,0.010,0.008,0.002,0.026,0.034,0.189,0.019,0.033,0.302,110.110,54.399,2030.000
2045-2075_annual,364.343,240.585,26.568,43.133,3.627,0.011,0.000,0.011,23.441,404.817,-40.475,194.874,154.399,0.556,0.289,0.211,0.218,0.179,0.000,0.000,0.000,0.179,0.007,0.172,0.595,0.007,0.001,0.003,0.003,0.008,0.014,0.281,0.006,0.008,0.258,93.998,29.083,
2045-2075_DJF,303.370,193.172,19.977,37.643,3.058,0.007,0.000,0.007,14.994,359.857,-56.487,156.469,99.983,0.360,0.204,0.146,0.127,0.180,0.000,0.000,0.000,0.180,0.003,0.183,0.837,0.002,0.000,0.001,0.002,0.003,0.005,0.184,0.001,-0.003,0.168,61.366,-5.740,2060.000
2045-2075_MAM,355.910,274.689,27.341,33.504,3.804,0.014,0.000,0.014,23.893,406.555,-50.645,222.498,171.853,0.619,0.346,0.216,0.243,0.357,0.000,0.000,0.000,0.357,0.023,0.334,1.096,0.020,0.005,0.011,0.005,0.025,0.048,0.457,0.019,0.023,0.329,120.186,-8.722,2060.000
2045-2075_JJA,429.031,272.897,31.171,58.599,4.604,0.012,0.000,0.012,30.110,441.393,-12.362,221.047,208.685,0.751,0.340,0.261,0.307,0.083,0.000,0.000,0.000,0.083,0.000,0.083,0.148,0.003,0.000,0.000,0.003,0.000,0.000,0.321,0.003,-0.000,0.284,103.777,72.281,2060.000
2045-2075_SON,367.923,220.449,27.668,42.676,3.027,0.010,0.000,0.010,24.616,410.661,-42.738,178.563,135.825,0.489,0.266,0.219,0.194,0.096,0.000,0.000,0.000,0.096,0.002,0.086,0.302,0.002,0.000,0.001,0.002,0.002,0.004,0.158,0.002,0.010,0.247,89.988,58.159,2060.000
2070-2100_annual,366.648,243.329,27.000,41.914,3.646,0.010,0.000,0.010,23.839,406.960,-40.312,197.097,156.785,0.564,0.298,0.215,0.223,0.155,0.000,0.000,0.000,0.155,0.006,0.150,0.515,0.006,0.001,0.003,0.002,0.006,0.013,0.239,0.005,0.006,0.251,91.441,34.990,
2070-2100_DJF,306.325,195.004,20.596,36.952,2.950,0.007,0.000,0.007,15.623,362.981,-56.656,157.954,101.297,0.365,0.207,0.151,0.130,0.174,0.000,0.000,0.000,0.174,0.003,0.173,0.814,0.003,0.000,0.001,0.002,0.003,0.004,0.238,0.002,0.001,0.168,61.243,-2.831,2084.997
2070-2100_MAM,357.844,279.234,27.804,31.633,3.902,0.010,0.000,0.010,24.310,408.864,-51.021,226.179,175.159,0.631,0.360,0.221,0.249,0.241,0.000,0.000,0.000,0.241,0.012,0.230,0.698,0.011,0.003,0.005,0.003,0.013,0.026,0.337,0.010,0.012,0.236,86.132,-1.499,2085.000
2070-2100_JJA,433.756,273.080,31.543,58.360,4.656,0.012,0.000,0.012,30.458,443.421,-9.665,221.195,211.529,0.762,0.348,0.266,0.312,0.084,0.000,0.000,0.000,0.084,0.000,0.082,0.144,0.002,0.000,0.000,0.002,0.000,0.000,0.205,0.001,0.002,0.285,104.045,73.751,2085.000
2070-2100_SON,367.514,224.867,27.943,40.600,3.056,0.013,0.000,0.013,24.818,411.776,-44.262,182.142,137.880,0.496,0.276,0.222,0.197,0.122,0.000,0.000,0.000,0.122,0.008,0.114,0.410,0.007,0.001,0.004,0.002,0.008,0.022,0.174,0.006,0.008,0.312,114.006,70.190,2085.000
