,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,350.018,240.040,25.136,43.034,4.265,0.010,0.000,0.010,21.568,394.607,-44.589,194.432,149.843,0.539,0.291,0.196,0.208,0.201,0.000,0.000,0.000,0.201,0.012,0.193,0.727,0.012,0.003,0.005,0.004,0.012,0.024,0.389,0.012,0.008,0.243,88.782,14.057,
2015-2045_DJF,296.016,191.106,18.658,37.488,3.618,0.010,0.000,0.010,13.618,353.021,-57.005,154.796,97.791,0.352,0.206,0.136,0.122,0.317,0.000,0.000,0.000,0.317,0.021,0.307,1.431,0.017,0.005,0.007,0.005,0.018,0.033,0.491,0.015,0.010,0.237,86.411,-31.299,2030.005
2015-2045_MAM,342.858,275.095,25.934,33.265,4.578,0.010,0.000,0.010,21.925,395.907,-53.048,222.827,169.778,0.611,0.355,0.201,0.236,0.264,0.000,0.000,0.000,0.264,0.009,0.269,0.762,0.012,0.000,0.006,0.005,0.009,0.027,0.536,0.011,-0.005,0.247,90.320,-12.102,2030.000
2015-2045_JJA,409.881,271.253,29.479,61.207,5.341,0.008,0.000,0.008,28.070,429.591,-19.710,219.715,200.005,0.720,0.326,0.240,0.289,0.053,0.000,0.000,0.000,0.053,0.001,0.059,0.093,0.004,0.000,0.000,0.003,0.001,0.003,0.323,0.003,-0.006,0.193,70.540,47.945,2030.000
2015-2045_SON,350.276,221.560,26.363,40.036,3.502,0.012,0.000,0.012,22.517,399.155,-48.879,179.464,130.584,0.470,0.275,0.205,0.183,0.173,0.000,0.000,0.000,0.173,0.020,0.139,0.632,0.018,0.008,0.007,0.002,0.018,0.034,0.204,0.017,0.034,0.296,108.020,51.213,2030.000
2045-2075_annual,357.661,239.081,25.685,43.822,4.265,0.010,0.000,0.010,22.243,398.237,-40.576,193.655,153.080,0.551,0.294,0.201,0.214,0.203,0.000,0.000,0.000,0.203,0.012,0.190,0.637,0.012,0.005,0.004,0.003,0.011,0.021,0.337,0.012,0.013,0.244,89.184,15.528,
2045-2075_DJF,298.964,192.247,19.358,34.906,3.604,0.007,0.000,0.007,14.205,355.924,-56.960,155.720,98.760,0.356,0.217,0.141,0.124,0.234,0.000,0.000,0.000,0.234,0.005,0.242,0.934,0.004,0.000,0.002,0.003,0.005,0.010,0.265,0.004,-0.009,0.171,62.538,-27.280,2060.000
2045-2075_MAM,348.509,273.620,26.424,35.042,4.532,0.015,0.000,0.015,22.550,399.227,-50.718,221.632,170.914,0.615,0.355,0.206,0.239,0.423,0.000,0.000,0.000,0.423,0.037,0.388,1.220,0.034,0.015,0.014,0.005,0.034,0.062,0.539,0.033,0.035,0.354,129.256,-24.534,2060.000
2045-2075_JJA,420.666,269.673,29.943,62.394,5.344,0.010,0.000,0.010,28.695,433.168,-12.503,218.435,205.932,0.741,0.328,0.245,0.299,0.041,0.000,0.000,0.000,0.041,0.000,0.042,0.061,0.004,0.000,0.000,0.004,0.000,0.000,0.371,0.003,-0.001,0.229,83.546,67.100,2060.000
2045-2075_SON,361.412,219.670,26.906,42.761,3.558,0.009,0.000,0.009,23.380,403.872,-42.459,177.933,135.473,0.488,0.275,0.211,0.191,0.112,0.000,0.000,0.000,0.112,0.007,0.088,0.335,0.007,0.003,0.002,0.002,0.005,0.010,0.171,0.007,0.025,0.221,80.791,46.334,2060.000
2070-2100_annual,359.938,241.875,26.126,42.497,4.297,0.010,0.000,0.010,22.616,400.217,-40.278,195.918,155.640,0.560,0.304,0.206,0.219,0.162,0.000,0.000,0.000,0.162,0.009,0.154,0.509,0.009,0.003,0.003,0.003,0.007,0.016,0.260,0.008,0.009,0.234,85.588,26.522,
2070-2100_DJF,301.938,194.232,19.972,34.305,3.469,0.008,0.000,0.008,14.797,358.841,-56.903,157.328,100.425,0.362,0.221,0.146,0.128,0.205,0.000,0.000,0.000,0.205,0.003,0.205,0.787,0.003,0.000,0.001,0.002,0.003,0.005,0.243,0.002,-0.000,0.182,66.456,-9.436,2084.997
2070-2100_MAM,350.328,278.366,26.897,33.175,4.656,0.010,0.000,0.010,22.948,401.407,-51.079,225.476,174.398,0.628,0.370,0.211,0.246,0.262,0.000,0.000,0.000,0.262,0.014,0.248,0.730,0.013,0.003,0.006,0.004,0.013,0.029,0.372,0.012,0.014,0.248,90.556,-4.456,2085.000
2070-2100_JJA,425.539,269.731,30.321,61.992,5.428,0.009,0.000,0.009,29.021,435.037,-9.498,218.483,208.984,0.752,0.339,0.250,0.305,0.039,0.000,0.000,0.000,0.039,0.000,0.039,0.056,0.002,0.000,0.000,0.002,0.000,0.000,0.241,0.002,0.000,0.228,83.110,68.289,2085.000
2070-2100_SON,360.840,224.056,27.206,40.334,3.610,0.012,0.000,0.012,23.556,404.834,-43.995,181.485,137.491,0.495,0.287,0.214,0.195,0.144,0.000,0.000,0.000,0.144,0.018,0.123,0.468,0.017,0.009,0.006,0.002,0.011,0.029,0.185,0.016,0.022,0.280,102.039,51.267,2085.000
