,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,307.648,247.065,21.714,27.387,3.032,0.025,0.000,0.025,17.432,374.252,-66.604,200.122,133.518,0.481,0.278,0.176,0.178,0.603,0.003,0.015,0.003,0.605,0.072,0.538,3.285,0.072,0.020,0.032,0.021,0.063,0.139,2.039,0.072,0.065,0.608,221.745,-0.607,
2015-2045_DJF,263.290,170.322,9.903,41.860,3.032,0.046,0.000,0.046,5.725,315.825,-52.535,137.961,85.426,0.308,0.133,0.084,0.088,1.079,0.011,0.059,0.011,1.090,0.150,0.918,7.981,0.126,0.043,0.061,0.021,0.130,0.272,2.110,0.124,0.161,1.105,403.292,23.173,2030.005
2015-2045_MAM,306.653,268.398,21.370,31.091,3.292,0.042,0.000,0.042,17.010,370.605,-63.952,217.402,153.450,0.552,0.283,0.163,0.200,1.099,0.000,0.000,0.000,1.099,0.125,1.026,4.020,0.125,0.035,0.058,0.032,0.110,0.250,3.217,0.126,0.073,1.001,365.290,-55.193,2030.000
2015-2045_JJA,357.939,319.138,32.853,13.137,3.326,0.003,0.000,0.003,28.628,432.922,-74.984,258.502,183.518,0.661,0.450,0.282,0.275,0.017,0.000,0.000,0.000,0.017,0.001,0.031,0.072,0.022,0.001,0.002,0.020,0.001,0.008,1.937,0.023,-0.015,0.078,28.510,8.789,2030.000
2015-2045_SON,301.790,228.721,22.511,23.699,2.474,0.010,0.000,0.010,18.146,376.553,-74.763,185.264,110.501,0.398,0.245,0.173,0.148,0.221,0.000,0.000,0.000,0.221,0.013,0.179,1.135,0.015,0.000,0.006,0.009,0.013,0.028,0.880,0.014,0.043,0.252,91.979,21.502,2030.000
2045-2075_annual,313.796,245.870,22.570,26.720,3.025,0.023,0.000,0.023,18.243,378.472,-64.677,199.155,134.478,0.484,0.287,0.184,0.182,0.560,0.001,0.005,0.001,0.561,0.064,0.499,2.830,0.064,0.019,0.028,0.018,0.057,0.125,1.743,0.064,0.061,0.544,198.654,-6.816,
2045-2075_DJF,264.709,172.070,10.680,39.670,2.906,0.032,0.000,0.032,6.362,318.723,-54.013,139.377,85.363,0.307,0.138,0.088,0.090,0.766,0.005,0.022,0.005,0.771,0.059,0.760,5.628,0.050,0.004,0.029,0.017,0.059,0.139,1.703,0.049,0.006,0.780,284.583,-10.797,2060.000
2045-2075_MAM,311.207,268.498,22.240,30.579,3.303,0.041,0.000,0.041,17.801,374.533,-63.326,217.483,154.157,0.555,0.292,0.169,0.204,1.097,0.000,0.000,0.000,1.097,0.140,0.999,3.987,0.137,0.044,0.064,0.028,0.121,0.276,2.807,0.137,0.097,0.993,362.493,-52.326,2060.000
2045-2075_JJA,369.060,314.970,33.693,13.290,3.369,0.003,0.000,0.003,29.531,438.140,-69.080,255.126,186.046,0.670,0.461,0.294,0.281,0.030,0.000,0.000,0.000,0.030,0.000,0.032,0.063,0.017,0.000,0.000,0.017,0.000,0.000,1.689,0.017,-0.002,0.083,30.192,12.345,2060.000
2045-2075_SON,309.210,226.305,23.446,23.554,2.513,0.013,0.000,0.013,19.057,381.372,-72.162,183.307,111.145,0.400,0.252,0.182,0.151,0.349,0.000,0.000,0.000,0.349,0.058,0.205,1.682,0.053,0.026,0.019,0.008,0.047,0.083,0.764,0.053,0.144,0.324,118.131,23.768,2060.000
2070-2100_annual,315.746,248.044,23.133,25.396,3.051,0.020,0.000,0.020,18.693,380.751,-65.006,200.916,135.910,0.489,0.296,0.189,0.185,0.495,0.001,0.002,0.001,0.496,0.052,0.444,2.397,0.052,0.014,0.023,0.015,0.047,0.103,1.472,0.052,0.051,0.480,175.200,-5.932,
2070-2100_DJF,266.305,174.799,11.588,37.497,2.883,0.028,0.000,0.028,7.077,321.971,-55.666,141.587,85.921,0.309,0.147,0.092,0.092,0.708,0.002,0.010,0.002,0.711,0.067,0.632,4.689,0.056,0.016,0.026,0.014,0.066,0.123,1.350,0.056,0.077,0.679,247.943,-2.934,2084.997
2070-2100_MAM,314.129,270.803,22.995,28.420,3.316,0.036,0.000,0.036,18.470,378.016,-63.886,219.351,155.464,0.560,0.304,0.176,0.208,0.977,0.000,0.000,0.000,0.977,0.112,0.909,3.412,0.110,0.034,0.052,0.024,0.093,0.221,2.331,0.110,0.068,0.875,319.209,-52.436,2085.000
2070-2100_JJA,373.255,315.217,34.208,12.964,3.484,0.004,0.000,0.004,29.893,440.250,-66.995,255.326,188.331,0.678,0.476,0.302,0.285,0.034,0.000,0.000,0.000,0.034,0.001,0.035,0.073,0.015,0.000,0.000,0.015,0.001,0.001,1.490,0.015,-0.001,0.089,32.421,13.992,2085.000
2070-2100_SON,308.258,229.746,23.520,22.910,2.511,0.012,0.000,0.012,19.112,381.643,-73.385,186.094,112.709,0.406,0.255,0.182,0.153,0.264,0.000,0.000,0.000,0.264,0.029,0.202,1.450,0.028,0.005,0.015,0.007,0.028,0.065,0.707,0.027,0.061,0.279,101.831,17.969,2085.000
