,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,286.447,250.370,17.997,31.398,2.625,0.025,0.001,0.025,13.675,355.031,-68.584,202.799,134.215,0.483,0.228,0.141,0.168,0.310,0.000,0.001,0.000,0.310,0.019,0.296,1.557,0.019,0.002,0.008,0.009,0.017,0.038,0.859,0.018,0.014,0.610,222.667,107.970,
2015-2045_DJF,241.390,183.575,7.619,43.778,2.732,0.033,0.002,0.030,2.777,302.643,-61.252,148.696,87.444,0.315,0.115,0.073,0.085,0.580,0.001,0.004,0.001,0.581,0.040,0.553,3.821,0.030,0.003,0.017,0.010,0.038,0.081,0.981,0.030,0.026,0.785,286.642,73.784,2030.005
2015-2045_MAM,282.761,279.058,17.901,30.085,2.947,0.033,0.000,0.033,13.449,352.602,-69.841,226.037,156.195,0.562,0.249,0.134,0.192,0.482,0.000,0.000,0.000,0.482,0.027,0.475,1.605,0.029,0.005,0.011,0.013,0.023,0.053,1.332,0.029,0.007,0.794,289.865,105.862,2030.000
2015-2045_JJA,339.030,305.336,27.415,22.799,2.470,0.021,0.000,0.021,24.269,408.435,-69.405,247.323,177.917,0.641,0.334,0.215,0.251,0.031,0.000,0.000,0.000,0.031,0.001,0.036,0.073,0.009,0.000,0.001,0.008,0.001,0.004,0.753,0.008,-0.005,0.497,181.326,165.307,2030.000
2015-2045_SON,281.685,232.021,18.862,29.143,2.349,0.015,0.000,0.015,14.000,355.438,-73.753,187.937,114.184,0.411,0.212,0.141,0.144,0.152,0.000,0.000,0.000,0.152,0.008,0.123,0.764,0.007,0.000,0.003,0.004,0.008,0.016,0.367,0.006,0.029,0.365,133.095,86.027,2030.000
2045-2075_annual,292.598,248.758,18.785,31.447,2.542,0.026,0.000,0.026,14.529,359.305,-66.707,201.494,134.786,0.485,0.230,0.147,0.171,0.272,0.000,0.000,0.000,0.272,0.012,0.260,1.236,0.012,0.000,0.005,0.007,0.012,0.026,0.663,0.012,0.012,0.630,229.893,130.656,
2045-2075_DJF,243.495,185.272,8.551,40.806,2.683,0.026,0.002,0.024,3.501,305.835,-62.339,150.070,87.731,0.316,0.123,0.077,0.087,0.434,0.000,0.000,0.000,0.434,0.018,0.428,2.674,0.013,0.000,0.008,0.006,0.018,0.039,0.575,0.012,0.006,0.621,226.548,65.895,2060.000
2045-2075_MAM,287.720,277.233,18.612,30.989,2.803,0.039,0.000,0.039,14.189,356.181,-68.461,224.559,156.098,0.562,0.250,0.138,0.194,0.482,0.000,0.000,0.000,0.482,0.026,0.476,1.544,0.024,0.001,0.012,0.011,0.025,0.057,1.129,0.024,0.005,0.945,344.849,162.174,2060.000
2045-2075_JJA,348.117,302.194,28.128,23.681,2.453,0.025,0.000,0.025,25.183,413.498,-65.381,244.777,179.396,0.646,0.337,0.223,0.256,0.025,0.000,0.000,0.000,0.025,0.000,0.026,0.050,0.007,0.000,0.000,0.007,0.000,0.000,0.644,0.006,-0.001,0.603,219.950,208.269,2060.000
2045-2075_SON,290.085,228.892,19.660,30.482,2.229,0.015,0.000,0.014,15.034,360.692,-70.607,185.402,114.795,0.413,0.210,0.147,0.147,0.150,0.000,0.000,0.000,0.150,0.005,0.113,0.696,0.005,0.000,0.002,0.003,0.005,0.009,0.298,0.004,0.037,0.348,127.045,84.536,2060.000
2070-2100_annual,294.475,251.068,19.359,29.645,2.549,0.022,0.000,0.022,15.066,361.964,-67.489,203.365,135.876,0.489,0.238,0.151,0.174,0.234,0.000,0.000,0.000,0.234,0.011,0.223,1.041,0.011,0.002,0.004,0.005,0.010,0.021,0.505,0.010,0.011,0.538,196.411,111.253,
2070-2100_DJF,245.420,187.676,9.425,38.852,2.605,0.019,0.001,0.019,4.247,309.108,-63.688,152.017,88.329,0.318,0.129,0.081,0.090,0.338,0.000,0.000,0.000,0.338,0.009,0.332,2.025,0.007,0.000,0.002,0.005,0.009,0.016,0.459,0.006,0.006,0.465,169.810,46.619,2084.997
2070-2100_MAM,289.950,279.972,19.326,27.896,2.806,0.031,0.000,0.031,14.858,359.536,-69.586,226.777,157.192,0.566,0.261,0.144,0.198,0.419,0.000,0.000,0.000,0.419,0.028,0.402,1.379,0.026,0.006,0.011,0.008,0.026,0.054,0.821,0.026,0.017,0.735,268.159,111.980,2085.000
2070-2100_JJA,352.134,302.194,28.629,23.171,2.493,0.024,0.000,0.024,25.738,416.605,-64.471,244.778,180.307,0.649,0.345,0.229,0.258,0.033,0.000,0.000,0.000,0.033,0.000,0.034,0.066,0.005,0.000,0.000,0.005,0.000,0.000,0.477,0.004,-0.000,0.567,206.946,193.089,2085.000
2070-2100_SON,289.395,233.012,19.871,28.828,2.289,0.016,0.000,0.016,15.216,361.584,-72.189,188.739,116.550,0.420,0.217,0.149,0.150,0.147,0.000,0.000,0.000,0.147,0.007,0.126,0.711,0.006,0.001,0.003,0.003,0.007,0.014,0.258,0.005,0.021,0.382,139.598,91.865,2085.000
