,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,302.058,251.850,20.771,30.394,2.944,0.018,0.000,0.018,16.477,368.916,-66.858,203.998,137.140,0.494,0.260,0.162,0.180,0.179,0.003,0.014,0.003,0.182,0.008,0.179,0.742,0.007,0.001,0.003,0.004,0.008,0.017,0.349,0.007,0.001,0.439,160.198,92.539,
2015-2045_DJF,254.359,190.641,10.946,42.977,2.981,0.022,0.000,0.022,6.041,317.276,-62.918,154.419,91.501,0.329,0.139,0.089,0.097,0.275,0.010,0.055,0.010,0.285,0.010,0.295,1.502,0.008,0.000,0.003,0.004,0.010,0.019,0.433,0.008,-0.020,0.528,192.657,82.153,2030.005
2015-2045_MAM,298.687,281.004,20.957,26.953,3.221,0.021,0.000,0.021,16.468,367.689,-69.003,227.613,158.610,0.571,0.288,0.157,0.205,0.263,0.000,0.000,0.000,0.263,0.010,0.260,0.799,0.010,0.000,0.005,0.005,0.010,0.025,0.472,0.010,0.003,0.507,185.198,86.730,2030.000
2015-2045_JJA,356.120,301.265,29.420,23.330,2.912,0.017,0.000,0.017,26.385,420.154,-64.033,244.025,179.992,0.648,0.370,0.238,0.260,0.040,0.000,0.000,0.000,0.040,0.001,0.044,0.093,0.003,0.000,0.000,0.003,0.001,0.003,0.302,0.003,-0.005,0.403,146.970,129.950,2030.000
2015-2045_SON,298.105,233.106,21.582,28.540,2.659,0.013,0.000,0.013,16.817,369.558,-71.453,188.816,117.363,0.423,0.243,0.162,0.155,0.141,0.000,0.000,0.000,0.141,0.009,0.117,0.586,0.008,0.001,0.005,0.002,0.009,0.022,0.187,0.007,0.024,0.318,116.112,70.888,2030.000
2045-2075_annual,308.416,250.326,21.493,30.643,2.867,0.019,0.000,0.019,17.302,373.155,-64.739,202.764,138.025,0.497,0.262,0.168,0.183,0.186,0.000,0.000,0.000,0.186,0.009,0.177,0.665,0.009,0.002,0.004,0.003,0.009,0.017,0.311,0.008,0.009,0.454,165.868,98.255,
2045-2075_DJF,256.710,192.444,11.779,40.215,2.947,0.017,0.000,0.016,6.724,320.401,-63.690,155.880,92.189,0.332,0.147,0.093,0.099,0.230,0.000,0.000,0.000,0.230,0.005,0.232,1.071,0.004,0.000,0.002,0.003,0.005,0.010,0.253,0.004,-0.002,0.400,146.068,60.132,2060.000
2045-2075_MAM,303.887,278.739,21.593,28.226,3.100,0.028,0.000,0.028,17.189,371.286,-67.399,225.779,158.380,0.570,0.288,0.162,0.207,0.384,0.000,0.000,0.000,0.384,0.028,0.361,1.191,0.026,0.010,0.011,0.005,0.026,0.049,0.509,0.025,0.024,0.665,242.562,101.866,2060.000
2045-2075_JJA,364.817,298.355,30.072,24.512,2.885,0.020,0.000,0.020,27.209,424.795,-59.978,241.667,181.689,0.654,0.372,0.246,0.265,0.038,0.000,0.000,0.000,0.038,0.000,0.039,0.076,0.003,0.000,0.000,0.003,0.000,0.000,0.324,0.002,-0.000,0.478,174.642,159.684,2060.000
2045-2075_SON,307.239,230.435,22.351,29.795,2.535,0.011,0.000,0.011,17.888,375.143,-67.904,186.652,118.748,0.427,0.241,0.169,0.158,0.092,0.000,0.000,0.000,0.092,0.003,0.076,0.328,0.003,0.000,0.001,0.002,0.003,0.007,0.154,0.002,0.016,0.271,99.093,70.298,2060.000
2070-2100_annual,310.450,252.440,21.997,29.257,2.888,0.017,0.000,0.017,17.762,375.493,-65.044,204.476,139.433,0.502,0.271,0.172,0.186,0.147,0.000,0.000,0.000,0.147,0.005,0.142,0.535,0.005,0.001,0.002,0.002,0.005,0.010,0.224,0.004,0.005,0.401,146.413,92.931,
2070-2100_DJF,258.922,194.385,12.533,39.079,2.876,0.013,0.000,0.013,7.392,323.432,-64.510,157.452,92.942,0.335,0.152,0.097,0.102,0.195,0.000,0.000,0.000,0.195,0.003,0.195,0.879,0.003,0.000,0.000,0.002,0.003,0.004,0.215,0.002,0.001,0.324,118.191,46.432,2084.997
2070-2100_MAM,306.048,282.330,22.215,25.353,3.120,0.020,0.000,0.020,17.784,374.370,-68.321,228.688,160.366,0.577,0.300,0.167,0.212,0.243,0.000,0.000,0.000,0.243,0.009,0.236,0.754,0.008,0.002,0.004,0.003,0.010,0.019,0.331,0.008,0.007,0.477,173.981,84.935,2085.000
2070-2100_JJA,369.342,297.827,30.570,24.279,2.928,0.020,0.000,0.020,27.703,427.601,-58.260,241.240,182.981,0.659,0.380,0.252,0.268,0.036,0.000,0.000,0.000,0.036,0.000,0.036,0.071,0.002,0.000,0.000,0.002,0.000,0.000,0.195,0.001,0.000,0.469,171.210,157.512,2085.000
2070-2100_SON,306.450,233.896,22.494,28.496,2.624,0.014,0.000,0.014,17.973,375.567,-69.117,189.456,120.339,0.433,0.249,0.170,0.161,0.114,0.000,0.000,0.000,0.114,0.008,0.102,0.441,0.007,0.002,0.004,0.002,0.009,0.016,0.153,0.007,0.012,0.333,121.456,81.829,2085.000
