,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,345.810,247.585,25.654,36.798,3.252,0.013,0.000,0.013,22.208,398.424,-52.615,200.544,147.929,0.533,0.293,0.203,0.207,0.180,0.000,0.000,0.000,0.180,0.014,0.171,0.756,0.014,0.006,0.005,0.003,0.014,0.022,0.343,0.013,0.009,0.312,114.041,46.988,
2015-2045_DJF,290.699,195.924,17.769,43.174,3.086,0.012,0.000,0.012,13.019,350.195,-59.496,158.698,99.202,0.357,0.182,0.131,0.122,0.270,0.000,0.000,0.000,0.270,0.022,0.254,1.468,0.017,0.009,0.003,0.004,0.017,0.018,0.437,0.014,0.015,0.286,104.436,6.346,2030.005
2015-2045_MAM,341.028,277.689,26.335,27.309,3.393,0.013,0.000,0.013,22.604,399.704,-58.676,224.928,166.252,0.599,0.341,0.206,0.233,0.204,0.000,0.000,0.000,0.204,0.009,0.203,0.664,0.014,0.002,0.007,0.005,0.009,0.029,0.456,0.015,0.001,0.307,112.154,32.568,2030.000
2015-2045_JJA,406.455,286.263,31.829,42.655,3.692,0.014,0.000,0.014,30.092,441.272,-34.817,231.873,197.056,0.709,0.371,0.269,0.292,0.081,0.000,0.000,0.000,0.081,0.002,0.094,0.189,0.004,0.000,0.001,0.003,0.002,0.005,0.284,0.003,-0.013,0.337,123.063,87.687,2030.000
2015-2045_SON,343.973,229.269,26.539,34.147,2.830,0.013,0.000,0.013,22.949,401.631,-57.657,185.708,128.050,0.461,0.274,0.208,0.180,0.167,0.000,0.000,0.000,0.167,0.023,0.132,0.716,0.021,0.011,0.008,0.002,0.027,0.035,0.194,0.020,0.035,0.319,116.353,60.716,2030.000
2045-2075_annual,353.104,246.196,26.241,37.547,3.224,0.014,0.000,0.014,22.931,402.329,-49.225,199.419,150.193,0.541,0.295,0.209,0.212,0.179,0.000,0.000,0.000,0.179,0.007,0.172,0.621,0.007,0.001,0.003,0.003,0.008,0.015,0.290,0.007,0.008,0.329,120.063,55.067,
2045-2075_DJF,293.712,197.318,18.551,40.533,3.082,0.009,0.000,0.009,13.690,353.498,-59.786,159.828,100.042,0.360,0.192,0.136,0.124,0.182,0.000,0.000,0.000,0.182,0.003,0.185,0.892,0.003,0.000,0.001,0.002,0.003,0.005,0.192,0.001,-0.003,0.224,81.896,13.968,2060.000
2045-2075_MAM,346.828,275.426,26.846,28.751,3.310,0.018,0.000,0.018,23.285,403.330,-56.503,223.095,166.592,0.600,0.340,0.211,0.235,0.360,0.000,0.000,0.000,0.360,0.024,0.336,1.133,0.021,0.005,0.011,0.005,0.026,0.051,0.470,0.020,0.024,0.427,155.707,25.768,2060.000
2045-2075_JJA,416.181,283.780,32.298,44.292,3.712,0.017,0.000,0.017,30.732,445.016,-28.835,229.862,201.027,0.724,0.372,0.275,0.299,0.079,0.000,0.000,0.000,0.079,0.000,0.080,0.146,0.003,0.000,0.000,0.003,0.000,0.000,0.331,0.003,-0.000,0.404,147.589,117.437,2060.000
2045-2075_SON,354.564,227.110,27.132,36.659,2.786,0.011,0.000,0.011,23.847,406.576,-52.012,183.959,131.947,0.475,0.272,0.214,0.187,0.096,0.000,0.000,0.000,0.096,0.002,0.085,0.316,0.002,0.000,0.001,0.002,0.002,0.004,0.163,0.002,0.011,0.258,94.044,62.380,2060.000
2070-2100_annual,355.286,248.622,26.671,36.383,3.248,0.013,0.000,0.013,23.333,404.485,-49.199,201.384,152.185,0.548,0.303,0.214,0.216,0.155,0.000,0.000,0.000,0.155,0.006,0.149,0.538,0.006,0.001,0.003,0.002,0.006,0.013,0.245,0.005,0.006,0.313,114.413,58.052,
2070-2100_DJF,296.423,198.990,19.198,39.787,2.995,0.008,0.000,0.008,14.322,356.589,-60.166,161.182,101.016,0.364,0.196,0.141,0.127,0.176,0.000,0.000,0.000,0.176,0.003,0.175,0.866,0.003,0.000,0.001,0.002,0.003,0.005,0.244,0.003,0.001,0.204,74.336,9.490,2084.997
2070-2100_MAM,348.933,279.693,27.343,26.363,3.373,0.013,0.000,0.013,23.757,405.929,-56.995,226.551,169.556,0.610,0.354,0.216,0.240,0.243,0.000,0.000,0.000,0.243,0.013,0.231,0.722,0.012,0.003,0.005,0.003,0.014,0.027,0.345,0.011,0.012,0.314,114.487,26.294,2085.000
2070-2100_JJA,420.654,283.738,32.679,44.321,3.749,0.017,0.000,0.017,31.111,447.248,-26.594,229.828,203.233,0.732,0.379,0.280,0.304,0.080,0.000,0.000,0.000,0.080,0.000,0.077,0.140,0.002,0.000,0.000,0.002,0.000,0.000,0.211,0.001,0.002,0.402,146.853,118.159,2085.000
2070-2100_SON,353.987,230.917,27.328,35.112,2.867,0.014,0.000,0.014,23.976,407.282,-53.295,187.043,133.748,0.481,0.282,0.216,0.190,0.122,0.000,0.000,0.000,0.122,0.008,0.114,0.428,0.007,0.001,0.004,0.002,0.008,0.022,0.178,0.006,0.008,0.332,121.279,77.539,2085.000
