,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,354.711,215.020,22.213,56.337,2.729,0.046,0.000,0.046,20.033,387.347,-32.637,174.166,141.529,0.510,0.218,0.173,0.191,1.300,0.000,0.000,0.000,1.300,0.211,1.094,4.481,0.210,0.083,0.091,0.036,0.178,0.384,3.565,0.210,0.206,1.113,406.182,-69.933,
2015-2045_DJF,287.966,159.997,13.240,71.453,2.450,0.037,0.000,0.037,9.797,334.536,-46.570,129.598,83.028,0.299,0.098,0.100,0.093,1.191,0.000,0.000,0.000,1.191,0.213,0.980,7.049,0.202,0.076,0.095,0.032,0.185,0.400,3.159,0.202,0.211,0.893,326.082,-105.580,2030.005
2015-2045_MAM,343.362,248.343,21.965,52.014,2.959,0.065,0.000,0.065,19.405,382.644,-39.282,201.158,161.876,0.583,0.240,0.164,0.214,2.103,0.000,0.000,0.000,2.103,0.462,1.676,6.089,0.450,0.207,0.198,0.045,0.359,0.813,4.421,0.450,0.427,1.563,570.462,-205.509,2030.000
2015-2045_JJA,436.954,257.115,30.894,46.010,3.095,0.057,0.000,0.057,30.794,445.572,-8.618,208.263,199.645,0.719,0.341,0.257,0.293,1.253,0.000,0.000,0.000,1.253,0.105,1.143,2.443,0.114,0.038,0.038,0.037,0.103,0.178,3.686,0.114,0.110,1.375,502.030,43.237,2030.000
2015-2045_SON,349.214,193.328,22.583,56.159,2.403,0.025,0.000,0.025,19.936,385.601,-36.387,156.596,120.208,0.433,0.189,0.170,0.161,0.645,0.000,0.000,0.000,0.645,0.061,0.568,2.370,0.074,0.012,0.032,0.030,0.063,0.141,2.979,0.074,0.077,0.610,222.615,-11.936,2030.000
2045-2075_annual,362.056,215.941,22.978,56.669,2.723,0.048,0.000,0.048,20.978,392.500,-30.443,174.912,144.469,0.520,0.223,0.181,0.197,1.299,0.000,0.000,0.000,1.299,0.181,1.118,3.973,0.180,0.068,0.078,0.034,0.150,0.334,3.414,0.180,0.181,1.162,424.215,-49.860,
2045-2075_DJF,291.142,162.018,14.000,69.224,2.373,0.030,0.000,0.030,10.454,337.648,-46.506,131.235,84.728,0.305,0.104,0.105,0.096,0.898,0.000,0.000,0.000,0.898,0.106,0.782,4.785,0.101,0.029,0.045,0.027,0.092,0.203,2.675,0.100,0.116,0.727,265.310,-56.849,2060.000
2045-2075_MAM,350.948,247.087,22.594,52.921,2.904,0.069,0.000,0.069,20.201,386.769,-35.821,200.140,164.320,0.592,0.243,0.169,0.219,2.202,0.000,0.000,0.000,2.202,0.443,1.776,6.019,0.425,0.189,0.196,0.040,0.338,0.806,3.979,0.425,0.425,1.656,604.527,-198.972,2060.000
2045-2075_JJA,444.584,260.396,31.927,46.901,3.184,0.063,0.000,0.063,32.140,453.580,-8.996,210.921,201.925,0.727,0.349,0.271,0.300,1.378,0.000,0.000,0.000,1.378,0.103,1.275,2.731,0.110,0.030,0.042,0.038,0.104,0.199,3.796,0.110,0.104,1.518,554.145,48.734,2060.000
2045-2075_SON,360.164,192.973,23.222,57.887,2.419,0.031,0.000,0.031,20.916,390.927,-30.763,156.308,125.545,0.452,0.194,0.176,0.170,0.705,0.000,0.000,0.000,0.705,0.068,0.629,2.356,0.083,0.023,0.028,0.032,0.063,0.123,3.190,0.083,0.077,0.735,268.119,8.143,2060.000
2070-2100_annual,364.321,219.374,23.616,54.001,2.750,0.045,0.000,0.045,21.587,395.783,-31.462,177.693,146.231,0.526,0.234,0.187,0.201,1.223,0.000,0.000,0.000,1.223,0.163,1.059,3.641,0.163,0.059,0.072,0.032,0.140,0.308,3.215,0.163,0.163,1.083,395.174,-51.080,
2070-2100_DJF,294.184,164.927,14.752,66.968,2.343,0.023,0.000,0.023,11.134,340.871,-46.687,133.591,86.904,0.313,0.111,0.109,0.100,0.726,0.000,0.000,0.000,0.726,0.075,0.642,3.879,0.078,0.013,0.039,0.026,0.073,0.169,2.605,0.078,0.083,0.543,198.186,-64.692,2084.997
2070-2100_MAM,355.661,250.164,23.279,48.928,2.916,0.061,0.000,0.061,20.851,390.254,-34.593,202.633,168.040,0.605,0.258,0.176,0.226,1.995,0.000,0.000,0.000,1.995,0.390,1.622,5.274,0.374,0.173,0.165,0.035,0.295,0.683,3.483,0.373,0.373,1.460,532.791,-195.577,2085.000
2070-2100_JJA,445.890,262.251,32.665,45.237,3.294,0.066,0.000,0.066,32.887,458.074,-12.183,212.423,200.240,0.721,0.361,0.281,0.299,1.398,0.000,0.000,0.000,1.398,0.102,1.278,2.689,0.102,0.026,0.042,0.035,0.106,0.197,3.441,0.102,0.120,1.580,576.672,72.830,2085.000
2070-2100_SON,360.149,198.883,23.598,55.134,2.433,0.031,0.000,0.031,21.272,392.841,-32.691,161.095,128.404,0.462,0.204,0.180,0.175,0.757,0.000,0.000,0.000,0.757,0.084,0.683,2.718,0.097,0.023,0.040,0.034,0.083,0.178,3.319,0.097,0.074,0.734,267.866,-16.770,2085.000
