,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,351.658,214.791,22.471,53.652,2.566,0.046,0.000,0.046,20.043,387.506,-35.849,173.981,138.132,0.497,0.217,0.176,0.187,1.357,0.000,0.000,0.000,1.357,0.296,1.066,6.414,0.295,0.133,0.121,0.041,0.236,0.505,4.099,0.295,0.291,1.103,402.737,-93.952,
2015-2045_DJF,285.441,158.991,13.299,68.390,2.325,0.037,0.000,0.037,9.402,332.679,-47.238,128.783,81.545,0.294,0.099,0.101,0.091,1.250,0.000,0.000,0.000,1.250,0.325,0.931,11.051,0.309,0.137,0.134,0.038,0.273,0.564,3.738,0.309,0.320,0.887,323.929,-128.502,2030.005
2015-2045_MAM,341.364,248.437,22.298,49.301,2.764,0.064,0.000,0.064,19.541,383.428,-42.064,201.234,159.170,0.573,0.240,0.167,0.211,2.203,0.000,0.000,0.000,2.203,0.636,1.625,8.159,0.626,0.320,0.254,0.052,0.460,1.037,5.113,0.626,0.578,1.542,562.735,-258.783,2030.000
2015-2045_JJA,431.625,257.442,31.207,43.918,2.896,0.057,0.000,0.057,30.948,446.455,-14.829,208.528,193.699,0.697,0.335,0.261,0.285,1.294,0.000,0.000,0.000,1.294,0.129,1.150,3.105,0.140,0.050,0.048,0.042,0.125,0.217,4.178,0.140,0.144,1.364,497.950,27.092,2030.000
2015-2045_SON,346.871,192.982,22.909,53.281,2.270,0.025,0.000,0.025,20.077,386.395,-39.523,156.315,116.792,0.420,0.189,0.173,0.157,0.671,0.000,0.000,0.000,0.671,0.091,0.548,3.398,0.104,0.023,0.047,0.034,0.083,0.202,3.350,0.105,0.123,0.611,222.858,-15.430,2030.000
2045-2075_annual,358.711,215.608,23.246,53.966,2.556,0.048,0.000,0.048,20.989,392.638,-33.927,174.642,140.715,0.507,0.222,0.184,0.192,1.355,0.000,0.000,0.000,1.355,0.246,1.108,5.589,0.246,0.104,0.103,0.040,0.197,0.433,3.921,0.246,0.247,1.150,419.677,-74.522,
2045-2075_DJF,288.702,161.002,14.086,66.106,2.255,0.030,0.000,0.030,10.106,336.002,-47.299,130.412,83.113,0.299,0.105,0.105,0.095,0.942,0.000,0.000,0.000,0.942,0.161,0.766,7.589,0.153,0.052,0.069,0.032,0.134,0.298,3.209,0.153,0.176,0.721,263.149,-72.103,2060.000
2045-2075_MAM,348.891,247.152,22.939,50.178,2.716,0.068,0.000,0.068,20.359,387.661,-38.770,200.193,161.423,0.581,0.243,0.173,0.216,2.302,0.000,0.000,0.000,2.302,0.604,1.736,8.060,0.586,0.290,0.249,0.046,0.446,1.019,4.576,0.586,0.566,1.638,597.764,-249.802,2060.000
2045-2075_JJA,438.597,260.482,32.232,44.779,2.963,0.063,0.000,0.063,32.231,454.091,-15.493,210.990,195.497,0.704,0.342,0.275,0.291,1.427,0.000,0.000,0.000,1.427,0.128,1.292,3.400,0.138,0.042,0.053,0.043,0.123,0.244,4.287,0.138,0.135,1.502,548.061,25.870,2060.000
2045-2075_SON,357.286,192.491,23.553,55.049,2.282,0.030,0.000,0.030,21.052,391.694,-34.408,155.918,121.510,0.437,0.193,0.179,0.165,0.733,0.000,0.000,0.000,0.733,0.090,0.625,3.320,0.105,0.030,0.038,0.036,0.082,0.167,3.597,0.105,0.109,0.726,265.034,-1.207,2060.000
2070-2100_annual,361.011,219.034,23.883,51.417,2.577,0.045,0.000,0.045,21.613,395.989,-34.978,177.418,142.440,0.513,0.232,0.190,0.196,1.276,0.000,0.000,0.000,1.276,0.219,1.057,5.081,0.219,0.091,0.091,0.037,0.173,0.389,3.627,0.219,0.219,1.071,390.924,-74.673,
2070-2100_DJF,291.791,163.876,14.856,63.968,2.226,0.023,0.000,0.023,10.827,339.412,-47.621,132.740,85.119,0.306,0.112,0.110,0.099,0.762,0.000,0.000,0.000,0.762,0.108,0.651,6.181,0.110,0.026,0.053,0.030,0.098,0.231,3.016,0.110,0.111,0.540,197.152,-80.555,2084.997
2070-2100_MAM,353.455,250.264,23.624,46.289,2.725,0.060,0.000,0.060,21.041,391.323,-37.868,202.714,164.845,0.593,0.258,0.179,0.223,2.083,0.000,0.000,0.000,2.083,0.526,1.586,6.970,0.509,0.263,0.206,0.040,0.364,0.849,3.955,0.509,0.497,1.445,527.519,-237.159,2085.000
2070-2100_JJA,440.037,262.329,32.955,43.231,3.056,0.065,0.000,0.065,32.955,458.442,-18.406,212.486,194.081,0.699,0.353,0.285,0.291,1.450,0.000,0.000,0.000,1.450,0.125,1.303,3.264,0.127,0.035,0.053,0.039,0.124,0.243,3.857,0.127,0.147,1.558,568.761,46.746,2085.000
2070-2100_SON,357.387,198.380,23.924,52.434,2.293,0.030,0.000,0.030,21.419,393.662,-36.275,160.688,124.412,0.448,0.202,0.183,0.170,0.792,0.000,0.000,0.000,0.792,0.112,0.676,3.917,0.125,0.037,0.052,0.037,0.105,0.226,3.667,0.126,0.116,0.726,265.160,-27.324,2085.000
