,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,363.205,235.779,25.237,43.861,2.851,0.017,0.000,0.017,22.854,402.016,-38.811,190.981,152.171,0.548,0.272,0.199,0.213,0.362,0.000,0.000,0.000,0.362,0.027,0.339,1.342,0.027,0.009,0.010,0.008,0.027,0.047,0.801,0.026,0.022,0.417,152.135,18.700,
2015-2045_DJF,301.322,179.919,17.585,59.135,2.568,0.017,0.000,0.017,13.798,353.856,-52.534,145.734,93.201,0.336,0.143,0.128,0.114,0.361,0.000,0.000,0.000,0.361,0.033,0.351,2.336,0.032,0.010,0.013,0.009,0.028,0.060,0.890,0.032,0.010,0.401,146.417,6.629,2030.005
2015-2045_MAM,349.602,272.608,25.397,32.809,2.964,0.017,0.000,0.017,22.271,397.741,-48.139,220.813,172.674,0.622,0.314,0.195,0.239,0.370,0.000,0.000,0.000,0.370,0.018,0.361,1.091,0.020,0.002,0.008,0.009,0.018,0.040,0.900,0.019,0.009,0.420,153.141,14.297,2030.000
2015-2045_JJA,443.061,274.755,32.351,41.153,3.435,0.021,0.000,0.021,32.492,455.459,-12.398,222.551,210.154,0.757,0.386,0.275,0.313,0.459,0.000,0.000,0.000,0.459,0.036,0.420,0.842,0.035,0.018,0.009,0.007,0.043,0.046,0.705,0.035,0.038,0.496,180.995,14.947,2030.000
2015-2045_SON,357.579,214.527,25.468,42.629,2.428,0.015,0.000,0.015,22.676,400.056,-42.477,173.767,131.290,0.473,0.240,0.196,0.183,0.256,0.000,0.000,0.000,0.256,0.021,0.223,1.115,0.021,0.005,0.009,0.007,0.021,0.043,0.710,0.020,0.033,0.350,127.612,38.915,2030.000
2045-2075_annual,368.452,235.298,25.899,44.446,2.846,0.018,0.000,0.018,23.713,406.800,-38.348,190.592,152.244,0.548,0.273,0.206,0.214,0.376,0.000,0.000,0.000,0.376,0.025,0.350,1.144,0.024,0.008,0.009,0.008,0.024,0.043,0.783,0.024,0.025,0.441,160.991,24.443,
2045-2075_DJF,304.612,181.787,18.297,56.080,2.534,0.015,0.000,0.015,14.428,356.968,-52.356,147.248,94.892,0.342,0.151,0.133,0.117,0.305,0.000,0.000,0.000,0.305,0.024,0.274,1.660,0.023,0.006,0.011,0.006,0.025,0.051,0.579,0.022,0.032,0.362,132.253,24.298,2060.000
2045-2075_MAM,355.919,270.380,25.836,34.766,2.883,0.022,0.000,0.022,22.912,401.172,-45.253,219.008,173.755,0.626,0.311,0.199,0.242,0.496,0.000,0.000,0.000,0.496,0.034,0.470,1.387,0.032,0.009,0.013,0.010,0.036,0.060,0.957,0.031,0.026,0.525,191.792,8.804,2060.000
2045-2075_JJA,442.220,275.058,33.201,41.868,3.496,0.024,0.000,0.024,33.622,462.261,-20.040,222.797,202.756,0.730,0.385,0.287,0.304,0.473,0.000,0.000,0.000,0.473,0.033,0.427,0.852,0.032,0.015,0.009,0.008,0.028,0.044,0.771,0.031,0.046,0.575,209.951,42.911,2060.000
2045-2075_SON,369.839,212.691,26.116,45.303,2.462,0.012,0.000,0.012,23.710,405.826,-35.987,172.280,136.293,0.491,0.243,0.203,0.191,0.225,0.000,0.000,0.000,0.225,0.007,0.227,0.682,0.011,0.000,0.003,0.008,0.007,0.017,0.823,0.011,-0.003,0.298,108.849,21.729,2060.000
2070-2100_annual,370.152,238.846,26.329,42.900,2.850,0.017,0.000,0.017,24.166,409.283,-39.131,193.466,154.335,0.556,0.281,0.211,0.218,0.346,0.000,0.000,0.000,0.346,0.022,0.324,1.048,0.022,0.007,0.008,0.007,0.023,0.042,0.725,0.022,0.022,0.412,150.208,23.919,
2070-2100_DJF,307.196,184.198,18.865,54.904,2.454,0.011,0.000,0.011,15.009,359.836,-52.639,149.201,96.561,0.348,0.156,0.137,0.121,0.205,0.000,0.000,0.000,0.205,0.006,0.198,1.127,0.009,0.000,0.002,0.007,0.006,0.014,0.682,0.009,0.007,0.252,92.091,16.658,2084.997
2070-2100_MAM,359.271,274.572,26.345,31.469,2.894,0.016,0.000,0.016,23.432,404.051,-44.779,222.404,177.624,0.639,0.326,0.205,0.249,0.384,0.000,0.000,0.000,0.384,0.021,0.363,1.066,0.020,0.003,0.010,0.007,0.021,0.045,0.739,0.020,0.021,0.381,138.975,-0.630,2085.000
2070-2100_JJA,443.778,276.792,33.675,41.616,3.591,0.025,0.000,0.025,34.117,465.272,-21.494,224.201,202.707,0.730,0.392,0.294,0.306,0.511,0.000,0.000,0.000,0.511,0.034,0.452,0.938,0.031,0.015,0.010,0.006,0.038,0.048,0.633,0.031,0.060,0.605,220.880,44.755,2085.000
2070-2100_SON,369.139,218.549,26.287,43.852,2.450,0.017,0.000,0.017,23.926,406.996,-37.858,177.025,139.167,0.501,0.249,0.205,0.196,0.281,0.000,0.000,0.000,0.281,0.027,0.280,1.061,0.030,0.009,0.012,0.009,0.025,0.060,0.847,0.029,0.001,0.405,147.736,34.873,2085.000
