,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,350.848,242.756,25.209,43.373,4.389,0.010,0.000,0.010,21.610,394.629,-43.782,196.633,152.851,0.550,0.300,0.196,0.212,0.186,0.000,0.000,0.000,0.186,0.020,0.171,0.747,0.020,0.010,0.006,0.004,0.018,0.029,0.371,0.019,0.015,0.241,87.939,18.617,
2015-2045_DJF,299.319,194.051,19.388,39.352,4.010,0.012,0.000,0.012,14.471,357.179,-57.860,157.181,99.321,0.358,0.217,0.141,0.125,0.292,0.000,0.000,0.000,0.292,0.032,0.270,1.436,0.026,0.013,0.008,0.005,0.027,0.039,0.471,0.024,0.022,0.297,108.439,1.361,2030.005
2015-2045_MAM,343.115,274.678,25.808,34.475,4.681,0.011,0.000,0.011,21.798,395.112,-51.997,222.490,170.493,0.614,0.357,0.199,0.237,0.211,0.000,0.000,0.000,0.211,0.009,0.222,0.658,0.014,0.002,0.007,0.005,0.010,0.032,0.524,0.015,-0.011,0.255,93.175,6.545,2030.000
2015-2045_JJA,410.641,275.364,29.225,60.153,5.131,0.005,0.000,0.005,27.711,427.507,-16.867,223.045,206.178,0.742,0.335,0.236,0.297,0.044,0.000,0.000,0.000,0.044,0.000,0.045,0.085,0.003,0.000,0.000,0.003,0.000,0.000,0.291,0.002,-0.001,0.130,47.276,30.080,2030.000
2015-2045_SON,349.306,225.808,26.315,39.389,3.721,0.012,0.000,0.012,22.329,398.034,-48.728,182.905,134.176,0.483,0.289,0.204,0.188,0.201,0.000,0.000,0.000,0.201,0.039,0.149,0.822,0.036,0.023,0.011,0.002,0.036,0.047,0.199,0.035,0.052,0.283,103.429,36.342,2030.000
2045-2075_annual,358.731,241.775,25.689,44.043,4.380,0.010,0.000,0.010,22.238,398.023,-39.292,195.838,156.545,0.564,0.303,0.200,0.219,0.178,0.000,0.000,0.000,0.178,0.012,0.165,0.572,0.012,0.005,0.005,0.003,0.013,0.021,0.307,0.012,0.013,0.232,84.701,20.070,
2045-2075_DJF,301.927,195.224,20.016,36.270,4.030,0.008,0.000,0.008,14.959,359.602,-57.675,158.132,100.456,0.362,0.231,0.146,0.128,0.190,0.000,0.000,0.000,0.190,0.004,0.200,0.808,0.004,0.000,0.001,0.002,0.004,0.008,0.237,0.003,-0.010,0.187,68.338,-5.894,2060.000
2045-2075_MAM,348.163,273.358,26.218,36.440,4.614,0.018,0.000,0.018,22.354,398.073,-49.910,221.420,171.510,0.617,0.354,0.203,0.240,0.389,0.000,0.000,0.000,0.389,0.043,0.348,1.145,0.040,0.019,0.016,0.005,0.046,0.070,0.478,0.039,0.041,0.428,156.050,14.870,2060.000
2045-2075_JJA,423.198,273.438,29.630,61.297,5.115,0.006,0.000,0.006,28.360,431.207,-8.009,221.485,213.475,0.769,0.337,0.241,0.309,0.039,0.000,0.000,0.000,0.039,0.000,0.038,0.073,0.004,0.000,0.000,0.004,0.000,0.000,0.354,0.003,0.001,0.152,55.573,40.525,2060.000
2045-2075_SON,360.559,223.987,26.795,41.995,3.746,0.007,0.000,0.007,23.150,402.516,-41.957,181.430,139.473,0.502,0.288,0.209,0.197,0.094,0.000,0.000,0.000,0.094,0.002,0.075,0.265,0.002,0.000,0.001,0.002,0.002,0.004,0.157,0.001,0.019,0.160,58.241,30.391,2060.000
2070-2100_annual,361.177,244.567,26.096,42.536,4.445,0.009,0.000,0.009,22.553,399.700,-38.523,198.099,159.576,0.574,0.315,0.204,0.224,0.160,0.000,0.000,0.000,0.160,0.012,0.148,0.548,0.013,0.005,0.004,0.003,0.013,0.021,0.268,0.012,0.012,0.215,78.609,20.362,
2070-2100_DJF,304.709,197.500,20.569,35.834,3.894,0.009,0.000,0.009,15.475,362.166,-57.456,159.975,102.519,0.369,0.234,0.150,0.132,0.196,0.000,0.000,0.000,0.196,0.005,0.198,0.816,0.005,0.000,0.002,0.003,0.005,0.011,0.291,0.005,-0.002,0.208,75.795,1.883,2084.997
2070-2100_MAM,349.938,278.395,26.669,34.236,4.739,0.012,0.000,0.012,22.703,399.979,-50.040,225.500,175.460,0.632,0.370,0.208,0.246,0.246,0.000,0.000,0.000,0.246,0.026,0.221,0.709,0.025,0.013,0.008,0.004,0.030,0.036,0.353,0.024,0.026,0.285,104.148,14.981,2085.000
2070-2100_JJA,429.420,273.259,29.993,60.693,5.234,0.006,0.000,0.006,28.683,433.053,-3.632,221.340,217.708,0.784,0.350,0.246,0.316,0.033,0.000,0.000,0.000,0.033,0.000,0.033,0.065,0.002,0.000,0.000,0.002,0.000,0.000,0.234,0.002,-0.000,0.145,52.950,40.207,2085.000
2070-2100_SON,359.532,228.026,27.057,39.217,3.896,0.009,0.000,0.009,23.222,402.915,-43.382,184.701,141.318,0.509,0.305,0.212,0.200,0.166,0.000,0.000,0.000,0.166,0.020,0.140,0.608,0.018,0.008,0.008,0.002,0.018,0.035,0.196,0.017,0.025,0.223,81.520,24.063,2085.000
