,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,345.335,239.297,23.777,48.796,4.785,0.012,0.000,0.012,20.523,388.913,-43.578,193.831,150.253,0.541,0.260,0.181,0.205,0.158,0.000,0.000,0.000,0.158,0.016,0.147,0.564,0.016,0.009,0.004,0.003,0.013,0.017,0.264,0.015,0.011,0.286,104.540,45.634,
2015-2045_DJF,292.767,195.724,18.420,37.833,3.159,0.005,0.000,0.005,13.086,350.389,-57.623,158.537,100.914,0.363,0.199,0.134,0.125,0.112,0.000,0.000,0.000,0.112,0.002,0.128,0.635,0.003,0.000,0.000,0.003,0.002,0.002,0.305,0.002,-0.016,0.112,40.772,-6.854,2030.005
2015-2045_MAM,337.048,279.341,24.747,33.699,4.964,0.008,0.000,0.008,20.894,390.330,-53.282,226.266,172.985,0.623,0.347,0.189,0.237,0.155,0.000,0.000,0.000,0.155,0.011,0.148,0.463,0.012,0.005,0.004,0.003,0.013,0.019,0.277,0.011,0.007,0.196,71.396,13.423,2030.000
2015-2045_JJA,403.088,264.102,27.255,74.735,7.319,0.019,0.000,0.019,26.686,421.706,-18.617,213.923,195.306,0.703,0.258,0.214,0.276,0.149,0.000,0.000,0.000,0.149,0.003,0.146,0.310,0.003,0.000,0.001,0.002,0.003,0.005,0.200,0.002,0.003,0.457,166.898,112.950,2030.000
2015-2045_SON,347.447,216.938,24.592,48.704,3.654,0.016,0.000,0.016,21.290,392.525,-45.078,175.720,130.642,0.470,0.234,0.187,0.179,0.215,0.000,0.000,0.000,0.215,0.047,0.165,0.853,0.045,0.032,0.010,0.003,0.035,0.044,0.276,0.044,0.050,0.379,138.230,62.184,2030.000
2045-2075_annual,352.798,238.828,24.366,49.725,4.808,0.014,0.000,0.014,21.202,392.548,-39.751,193.451,153.700,0.553,0.264,0.187,0.211,0.167,0.000,0.000,0.000,0.167,0.018,0.149,0.507,0.018,0.012,0.003,0.002,0.016,0.015,0.237,0.017,0.018,0.333,121.493,60.919,
2045-2075_DJF,295.925,196.905,18.950,37.670,3.099,0.006,0.000,0.006,13.621,353.002,-57.076,159.493,102.417,0.369,0.202,0.138,0.128,0.105,0.000,0.000,0.000,0.105,0.002,0.106,0.464,0.003,0.000,0.000,0.002,0.002,0.003,0.232,0.002,-0.001,0.140,51.003,11.635,2060.000
2045-2075_MAM,342.530,277.372,25.222,35.387,5.026,0.010,0.000,0.010,21.467,393.353,-50.823,224.671,173.848,0.626,0.349,0.193,0.240,0.187,0.000,0.000,0.000,0.187,0.006,0.181,0.519,0.005,0.000,0.003,0.003,0.006,0.014,0.270,0.005,0.007,0.231,84.171,16.545,2060.000
2045-2075_JJA,414.112,264.026,27.959,74.842,7.310,0.022,0.000,0.022,27.433,425.923,-11.811,213.861,202.050,0.727,0.266,0.222,0.288,0.173,0.000,0.000,0.000,0.173,0.007,0.164,0.368,0.007,0.003,0.002,0.002,0.007,0.011,0.204,0.006,0.010,0.520,189.753,127.831,2060.000
2045-2075_SON,357.578,215.953,25.237,50.779,3.755,0.018,0.000,0.018,22.152,397.203,-39.625,174.922,135.297,0.487,0.236,0.194,0.187,0.201,0.000,0.000,0.000,0.201,0.057,0.144,0.677,0.057,0.047,0.007,0.002,0.050,0.031,0.241,0.056,0.056,0.439,160.106,86.998,2060.000
2070-2100_annual,354.946,242.093,24.781,48.612,4.823,0.014,0.000,0.014,21.579,394.550,-39.604,196.095,156.491,0.563,0.272,0.191,0.216,0.163,0.000,0.000,0.000,0.163,0.016,0.147,0.504,0.016,0.010,0.004,0.003,0.017,0.018,0.262,0.015,0.016,0.325,118.544,59.302,
2070-2100_DJF,298.363,198.816,19.453,36.575,2.991,0.005,0.000,0.005,14.096,355.321,-56.958,161.041,104.084,0.375,0.206,0.141,0.131,0.106,0.000,0.000,0.000,0.106,0.004,0.110,0.507,0.006,0.001,0.001,0.003,0.004,0.008,0.309,0.005,-0.004,0.122,44.590,2.425,2084.997
2070-2100_MAM,344.471,281.409,25.623,34.508,5.193,0.007,0.000,0.007,21.844,395.392,-50.922,227.941,177.019,0.637,0.360,0.198,0.245,0.125,0.000,0.000,0.000,0.125,0.004,0.122,0.335,0.004,0.000,0.002,0.002,0.004,0.009,0.240,0.004,0.003,0.165,60.060,14.272,2085.000
2070-2100_JJA,418.245,265.612,28.365,74.523,7.362,0.022,0.000,0.022,27.816,428.089,-9.844,215.146,205.302,0.739,0.273,0.226,0.293,0.181,0.000,0.000,0.000,0.181,0.007,0.167,0.380,0.007,0.003,0.002,0.002,0.008,0.012,0.170,0.006,0.014,0.521,190.136,127.019,2085.000
2070-2100_SON,357.643,221.475,25.591,48.612,3.697,0.020,0.000,0.020,22.426,398.687,-41.044,179.395,138.350,0.498,0.246,0.197,0.192,0.241,0.000,0.000,0.000,0.241,0.049,0.189,0.798,0.047,0.034,0.010,0.003,0.054,0.045,0.329,0.047,0.052,0.489,178.618,92.762,2085.000
