,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,326.151,254.221,24.137,32.587,4.799,0.010,0.000,0.010,19.953,386.392,-60.241,205.919,145.678,0.524,0.338,0.191,0.200,0.172,0.001,0.002,0.001,0.173,0.009,0.168,0.828,0.009,0.001,0.005,0.004,0.010,0.021,0.363,0.009,0.004,0.241,88.048,23.755,
2015-2045_DJF,276.784,195.364,14.656,42.852,4.849,0.014,0.000,0.014,10.612,338.458,-61.674,158.245,96.571,0.348,0.189,0.110,0.111,0.295,0.002,0.010,0.002,0.297,0.014,0.302,1.862,0.011,0.001,0.004,0.005,0.015,0.023,0.498,0.010,-0.007,0.345,126.045,12.286,2030.005
2015-2045_MAM,325.318,281.515,24.786,27.109,4.780,0.011,0.000,0.011,20.398,387.841,-62.522,228.027,165.505,0.596,0.372,0.191,0.227,0.199,0.000,0.000,0.000,0.199,0.010,0.204,0.664,0.013,0.002,0.007,0.005,0.010,0.030,0.497,0.013,-0.004,0.266,97.001,17.986,2030.000
2015-2045_JJA,377.951,301.962,31.744,32.074,5.018,0.005,0.000,0.005,28.235,430.496,-52.544,244.589,192.045,0.691,0.448,0.267,0.285,0.047,0.000,0.000,0.000,0.047,0.001,0.050,0.101,0.003,0.000,0.000,0.003,0.001,0.001,0.277,0.002,-0.003,0.123,44.831,25.983,2030.000
2015-2045_SON,323.571,236.717,25.191,28.465,4.547,0.010,0.000,0.010,20.392,387.864,-64.293,191.741,127.448,0.459,0.339,0.195,0.177,0.149,0.000,0.000,0.000,0.149,0.013,0.117,0.705,0.011,0.002,0.007,0.002,0.014,0.032,0.181,0.010,0.032,0.233,85.016,38.706,2030.000
2045-2075_annual,332.231,252.794,24.771,32.966,4.726,0.010,0.000,0.010,20.650,390.076,-57.846,204.763,146.917,0.529,0.339,0.197,0.204,0.180,0.000,0.000,0.000,0.180,0.010,0.169,0.706,0.010,0.003,0.004,0.003,0.010,0.018,0.316,0.009,0.011,0.249,91.008,25.753,
2045-2075_DJF,279.237,197.060,15.481,39.909,4.862,0.010,0.000,0.010,11.224,341.389,-62.152,159.619,97.467,0.351,0.202,0.115,0.114,0.216,0.000,0.000,0.000,0.216,0.006,0.217,1.174,0.005,0.000,0.002,0.002,0.006,0.012,0.229,0.004,-0.001,0.237,86.330,5.482,2060.000
2045-2075_MAM,330.295,279.445,25.343,28.630,4.654,0.019,0.000,0.019,21.043,391.189,-60.894,226.350,165.457,0.596,0.371,0.196,0.229,0.363,0.000,0.000,0.000,0.363,0.033,0.333,1.218,0.030,0.012,0.013,0.005,0.031,0.058,0.524,0.029,0.029,0.461,168.148,35.706,2060.000
2045-2075_JJA,386.275,298.888,32.227,33.501,4.973,0.006,0.000,0.006,28.872,434.151,-47.875,242.100,194.224,0.699,0.446,0.273,0.289,0.055,0.000,0.000,0.000,0.055,0.000,0.054,0.110,0.003,0.000,0.000,0.003,0.000,0.001,0.336,0.003,0.001,0.153,55.927,35.109,2060.000
2045-2075_SON,332.092,234.507,25.868,29.925,4.416,0.006,0.000,0.006,21.288,392.666,-60.574,189.951,129.377,0.466,0.335,0.202,0.181,0.085,0.000,0.000,0.000,0.085,0.002,0.072,0.329,0.002,0.000,0.000,0.002,0.002,0.003,0.169,0.001,0.013,0.146,53.124,26.330,2060.000
2070-2100_annual,334.102,255.091,25.227,31.639,4.825,0.009,0.000,0.009,21.004,391.922,-57.820,206.624,148.804,0.536,0.352,0.201,0.207,0.142,0.000,0.000,0.000,0.142,0.005,0.137,0.547,0.005,0.001,0.002,0.002,0.005,0.010,0.229,0.004,0.005,0.220,80.152,28.550,
2070-2100_DJF,281.816,199.149,16.223,38.627,4.801,0.009,0.000,0.009,11.835,344.295,-62.480,161.311,98.831,0.356,0.211,0.119,0.118,0.186,0.000,0.000,0.000,0.186,0.003,0.184,0.966,0.003,0.000,0.001,0.002,0.003,0.005,0.228,0.003,0.001,0.216,78.909,10.737,2084.997
2070-2100_MAM,332.017,284.192,25.934,25.884,4.737,0.013,0.000,0.013,21.517,393.740,-61.723,230.196,168.473,0.607,0.389,0.202,0.234,0.223,0.000,0.000,0.000,0.223,0.011,0.214,0.706,0.011,0.003,0.005,0.003,0.013,0.022,0.338,0.010,0.009,0.316,115.257,33.477,2085.000
2070-2100_JJA,390.500,297.835,32.606,33.602,5.082,0.006,0.000,0.006,29.199,436.039,-45.539,241.246,195.707,0.705,0.455,0.279,0.292,0.051,0.000,0.000,0.000,0.051,0.000,0.050,0.097,0.002,0.000,0.000,0.002,0.000,0.000,0.186,0.001,0.001,0.149,54.228,35.600,2085.000
2070-2100_SON,331.033,237.924,25.979,28.543,4.677,0.008,0.000,0.008,21.294,392.704,-61.671,192.719,131.047,0.472,0.350,0.203,0.183,0.109,0.000,0.000,0.000,0.109,0.006,0.100,0.425,0.005,0.000,0.003,0.002,0.006,0.014,0.165,0.004,0.009,0.198,72.102,34.102,2085.000
