,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,353.039,237.744,25.111,46.647,3.900,0.012,0.000,0.012,22.048,397.079,-44.040,192.573,148.533,0.535,0.260,0.194,0.206,0.142,0.000,0.000,0.000,0.142,0.014,0.132,0.533,0.014,0.009,0.003,0.002,0.012,0.015,0.225,0.013,0.010,0.290,105.725,52.686,
2015-2045_DJF,301.728,191.562,19.534,39.157,2.697,0.006,0.000,0.006,14.523,357.487,-55.758,155.165,99.407,0.358,0.190,0.142,0.126,0.097,0.000,0.000,0.000,0.097,0.001,0.114,0.605,0.003,0.000,0.000,0.003,0.001,0.001,0.262,0.002,-0.017,0.153,55.839,13.427,2030.005
2015-2045_MAM,346.370,276.224,25.950,33.960,4.081,0.010,0.000,0.010,22.507,399.001,-52.630,223.742,171.112,0.616,0.332,0.201,0.238,0.139,0.000,0.000,0.000,0.139,0.010,0.133,0.439,0.010,0.004,0.004,0.002,0.012,0.016,0.239,0.010,0.005,0.231,84.484,32.240,2030.000
2015-2045_JJA,408.017,265.693,28.914,67.157,5.815,0.017,0.000,0.017,28.095,429.755,-21.739,215.211,193.473,0.697,0.284,0.233,0.278,0.131,0.000,0.000,0.000,0.131,0.002,0.128,0.264,0.002,0.000,0.001,0.002,0.002,0.003,0.169,0.002,0.003,0.409,149.387,102.125,2030.000
2015-2045_SON,355.075,216.375,25.946,46.164,2.972,0.015,0.000,0.015,22.932,401.357,-46.282,175.264,128.982,0.464,0.232,0.200,0.180,0.200,0.000,0.000,0.000,0.200,0.043,0.152,0.827,0.041,0.030,0.009,0.002,0.032,0.040,0.233,0.040,0.047,0.363,132.519,62.298,2030.000
2045-2075_annual,360.051,237.070,25.659,47.530,3.923,0.014,0.000,0.014,22.694,400.574,-40.522,192.027,151.505,0.545,0.263,0.200,0.212,0.149,0.000,0.000,0.000,0.149,0.017,0.133,0.466,0.017,0.012,0.003,0.002,0.015,0.013,0.202,0.016,0.017,0.324,118.396,64.111,
2045-2075_DJF,304.975,192.716,20.101,38.276,2.656,0.007,0.000,0.007,15.099,360.351,-55.376,156.100,100.724,0.363,0.195,0.147,0.129,0.091,0.000,0.000,0.000,0.091,0.001,0.092,0.425,0.002,0.000,0.000,0.002,0.001,0.002,0.203,0.002,-0.001,0.161,58.892,24.588,2060.000
2045-2075_MAM,351.729,274.268,26.412,35.567,4.103,0.012,0.000,0.012,23.080,402.072,-50.343,222.157,171.815,0.619,0.333,0.206,0.240,0.168,0.000,0.000,0.000,0.168,0.005,0.163,0.479,0.004,0.000,0.002,0.002,0.005,0.010,0.230,0.004,0.005,0.280,102.293,41.636,2060.000
2045-2075_JJA,417.825,265.160,29.501,67.704,5.833,0.020,0.000,0.020,28.747,433.482,-15.658,214.780,199.122,0.717,0.289,0.240,0.288,0.152,0.000,0.000,0.000,0.152,0.006,0.144,0.315,0.006,0.002,0.002,0.002,0.006,0.009,0.171,0.005,0.008,0.469,171.338,117.066,2060.000
2045-2075_SON,364.665,215.040,26.526,48.404,3.066,0.016,0.000,0.016,23.715,405.669,-41.004,174.183,133.179,0.479,0.234,0.207,0.187,0.187,0.000,0.000,0.000,0.187,0.055,0.132,0.649,0.054,0.045,0.006,0.002,0.047,0.029,0.204,0.053,0.055,0.384,140.150,72.482,2060.000
2070-2100_annual,362.125,240.179,26.055,46.438,3.933,0.013,0.000,0.013,23.077,402.629,-40.505,194.545,154.040,0.555,0.270,0.204,0.216,0.147,0.000,0.000,0.000,0.147,0.015,0.132,0.467,0.015,0.009,0.003,0.002,0.016,0.016,0.224,0.014,0.015,0.316,115.489,62.209,
2070-2100_DJF,307.597,194.574,20.601,37.371,2.556,0.006,0.000,0.006,15.620,362.938,-55.341,157.605,102.264,0.368,0.198,0.151,0.132,0.094,0.000,0.000,0.000,0.094,0.004,0.098,0.475,0.005,0.001,0.001,0.003,0.004,0.007,0.273,0.004,-0.004,0.148,54.043,16.477,2084.997
2070-2100_MAM,353.520,278.429,26.817,34.382,4.240,0.008,0.000,0.008,23.462,404.166,-50.646,225.528,174.881,0.630,0.344,0.210,0.246,0.112,0.000,0.000,0.000,0.112,0.003,0.110,0.311,0.003,0.000,0.001,0.002,0.003,0.007,0.206,0.003,0.002,0.199,72.591,31.463,2085.000
2070-2100_JJA,421.695,266.314,29.876,67.411,5.876,0.020,0.000,0.020,29.099,435.506,-13.811,215.714,201.904,0.727,0.296,0.245,0.293,0.157,0.000,0.000,0.000,0.157,0.006,0.146,0.323,0.006,0.002,0.002,0.001,0.007,0.010,0.142,0.005,0.011,0.470,171.577,116.413,2085.000
2070-2100_SON,364.663,220.304,26.829,46.412,3.024,0.019,0.000,0.019,23.993,407.192,-42.529,178.447,135.917,0.489,0.242,0.210,0.192,0.223,0.000,0.000,0.000,0.223,0.046,0.174,0.762,0.044,0.032,0.009,0.003,0.051,0.042,0.278,0.044,0.050,0.447,163.078,83.837,2085.000
