,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,290.898,256.118,19.197,30.332,2.832,0.021,0.000,0.021,14.714,360.034,-69.136,207.455,138.320,0.498,0.248,0.149,0.177,0.369,0.004,0.011,0.004,0.373,0.026,0.351,1.649,0.026,0.005,0.012,0.009,0.025,0.055,0.893,0.026,0.018,0.504,184.136,46.574,
2015-2045_DJF,244.178,193.880,9.231,43.522,2.884,0.027,0.001,0.026,4.181,308.845,-64.667,157.043,92.376,0.333,0.128,0.080,0.093,0.354,0.016,0.044,0.016,0.370,0.030,0.363,2.722,0.027,0.005,0.013,0.010,0.027,0.058,0.991,0.026,-0.009,0.646,235.623,93.638,2030.005
2015-2045_MAM,287.258,284.684,19.251,27.673,3.135,0.025,0.000,0.025,14.610,358.293,-71.036,230.594,159.559,0.574,0.272,0.143,0.201,0.394,0.000,0.000,0.000,0.394,0.027,0.380,1.386,0.030,0.006,0.014,0.010,0.026,0.064,1.015,0.031,0.014,0.604,220.532,70.502,2030.000
2015-2045_JJA,344.807,306.764,28.156,21.877,2.748,0.018,0.000,0.018,24.895,411.822,-67.015,248.479,181.463,0.653,0.358,0.223,0.259,0.448,0.000,0.000,0.000,0.448,0.017,0.426,1.038,0.016,0.000,0.008,0.008,0.017,0.039,0.757,0.016,0.022,0.433,157.971,-3.248,2030.000
2015-2045_SON,286.400,237.744,19.965,28.489,2.558,0.014,0.000,0.014,14.971,360.189,-73.789,192.572,118.783,0.428,0.231,0.149,0.153,0.278,0.000,0.000,0.000,0.278,0.031,0.233,1.471,0.032,0.011,0.013,0.008,0.029,0.057,0.811,0.032,0.045,0.336,122.745,26.089,2030.000
2045-2075_annual,297.212,254.641,19.941,30.458,2.751,0.022,0.000,0.022,15.554,364.293,-67.081,206.260,139.179,0.501,0.250,0.155,0.180,0.393,0.008,0.055,0.007,0.400,0.024,0.376,1.440,0.023,0.004,0.010,0.009,0.023,0.048,0.905,0.023,0.017,0.522,190.600,44.803,
2045-2075_DJF,246.384,195.801,10.083,40.653,2.840,0.021,0.001,0.020,4.855,311.870,-65.486,158.599,93.113,0.335,0.136,0.084,0.096,0.269,0.032,0.224,0.029,0.298,0.017,0.290,1.846,0.018,0.003,0.007,0.007,0.016,0.033,0.737,0.018,-0.021,0.497,181.558,69.159,2060.000
2045-2075_MAM,292.407,282.589,19.900,28.896,3.002,0.032,0.000,0.032,15.329,361.814,-69.407,228.897,159.490,0.574,0.272,0.148,0.203,0.511,0.000,0.000,0.000,0.511,0.038,0.474,1.694,0.036,0.008,0.017,0.011,0.038,0.079,1.042,0.036,0.037,0.773,281.970,96.145,2060.000
2045-2075_JJA,353.806,303.872,28.853,22.794,2.721,0.022,0.000,0.022,25.807,416.897,-63.091,246.136,183.045,0.659,0.361,0.231,0.263,0.526,0.000,0.000,0.000,0.526,0.024,0.475,1.150,0.021,0.004,0.009,0.008,0.023,0.044,0.837,0.021,0.051,0.519,189.448,8.712,2060.000
2045-2075_SON,295.248,234.956,20.745,29.679,2.441,0.012,0.000,0.012,16.025,365.593,-70.345,190.314,119.969,0.432,0.230,0.155,0.156,0.262,0.000,0.000,0.000,0.262,0.014,0.264,1.072,0.019,0.002,0.007,0.010,0.015,0.035,1.002,0.019,-0.002,0.297,108.358,5.233,2060.000
2070-2100_annual,299.216,256.680,20.467,28.850,2.768,0.019,0.000,0.019,16.040,366.722,-67.506,207.911,140.406,0.505,0.259,0.159,0.183,0.349,0.001,0.006,0.001,0.350,0.024,0.327,1.252,0.024,0.008,0.008,0.008,0.023,0.040,0.760,0.023,0.022,0.447,163.045,35.304,
2070-2100_DJF,248.478,197.949,10.865,39.160,2.773,0.016,0.000,0.016,5.533,314.883,-66.405,160.339,93.933,0.338,0.142,0.088,0.099,0.231,0.006,0.025,0.006,0.237,0.008,0.231,1.450,0.010,0.000,0.003,0.008,0.008,0.016,0.749,0.009,0.001,0.383,139.845,52.173,2084.997
2070-2100_MAM,294.615,285.499,20.554,25.860,3.016,0.023,0.000,0.023,15.944,364.940,-70.325,231.254,160.929,0.579,0.283,0.153,0.207,0.358,0.000,0.000,0.000,0.358,0.019,0.340,1.131,0.019,0.002,0.009,0.008,0.019,0.043,0.781,0.018,0.018,0.554,202.216,71.483,2085.000
2070-2100_JJA,358.251,303.440,29.368,22.335,2.762,0.021,0.000,0.021,26.351,419.952,-61.700,245.786,184.086,0.663,0.369,0.237,0.266,0.498,0.000,0.000,0.000,0.498,0.017,0.463,1.076,0.014,0.000,0.007,0.007,0.017,0.038,0.652,0.014,0.035,0.495,180.713,6.503,2085.000
2070-2100_SON,294.491,238.503,20.902,28.239,2.519,0.015,0.000,0.015,16.129,366.106,-71.615,193.188,121.573,0.438,0.237,0.156,0.158,0.305,0.000,0.000,0.000,0.305,0.051,0.270,1.358,0.053,0.030,0.014,0.009,0.049,0.063,0.857,0.052,0.036,0.352,128.584,11.117,2085.000
