,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,331.973,238.362,24.033,34.738,2.437,0.020,0.000,0.020,20.591,390.270,-58.296,193.073,134.777,0.485,0.251,0.190,0.185,0.221,0.000,0.000,0.000,0.221,0.011,0.215,1.102,0.011,0.001,0.005,0.005,0.011,0.024,0.499,0.010,0.006,0.470,171.689,89.637,
2015-2045_DJF,278.430,182.390,15.119,45.629,2.341,0.018,0.000,0.018,10.337,337.351,-58.921,147.736,88.815,0.320,0.143,0.113,0.103,0.398,0.000,0.001,0.000,0.398,0.020,0.403,2.594,0.016,0.001,0.008,0.006,0.020,0.042,0.640,0.015,-0.005,0.423,154.348,1.696,2030.005
2015-2045_MAM,326.276,270.408,24.445,27.342,2.600,0.020,0.000,0.020,20.699,389.693,-63.417,219.031,155.614,0.560,0.289,0.188,0.212,0.306,0.000,0.000,0.000,0.306,0.012,0.303,0.992,0.013,0.001,0.005,0.007,0.011,0.026,0.726,0.013,0.002,0.479,174.722,59.278,2030.000
2015-2045_JJA,393.098,280.998,31.651,32.737,2.662,0.025,0.000,0.025,30.105,441.494,-48.396,227.609,179.213,0.645,0.343,0.266,0.265,0.047,0.000,0.000,0.000,0.047,0.001,0.050,0.103,0.005,0.000,0.000,0.004,0.001,0.002,0.409,0.004,-0.003,0.591,215.844,196.158,2030.000
2015-2045_SON,329.024,218.354,24.753,33.439,2.140,0.016,0.000,0.016,21.031,391.534,-62.510,176.866,114.357,0.412,0.227,0.191,0.158,0.137,0.000,0.000,0.000,0.137,0.011,0.105,0.744,0.010,0.002,0.005,0.002,0.011,0.025,0.220,0.008,0.032,0.387,141.176,99.832,2030.000
2045-2075_annual,338.481,237.051,24.699,35.315,2.406,0.021,0.000,0.021,21.385,394.514,-56.034,192.012,135.978,0.490,0.253,0.196,0.188,0.207,0.000,0.000,0.000,0.207,0.010,0.197,0.884,0.010,0.002,0.004,0.004,0.011,0.021,0.391,0.010,0.011,0.499,182.097,106.845,
2045-2075_DJF,281.387,183.956,15.929,43.257,2.322,0.015,0.000,0.015,11.055,340.784,-59.397,149.005,89.607,0.323,0.150,0.118,0.106,0.302,0.000,0.000,0.000,0.302,0.012,0.294,1.743,0.010,0.002,0.005,0.003,0.013,0.024,0.304,0.009,0.008,0.350,127.908,17.251,2060.000
2045-2075_MAM,332.083,267.886,25.011,28.691,2.522,0.025,0.000,0.025,21.416,393.434,-61.351,216.987,155.636,0.560,0.288,0.193,0.214,0.371,0.000,0.000,0.000,0.371,0.025,0.356,1.220,0.023,0.006,0.011,0.007,0.026,0.051,0.669,0.022,0.015,0.604,220.436,82.289,2060.000
2045-2075_JJA,400.352,279.195,32.284,33.918,2.674,0.028,0.000,0.028,30.879,446.038,-45.686,226.148,180.462,0.650,0.345,0.275,0.269,0.046,0.000,0.000,0.000,0.046,0.000,0.047,0.090,0.004,0.000,0.000,0.004,0.000,0.000,0.393,0.003,-0.001,0.680,248.283,230.086,2060.000
2045-2075_SON,339.005,215.915,25.414,35.552,2.102,0.015,0.000,0.015,21.999,396.788,-57.784,174.891,117.107,0.422,0.227,0.197,0.163,0.111,0.000,0.000,0.000,0.111,0.005,0.090,0.495,0.005,0.001,0.002,0.002,0.005,0.008,0.193,0.003,0.020,0.357,130.153,95.907,2060.000
2070-2100_annual,340.404,239.723,25.169,34.054,2.416,0.019,0.000,0.019,21.856,397.006,-56.601,194.176,137.574,0.495,0.260,0.201,0.192,0.172,0.000,0.000,0.000,0.172,0.007,0.166,0.719,0.007,0.001,0.003,0.003,0.007,0.013,0.294,0.006,0.007,0.461,168.154,105.635,
2070-2100_DJF,283.832,185.743,16.606,42.394,2.259,0.012,0.000,0.012,11.715,343.923,-60.092,150.452,90.360,0.325,0.154,0.123,0.108,0.217,0.000,0.000,0.000,0.217,0.003,0.216,1.211,0.003,0.000,0.000,0.003,0.003,0.005,0.262,0.002,0.001,0.287,104.624,24.760,2084.997
2070-2100_MAM,334.565,271.819,25.565,26.049,2.548,0.019,0.000,0.019,22.005,396.623,-62.058,220.173,158.116,0.569,0.299,0.198,0.219,0.282,0.000,0.000,0.000,0.282,0.015,0.271,0.932,0.014,0.002,0.007,0.005,0.015,0.034,0.464,0.013,0.010,0.448,163.374,59.536,2085.000
2070-2100_JJA,403.765,279.810,32.739,33.799,2.716,0.028,0.000,0.028,31.331,448.707,-44.942,226.646,181.705,0.654,0.352,0.281,0.272,0.059,0.000,0.000,0.000,0.059,0.000,0.058,0.112,0.003,0.000,0.000,0.003,0.000,0.000,0.270,0.002,0.000,0.672,245.256,223.382,2085.000
2070-2100_SON,338.342,220.268,25.607,34.136,2.136,0.018,0.000,0.018,22.181,397.754,-59.413,178.417,119.004,0.428,0.233,0.199,0.166,0.131,0.000,0.000,0.000,0.131,0.008,0.117,0.628,0.007,0.002,0.003,0.002,0.007,0.013,0.179,0.006,0.015,0.433,158.027,113.389,2085.000
