,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,330.268,230.151,22.722,40.196,2.227,0.035,0.000,0.035,19.453,384.571,-54.302,186.422,132.120,0.476,0.227,0.179,0.179,0.679,0.015,0.092,0.015,0.694,0.054,0.644,2.877,0.054,0.007,0.026,0.020,0.051,0.118,1.981,0.054,0.035,0.841,307.058,52.377,
2015-2045_DJF,271.682,171.236,13.092,51.461,2.148,0.028,0.000,0.028,8.361,327.977,-56.295,138.701,82.407,0.297,0.119,0.101,0.092,0.503,0.060,0.373,0.060,0.563,0.053,0.527,4.445,0.049,0.007,0.025,0.017,0.050,0.114,1.638,0.049,-0.024,0.668,243.851,33.642,2030.005
2015-2045_MAM,324.070,264.348,22.899,34.910,2.359,0.041,0.000,0.041,19.465,383.291,-59.221,214.122,154.901,0.558,0.257,0.174,0.207,1.072,0.000,0.000,0.000,1.072,0.119,0.969,3.729,0.110,0.021,0.064,0.025,0.111,0.273,2.434,0.110,0.103,0.981,357.960,-35.699,2030.000
2015-2045_JJA,397.013,274.043,31.257,35.973,2.379,0.049,0.000,0.049,29.881,440.271,-43.258,221.975,178.717,0.643,0.324,0.262,0.263,0.816,0.000,0.000,0.000,0.816,0.030,0.780,1.873,0.033,0.001,0.011,0.022,0.030,0.058,2.132,0.033,0.037,1.186,432.722,135.964,2030.000
2015-2045_SON,327.144,209.619,23.461,38.638,2.016,0.022,0.000,0.022,19.898,385.665,-58.521,169.791,111.271,0.401,0.205,0.179,0.151,0.317,0.000,0.000,0.000,0.317,0.013,0.295,1.476,0.022,0.000,0.005,0.017,0.013,0.025,1.711,0.022,0.022,0.524,191.221,75.491,2030.000
2045-2075_annual,336.736,229.347,23.435,41.037,2.211,0.037,0.000,0.037,20.267,388.866,-52.130,185.771,133.641,0.481,0.229,0.186,0.183,0.711,0.009,0.039,0.009,0.720,0.053,0.667,2.665,0.053,0.006,0.026,0.020,0.051,0.119,1.963,0.052,0.045,0.894,326.163,63.715,
2045-2075_DJF,274.953,172.761,13.940,49.296,2.110,0.024,0.000,0.024,9.155,331.702,-56.749,139.936,83.187,0.299,0.125,0.105,0.095,0.430,0.035,0.159,0.035,0.466,0.029,0.419,3.114,0.028,0.003,0.012,0.013,0.028,0.057,1.335,0.028,0.012,0.571,208.403,45.411,2060.000
2045-2075_MAM,330.277,261.785,23.489,36.599,2.298,0.048,0.000,0.048,20.219,387.174,-56.897,212.046,155.149,0.559,0.256,0.179,0.209,1.150,0.000,0.000,0.000,1.150,0.125,1.036,3.938,0.111,0.017,0.072,0.023,0.120,0.306,2.275,0.111,0.114,1.146,418.401,-0.300,2060.000
2045-2075_JJA,403.854,273.921,32.032,37.083,2.423,0.053,0.000,0.053,30.687,445.000,-41.147,221.876,180.729,0.651,0.329,0.273,0.268,0.865,0.000,0.000,0.000,0.865,0.037,0.834,2.019,0.040,0.002,0.016,0.023,0.037,0.077,2.286,0.040,0.030,1.265,461.544,142.435,2060.000
2045-2075_SON,336.666,207.592,24.102,41.335,2.008,0.024,0.000,0.024,20.799,390.501,-53.835,168.150,114.315,0.412,0.205,0.185,0.157,0.391,0.000,0.000,0.000,0.391,0.019,0.370,1.584,0.030,0.004,0.006,0.020,0.018,0.033,1.941,0.030,0.021,0.583,212.799,66.994,2060.000
2070-2100_annual,338.742,232.469,23.976,39.266,2.220,0.034,0.000,0.034,20.816,391.732,-52.990,188.300,135.309,0.487,0.237,0.191,0.186,0.662,0.002,0.006,0.002,0.664,0.046,0.618,2.408,0.046,0.005,0.023,0.018,0.045,0.104,1.742,0.046,0.044,0.810,295.590,53.273,
2070-2100_DJF,277.520,175.097,14.707,47.798,2.080,0.017,0.000,0.017,9.899,335.179,-57.659,141.828,84.170,0.303,0.131,0.110,0.097,0.351,0.010,0.024,0.010,0.361,0.017,0.335,2.391,0.020,0.000,0.007,0.013,0.017,0.034,1.270,0.020,0.016,0.403,147.189,17.454,2084.997
2070-2100_MAM,333.426,265.282,24.139,33.395,2.302,0.041,0.000,0.041,20.925,390.951,-57.525,214.878,157.353,0.566,0.267,0.185,0.214,1.031,0.000,0.000,0.000,1.031,0.106,0.931,3.437,0.094,0.014,0.060,0.019,0.103,0.258,1.896,0.094,0.100,0.981,357.954,-16.149,2085.000
2070-2100_JJA,406.800,275.483,32.527,36.505,2.476,0.053,0.000,0.053,31.149,447.717,-40.917,223.142,182.225,0.656,0.337,0.279,0.272,0.849,0.000,0.000,0.000,0.849,0.034,0.797,1.924,0.035,0.002,0.013,0.020,0.034,0.066,1.988,0.035,0.052,1.263,461.123,157.396,2085.000
2070-2100_SON,336.012,212.691,24.357,39.532,2.018,0.024,0.000,0.024,21.083,391.995,-55.983,172.280,116.297,0.419,0.211,0.188,0.160,0.406,0.000,0.000,0.000,0.406,0.027,0.400,1.873,0.035,0.005,0.012,0.018,0.028,0.057,1.808,0.035,0.006,0.582,212.327,53.703,2085.000
