,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,311.084,252.735,22.048,30.660,2.937,0.016,0.000,0.016,18.023,376.736,-65.651,204.715,139.064,0.501,0.269,0.172,0.185,0.184,0.000,0.000,0.000,0.184,0.009,0.179,0.805,0.009,0.001,0.005,0.004,0.009,0.023,0.375,0.009,0.005,0.387,141.364,72.939,
2015-2045_DJF,262.333,193.918,12.393,42.656,2.972,0.018,0.000,0.018,7.683,324.742,-62.408,157.073,94.665,0.341,0.148,0.096,0.104,0.289,0.000,0.001,0.000,0.290,0.013,0.285,1.657,0.011,0.003,0.003,0.005,0.011,0.018,0.474,0.009,0.005,0.435,158.684,51.384,2030.005
2015-2045_MAM,307.841,281.450,22.328,26.628,3.188,0.018,0.000,0.018,18.058,375.765,-67.925,227.974,160.050,0.576,0.299,0.168,0.212,0.204,0.000,0.000,0.000,0.204,0.010,0.210,0.680,0.013,0.000,0.008,0.005,0.010,0.035,0.502,0.013,-0.007,0.431,157.490,75.996,2030.000
2015-2045_JJA,365.692,299.943,30.391,24.791,2.929,0.016,0.000,0.016,27.715,427.609,-61.917,242.953,181.036,0.652,0.375,0.249,0.265,0.091,0.000,0.000,0.000,0.091,0.002,0.091,0.186,0.003,0.000,0.000,0.003,0.002,0.002,0.303,0.002,0.000,0.381,138.885,104.842,2030.000
2015-2045_SON,307.492,234.293,22.905,28.774,2.658,0.013,0.000,0.013,18.442,377.836,-70.343,189.778,119.434,0.430,0.252,0.173,0.160,0.153,0.000,0.000,0.000,0.153,0.013,0.131,0.711,0.011,0.001,0.008,0.002,0.013,0.035,0.221,0.010,0.022,0.302,110.395,58.968,2030.000
2045-2075_annual,317.503,251.222,22.751,31.026,2.867,0.017,0.000,0.017,18.835,380.961,-63.458,203.490,140.032,0.504,0.271,0.178,0.189,0.194,0.000,0.000,0.000,0.194,0.010,0.184,0.707,0.010,0.002,0.005,0.003,0.010,0.021,0.329,0.009,0.010,0.403,147.044,76.734,
2045-2075_DJF,264.811,195.663,13.221,39.980,2.950,0.014,0.000,0.014,8.375,327.962,-63.151,158.487,95.336,0.343,0.157,0.101,0.106,0.196,0.000,0.000,0.000,0.196,0.004,0.200,1.020,0.004,0.000,0.001,0.002,0.004,0.007,0.228,0.003,-0.004,0.325,118.806,44.863,2060.000
2045-2075_MAM,313.125,279.101,22.950,27.937,3.077,0.024,0.000,0.024,18.783,379.437,-66.311,226.072,159.760,0.575,0.299,0.173,0.213,0.356,0.000,0.000,0.000,0.356,0.029,0.329,1.197,0.026,0.007,0.015,0.005,0.031,0.064,0.518,0.025,0.027,0.581,212.099,82.909,2060.000
2045-2075_JJA,374.159,297.064,31.007,26.195,2.905,0.019,0.000,0.019,28.473,431.937,-57.778,240.622,182.844,0.658,0.377,0.257,0.269,0.118,0.000,0.000,0.000,0.118,0.003,0.114,0.240,0.005,0.000,0.002,0.003,0.003,0.008,0.342,0.005,0.005,0.453,165.163,121.986,2060.000
2045-2075_SON,316.895,231.775,23.651,30.156,2.533,0.010,0.000,0.010,19.515,383.514,-66.619,187.738,121.119,0.436,0.249,0.180,0.164,0.104,0.000,0.000,0.000,0.104,0.003,0.092,0.375,0.003,0.000,0.001,0.002,0.003,0.006,0.227,0.002,0.012,0.249,90.953,56.343,2060.000
2070-2100_annual,319.557,253.376,23.240,29.781,2.890,0.015,0.000,0.015,19.281,383.258,-63.701,205.234,141.534,0.510,0.279,0.183,0.192,0.165,0.000,0.000,0.000,0.165,0.006,0.158,0.589,0.006,0.002,0.002,0.003,0.007,0.012,0.253,0.006,0.006,0.365,133.177,73.411,
2070-2100_DJF,267.124,197.452,13.961,39.076,2.879,0.011,0.000,0.011,9.041,331.041,-63.917,159.936,96.018,0.346,0.162,0.105,0.109,0.168,0.000,0.000,0.000,0.168,0.002,0.167,0.839,0.003,0.000,0.000,0.002,0.002,0.002,0.243,0.002,0.001,0.275,100.302,38.516,2084.997
2070-2100_MAM,315.267,283.135,23.546,25.170,3.101,0.017,0.000,0.017,19.366,382.518,-67.251,229.339,162.088,0.584,0.311,0.179,0.218,0.231,0.000,0.000,0.000,0.231,0.014,0.219,0.722,0.012,0.004,0.005,0.004,0.015,0.025,0.350,0.012,0.012,0.418,152.589,68.287,2085.000
2070-2100_JJA,378.689,296.515,31.490,26.135,2.947,0.019,0.000,0.019,28.933,434.578,-55.889,240.177,184.288,0.663,0.384,0.263,0.272,0.113,0.000,0.000,0.000,0.113,0.001,0.109,0.213,0.002,0.000,0.000,0.002,0.001,0.001,0.208,0.001,0.004,0.450,164.170,123.829,2085.000
2070-2100_SON,316.100,235.125,23.792,28.913,2.630,0.013,0.000,0.013,19.590,383.895,-67.795,190.452,122.657,0.442,0.258,0.182,0.167,0.145,0.000,0.000,0.000,0.145,0.010,0.136,0.587,0.008,0.003,0.004,0.002,0.009,0.019,0.212,0.008,0.009,0.315,114.812,62.219,2085.000
