,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,321.320,253.740,24.289,24.046,3.023,0.014,0.000,0.014,20.240,388.890,-67.570,205.530,137.960,0.497,0.305,0.199,0.190,0.231,0.000,0.000,0.000,0.231,0.010,0.225,1.116,0.010,0.001,0.004,0.005,0.010,0.021,0.510,0.009,0.006,0.328,119.775,34.252,
2015-2045_DJF,271.859,182.932,12.761,37.923,2.881,0.025,0.000,0.024,8.509,328.620,-56.761,148.175,91.414,0.329,0.154,0.099,0.101,0.433,0.000,0.002,0.000,0.433,0.021,0.425,2.700,0.015,0.001,0.008,0.006,0.020,0.039,0.586,0.014,0.008,0.589,215.067,54.922,2030.005
2015-2045_MAM,317.139,279.226,24.299,24.092,3.287,0.019,0.000,0.019,20.116,386.722,-69.583,226.173,156.590,0.564,0.320,0.189,0.212,0.354,0.000,0.000,0.000,0.354,0.015,0.353,1.176,0.017,0.002,0.006,0.008,0.015,0.033,0.785,0.016,0.001,0.462,168.551,33.677,2030.000
2015-2045_JJA,381.887,315.958,34.858,12.883,3.290,0.003,0.000,0.003,31.407,449.179,-67.291,255.926,188.634,0.679,0.469,0.310,0.288,0.019,0.000,0.000,0.000,0.019,0.001,0.024,0.043,0.005,0.000,0.000,0.005,0.001,0.002,0.447,0.004,-0.005,0.066,24.190,14.137,2030.000
2015-2045_SON,313.355,235.280,25.022,21.527,2.628,0.008,0.000,0.008,20.707,389.888,-76.533,190.577,114.043,0.411,0.275,0.196,0.158,0.120,0.000,0.000,0.000,0.120,0.004,0.101,0.570,0.004,0.000,0.002,0.002,0.004,0.009,0.219,0.003,0.019,0.199,72.617,34.675,2030.000
2045-2075_annual,329.770,252.111,25.167,23.266,2.931,0.013,0.000,0.013,21.281,394.514,-64.744,204.210,139.466,0.502,0.311,0.208,0.195,0.201,0.000,0.000,0.000,0.201,0.006,0.195,0.872,0.006,0.000,0.002,0.004,0.006,0.013,0.397,0.005,0.006,0.305,111.446,38.318,
2045-2075_DJF,273.426,184.890,13.608,34.991,2.753,0.019,0.000,0.019,9.296,332.316,-58.890,149.761,90.871,0.327,0.160,0.104,0.102,0.324,0.000,0.000,0.000,0.324,0.009,0.324,1.848,0.006,0.000,0.003,0.003,0.009,0.017,0.315,0.005,-0.000,0.448,163.478,43.179,2060.000
2045-2075_MAM,322.723,277.983,25.127,24.239,3.180,0.023,0.000,0.023,21.014,391.382,-68.660,225.167,156.507,0.563,0.323,0.196,0.215,0.359,0.000,0.000,0.000,0.359,0.014,0.359,1.139,0.012,0.000,0.005,0.007,0.014,0.028,0.694,0.012,-0.000,0.543,198.245,62.973,2060.000
2045-2075_JJA,398.636,311.643,35.703,12.939,3.232,0.003,0.000,0.003,32.662,456.627,-57.992,252.431,194.440,0.700,0.478,0.323,0.299,0.011,0.000,0.000,0.000,0.011,0.000,0.011,0.020,0.004,0.000,0.000,0.004,0.000,0.000,0.395,0.003,-0.000,0.065,23.871,18.565,2060.000
2045-2075_SON,323.138,232.418,26.018,21.098,2.551,0.007,0.000,0.007,21.927,396.553,-73.416,188.259,114.843,0.413,0.278,0.207,0.161,0.112,0.000,0.000,0.000,0.112,0.003,0.086,0.495,0.003,0.000,0.001,0.002,0.003,0.006,0.181,0.002,0.026,0.166,60.641,28.543,2060.000
2070-2100_annual,332.425,253.534,25.688,21.870,2.933,0.011,0.000,0.011,21.809,397.322,-64.898,205.363,140.465,0.506,0.319,0.213,0.197,0.174,0.000,0.000,0.000,0.174,0.006,0.167,0.748,0.006,0.001,0.002,0.003,0.006,0.012,0.305,0.005,0.006,0.254,92.780,29.728,
2070-2100_DJF,275.095,187.384,14.452,32.883,2.718,0.014,0.000,0.014,10.054,335.860,-60.765,151.781,91.016,0.328,0.168,0.109,0.104,0.249,0.000,0.000,0.000,0.249,0.004,0.247,1.397,0.003,0.000,0.001,0.003,0.004,0.007,0.251,0.002,0.001,0.331,120.794,29.566,2084.997
2070-2100_MAM,325.589,279.816,25.827,21.848,3.151,0.018,0.000,0.018,21.760,395.416,-69.827,226.651,156.824,0.565,0.332,0.203,0.217,0.315,0.000,0.000,0.000,0.315,0.017,0.304,1.042,0.016,0.004,0.007,0.005,0.016,0.032,0.510,0.014,0.011,0.422,153.855,37.683,2085.000
2070-2100_JJA,405.737,310.127,36.228,12.644,3.264,0.003,0.000,0.003,33.250,460.175,-54.438,251.203,196.765,0.708,0.488,0.331,0.303,0.017,0.000,0.000,0.000,0.017,0.000,0.017,0.031,0.003,0.000,0.000,0.003,0.000,0.000,0.293,0.002,-0.000,0.078,28.587,21.549,2085.000
2070-2100_SON,322.059,235.337,26.031,20.301,2.593,0.008,0.000,0.008,21.946,396.646,-74.587,190.623,116.037,0.418,0.282,0.207,0.163,0.115,0.000,0.000,0.000,0.115,0.004,0.102,0.534,0.003,0.000,0.002,0.002,0.004,0.009,0.163,0.002,0.013,0.187,68.155,30.114,2085.000
