,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,309.866,238.453,21.411,31.455,2.497,0.023,0.000,0.023,17.295,373.373,-63.507,193.147,129.640,0.467,0.241,0.168,0.172,0.246,0.000,0.000,0.000,0.246,0.015,0.235,1.068,0.015,0.003,0.006,0.005,0.016,0.030,0.525,0.014,0.010,0.545,198.941,108.034,
2015-2045_DJF,260.433,177.039,11.637,43.536,2.519,0.025,0.001,0.025,6.538,319.687,-59.254,143.401,84.148,0.303,0.129,0.093,0.091,0.370,0.000,0.000,0.000,0.370,0.018,0.368,2.165,0.014,0.001,0.007,0.007,0.018,0.034,0.644,0.013,0.001,0.607,221.466,82.152,2030.005
2015-2045_MAM,305.360,268.560,21.572,27.617,2.738,0.026,0.000,0.026,17.252,371.891,-66.531,217.533,151.002,0.544,0.269,0.163,0.197,0.313,0.000,0.000,0.000,0.313,0.023,0.302,0.957,0.025,0.007,0.010,0.007,0.025,0.045,0.725,0.024,0.011,0.630,229.964,111.012,2030.000
2015-2045_JJA,367.000,287.789,30.078,25.063,2.497,0.024,0.000,0.024,27.544,426.892,-59.893,233.109,173.216,0.624,0.343,0.247,0.252,0.129,0.000,0.000,0.000,0.129,0.002,0.130,0.277,0.005,0.000,0.001,0.004,0.002,0.004,0.437,0.004,-0.001,0.565,206.201,157.347,2030.000
2015-2045_SON,305.673,219.028,22.176,29.819,2.231,0.016,0.000,0.016,17.642,373.994,-68.321,177.413,109.092,0.393,0.220,0.168,0.145,0.172,0.000,0.000,0.000,0.172,0.016,0.143,0.891,0.015,0.004,0.008,0.003,0.017,0.036,0.295,0.014,0.029,0.378,137.903,80.831,2030.000
2045-2075_annual,316.313,236.917,22.136,31.774,2.435,0.024,0.000,0.024,18.125,377.676,-61.363,191.903,130.540,0.470,0.243,0.174,0.175,0.243,0.000,0.000,0.000,0.243,0.015,0.228,0.884,0.015,0.004,0.006,0.005,0.015,0.027,0.446,0.014,0.015,0.568,207.311,119.006,
2045-2075_DJF,262.917,178.666,12.486,40.955,2.482,0.020,0.000,0.020,7.250,322.961,-60.044,144.720,84.676,0.305,0.136,0.098,0.093,0.269,0.000,0.000,0.000,0.269,0.011,0.266,1.412,0.010,0.002,0.004,0.003,0.011,0.020,0.337,0.008,0.003,0.477,174.273,74.172,2060.000
2045-2075_MAM,310.761,266.242,22.203,28.838,2.630,0.033,0.000,0.033,17.983,375.573,-64.812,215.656,150.844,0.543,0.269,0.168,0.199,0.427,0.000,0.000,0.000,0.427,0.042,0.390,1.334,0.039,0.015,0.017,0.007,0.044,0.078,0.693,0.038,0.037,0.782,285.316,129.108,2060.000
2045-2075_JJA,375.568,285.196,30.763,26.061,2.481,0.027,0.000,0.027,28.388,431.710,-56.142,231.008,174.866,0.630,0.345,0.256,0.256,0.148,0.000,0.000,0.000,0.148,0.002,0.143,0.298,0.005,0.000,0.000,0.005,0.002,0.003,0.452,0.004,0.005,0.652,237.996,184.146,2060.000
2045-2075_SON,314.960,216.217,22.914,31.417,2.144,0.015,0.000,0.015,18.675,379.424,-64.463,175.136,110.673,0.398,0.219,0.175,0.149,0.129,0.000,0.000,0.000,0.129,0.005,0.113,0.498,0.005,0.000,0.002,0.003,0.005,0.008,0.297,0.004,0.016,0.357,130.182,87.389,2060.000
2070-2100_annual,318.336,239.248,22.652,30.302,2.448,0.021,0.000,0.021,18.621,380.220,-61.884,193.791,131.907,0.475,0.250,0.179,0.178,0.207,0.000,0.000,0.000,0.207,0.010,0.197,0.754,0.010,0.002,0.004,0.004,0.009,0.020,0.371,0.009,0.010,0.503,183.617,108.432,
2070-2100_DJF,265.109,180.642,13.242,39.705,2.418,0.016,0.000,0.016,7.938,326.109,-61.000,146.320,85.320,0.307,0.141,0.102,0.095,0.214,0.000,0.000,0.000,0.214,0.004,0.210,1.079,0.005,0.000,0.001,0.004,0.004,0.007,0.368,0.004,0.004,0.379,138.175,60.099,2084.997
2070-2100_MAM,313.146,269.627,22.834,25.960,2.646,0.024,0.000,0.024,18.623,378.914,-65.769,218.398,152.629,0.549,0.280,0.174,0.203,0.284,0.000,0.000,0.000,0.284,0.017,0.271,0.856,0.016,0.003,0.008,0.005,0.018,0.038,0.507,0.016,0.012,0.587,214.222,109.510,2085.000
2070-2100_JJA,379.790,285.263,31.261,25.772,2.526,0.026,0.000,0.026,28.889,434.598,-54.808,231.063,176.255,0.635,0.353,0.262,0.260,0.150,0.000,0.000,0.000,0.150,0.002,0.145,0.297,0.003,0.000,0.000,0.003,0.002,0.002,0.310,0.002,0.005,0.635,231.745,177.904,2085.000
2070-2100_SON,314.229,220.124,23.096,29.950,2.200,0.017,0.000,0.017,18.830,380.217,-65.988,178.300,112.312,0.404,0.226,0.176,0.151,0.179,0.000,0.000,0.000,0.179,0.018,0.160,0.792,0.016,0.006,0.007,0.003,0.014,0.032,0.298,0.015,0.018,0.408,149.076,85.028,2085.000
