,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,351.766,240.027,25.588,42.696,2.883,0.016,0.000,0.016,22.515,399.937,-48.171,194.422,146.252,0.527,0.259,0.201,0.204,0.213,0.000,0.000,0.000,0.213,0.020,0.198,0.668,0.020,0.011,0.005,0.003,0.019,0.024,0.342,0.019,0.015,0.382,139.329,60.397,
2015-2045_DJF,295.795,190.271,18.482,46.516,2.310,0.009,0.000,0.009,13.520,352.579,-56.783,154.119,97.336,0.350,0.164,0.135,0.121,0.080,0.000,0.000,0.000,0.080,0.001,0.098,0.502,0.004,0.000,0.000,0.004,0.001,0.001,0.388,0.003,-0.018,0.226,82.648,45.495,2030.005
2015-2045_MAM,346.784,274.558,26.485,29.537,2.940,0.013,0.000,0.013,23.185,402.778,-55.994,222.392,166.398,0.599,0.316,0.207,0.233,0.143,0.000,0.000,0.000,0.143,0.014,0.131,0.401,0.015,0.009,0.003,0.003,0.017,0.015,0.273,0.014,0.013,0.315,114.962,62.367,2030.000
2015-2045_JJA,410.941,274.971,30.864,53.153,3.890,0.024,0.000,0.024,29.804,439.599,-28.658,222.726,194.069,0.699,0.320,0.256,0.285,0.351,0.000,0.000,0.000,0.351,0.008,0.336,0.762,0.006,0.000,0.004,0.002,0.008,0.018,0.225,0.005,0.014,0.576,210.195,85.554,2030.000
2015-2045_SON,352.474,219.123,26.392,41.639,2.377,0.017,0.000,0.017,23.386,403.922,-51.449,177.490,126.041,0.454,0.232,0.205,0.177,0.274,0.000,0.000,0.000,0.274,0.055,0.223,1.007,0.054,0.035,0.014,0.005,0.048,0.062,0.485,0.053,0.051,0.407,148.518,47.748,2030.000
2045-2075_annual,358.550,238.973,26.149,43.559,2.901,0.017,0.000,0.017,23.184,403.549,-44.999,193.568,148.569,0.535,0.262,0.207,0.209,0.245,0.000,0.000,0.000,0.245,0.027,0.218,0.700,0.027,0.018,0.005,0.004,0.026,0.024,0.348,0.026,0.027,0.418,152.663,63.535,
2045-2075_DJF,299.189,191.711,19.207,44.850,2.292,0.009,0.000,0.009,14.221,356.044,-56.855,155.286,98.431,0.354,0.170,0.140,0.124,0.100,0.000,0.000,0.000,0.100,0.002,0.100,0.465,0.004,0.000,0.000,0.004,0.002,0.003,0.385,0.003,-0.000,0.218,79.600,41.814,2060.000
2045-2075_MAM,352.794,272.067,26.968,30.801,2.929,0.017,0.000,0.017,23.850,406.347,-53.554,220.374,166.821,0.601,0.317,0.211,0.235,0.168,0.000,0.000,0.000,0.168,0.004,0.163,0.447,0.004,0.000,0.001,0.003,0.004,0.007,0.280,0.003,0.005,0.399,145.490,84.852,2060.000
2045-2075_JJA,418.871,273.612,31.357,54.379,3.933,0.028,0.000,0.028,30.354,442.801,-23.930,221.625,197.695,0.712,0.324,0.263,0.291,0.394,0.000,0.000,0.000,0.394,0.016,0.368,0.831,0.014,0.005,0.007,0.003,0.016,0.032,0.257,0.013,0.026,0.664,242.248,103.145,2060.000
2045-2075_SON,362.242,217.354,26.937,44.238,2.435,0.016,0.000,0.016,24.150,408.138,-45.896,176.057,130.161,0.469,0.234,0.211,0.184,0.317,0.000,0.000,0.000,0.317,0.085,0.240,1.055,0.084,0.067,0.013,0.005,0.081,0.056,0.472,0.084,0.076,0.388,141.786,23.473,2060.000
2070-2100_annual,360.514,241.888,26.548,42.545,2.900,0.017,0.000,0.017,23.597,405.767,-45.253,195.929,150.676,0.542,0.268,0.211,0.213,0.239,0.000,0.000,0.000,0.239,0.025,0.215,0.679,0.025,0.015,0.006,0.004,0.027,0.027,0.394,0.024,0.025,0.410,149.764,62.700,
2070-2100_DJF,301.801,193.306,19.783,44.251,2.230,0.008,0.000,0.008,14.826,359.017,-57.216,156.578,99.362,0.358,0.173,0.145,0.126,0.089,0.000,0.000,0.000,0.089,0.002,0.102,0.516,0.005,0.000,0.001,0.005,0.002,0.004,0.464,0.004,-0.013,0.196,71.669,32.900,2084.997
2070-2100_MAM,354.935,276.164,27.407,29.015,2.991,0.012,0.000,0.012,24.294,408.809,-53.874,223.693,169.819,0.611,0.328,0.216,0.241,0.120,0.000,0.000,0.000,0.120,0.002,0.120,0.321,0.004,0.000,0.001,0.003,0.002,0.005,0.282,0.003,0.001,0.296,108.139,63.417,2085.000
2070-2100_JJA,422.307,274.729,31.718,54.249,3.946,0.027,0.000,0.027,30.720,444.946,-22.639,222.530,199.891,0.720,0.329,0.268,0.296,0.392,0.000,0.000,0.000,0.392,0.017,0.362,0.817,0.014,0.006,0.006,0.002,0.017,0.028,0.226,0.013,0.029,0.652,237.977,101.026,2085.000
2070-2100_SON,361.897,222.201,27.160,42.700,2.415,0.021,0.000,0.021,24.387,409.436,-47.540,179.983,132.443,0.477,0.240,0.214,0.188,0.355,0.000,0.000,0.000,0.355,0.077,0.274,1.066,0.075,0.053,0.016,0.006,0.086,0.071,0.606,0.075,0.081,0.493,180.093,52.774,2085.000
