,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,360.112,234.676,25.560,44.840,3.388,0.015,0.000,0.015,22.639,400.636,-40.524,190.088,149.563,0.538,0.280,0.202,0.209,0.249,0.000,0.000,0.000,0.249,0.009,0.245,0.835,0.009,0.000,0.004,0.005,0.009,0.019,0.518,0.008,0.005,0.365,133.384,41.099,
2015-2045_DJF,301.456,181.736,18.069,56.568,2.748,0.012,0.000,0.012,14.046,355.081,-53.625,147.206,93.581,0.337,0.153,0.131,0.115,0.173,0.000,0.000,0.000,0.173,0.007,0.193,1.139,0.010,0.000,0.004,0.006,0.007,0.018,0.607,0.009,-0.020,0.283,103.353,29.638,2030.005
2015-2045_MAM,350.026,276.977,26.026,32.300,3.369,0.016,0.000,0.016,22.597,399.513,-49.487,224.352,174.864,0.630,0.334,0.202,0.244,0.236,0.000,0.000,0.000,0.236,0.007,0.236,0.571,0.007,0.000,0.002,0.005,0.007,0.013,0.497,0.007,0.000,0.390,142.315,53.655,2030.000
2015-2045_JJA,430.653,266.581,32.062,46.068,4.523,0.020,0.000,0.020,30.968,446.481,-15.828,215.931,200.103,0.720,0.382,0.272,0.297,0.344,0.000,0.000,0.000,0.344,0.009,0.332,0.691,0.007,0.000,0.003,0.004,0.009,0.016,0.414,0.006,0.012,0.468,170.986,47.576,2030.000
2015-2045_SON,357.150,212.144,25.944,44.647,2.896,0.013,0.000,0.013,22.779,400.592,-43.442,171.836,128.394,0.462,0.247,0.201,0.180,0.242,0.000,0.000,0.000,0.242,0.013,0.216,0.948,0.012,0.000,0.006,0.006,0.013,0.030,0.557,0.011,0.026,0.318,116.116,33.220,2030.000
2045-2075_annual,365.990,235.426,26.215,45.310,3.425,0.017,0.000,0.017,23.455,405.150,-39.160,190.695,151.535,0.546,0.284,0.209,0.214,0.301,0.000,0.000,0.000,0.301,0.030,0.271,0.904,0.030,0.017,0.007,0.006,0.023,0.034,0.558,0.029,0.031,0.411,149.952,40.348,
2045-2075_DJF,304.660,183.922,18.743,54.661,2.721,0.012,0.000,0.012,14.678,358.203,-53.543,148.977,95.434,0.344,0.160,0.136,0.119,0.188,0.000,0.000,0.000,0.188,0.015,0.177,1.022,0.017,0.006,0.005,0.006,0.012,0.024,0.594,0.016,0.011,0.285,103.950,33.566,2060.000
2045-2075_MAM,355.961,275.289,26.532,33.647,3.347,0.018,0.000,0.018,23.237,402.953,-46.993,222.984,175.991,0.634,0.334,0.207,0.247,0.257,0.000,0.000,0.000,0.257,0.005,0.245,0.568,0.006,0.000,0.001,0.005,0.005,0.008,0.458,0.005,0.012,0.434,158.309,67.230,2060.000
2045-2075_JJA,435.639,269.667,32.832,46.767,4.628,0.024,0.000,0.024,32.079,453.063,-17.424,218.430,201.006,0.724,0.388,0.283,0.300,0.456,0.000,0.000,0.000,0.456,0.057,0.393,0.941,0.052,0.036,0.012,0.004,0.040,0.052,0.435,0.051,0.063,0.585,213.480,51.502,2060.000
2045-2075_SON,366.523,211.575,26.611,46.358,2.984,0.014,0.000,0.014,23.659,405.479,-38.956,171.375,132.419,0.477,0.253,0.209,0.187,0.303,0.000,0.000,0.000,0.303,0.044,0.268,1.089,0.046,0.027,0.012,0.008,0.035,0.053,0.748,0.046,0.035,0.337,122.889,8.617,2060.000
2070-2100_annual,367.438,239.635,26.662,44.067,3.407,0.016,0.000,0.016,23.925,407.720,-40.282,194.105,153.822,0.554,0.292,0.214,0.218,0.277,0.000,0.000,0.000,0.277,0.032,0.245,0.757,0.032,0.018,0.009,0.005,0.023,0.039,0.503,0.031,0.032,0.382,139.481,38.642,
2070-2100_DJF,307.220,186.968,19.328,53.320,2.638,0.007,0.000,0.007,15.257,361.067,-53.847,151.444,97.597,0.351,0.165,0.141,0.123,0.100,0.000,0.000,0.000,0.100,0.003,0.102,0.520,0.007,0.000,0.001,0.005,0.003,0.006,0.544,0.006,-0.001,0.167,60.801,21.477,2084.997
2070-2100_MAM,358.766,279.382,27.035,31.388,3.365,0.014,0.000,0.014,23.728,405.674,-46.908,226.299,179.392,0.646,0.348,0.213,0.253,0.205,0.000,0.000,0.000,0.205,0.003,0.195,0.439,0.004,0.000,0.001,0.004,0.003,0.005,0.347,0.003,0.010,0.341,124.310,51.904,2085.000
2070-2100_JJA,436.323,272.128,33.323,46.314,4.670,0.028,0.000,0.028,32.634,456.364,-20.042,220.424,200.382,0.721,0.394,0.290,0.301,0.537,0.000,0.000,0.000,0.537,0.103,0.408,1.124,0.093,0.069,0.020,0.003,0.068,0.087,0.345,0.091,0.129,0.662,241.725,59.421,2085.000
2070-2100_SON,366.268,218.821,26.822,45.437,2.934,0.015,0.000,0.015,23.914,406.866,-40.598,177.245,136.646,0.492,0.259,0.211,0.193,0.263,0.000,0.000,0.000,0.263,0.018,0.274,0.941,0.023,0.003,0.013,0.008,0.018,0.056,0.779,0.023,-0.011,0.355,129.461,21.247,2085.000
