,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,307.164,250.424,21.496,25.357,3.874,0.012,0.000,0.012,16.939,371.258,-64.095,202.843,138.749,0.499,0.311,0.171,0.184,0.279,0.004,0.025,0.004,0.283,0.014,0.274,1.307,0.014,0.001,0.006,0.007,0.014,0.030,0.669,0.013,0.006,0.297,108.417,3.757,
2015-2045_DJF,264.586,182.153,10.941,39.790,3.794,0.019,0.001,0.018,6.823,320.883,-56.298,147.544,91.246,0.328,0.155,0.089,0.096,0.453,0.016,0.102,0.016,0.470,0.023,0.469,2.981,0.018,0.001,0.010,0.007,0.023,0.049,0.742,0.017,-0.016,0.454,165.680,-11.877,2030.005
2015-2045_MAM,308.218,271.067,21.403,26.029,3.783,0.021,0.000,0.021,17.118,371.070,-62.851,219.565,156.713,0.564,0.308,0.162,0.204,0.497,0.000,0.000,0.000,0.497,0.026,0.477,1.503,0.025,0.004,0.011,0.010,0.026,0.053,1.008,0.025,0.020,0.499,182.167,-0.834,2030.000
2015-2045_JJA,352.288,315.806,31.294,12.742,4.352,0.001,0.000,0.001,26.488,420.946,-68.659,255.803,187.145,0.674,0.488,0.263,0.276,0.006,0.000,0.000,0.000,0.006,0.000,0.013,0.019,0.006,0.000,0.000,0.006,0.000,0.001,0.617,0.006,-0.006,0.027,9.730,2.927,2030.000
2015-2045_SON,302.695,231.142,22.150,23.120,3.560,0.009,0.000,0.009,17.133,371.162,-68.468,187.225,118.757,0.428,0.291,0.169,0.158,0.162,0.000,0.000,0.000,0.162,0.007,0.138,0.750,0.006,0.000,0.003,0.003,0.007,0.015,0.305,0.005,0.025,0.211,76.852,24.738,2030.000
2045-2075_annual,312.703,249.708,22.215,24.959,3.857,0.012,0.000,0.012,17.642,374.916,-62.213,202.263,140.050,0.504,0.319,0.178,0.188,0.260,0.001,0.004,0.001,0.261,0.011,0.250,1.122,0.011,0.001,0.004,0.006,0.012,0.022,0.579,0.011,0.010,0.297,108.476,13.121,
2045-2075_DJF,266.416,183.698,11.607,38.060,3.646,0.017,0.000,0.017,7.335,323.225,-56.809,148.795,91.986,0.331,0.161,0.093,0.099,0.370,0.005,0.017,0.005,0.375,0.013,0.370,2.132,0.011,0.000,0.005,0.006,0.013,0.027,0.612,0.011,0.000,0.411,149.942,11.084,2060.000
2045-2075_MAM,312.452,270.322,22.064,26.410,3.781,0.023,0.000,0.023,17.767,374.346,-61.894,218.961,157.067,0.565,0.313,0.168,0.207,0.465,0.000,0.000,0.000,0.465,0.015,0.472,1.403,0.014,0.000,0.005,0.009,0.015,0.029,0.899,0.014,-0.007,0.558,203.535,26.113,2060.000
2045-2075_JJA,362.563,312.585,32.066,12.891,4.377,0.001,0.000,0.001,27.325,425.698,-63.135,253.194,190.059,0.684,0.500,0.273,0.282,0.015,0.000,0.000,0.000,0.015,0.000,0.015,0.028,0.005,0.000,0.000,0.005,0.000,0.000,0.526,0.005,-0.000,0.033,11.914,4.675,2060.000
2045-2075_SON,308.441,230.747,22.928,22.706,3.617,0.008,0.000,0.008,17.945,375.403,-66.962,186.905,119.943,0.432,0.301,0.176,0.161,0.192,0.000,0.000,0.000,0.192,0.017,0.146,0.941,0.015,0.005,0.007,0.003,0.019,0.032,0.278,0.014,0.046,0.189,68.881,10.543,2060.000
2070-2100_annual,314.660,251.423,22.710,23.466,3.871,0.010,0.000,0.010,18.093,377.262,-62.602,203.653,141.050,0.508,0.328,0.182,0.190,0.219,0.001,0.001,0.001,0.220,0.009,0.211,0.934,0.009,0.001,0.004,0.004,0.008,0.018,0.420,0.008,0.008,0.240,87.716,7.594,
2070-2100_DJF,267.944,185.231,12.326,35.974,3.622,0.015,0.000,0.015,7.912,325.867,-57.922,150.037,92.114,0.332,0.169,0.097,0.100,0.338,0.003,0.003,0.003,0.341,0.013,0.325,1.869,0.011,0.001,0.006,0.004,0.012,0.028,0.421,0.010,0.013,0.351,127.945,5.532,2084.997
2070-2100_MAM,315.102,274.094,22.772,23.917,3.799,0.017,0.000,0.017,18.401,377.651,-62.549,222.016,159.467,0.574,0.327,0.174,0.212,0.374,0.000,0.000,0.000,0.374,0.015,0.375,1.134,0.016,0.004,0.005,0.007,0.013,0.024,0.669,0.015,-0.001,0.399,145.696,3.543,2085.000
2070-2100_JJA,367.825,311.263,32.634,12.610,4.315,0.001,0.000,0.001,27.986,429.476,-61.650,252.123,190.473,0.686,0.504,0.281,0.284,0.013,0.000,0.000,0.000,0.013,0.000,0.013,0.026,0.004,0.000,0.000,0.004,0.000,0.000,0.375,0.003,-0.000,0.029,10.580,4.642,2085.000
2070-2100_SON,306.782,233.634,22.909,21.585,3.742,0.008,0.000,0.008,17.875,375.041,-68.259,189.244,120.984,0.436,0.308,0.176,0.162,0.154,0.000,0.000,0.000,0.154,0.008,0.133,0.722,0.007,0.001,0.004,0.002,0.008,0.019,0.214,0.006,0.021,0.184,67.196,16.717,2085.000
