,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,360.227,234.990,25.598,43.317,2.881,0.019,0.000,0.019,22.908,402.314,-42.087,190.342,148.255,0.534,0.270,0.203,0.208,0.548,0.000,0.000,0.000,0.548,0.030,0.523,1.886,0.030,0.005,0.012,0.013,0.029,0.057,1.312,0.030,0.026,0.457,166.733,-35.008,
2015-2045_DJF,300.048,180.394,17.697,56.248,2.465,0.016,0.000,0.016,13.666,353.263,-53.215,146.119,92.904,0.334,0.146,0.129,0.114,0.374,0.000,0.000,0.000,0.374,0.027,0.372,2.511,0.029,0.005,0.012,0.012,0.024,0.055,1.150,0.029,0.002,0.379,138.279,-7.848,2030.005
2015-2045_MAM,350.013,274.159,25.959,32.150,2.927,0.020,0.000,0.020,22.750,400.404,-50.391,222.069,171.678,0.618,0.316,0.201,0.239,0.664,0.000,0.000,0.000,0.664,0.040,0.624,1.968,0.036,0.003,0.020,0.014,0.038,0.090,1.348,0.036,0.041,0.482,175.751,-65.030,2030.000
2015-2045_JJA,432.655,271.069,32.600,42.526,3.651,0.025,0.000,0.025,31.997,452.555,-19.900,219.566,199.666,0.719,0.375,0.279,0.298,0.844,0.000,0.000,0.000,0.844,0.040,0.797,1.852,0.036,0.011,0.011,0.014,0.044,0.060,1.341,0.036,0.046,0.593,216.535,-87.659,2030.000
2015-2045_SON,356.996,213.047,25.989,42.586,2.468,0.015,0.000,0.015,23.042,402.086,-45.090,172.568,127.478,0.459,0.239,0.202,0.179,0.306,0.000,0.000,0.000,0.306,0.011,0.293,1.219,0.018,0.000,0.004,0.014,0.011,0.023,1.406,0.019,0.012,0.371,135.479,21.643,2030.000
2045-2075_annual,365.889,235.016,26.265,43.843,2.897,0.021,0.000,0.021,23.738,406.911,-41.022,190.363,149.341,0.538,0.273,0.210,0.211,0.592,0.000,0.000,0.000,0.592,0.031,0.561,1.828,0.030,0.004,0.012,0.014,0.031,0.060,1.374,0.031,0.031,0.494,180.287,-35.556,
2045-2075_DJF,303.381,182.399,18.417,53.849,2.439,0.015,0.000,0.015,14.339,356.578,-53.198,147.744,94.546,0.340,0.153,0.134,0.117,0.329,0.000,0.000,0.000,0.329,0.017,0.299,1.857,0.019,0.003,0.007,0.010,0.017,0.033,0.971,0.019,0.029,0.353,128.872,12.518,2060.000
2045-2075_MAM,356.241,272.128,26.456,33.730,2.880,0.024,0.000,0.024,23.417,403.986,-47.745,220.424,172.678,0.622,0.316,0.206,0.242,0.773,0.000,0.000,0.000,0.773,0.046,0.729,2.236,0.038,0.003,0.021,0.014,0.047,0.096,1.411,0.038,0.044,0.564,205.960,-74.320,2060.000
2045-2075_JJA,435.391,272.480,33.394,43.261,3.730,0.029,0.000,0.029,33.047,458.840,-23.449,220.709,197.260,0.710,0.378,0.290,0.296,0.879,0.000,0.000,0.000,0.879,0.036,0.837,1.888,0.033,0.004,0.014,0.015,0.036,0.072,1.499,0.033,0.042,0.690,251.993,-65.514,2060.000
2045-2075_SON,367.353,211.789,26.647,44.735,2.527,0.015,0.000,0.015,23.972,407.272,-39.919,171.549,131.630,0.474,0.243,0.209,0.186,0.379,0.000,0.000,0.000,0.379,0.022,0.371,1.326,0.031,0.007,0.007,0.016,0.023,0.037,1.612,0.031,0.009,0.364,132.815,-13.743,2060.000
2070-2100_annual,367.423,238.825,26.715,42.470,2.890,0.019,0.000,0.019,24.219,409.537,-42.114,193.449,151.335,0.545,0.281,0.215,0.215,0.540,0.000,0.000,0.000,0.540,0.025,0.515,1.614,0.025,0.002,0.010,0.013,0.025,0.051,1.252,0.025,0.025,0.457,166.873,-30.185,
2070-2100_DJF,305.993,185.059,19.020,52.612,2.367,0.010,0.000,0.010,14.955,359.612,-53.619,149.898,96.279,0.347,0.158,0.139,0.121,0.230,0.000,0.000,0.000,0.230,0.006,0.222,1.292,0.012,0.000,0.002,0.010,0.006,0.012,0.976,0.012,0.008,0.231,84.385,-0.908,2084.997
2070-2100_MAM,359.259,276.245,26.976,31.029,2.892,0.018,0.000,0.018,23.956,406.980,-47.721,223.759,176.038,0.634,0.329,0.212,0.248,0.689,0.000,0.000,0.000,0.689,0.037,0.642,1.939,0.031,0.002,0.017,0.011,0.038,0.078,1.132,0.030,0.047,0.442,161.278,-84.159,2085.000
2070-2100_JJA,436.355,274.583,33.872,42.892,3.790,0.031,0.000,0.031,33.562,461.943,-25.588,222.412,196.824,0.709,0.384,0.297,0.297,0.857,0.000,0.000,0.000,0.857,0.036,0.805,1.810,0.030,0.004,0.012,0.013,0.035,0.063,1.322,0.030,0.052,0.735,268.199,-36.527,2085.000
2070-2100_SON,366.895,218.152,26.846,43.556,2.497,0.017,0.000,0.017,24.223,408.641,-41.746,176.703,134.957,0.486,0.248,0.211,0.191,0.377,0.000,0.000,0.000,0.377,0.022,0.382,1.404,0.029,0.003,0.010,0.016,0.022,0.050,1.578,0.029,-0.006,0.416,151.878,1.767,2085.000
