,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,355.936,213.622,22.416,55.764,2.574,0.050,0.000,0.050,20.273,388.788,-32.851,173.034,140.183,0.505,0.215,0.176,0.190,1.300,0.000,0.000,0.000,1.300,0.211,1.094,4.481,0.210,0.083,0.091,0.036,0.178,0.384,3.565,0.210,0.206,1.192,435.011,-41.104,
2015-2045_DJF,288.037,157.903,13.268,70.583,2.356,0.041,0.000,0.041,9.649,333.860,-45.824,127.901,82.078,0.295,0.097,0.101,0.092,1.191,0.000,0.000,0.000,1.191,0.213,0.980,7.049,0.202,0.076,0.095,0.032,0.185,0.400,3.159,0.202,0.211,0.988,360.767,-70.895,2030.005
2015-2045_MAM,345.267,245.799,22.148,52.385,2.801,0.072,0.000,0.072,19.640,383.961,-38.694,199.097,160.403,0.577,0.236,0.166,0.213,2.103,0.000,0.000,0.000,2.103,0.462,1.676,6.089,0.450,0.207,0.198,0.045,0.359,0.813,4.421,0.450,0.427,1.735,633.396,-142.576,2030.000
2015-2045_JJA,438.335,257.557,31.235,44.987,2.867,0.058,0.000,0.058,31.353,448.948,-10.613,208.621,198.008,0.713,0.336,0.262,0.292,1.253,0.000,0.000,0.000,1.253,0.105,1.143,2.443,0.114,0.038,0.038,0.037,0.103,0.178,3.686,0.114,0.110,1.399,510.539,51.746,2030.000
2015-2045_SON,350.740,191.920,22.840,55.381,2.264,0.026,0.000,0.026,20.243,387.305,-36.565,155.455,118.890,0.428,0.187,0.172,0.160,0.645,0.000,0.000,0.000,0.645,0.061,0.568,2.370,0.074,0.012,0.032,0.030,0.063,0.141,2.979,0.074,0.077,0.635,231.702,-2.850,2030.000
2045-2075_annual,363.315,214.547,23.207,55.952,2.554,0.051,0.000,0.051,21.254,394.151,-30.836,173.783,142.948,0.515,0.220,0.183,0.195,1.299,0.000,0.000,0.000,1.299,0.181,1.118,3.973,0.180,0.068,0.078,0.034,0.150,0.334,3.414,0.180,0.181,1.232,449.677,-24.398,
2045-2075_DJF,291.241,159.925,14.066,68.190,2.273,0.033,0.000,0.033,10.345,337.160,-45.919,129.539,83.620,0.301,0.103,0.105,0.095,0.898,0.000,0.000,0.000,0.898,0.106,0.782,4.785,0.101,0.029,0.045,0.027,0.092,0.203,2.675,0.100,0.116,0.787,287.363,-34.795,2060.000
2045-2075_MAM,353.146,244.833,22.804,53.094,2.742,0.076,0.000,0.076,20.473,388.283,-35.136,198.314,163.178,0.587,0.239,0.171,0.218,2.202,0.000,0.000,0.000,2.202,0.443,1.776,6.019,0.425,0.189,0.196,0.040,0.338,0.806,3.979,0.425,0.425,1.829,667.441,-136.058,2060.000
2045-2075_JJA,445.858,260.646,32.305,45.779,2.924,0.064,0.000,0.064,32.745,457.287,-11.429,211.123,199.694,0.719,0.343,0.277,0.297,1.378,0.000,0.000,0.000,1.378,0.103,1.275,2.731,0.110,0.030,0.042,0.038,0.104,0.199,3.796,0.110,0.104,1.547,564.733,59.322,2060.000
2045-2075_SON,361.609,191.482,23.480,56.992,2.267,0.031,0.000,0.031,21.242,392.761,-31.152,155.100,123.948,0.446,0.191,0.179,0.169,0.705,0.000,0.000,0.000,0.705,0.068,0.629,2.356,0.083,0.023,0.028,0.032,0.063,0.123,3.190,0.083,0.077,0.751,274.134,14.159,2060.000
2070-2100_annual,365.661,217.813,23.863,53.330,2.575,0.048,0.000,0.048,21.900,397.652,-31.991,176.428,144.437,0.520,0.230,0.190,0.199,1.223,0.000,0.000,0.000,1.223,0.163,1.059,3.641,0.163,0.059,0.072,0.032,0.140,0.308,3.215,0.163,0.163,1.151,420.269,-25.985,
2070-2100_DJF,294.403,162.760,14.844,66.096,2.239,0.025,0.000,0.025,11.071,340.606,-46.203,131.836,85.633,0.308,0.110,0.110,0.099,0.726,0.000,0.000,0.000,0.726,0.075,0.642,3.879,0.078,0.013,0.039,0.026,0.073,0.169,2.605,0.078,0.083,0.600,219.013,-43.865,2084.997
2070-2100_MAM,358.085,247.736,23.502,49.099,2.751,0.067,0.000,0.067,21.162,391.990,-33.905,200.666,166.762,0.600,0.254,0.178,0.225,1.995,0.000,0.000,0.000,1.995,0.390,1.622,5.274,0.374,0.173,0.165,0.035,0.295,0.683,3.483,0.373,0.373,1.617,590.149,-138.218,2085.000
2070-2100_JJA,447.081,262.272,33.064,44.088,3.018,0.067,0.000,0.067,33.534,462.068,-14.988,212.440,197.452,0.711,0.354,0.287,0.296,1.398,0.000,0.000,0.000,1.398,0.102,1.278,2.689,0.102,0.026,0.042,0.035,0.106,0.197,3.441,0.102,0.120,1.606,586.130,82.287,2085.000
2070-2100_SON,361.658,197.196,23.867,54.293,2.283,0.032,0.000,0.032,21.622,394.813,-33.155,159.729,126.574,0.456,0.201,0.182,0.173,0.757,0.000,0.000,0.000,0.757,0.084,0.683,2.718,0.097,0.023,0.040,0.034,0.083,0.178,3.319,0.097,0.074,0.768,280.382,-4.253,2085.000
