,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,302.649,250.898,21.075,28.037,2.900,0.021,0.000,0.021,16.794,370.934,-68.285,203.228,134.943,0.486,0.268,0.169,0.178,0.231,0.000,0.000,0.000,0.231,0.010,0.225,1.116,0.010,0.001,0.004,0.005,0.010,0.021,0.510,0.009,0.006,0.511,186.528,101.005,
2015-2045_DJF,257.420,179.891,9.997,41.277,2.877,0.033,0.001,0.032,5.507,314.901,-57.481,145.712,88.231,0.318,0.133,0.085,0.091,0.433,0.000,0.002,0.000,0.433,0.021,0.425,2.700,0.015,0.001,0.008,0.006,0.020,0.039,0.586,0.014,0.008,0.798,291.298,131.153,2030.005
2015-2045_MAM,299.993,276.731,20.955,28.756,3.210,0.031,0.000,0.031,16.558,368.337,-68.345,224.152,155.807,0.561,0.284,0.159,0.201,0.354,0.000,0.000,0.000,0.354,0.015,0.353,1.176,0.017,0.002,0.006,0.008,0.015,0.033,0.785,0.016,0.001,0.739,269.590,134.716,2030.000
2015-2045_JJA,355.331,312.761,31.280,17.044,3.005,0.010,0.000,0.010,27.640,427.410,-72.079,253.336,181.257,0.653,0.409,0.263,0.267,0.019,0.000,0.000,0.000,0.019,0.001,0.024,0.043,0.005,0.000,0.000,0.005,0.001,0.002,0.447,0.004,-0.005,0.235,85.639,75.587,2030.000
2015-2045_SON,296.916,232.643,21.864,25.297,2.502,0.011,0.000,0.011,17.260,372.018,-75.102,188.441,113.339,0.408,0.243,0.167,0.150,0.120,0.000,0.000,0.000,0.120,0.004,0.101,0.570,0.004,0.000,0.002,0.002,0.004,0.009,0.219,0.003,0.019,0.276,100.672,62.730,2030.000
2045-2075_annual,309.311,249.286,21.924,27.501,2.820,0.021,0.000,0.020,17.711,375.692,-66.382,201.922,135.540,0.488,0.272,0.176,0.181,0.201,0.000,0.000,0.000,0.201,0.006,0.195,0.872,0.006,0.000,0.002,0.004,0.006,0.013,0.397,0.005,0.006,0.494,180.155,107.027,
2045-2075_DJF,259.062,181.654,10.865,38.362,2.767,0.025,0.000,0.025,6.241,318.237,-59.175,147.140,87.965,0.317,0.140,0.089,0.093,0.324,0.000,0.000,0.000,0.324,0.009,0.324,1.848,0.006,0.000,0.003,0.003,0.009,0.017,0.315,0.005,-0.000,0.609,222.140,101.840,2060.000
2045-2075_MAM,305.010,275.544,21.760,28.893,3.105,0.034,0.000,0.034,17.374,372.413,-67.403,223.191,155.788,0.561,0.287,0.165,0.204,0.359,0.000,0.000,0.000,0.359,0.014,0.359,1.139,0.012,0.000,0.005,0.007,0.014,0.028,0.694,0.012,-0.000,0.821,299.530,164.259,2060.000
2045-2075_JJA,366.733,308.773,32.086,17.430,2.975,0.011,0.000,0.011,28.664,433.279,-66.547,250.106,183.559,0.661,0.415,0.274,0.273,0.011,0.000,0.000,0.000,0.011,0.000,0.011,0.020,0.004,0.000,0.000,0.004,0.000,0.000,0.395,0.003,-0.000,0.276,100.597,95.291,2060.000
2045-2075_SON,305.426,229.656,22.781,25.505,2.429,0.011,0.000,0.011,18.350,377.754,-72.327,186.021,113.694,0.409,0.244,0.175,0.153,0.112,0.000,0.000,0.000,0.112,0.003,0.086,0.495,0.003,0.000,0.001,0.002,0.003,0.006,0.181,0.002,0.026,0.269,98.273,66.175,2060.000
2070-2100_annual,311.302,251.286,22.490,25.879,2.820,0.018,0.000,0.018,18.240,378.393,-67.091,203.541,136.450,0.491,0.280,0.181,0.184,0.174,0.000,0.000,0.000,0.174,0.006,0.167,0.748,0.006,0.001,0.002,0.003,0.006,0.012,0.305,0.005,0.006,0.423,154.404,91.352,
2070-2100_DJF,260.770,184.267,11.760,36.141,2.715,0.019,0.000,0.019,7.001,321.679,-60.909,149.256,88.347,0.318,0.147,0.093,0.095,0.249,0.000,0.000,0.000,0.249,0.004,0.247,1.397,0.003,0.000,0.001,0.003,0.004,0.007,0.251,0.002,0.001,0.466,169.925,78.696,2084.997
2070-2100_MAM,307.591,277.821,22.491,26.186,3.086,0.028,0.000,0.028,18.082,376.099,-68.508,225.035,156.527,0.563,0.297,0.172,0.207,0.315,0.000,0.000,0.000,0.315,0.017,0.304,1.042,0.016,0.004,0.007,0.005,0.016,0.032,0.510,0.014,0.011,0.670,244.706,128.534,2085.000
2070-2100_JJA,371.303,308.303,32.610,17.026,3.016,0.011,0.000,0.011,29.194,436.345,-65.042,249.726,184.684,0.665,0.423,0.281,0.276,0.017,0.000,0.000,0.000,0.017,0.000,0.017,0.031,0.003,0.000,0.000,0.003,0.000,0.000,0.293,0.002,-0.000,0.272,99.381,92.343,2085.000
2070-2100_SON,304.495,233.263,22.898,24.345,2.456,0.012,0.000,0.012,18.469,378.354,-73.859,188.943,115.084,0.414,0.249,0.176,0.155,0.115,0.000,0.000,0.000,0.115,0.004,0.102,0.534,0.003,0.000,0.002,0.002,0.004,0.009,0.163,0.002,0.013,0.283,103.348,65.307,2085.000
