,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,293.950,250.848,19.510,29.848,2.464,0.025,0.000,0.025,15.372,363.633,-69.682,203.187,133.505,0.481,0.236,0.154,0.172,0.489,0.000,0.002,0.000,0.490,0.057,0.437,2.693,0.057,0.015,0.026,0.016,0.051,0.113,1.591,0.057,0.052,0.597,218.028,37.831,
2015-2045_DJF,250.266,180.365,8.599,41.904,2.533,0.037,0.001,0.035,4.050,308.249,-57.982,146.095,88.113,0.317,0.119,0.077,0.087,0.930,0.002,0.007,0.002,0.932,0.123,0.794,6.714,0.103,0.032,0.054,0.017,0.108,0.238,1.727,0.101,0.137,0.880,321.098,-5.647,2030.005
2015-2045_MAM,291.166,276.980,19.274,30.895,2.794,0.036,0.000,0.036,14.944,360.055,-68.889,224.354,155.465,0.560,0.254,0.144,0.196,0.821,0.000,0.000,0.000,0.821,0.090,0.777,3.030,0.093,0.026,0.042,0.025,0.080,0.179,2.506,0.094,0.043,0.868,316.961,-1.158,2030.000
2015-2045_JJA,345.030,311.229,29.538,19.717,2.383,0.014,0.000,0.014,26.480,420.699,-75.670,252.095,176.425,0.635,0.350,0.239,0.256,0.018,0.000,0.000,0.000,0.018,0.002,0.027,0.056,0.017,0.000,0.001,0.015,0.001,0.007,1.452,0.017,-0.008,0.326,118.931,103.035,2030.000
2015-2045_SON,288.437,233.269,20.427,27.078,2.146,0.013,0.000,0.013,15.799,364.468,-76.031,188.948,112.917,0.407,0.216,0.153,0.146,0.194,0.000,0.000,0.000,0.194,0.015,0.153,1.030,0.016,0.003,0.007,0.007,0.014,0.030,0.672,0.015,0.040,0.318,116.001,54.435,2030.000
2045-2075_annual,300.072,249.273,20.345,29.591,2.393,0.025,0.000,0.025,16.255,368.134,-68.062,201.911,133.849,0.482,0.239,0.161,0.174,0.427,0.000,0.001,0.000,0.427,0.038,0.391,2.147,0.038,0.006,0.019,0.013,0.037,0.085,1.296,0.038,0.036,0.595,217.196,60.836,
2045-2075_DJF,251.935,182.038,9.535,38.971,2.464,0.029,0.001,0.028,4.805,311.629,-59.695,147.450,87.756,0.316,0.126,0.082,0.089,0.648,0.001,0.002,0.001,0.649,0.043,0.642,4.533,0.034,0.002,0.020,0.012,0.043,0.096,1.228,0.033,0.006,0.685,250.012,3.460,2060.000
2045-2075_MAM,295.922,275.913,20.069,31.194,2.674,0.040,0.000,0.040,15.727,363.887,-67.965,223.490,155.525,0.560,0.256,0.150,0.198,0.790,0.000,0.000,0.000,0.790,0.078,0.747,2.818,0.076,0.012,0.043,0.022,0.075,0.186,2.155,0.076,0.043,0.969,353.795,53.328,2060.000
2045-2075_JJA,354.788,307.448,30.286,20.434,2.376,0.017,0.000,0.017,27.416,425.990,-71.202,249.033,177.831,0.640,0.355,0.249,0.260,0.019,0.000,0.000,0.000,0.019,0.000,0.019,0.036,0.012,0.000,0.000,0.012,0.000,0.000,1.234,0.013,-0.001,0.414,151.065,139.379,2060.000
2045-2075_SON,296.677,230.189,21.291,27.929,2.055,0.013,0.000,0.013,16.859,369.960,-73.283,186.453,113.169,0.407,0.215,0.161,0.149,0.253,0.000,0.000,0.000,0.253,0.031,0.156,1.237,0.030,0.010,0.014,0.006,0.031,0.060,0.558,0.029,0.097,0.311,113.416,45.907,2060.000
2070-2100_annual,301.795,251.594,20.945,27.754,2.393,0.021,0.000,0.021,16.824,370.988,-69.192,203.791,134.599,0.485,0.246,0.165,0.177,0.377,0.000,0.000,0.000,0.377,0.032,0.346,1.806,0.032,0.007,0.014,0.011,0.031,0.065,1.076,0.031,0.031,0.505,184.493,46.963,
2070-2100_DJF,253.572,184.784,10.481,36.609,2.400,0.021,0.000,0.021,5.611,315.225,-61.653,149.675,88.022,0.317,0.133,0.086,0.092,0.569,0.000,0.000,0.000,0.569,0.041,0.528,3.694,0.034,0.007,0.017,0.010,0.041,0.080,1.003,0.033,0.041,0.513,187.337,-17.404,2084.997
2070-2100_MAM,298.325,278.390,20.827,28.262,2.666,0.033,0.000,0.033,16.454,367.596,-69.271,225.496,156.225,0.562,0.267,0.156,0.202,0.702,0.000,0.000,0.000,0.702,0.070,0.659,2.386,0.068,0.018,0.032,0.018,0.068,0.140,1.748,0.067,0.043,0.790,288.504,23.339,2085.000
2070-2100_JJA,358.504,307.457,30.786,19.952,2.412,0.016,0.000,0.016,27.964,429.123,-70.618,249.040,178.422,0.642,0.362,0.255,0.262,0.024,0.000,0.000,0.000,0.024,0.000,0.025,0.047,0.011,0.000,0.000,0.011,0.000,0.001,1.041,0.011,-0.000,0.390,142.417,129.484,2085.000
2070-2100_SON,295.786,234.267,21.488,26.349,2.092,0.014,0.000,0.014,17.053,370.932,-75.146,189.756,114.610,0.413,0.221,0.162,0.151,0.213,0.000,0.000,0.000,0.213,0.016,0.172,1.127,0.015,0.002,0.008,0.005,0.014,0.037,0.507,0.014,0.041,0.326,119.058,51.238,2085.000
