,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,287.033,254.391,18.495,30.501,2.807,0.022,0.000,0.022,13.967,356.345,-69.312,206.057,136.745,0.492,0.241,0.144,0.173,0.457,0.039,0.327,0.039,0.496,0.037,0.463,2.693,0.037,0.006,0.017,0.015,0.036,0.077,1.445,0.037,-0.006,0.535,195.449,12.799,
2015-2045_DJF,240.898,190.341,8.341,43.442,2.890,0.028,0.001,0.026,3.296,304.899,-64.001,154.177,90.175,0.325,0.123,0.076,0.089,0.376,0.152,1.310,0.152,0.528,0.055,0.507,5.239,0.049,0.009,0.027,0.014,0.052,0.120,1.419,0.050,-0.131,0.660,240.924,37.766,2030.005
2015-2045_MAM,283.048,284.283,18.521,27.634,3.123,0.027,0.000,0.027,13.843,354.479,-71.431,230.269,158.838,0.572,0.265,0.138,0.197,0.655,0.006,0.013,0.006,0.661,0.049,0.628,2.516,0.048,0.006,0.023,0.019,0.048,0.106,1.882,0.049,0.027,0.638,232.798,-14.253,2030.000
2015-2045_JJA,340.544,305.893,27.648,22.393,2.680,0.020,0.000,0.020,24.291,408.483,-67.939,247.773,179.834,0.647,0.349,0.217,0.255,0.528,0.000,0.000,0.000,0.528,0.022,0.501,1.372,0.025,0.004,0.007,0.014,0.023,0.038,1.376,0.025,0.027,0.489,178.629,-13.452,2030.000
2015-2045_SON,282.706,235.608,19.283,28.765,2.533,0.015,0.000,0.015,14.236,356.529,-73.823,190.843,117.020,0.421,0.224,0.143,0.149,0.265,0.000,0.000,0.000,0.265,0.023,0.214,1.685,0.026,0.005,0.010,0.011,0.023,0.044,1.100,0.026,0.051,0.355,129.606,41.933,2030.000
2045-2075_annual,293.239,252.813,19.250,30.654,2.724,0.023,0.000,0.023,14.804,360.557,-67.318,204.779,137.461,0.495,0.243,0.150,0.176,0.507,0.020,0.144,0.019,0.526,0.037,0.488,2.371,0.037,0.005,0.017,0.014,0.036,0.079,1.423,0.037,0.019,0.559,203.954,12.224,
2045-2075_DJF,243.164,192.147,9.225,40.553,2.849,0.022,0.001,0.020,3.978,307.926,-64.763,155.639,90.876,0.327,0.131,0.080,0.092,0.362,0.079,0.580,0.076,0.438,0.039,0.387,3.593,0.035,0.008,0.016,0.010,0.035,0.075,1.007,0.035,-0.024,0.517,188.826,35.081,2060.000
2045-2075_MAM,288.115,282.110,19.187,28.859,2.982,0.034,0.000,0.034,14.563,357.976,-69.861,228.509,158.648,0.571,0.265,0.142,0.200,0.801,0.000,0.000,0.000,0.802,0.076,0.744,3.084,0.069,0.009,0.041,0.019,0.074,0.180,1.839,0.069,0.057,0.804,293.471,-3.440,2060.000
2045-2075_JJA,349.432,303.052,28.341,23.282,2.657,0.024,0.000,0.024,25.199,413.508,-64.076,245.472,181.396,0.653,0.352,0.225,0.259,0.594,0.000,0.000,0.000,0.594,0.025,0.565,1.516,0.028,0.004,0.009,0.016,0.026,0.044,1.563,0.029,0.029,0.588,214.475,-2.203,2060.000
2045-2075_SON,291.260,232.555,20.063,30.106,2.405,0.013,0.000,0.013,15.274,361.816,-70.556,188.369,117.813,0.424,0.222,0.150,0.152,0.264,0.000,0.001,0.000,0.264,0.008,0.252,1.302,0.015,0.000,0.002,0.013,0.008,0.015,1.274,0.016,0.012,0.323,117.817,19.984,2060.000
2070-2100_annual,295.239,255.048,19.795,28.985,2.738,0.020,0.000,0.020,15.307,363.048,-67.809,206.589,138.780,0.500,0.252,0.154,0.179,0.466,0.010,0.042,0.010,0.476,0.030,0.446,2.107,0.030,0.003,0.014,0.012,0.030,0.066,1.233,0.030,0.020,0.477,174.240,0.486,
2070-2100_DJF,245.255,194.354,10.032,38.956,2.771,0.016,0.000,0.016,4.676,310.999,-65.743,157.426,91.683,0.330,0.137,0.084,0.095,0.267,0.042,0.171,0.042,0.309,0.013,0.294,2.636,0.015,0.000,0.005,0.010,0.013,0.027,0.989,0.015,-0.027,0.393,143.616,30.829,2084.997
2070-2100_MAM,290.272,285.067,19.868,25.797,2.996,0.024,0.000,0.024,15.190,361.135,-70.863,230.904,160.041,0.576,0.277,0.148,0.204,0.681,0.000,0.000,0.000,0.681,0.059,0.627,2.567,0.053,0.006,0.033,0.014,0.058,0.141,1.411,0.052,0.054,0.584,213.237,-34.857,2085.000
2070-2100_JJA,353.797,302.906,28.846,22.798,2.702,0.023,0.000,0.023,25.740,416.535,-62.738,245.354,182.616,0.657,0.360,0.231,0.262,0.595,0.000,0.000,0.000,0.595,0.023,0.551,1.476,0.023,0.002,0.009,0.013,0.023,0.046,1.280,0.023,0.044,0.554,202.328,-7.382,2085.000
2070-2100_SON,290.617,236.494,20.250,28.576,2.479,0.016,0.000,0.016,15.416,362.514,-71.897,191.560,119.663,0.431,0.230,0.151,0.154,0.314,0.000,0.001,0.000,0.314,0.024,0.308,1.753,0.029,0.006,0.010,0.013,0.025,0.050,1.247,0.029,0.006,0.375,136.783,14.087,2085.000
