,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,359.573,246.288,26.248,42.860,3.586,0.010,0.000,0.010,22.993,402.142,-42.569,199.493,156.924,0.565,0.296,0.206,0.221,0.174,0.000,0.000,0.000,0.174,0.014,0.165,0.684,0.014,0.005,0.005,0.003,0.013,0.024,0.341,0.013,0.009,0.247,90.067,25.163,
2015-2045_DJF,308.962,194.857,20.212,43.192,3.362,0.016,0.000,0.016,15.653,363.067,-54.104,157.834,103.730,0.373,0.205,0.147,0.133,0.263,0.000,0.000,0.000,0.263,0.015,0.253,1.260,0.012,0.003,0.005,0.004,0.014,0.028,0.424,0.011,0.010,0.384,140.305,43.741,2030.005
2015-2045_MAM,350.717,272.363,26.633,34.931,3.897,0.012,0.000,0.012,23.002,401.595,-50.878,220.614,169.736,0.611,0.342,0.208,0.238,0.240,0.000,0.000,0.000,0.240,0.008,0.253,0.749,0.010,0.000,0.005,0.005,0.008,0.025,0.495,0.010,-0.013,0.283,103.224,7.079,2030.000
2015-2045_JJA,421.287,286.620,30.806,53.374,4.043,0.002,0.000,0.002,29.438,437.465,-16.178,232.162,215.984,0.778,0.357,0.256,0.316,0.022,0.000,0.000,0.000,0.022,0.000,0.023,0.039,0.003,0.000,0.000,0.003,0.000,0.000,0.275,0.002,-0.000,0.053,19.460,10.389,2030.000
2015-2045_SON,356.312,230.145,27.237,39.919,3.032,0.011,0.000,0.011,23.746,405.727,-49.415,186.417,137.003,0.493,0.275,0.214,0.194,0.172,0.000,0.000,0.000,0.172,0.032,0.131,0.699,0.030,0.017,0.011,0.002,0.031,0.045,0.168,0.029,0.041,0.269,98.338,39.963,2030.000
2045-2075_annual,367.456,245.410,26.711,43.378,3.592,0.010,0.000,0.010,23.619,405.580,-38.123,198.782,160.658,0.578,0.300,0.211,0.227,0.171,0.000,0.000,0.000,0.171,0.012,0.159,0.564,0.012,0.004,0.004,0.003,0.011,0.020,0.297,0.011,0.012,0.237,86.420,24.171,
2045-2075_DJF,311.085,196.141,20.811,40.370,3.352,0.010,0.000,0.010,16.135,365.494,-54.408,158.874,104.466,0.376,0.216,0.152,0.135,0.195,0.000,0.000,0.000,0.195,0.005,0.204,0.821,0.004,0.000,0.002,0.003,0.005,0.010,0.248,0.004,-0.009,0.249,90.862,15.034,2060.000
2045-2075_MAM,355.480,271.180,27.016,36.879,3.845,0.022,0.000,0.022,23.547,404.533,-49.053,219.656,170.603,0.614,0.339,0.212,0.241,0.381,0.000,0.000,0.000,0.381,0.040,0.345,1.143,0.037,0.018,0.015,0.005,0.036,0.067,0.459,0.036,0.036,0.527,192.432,53.521,2060.000
2045-2075_JJA,435.073,284.414,31.209,54.338,4.070,0.002,0.000,0.002,30.153,441.622,-6.549,230.376,223.827,0.806,0.364,0.261,0.329,0.018,0.000,0.000,0.000,0.018,0.000,0.018,0.031,0.003,0.000,0.000,0.003,0.000,0.000,0.330,0.003,0.000,0.047,17.085,9.416,2060.000
2045-2075_SON,367.096,228.772,27.704,41.854,3.091,0.005,0.000,0.005,24.507,409.945,-42.849,185.306,142.457,0.513,0.279,0.219,0.203,0.091,0.000,0.000,0.000,0.091,0.002,0.071,0.263,0.002,0.000,0.001,0.001,0.002,0.004,0.147,0.001,0.019,0.123,44.936,18.474,2060.000
2070-2100_annual,369.591,248.307,27.113,41.619,3.635,0.009,0.000,0.009,23.944,407.350,-37.759,201.129,163.370,0.588,0.312,0.216,0.232,0.158,0.000,0.000,0.000,0.158,0.019,0.139,0.516,0.019,0.013,0.004,0.003,0.013,0.019,0.264,0.019,0.019,0.212,77.325,19.940,
2070-2100_DJF,313.340,198.934,21.342,39.877,3.265,0.011,0.000,0.011,16.653,368.102,-54.762,161.137,106.375,0.383,0.220,0.156,0.138,0.182,0.000,0.000,0.000,0.182,0.007,0.181,0.767,0.008,0.002,0.002,0.003,0.007,0.012,0.272,0.007,0.002,0.258,94.129,25.529,2084.997
2070-2100_MAM,357.639,276.610,27.485,34.281,3.914,0.014,0.000,0.014,23.929,406.647,-49.008,224.054,175.046,0.630,0.356,0.217,0.248,0.243,0.000,0.000,0.000,0.243,0.026,0.218,0.713,0.024,0.014,0.007,0.004,0.021,0.034,0.355,0.023,0.025,0.331,120.640,32.638,2085.000
2070-2100_JJA,440.947,284.019,31.616,53.447,4.149,0.002,0.000,0.002,30.562,444.015,-3.067,230.056,226.988,0.817,0.376,0.266,0.335,0.013,0.000,0.000,0.000,0.013,0.000,0.013,0.022,0.002,0.000,0.000,0.002,0.000,0.000,0.236,0.002,0.000,0.041,15.047,9.654,2085.000
2070-2100_SON,365.305,232.542,27.908,38.805,3.202,0.009,0.000,0.009,24.497,409.906,-44.601,188.359,143.758,0.518,0.293,0.221,0.205,0.194,0.000,0.000,0.000,0.194,0.045,0.144,0.568,0.043,0.034,0.007,0.002,0.023,0.031,0.191,0.042,0.050,0.219,79.835,11.958,2085.000
