catchment_id,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
19,426.774,276.196,32.198,40.132,2.984,0.041,0.000,0.041,31.640,450.487,-23.713,223.719,200.006,0.720,0.361,0.274,0.298,1.188,0.000,0.000,0.000,1.188,0.076,1.084,2.693,0.070,0.017,0.028,0.025,0.067,0.133,2.449,0.070,0.104,0.995,363.236,-57.896,2030.000
20,427.687,271.174,31.766,47.398,4.559,0.027,0.000,0.027,30.678,444.786,-17.099,219.651,202.552,0.729,0.378,0.268,0.300,0.454,0.000,0.000,0.000,0.454,0.019,0.429,0.931,0.016,0.002,0.008,0.005,0.018,0.040,0.527,0.015,0.025,0.646,235.854,73.900,2030.000
21,443.105,277.159,32.279,41.503,3.320,0.028,0.000,0.028,32.507,455.614,-12.509,224.499,211.990,0.763,0.382,0.275,0.316,0.529,0.000,0.000,0.000,0.529,0.059,0.458,1.068,0.054,0.037,0.011,0.005,0.050,0.053,0.529,0.054,0.071,0.668,243.939,57.262,2030.000
22,373.554,287.653,29.530,28.630,2.509,0.031,0.000,0.031,27.438,426.749,-53.195,232.999,179.804,0.647,0.336,0.242,0.260,0.111,0.000,0.000,0.000,0.111,0.001,0.118,0.274,0.030,0.000,0.000,0.030,0.001,0.001,2.955,0.030,-0.007,0.750,273.657,219.567,2030.000
23,354.302,299.784,28.951,23.362,2.825,0.019,0.000,0.019,25.881,417.372,-63.071,242.825,179.754,0.647,0.362,0.233,0.259,0.633,0.000,0.000,0.000,0.633,0.033,0.580,1.652,0.031,0.008,0.010,0.012,0.035,0.053,1.217,0.030,0.053,0.467,170.517,-52.118,2030.000
24,349.300,299.568,28.070,23.838,2.667,0.022,0.000,0.022,25.019,412.637,-63.336,242.650,179.314,0.646,0.347,0.223,0.255,0.111,0.000,0.000,0.000,0.111,0.001,0.118,0.274,0.030,0.000,0.000,0.030,0.001,0.001,2.955,0.030,-0.007,0.540,196.966,142.876,2030.000
25,437.481,275.950,33.411,38.714,2.877,0.033,0.000,0.033,33.675,462.751,-25.269,223.520,198.251,0.714,0.366,0.291,0.298,0.025,0.000,0.000,0.000,0.025,0.000,0.025,0.049,0.006,0.000,0.000,0.006,0.000,0.000,0.557,0.005,-0.000,0.783,285.778,274.815,2030.000
26,442.439,277.224,32.139,41.637,3.339,0.028,0.000,0.028,32.337,454.580,-12.141,224.551,212.411,0.765,0.382,0.273,0.316,0.534,0.000,0.000,0.000,0.534,0.045,0.475,1.010,0.041,0.024,0.011,0.006,0.047,0.056,0.545,0.040,0.058,0.677,246.930,58.988,2030.000
27,416.099,277.106,32.824,35.199,2.488,0.042,0.000,0.042,32.080,453.403,-37.304,224.456,187.152,0.674,0.346,0.283,0.280,1.591,0.000,0.000,0.000,1.591,0.129,1.433,3.158,0.121,0.039,0.051,0.031,0.132,0.237,3.097,0.122,0.157,1.004,366.439,-201.129,2030.000
28,431.776,276.010,33.444,38.201,2.695,0.043,0.000,0.043,33.127,459.379,-27.603,223.568,195.965,0.705,0.358,0.291,0.295,1.198,0.000,0.000,0.000,1.198,0.097,1.070,2.581,0.082,0.034,0.032,0.017,0.094,0.146,1.658,0.082,0.129,1.022,372.952,-47.196,2030.000
29,419.935,271.185,32.140,43.992,3.802,0.043,0.000,0.043,30.875,445.954,-26.019,219.659,193.640,0.697,0.360,0.273,0.288,0.461,0.000,0.000,0.000,0.461,0.020,0.435,0.949,0.016,0.002,0.008,0.005,0.018,0.041,0.542,0.016,0.026,1.031,376.385,211.867,2030.000
30,423.364,272.800,33.466,38.018,2.494,0.052,0.000,0.052,32.613,456.228,-32.864,220.968,188.104,0.677,0.345,0.291,0.283,1.591,0.000,0.000,0.000,1.591,0.129,1.433,3.158,0.121,0.039,0.051,0.031,0.132,0.237,3.097,0.122,0.157,1.242,453.494,-114.074,2030.000
31,366.743,288.228,28.538,30.159,2.611,0.037,0.000,0.037,26.205,420.021,-53.278,233.465,180.186,0.649,0.330,0.232,0.257,0.149,0.000,0.000,0.000,0.149,0.002,0.148,0.336,0.015,0.000,0.000,0.014,0.002,0.003,1.409,0.014,0.001,0.889,324.538,265.429,2030.000
32,396.242,275.427,30.948,37.383,2.425,0.056,0.000,0.056,29.528,438.219,-41.978,223.096,181.118,0.652,0.323,0.258,0.266,0.973,0.000,0.000,0.000,0.973,0.057,0.890,2.306,0.053,0.014,0.020,0.019,0.061,0.100,1.908,0.053,0.083,1.345,491.082,146.862,2030.000
33,380.704,283.371,29.821,32.674,2.506,0.044,0.000,0.044,27.846,428.930,-48.226,229.531,181.305,0.653,0.330,0.246,0.263,1.693,0.000,0.000,0.000,1.693,0.143,1.517,3.541,0.134,0.041,0.059,0.034,0.147,0.266,3.396,0.134,0.176,1.068,389.796,-212.971,2030.000
34,416.880,265.279,30.554,50.967,5.550,0.030,0.000,0.030,29.390,437.229,-20.349,214.876,194.527,0.700,0.372,0.252,0.285,0.637,0.000,0.000,0.000,0.637,0.031,0.595,1.339,0.026,0.004,0.013,0.009,0.031,0.066,0.869,0.026,0.042,0.709,258.614,31.985,2030.000
35,418.164,265.537,30.545,51.115,5.594,0.029,0.000,0.029,29.398,437.279,-19.115,215.085,195.970,0.705,0.373,0.252,0.287,0.637,0.000,0.000,0.000,0.637,0.031,0.595,1.339,0.026,0.004,0.013,0.009,0.031,0.066,0.869,0.026,0.042,0.688,251.198,24.570,2030.000
36,417.520,267.007,31.475,47.079,4.550,0.039,0.000,0.039,30.243,442.245,-24.725,216.276,191.550,0.690,0.362,0.264,0.283,0.729,0.000,0.000,0.000,0.729,0.035,0.683,1.506,0.030,0.005,0.015,0.010,0.034,0.073,0.993,0.029,0.046,0.947,345.739,85.823,2030.000
37,415.214,263.768,30.566,50.858,5.372,0.033,0.000,0.033,29.375,437.140,-21.926,213.652,191.726,0.690,0.367,0.252,0.281,0.729,0.000,0.000,0.000,0.729,0.035,0.683,1.506,0.030,0.005,0.015,0.010,0.034,0.073,0.993,0.029,0.046,0.781,285.019,25.103,2030.000
38,411.880,267.289,31.455,45.132,3.896,0.049,0.000,0.049,30.153,441.698,-29.818,216.504,186.686,0.672,0.348,0.264,0.276,0.729,0.000,0.000,0.000,0.729,0.035,0.683,1.506,0.030,0.005,0.015,0.010,0.034,0.073,0.993,0.029,0.046,1.166,425.537,165.621,2030.000
39,401.824,272.281,31.535,41.043,2.431,0.067,0.000,0.067,30.065,441.118,-39.294,220.548,181.253,0.653,0.320,0.264,0.268,1.198,0.000,0.000,0.000,1.198,0.097,1.070,2.581,0.082,0.034,0.032,0.017,0.094,0.146,1.658,0.082,0.129,1.604,585.290,165.142,2030.000
40,364.986,283.163,28.083,34.240,2.612,0.048,0.000,0.048,25.726,416.856,-51.870,229.362,177.492,0.639,0.317,0.225,0.253,0.214,0.000,0.000,0.000,0.214,0.003,0.212,0.496,0.020,0.000,0.001,0.019,0.003,0.005,1.910,0.020,0.002,1.146,418.243,333.535,2030.000
41,386.212,276.508,29.785,39.511,2.575,0.063,0.000,0.063,28.138,430.092,-43.880,223.972,180.092,0.648,0.318,0.243,0.262,1.650,0.000,0.000,0.000,1.650,0.124,1.503,3.492,0.127,0.040,0.046,0.041,0.113,0.217,4.104,0.128,0.147,1.503,548.669,-46.654,2030.000
42,383.677,276.950,29.518,39.132,2.536,0.062,0.000,0.062,27.872,428.575,-44.899,224.329,179.430,0.646,0.316,0.240,0.260,1.650,0.000,0.000,0.000,1.650,0.124,1.503,3.492,0.127,0.040,0.046,0.041,0.113,0.217,4.104,0.128,0.147,1.489,543.441,-51.882,2030.000
43,404.970,269.416,31.379,41.158,2.972,0.058,0.000,0.058,30.001,440.856,-35.886,218.227,182.341,0.656,0.331,0.263,0.269,0.941,0.000,0.000,0.000,0.941,0.057,0.869,1.851,0.052,0.016,0.021,0.015,0.056,0.103,1.437,0.052,0.072,1.393,508.268,171.985,2030.000
44,414.652,262.950,30.880,46.973,4.301,0.046,0.000,0.046,29.656,438.833,-24.182,212.989,188.808,0.680,0.352,0.257,0.277,1.036,0.000,0.000,0.000,1.036,0.065,0.955,2.024,0.059,0.018,0.025,0.016,0.064,0.121,1.598,0.060,0.081,1.100,401.391,31.092,2030.000
45,351.270,289.585,26.868,33.016,2.711,0.043,0.000,0.043,24.322,408.838,-57.568,234.564,176.996,0.637,0.317,0.210,0.249,0.164,0.000,0.000,0.000,0.164,0.002,0.162,0.366,0.015,0.000,0.000,0.015,0.002,0.003,1.442,0.015,0.002,1.027,374.804,310.080,2030.000
46,367.796,282.760,28.002,37.111,2.584,0.057,0.000,0.057,26.157,418.863,-51.067,229.035,177.968,0.641,0.312,0.222,0.254,1.448,0.000,0.000,0.000,1.448,0.080,1.360,3.240,0.096,0.016,0.029,0.051,0.082,0.144,5.022,0.096,0.088,1.369,499.598,-31.974,2030.000
47,388.021,275.958,29.881,39.879,2.460,0.065,0.000,0.065,28.377,431.464,-43.443,223.526,180.083,0.648,0.314,0.244,0.262,1.650,0.000,0.000,0.000,1.650,0.124,1.503,3.492,0.127,0.040,0.046,0.041,0.113,0.217,4.104,0.128,0.147,1.571,573.388,-21.935,2030.000
48,391.086,274.843,30.349,39.605,2.459,0.063,0.000,0.063,28.794,433.871,-42.785,222.623,179.838,0.647,0.316,0.250,0.263,1.693,0.000,0.000,0.000,1.693,0.143,1.517,3.541,0.134,0.041,0.059,0.034,0.147,0.266,3.396,0.134,0.176,1.523,555.751,-47.016,2030.000
49,433.711,259.371,30.678,48.942,3.797,0.056,0.000,0.056,30.039,441.059,-7.348,210.090,202.742,0.730,0.353,0.254,0.297,1.263,0.000,0.000,0.000,1.263,0.092,1.149,2.452,0.088,0.028,0.036,0.024,0.098,0.173,2.356,0.088,0.114,1.334,486.861,35.363,2030.000
50,384.889,275.193,29.432,38.177,2.396,0.065,0.000,0.065,27.965,429.241,-44.351,222.907,178.555,0.643,0.310,0.240,0.258,0.952,0.000,0.000,0.000,0.952,0.064,0.868,1.995,0.062,0.021,0.024,0.017,0.068,0.116,1.699,0.062,0.084,1.558,568.589,229.079,2030.000
51,441.686,259.072,31.230,46.729,2.989,0.071,0.000,0.071,31.269,448.458,-6.772,209.849,203.077,0.731,0.340,0.262,0.299,1.586,0.000,0.000,0.000,1.586,0.135,1.427,3.162,0.139,0.049,0.051,0.039,0.127,0.237,3.886,0.139,0.159,1.714,625.587,53.786,2030.000
52,432.235,258.954,31.039,45.420,2.948,0.067,0.000,0.067,30.779,445.461,-13.226,209.753,196.527,0.707,0.335,0.259,0.289,1.562,0.000,0.000,0.000,1.562,0.151,1.382,3.687,0.156,0.056,0.058,0.042,0.142,0.267,4.149,0.157,0.180,1.614,588.954,27.203,2030.000
53,438.493,258.657,30.742,47.550,3.170,0.068,0.000,0.068,30.633,444.628,-6.135,209.512,203.378,0.732,0.342,0.255,0.298,1.506,0.000,0.000,0.000,1.506,0.122,1.363,2.888,0.126,0.044,0.045,0.037,0.113,0.212,3.630,0.126,0.143,1.630,594.869,51.202,2030.000
54,385.844,273.745,28.955,37.438,2.348,0.064,0.000,0.064,27.603,427.350,-41.506,221.734,180.227,0.649,0.308,0.234,0.259,2.149,0.000,0.000,0.000,2.149,0.148,1.991,4.556,0.164,0.022,0.067,0.075,0.149,0.297,7.408,0.164,0.158,1.545,564.095,-222.464,2030.000
55,439.530,258.630,31.097,46.446,2.908,0.070,0.000,0.070,31.225,448.192,-8.662,209.490,200.828,0.723,0.336,0.260,0.295,1.506,0.000,0.000,0.000,1.506,0.122,1.363,2.888,0.126,0.044,0.045,0.037,0.113,0.212,3.630,0.126,0.143,1.670,609.492,65.824,2030.000
56,430.290,258.844,30.993,44.135,2.670,0.071,0.000,0.071,30.874,446.115,-15.825,209.664,193.839,0.698,0.327,0.259,0.285,1.454,0.000,0.000,0.000,1.454,0.124,1.305,3.012,0.128,0.046,0.046,0.036,0.116,0.216,3.546,0.128,0.148,1.704,621.832,98.617,2030.000
57,434.357,258.777,31.615,43.391,2.350,0.077,0.000,0.077,31.815,451.762,-17.405,209.610,192.205,0.692,0.319,0.267,0.284,1.454,0.000,0.000,0.000,1.454,0.124,1.305,3.012,0.128,0.046,0.046,0.036,0.116,0.216,3.546,0.128,0.148,1.855,677.158,153.943,2030.000
58,442.951,258.944,31.348,46.085,2.784,0.074,0.000,0.074,31.570,450.266,-7.315,209.745,202.430,0.729,0.336,0.264,0.298,1.506,0.000,0.000,0.000,1.506,0.122,1.363,2.888,0.126,0.044,0.045,0.037,0.113,0.212,3.630,0.126,0.143,1.788,652.569,108.901,2030.000
59,378.140,274.430,28.405,34.167,2.288,0.058,0.000,0.058,26.792,423.037,-44.897,222.289,177.391,0.639,0.308,0.229,0.253,0.260,0.000,0.000,0.000,0.260,0.004,0.257,0.581,0.024,0.000,0.001,0.022,0.004,0.008,2.225,0.024,0.003,1.387,506.348,403.953,2030.000
60,422.760,261.321,31.412,40.001,1.977,0.080,0.000,0.080,31.325,449.054,-26.294,211.670,185.376,0.667,0.306,0.266,0.273,1.454,0.000,0.000,0.000,1.454,0.124,1.305,3.012,0.128,0.046,0.046,0.036,0.116,0.216,3.546,0.128,0.148,1.927,703.415,180.200,2030.000
61,374.433,275.938,27.263,36.194,2.051,0.078,0.000,0.078,25.810,417.272,-42.840,223.509,180.670,0.650,0.292,0.215,0.255,0.026,0.000,0.000,0.000,0.026,0.000,0.029,0.061,0.018,0.000,0.000,0.018,0.000,0.000,1.770,0.018,-0.003,1.867,681.367,664.351,2030.000
62,380.329,273.442,28.001,37.532,2.053,0.078,0.000,0.078,26.697,422.150,-41.821,221.488,179.667,0.647,0.293,0.223,0.256,0.155,0.000,0.000,0.000,0.155,0.002,0.154,0.347,0.014,0.000,0.000,0.014,0.002,0.003,1.380,0.014,0.002,1.872,683.125,621.744,2030.000
63,360.431,284.685,27.026,35.940,2.449,0.056,0.000,0.056,25.142,413.261,-52.830,230.595,177.765,0.640,0.304,0.211,0.250,0.260,0.000,0.000,0.000,0.260,0.004,0.257,0.581,0.024,0.000,0.001,0.022,0.004,0.008,2.225,0.024,0.003,1.354,494.315,391.919,2030.000
64,351.617,288.444,26.182,33.371,2.437,0.050,0.000,0.050,23.980,406.926,-55.308,233.640,178.331,0.642,0.304,0.203,0.248,0.155,0.000,0.000,0.000,0.155,0.002,0.154,0.347,0.014,0.000,0.000,0.014,0.002,0.003,1.380,0.014,0.002,1.207,440.728,379.347,2030.000
65,349.980,288.321,25.977,32.659,2.358,0.049,0.000,0.049,23.784,405.861,-55.881,233.540,177.659,0.640,0.301,0.200,0.247,0.155,0.000,0.000,0.000,0.155,0.002,0.154,0.347,0.014,0.000,0.000,0.014,0.002,0.003,1.380,0.014,0.002,1.167,426.099,364.718,2030.000
66,335.094,301.938,24.333,29.292,2.613,0.031,0.000,0.031,21.762,394.936,-59.841,244.569,184.728,0.665,0.311,0.184,0.251,0.028,0.000,0.000,0.000,0.028,0.000,0.030,0.064,0.018,0.000,0.000,0.018,0.000,0.000,1.811,0.018,-0.003,0.749,273.334,255.528,2030.000
67,345.474,291.929,25.525,33.096,2.534,0.046,0.000,0.046,23.186,402.526,-57.053,236.463,179.410,0.646,0.305,0.196,0.248,0.260,0.000,0.000,0.000,0.260,0.004,0.257,0.581,0.024,0.000,0.001,0.022,0.004,0.008,2.225,0.024,0.003,1.099,401.287,298.892,2030.000
68,328.476,308.869,24.513,27.347,2.744,0.020,0.000,0.020,21.553,393.685,-65.209,250.184,184.976,0.666,0.322,0.185,0.252,0.026,0.000,0.000,0.000,0.026,0.000,0.029,0.061,0.018,0.000,0.000,0.018,0.000,0.000,1.770,0.018,-0.003,0.481,175.446,158.430,2030.000
69,337.000,297.550,25.520,30.037,2.635,0.034,0.000,0.034,22.648,399.604,-62.604,241.016,178.412,0.642,0.314,0.195,0.246,0.155,0.000,0.000,0.000,0.155,0.002,0.154,0.347,0.014,0.000,0.000,0.014,0.002,0.003,1.380,0.014,0.002,0.825,301.070,239.689,2030.000
70,328.575,301.589,24.788,27.931,2.848,0.027,0.000,0.027,21.523,393.567,-64.992,244.287,179.296,0.645,0.321,0.188,0.245,0.026,0.000,0.000,0.000,0.026,0.000,0.029,0.061,0.018,0.000,0.000,0.018,0.000,0.000,1.770,0.018,-0.003,0.650,237.225,220.208,2030.000
71,342.655,294.201,26.131,30.909,2.764,0.037,0.000,0.037,23.316,403.345,-60.690,238.302,177.612,0.639,0.319,0.202,0.247,0.064,0.000,0.000,0.000,0.064,0.000,0.066,0.135,0.014,0.000,0.000,0.014,0.000,0.000,1.346,0.014,-0.001,0.890,324.943,296.032,2030.000
72,333.802,299.896,25.440,28.984,2.805,0.029,0.000,0.029,22.335,397.957,-64.155,242.915,178.760,0.644,0.321,0.195,0.247,0.179,0.000,0.000,0.000,0.179,0.002,0.177,0.398,0.016,0.000,0.000,0.016,0.002,0.004,1.542,0.016,0.002,0.707,258.064,187.688,2030.000
73,324.601,312.566,24.653,25.957,2.764,0.015,0.000,0.015,21.442,393.053,-68.452,253.179,184.726,0.665,0.326,0.186,0.252,0.155,0.000,0.000,0.000,0.155,0.002,0.154,0.347,0.014,0.000,0.000,0.014,0.002,0.003,1.380,0.014,0.002,0.352,128.407,67.026,2030.000
74,321.628,309.254,24.670,25.678,2.912,0.018,0.000,0.018,21.052,390.981,-69.354,250.496,181.142,0.652,0.329,0.187,0.247,0.155,0.000,0.000,0.000,0.155,0.002,0.154,0.347,0.014,0.000,0.000,0.014,0.002,0.003,1.380,0.014,0.002,0.426,155.638,94.258,2030.000
75,,,,,,,,,,,,,,,,,,0.155,0.000,0.000,0.000,0.155,0.002,0.154,0.347,0.014,0.000,0.000,0.014,0.002,0.003,1.380,0.014,0.002,,,,2030.000
76,405.518,264.002,27.986,72.120,7.229,0.023,0.000,0.023,27.298,425.194,-19.676,213.841,194.165,0.699,0.267,0.222,0.276,0.424,0.000,0.000,0.000,0.424,0.017,0.390,0.929,0.013,0.005,0.005,0.002,0.017,0.026,0.230,0.012,0.034,0.562,205.073,58.438,2030.000
77,410.378,266.912,29.054,66.025,5.898,0.024,0.000,0.024,28.226,430.512,-20.133,216.199,196.066,0.706,0.289,0.235,0.282,0.424,0.000,0.000,0.000,0.424,0.017,0.390,0.929,0.013,0.005,0.005,0.002,0.017,0.026,0.230,0.012,0.034,0.564,205.966,59.331,2030.000
78,412.457,268.158,29.530,63.307,5.468,0.023,0.000,0.023,28.643,432.907,-20.451,217.208,196.757,0.708,0.299,0.241,0.285,0.199,0.000,0.000,0.000,0.199,0.004,0.183,0.409,0.002,0.000,0.001,0.001,0.004,0.005,0.138,0.001,0.016,0.545,198.939,131.585,2030.000
79,411.790,269.871,29.843,60.535,5.026,0.024,0.000,0.024,28.936,434.604,-22.814,218.596,195.782,0.705,0.303,0.244,0.284,0.397,0.000,0.000,0.000,0.397,0.018,0.367,0.849,0.015,0.007,0.005,0.003,0.020,0.024,0.249,0.014,0.030,0.580,211.813,72.981,2030.000
80,414.225,270.900,30.692,56.010,4.214,0.025,0.000,0.025,29.675,438.843,-24.618,219.429,194.811,0.701,0.316,0.254,0.285,0.164,0.000,0.000,0.000,0.164,0.004,0.155,0.328,0.003,0.000,0.001,0.001,0.004,0.007,0.132,0.002,0.009,0.603,220.030,162.696,2030.000
81,411.654,274.855,30.780,53.171,3.886,0.026,0.000,0.026,29.734,439.182,-27.528,222.632,195.105,0.702,0.320,0.255,0.286,0.397,0.000,0.000,0.000,0.397,0.018,0.367,0.849,0.015,0.007,0.005,0.003,0.020,0.024,0.249,0.014,0.030,0.631,230.355,91.523,2030.000
82,417.067,268.474,30.525,59.299,4.937,0.023,0.000,0.023,29.582,438.372,-21.305,217.464,196.159,0.706,0.310,0.253,0.287,0.397,0.000,0.000,0.000,0.397,0.018,0.367,0.849,0.015,0.007,0.005,0.003,0.020,0.024,0.249,0.014,0.030,0.552,201.496,62.664,2030.000
83,407.657,276.272,30.830,50.203,3.686,0.025,0.000,0.025,29.659,438.744,-31.087,223.780,192.693,0.694,0.325,0.256,0.283,0.159,0.000,0.000,0.000,0.159,0.002,0.150,0.297,0.002,0.000,0.000,0.002,0.002,0.003,0.155,0.001,0.008,0.610,222.521,167.273,2030.000
84,398.193,280.799,30.848,43.457,3.281,0.025,0.000,0.025,29.382,437.161,-38.968,227.447,188.480,0.679,0.335,0.256,0.277,0.199,0.000,0.000,0.000,0.199,0.004,0.183,0.409,0.002,0.000,0.001,0.001,0.004,0.005,0.138,0.001,0.016,0.596,217.404,150.050,2030.000
85,407.781,267.376,28.527,68.031,6.298,0.023,0.000,0.023,27.783,427.983,-20.203,216.575,196.372,0.707,0.279,0.229,0.281,0.164,0.000,0.000,0.000,0.164,0.004,0.155,0.328,0.003,0.000,0.001,0.001,0.004,0.007,0.132,0.002,0.009,0.554,202.359,145.025,2030.000
86,408.264,265.925,28.165,72.082,6.913,0.020,0.000,0.020,27.461,426.090,-17.826,215.399,197.573,0.711,0.275,0.224,0.282,0.164,0.000,0.000,0.000,0.164,0.004,0.155,0.328,0.003,0.000,0.001,0.001,0.004,0.007,0.132,0.002,0.009,0.490,178.920,121.586,2030.000
