catchment_id,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
20,360.212,279.083,27.350,29.362,3.406,0.011,0.000,0.011,23.938,406.878,-46.666,226.057,179.391,0.646,0.357,0.216,0.254,0.168,0.000,0.000,0.000,0.168,0.004,0.165,0.386,0.005,0.001,0.001,0.003,0.004,0.007,0.334,0.005,0.004,0.270,98.688,36.977,2060.000
21,360.934,274.039,26.691,29.198,2.871,0.013,0.000,0.013,23.751,405.937,-45.003,221.971,176.968,0.637,0.332,0.209,0.249,0.228,0.000,0.000,0.000,0.228,0.007,0.221,0.498,0.008,0.001,0.002,0.004,0.008,0.011,0.384,0.007,0.007,0.322,117.450,34.394,2060.000
22,317.280,269.958,22.564,27.475,2.655,0.025,0.000,0.025,18.631,379.353,-62.073,218.666,156.593,0.564,0.277,0.173,0.208,1.258,0.010,0.059,0.016,1.274,0.157,1.206,5.505,0.163,0.026,0.091,0.046,0.148,0.383,4.529,0.163,0.051,0.603,220.080,-279.805,2060.000
23,304.924,279.792,22.099,24.167,3.060,0.018,0.000,0.018,17.538,373.175,-68.251,226.632,158.380,0.570,0.297,0.167,0.209,0.508,0.000,0.000,0.000,0.508,0.031,0.491,1.793,0.031,0.005,0.014,0.013,0.030,0.064,1.256,0.031,0.017,0.442,161.232,-29.392,2060.000
24,299.985,278.903,21.027,25.285,2.959,0.021,0.000,0.021,16.519,368.021,-68.036,225.912,157.876,0.568,0.283,0.158,0.204,1.258,0.010,0.059,0.016,1.274,0.157,1.206,5.505,0.163,0.026,0.091,0.046,0.148,0.383,4.529,0.163,0.051,0.516,188.183,-311.702,2060.000
25,362.398,271.016,27.380,28.371,2.602,0.016,0.000,0.016,24.559,410.579,-48.181,219.523,171.342,0.617,0.320,0.217,0.243,0.347,0.000,0.000,0.000,0.347,0.011,0.349,1.085,0.012,0.000,0.003,0.009,0.011,0.020,0.874,0.012,-0.001,0.393,143.370,11.842,2060.000
26,359.649,273.638,26.421,29.486,2.918,0.014,0.000,0.014,23.416,404.113,-44.464,221.647,177.183,0.638,0.331,0.206,0.248,0.282,0.000,0.000,0.000,0.282,0.012,0.272,0.733,0.013,0.002,0.005,0.006,0.012,0.025,0.598,0.013,0.009,0.329,120.018,16.024,2060.000
27,349.489,268.735,26.400,28.024,2.361,0.024,0.000,0.024,23.318,404.045,-54.556,217.675,163.119,0.587,0.298,0.209,0.228,1.107,0.000,0.000,0.000,1.107,0.114,1.005,2.850,0.112,0.031,0.054,0.026,0.100,0.232,2.619,0.112,0.102,0.577,210.593,-197.030,2060.000
28,359.330,271.827,27.375,28.115,2.411,0.022,0.000,0.022,24.515,410.305,-50.975,220.180,169.205,0.609,0.312,0.217,0.240,0.594,0.000,0.000,0.000,0.594,0.029,0.567,1.474,0.028,0.003,0.012,0.013,0.027,0.059,1.240,0.028,0.028,0.521,190.245,-26.856,2060.000
29,354.280,275.991,26.856,29.360,2.950,0.020,0.000,0.020,23.580,405.053,-50.774,223.552,172.779,0.622,0.330,0.212,0.243,0.171,0.000,0.000,0.000,0.171,0.004,0.167,0.392,0.006,0.001,0.001,0.003,0.005,0.008,0.342,0.005,0.004,0.483,176.254,113.701,2060.000
30,356.021,269.661,27.295,28.044,2.225,0.026,0.000,0.026,24.364,409.494,-53.473,218.425,164.952,0.594,0.301,0.217,0.233,1.107,0.000,0.000,0.000,1.107,0.114,1.005,2.850,0.112,0.031,0.054,0.026,0.100,0.232,2.619,0.112,0.102,0.632,230.691,-176.932,2060.000
31,313.470,265.876,21.264,31.158,2.715,0.036,0.000,0.036,17.550,374.059,-60.589,215.360,154.771,0.557,0.260,0.164,0.201,0.767,0.002,0.007,0.004,0.771,0.052,0.755,2.807,0.051,0.007,0.026,0.019,0.050,0.117,1.876,0.051,0.013,0.857,312.637,18.470,2060.000
32,334.408,266.928,24.511,30.913,2.332,0.031,0.000,0.031,21.224,392.592,-58.184,216.212,158.028,0.569,0.276,0.189,0.216,0.764,0.000,0.000,0.000,0.764,0.055,0.719,2.403,0.052,0.009,0.026,0.017,0.053,0.115,1.647,0.051,0.045,0.748,273.003,-8.109,2060.000
33,323.277,266.293,22.872,30.610,2.521,0.033,0.000,0.033,19.304,382.836,-59.559,215.698,156.139,0.562,0.268,0.176,0.208,1.186,0.000,0.000,0.000,1.186,0.125,1.073,3.126,0.123,0.034,0.061,0.029,0.110,0.261,2.858,0.123,0.113,0.796,290.429,-146.026,2060.000
34,356.007,278.842,26.003,33.877,3.840,0.012,0.000,0.012,22.693,399.936,-43.929,225.862,181.933,0.655,0.352,0.202,0.253,0.276,0.000,0.000,0.000,0.276,0.010,0.268,0.661,0.011,0.001,0.004,0.006,0.010,0.021,0.565,0.010,0.008,0.282,102.819,1.270,2060.000
35,355.803,279.686,26.068,33.290,3.870,0.011,0.000,0.011,22.709,400.031,-44.228,226.546,182.318,0.656,0.355,0.202,0.254,0.276,0.000,0.000,0.000,0.276,0.010,0.268,0.661,0.011,0.001,0.004,0.006,0.010,0.021,0.565,0.010,0.008,0.270,98.432,-3.117,2060.000
36,354.291,275.315,26.303,32.013,3.335,0.018,0.000,0.018,23.005,401.811,-47.520,223.005,175.486,0.632,0.335,0.205,0.245,0.332,0.000,0.000,0.000,0.332,0.012,0.322,0.797,0.012,0.001,0.005,0.007,0.012,0.024,0.665,0.012,0.010,0.431,157.494,35.743,2060.000
37,354.841,275.876,25.636,35.230,3.745,0.014,0.000,0.014,22.373,398.243,-43.402,223.460,180.058,0.648,0.341,0.198,0.250,0.332,0.000,0.000,0.000,0.332,0.012,0.322,0.797,0.012,0.001,0.005,0.007,0.012,0.024,0.665,0.012,0.010,0.324,118.329,-3.422,2060.000
38,350.081,272.624,25.883,32.213,2.955,0.023,0.000,0.023,22.712,400.282,-50.202,220.825,170.624,0.614,0.314,0.201,0.237,0.332,0.000,0.000,0.000,0.332,0.012,0.322,0.797,0.012,0.001,0.005,0.007,0.012,0.024,0.665,0.012,0.010,0.557,203.226,81.475,2060.000
39,339.924,272.512,25.445,29.332,2.117,0.033,0.000,0.033,22.371,398.555,-58.632,220.735,162.103,0.584,0.282,0.197,0.224,0.594,0.000,0.000,0.000,0.594,0.029,0.567,1.474,0.028,0.003,0.012,0.013,0.027,0.059,1.240,0.028,0.028,0.794,289.638,72.536,2060.000
40,310.893,265.941,21.113,32.652,2.696,0.036,0.000,0.036,17.379,372.757,-61.864,215.412,153.548,0.553,0.257,0.160,0.199,0.929,0.001,0.005,0.002,0.932,0.076,0.900,3.556,0.075,0.011,0.038,0.026,0.073,0.171,2.589,0.075,0.029,0.866,315.920,-40.140,2060.000
41,326.073,268.760,23.368,32.995,2.462,0.034,0.000,0.034,20.007,386.017,-59.944,217.696,157.752,0.568,0.270,0.177,0.212,1.583,0.000,0.000,0.000,1.583,0.185,1.427,4.352,0.182,0.048,0.096,0.038,0.158,0.403,3.741,0.182,0.155,0.806,294.156,-293.068,2060.000
42,323.659,268.327,23.054,33.226,2.446,0.034,0.000,0.034,19.667,384.230,-60.570,217.345,156.775,0.564,0.266,0.174,0.210,1.583,0.000,0.000,0.000,1.583,0.185,1.427,4.352,0.182,0.048,0.096,0.038,0.158,0.403,3.741,0.182,0.155,0.816,297.717,-289.507,2060.000
43,342.879,267.984,25.256,31.827,2.503,0.030,0.000,0.030,22.092,397.088,-54.209,217.067,162.858,0.586,0.289,0.195,0.225,0.499,0.000,0.000,0.000,0.499,0.030,0.469,1.241,0.030,0.005,0.013,0.011,0.027,0.059,1.130,0.030,0.030,0.732,267.151,85.286,2060.000
44,350.229,267.821,24.962,36.151,3.208,0.023,0.000,0.023,21.793,395.316,-45.087,216.935,171.848,0.619,0.308,0.192,0.236,0.557,0.000,0.000,0.000,0.557,0.036,0.521,1.391,0.035,0.007,0.015,0.013,0.034,0.070,1.275,0.035,0.036,0.555,202.562,-0.299,2060.000
45,298.995,268.132,19.687,34.710,2.975,0.035,0.000,0.035,15.759,364.198,-65.204,217.187,151.983,0.547,0.251,0.147,0.193,0.805,0.001,0.002,0.001,0.806,0.055,0.785,2.839,0.053,0.007,0.027,0.020,0.053,0.124,1.941,0.054,0.020,0.847,309.247,3.246,2060.000
46,310.167,268.492,21.263,35.240,2.652,0.035,0.000,0.035,17.677,373.821,-63.654,217.478,153.824,0.554,0.256,0.159,0.201,1.863,0.000,0.001,0.002,1.865,0.244,1.666,6.196,0.236,0.052,0.134,0.049,0.224,0.564,4.864,0.236,0.197,0.832,303.827,-390.181,2060.000
47,327.400,269.282,23.523,32.874,2.328,0.035,0.000,0.035,20.270,387.418,-60.018,218.119,158.100,0.569,0.267,0.179,0.213,1.583,0.000,0.000,0.000,1.583,0.185,1.427,4.352,0.182,0.048,0.096,0.038,0.158,0.403,3.741,0.182,0.155,0.845,308.370,-278.855,2060.000
48,330.317,269.310,24.012,31.694,2.296,0.034,0.000,0.034,20.757,390.025,-59.708,218.141,158.433,0.570,0.271,0.184,0.215,1.186,0.000,0.000,0.000,1.186,0.125,1.073,3.126,0.123,0.034,0.061,0.029,0.110,0.261,2.858,0.123,0.113,0.813,296.759,-139.696,2060.000
49,354.263,257.974,23.975,44.199,3.196,0.031,0.000,0.031,21.247,392.312,-38.048,208.959,170.910,0.615,0.283,0.182,0.232,0.865,0.000,0.000,0.000,0.865,0.078,0.796,2.245,0.076,0.019,0.037,0.021,0.072,0.162,2.034,0.076,0.068,0.733,267.541,-50.846,2060.000
50,324.936,263.461,22.805,35.216,2.373,0.040,0.000,0.040,19.529,383.606,-58.670,213.403,154.734,0.557,0.257,0.173,0.206,0.636,0.000,0.000,0.000,0.636,0.049,0.595,1.711,0.047,0.010,0.022,0.015,0.043,0.098,1.478,0.046,0.041,0.968,353.463,119.366,2060.000
51,360.533,250.627,24.070,45.993,2.768,0.050,0.000,0.050,21.679,394.798,-34.264,203.008,168.744,0.607,0.266,0.183,0.230,1.543,0.000,0.000,0.000,1.543,0.211,1.365,4.072,0.209,0.067,0.106,0.036,0.180,0.445,3.541,0.209,0.178,1.198,437.213,-137.350,2060.000
52,354.362,251.753,23.946,43.642,2.738,0.044,0.000,0.044,21.269,392.593,-38.232,203.920,165.688,0.596,0.267,0.182,0.225,1.526,0.000,0.000,0.000,1.526,0.266,1.305,5.147,0.265,0.098,0.127,0.039,0.221,0.529,3.898,0.264,0.221,1.053,384.295,-188.545,2060.000
53,356.540,251.677,23.589,46.271,2.927,0.044,0.000,0.044,21.053,391.383,-34.843,203.858,169.016,0.608,0.268,0.179,0.229,1.464,0.000,0.000,0.000,1.464,0.188,1.308,3.783,0.186,0.057,0.095,0.034,0.159,0.400,3.318,0.186,0.156,1.053,384.461,-160.618,2060.000
54,325.174,256.676,21.958,38.607,2.404,0.050,0.000,0.050,18.767,379.699,-54.525,207.907,153.383,0.552,0.245,0.166,0.202,2.619,0.000,0.000,0.000,2.619,0.420,2.261,8.345,0.410,0.104,0.234,0.072,0.361,0.960,7.141,0.410,0.358,1.188,433.706,-541.138,2060.000
55,359.094,249.260,23.821,46.366,2.768,0.049,0.000,0.049,21.385,393.242,-34.148,201.901,167.753,0.604,0.263,0.181,0.228,1.464,0.000,0.000,0.000,1.464,0.188,1.308,3.783,0.186,0.057,0.095,0.034,0.159,0.400,3.318,0.186,0.156,1.168,426.413,-118.666,2060.000
56,354.735,247.798,23.734,44.493,2.584,0.052,0.000,0.052,21.141,391.977,-37.242,200.717,163.475,0.589,0.258,0.180,0.222,1.417,0.000,0.000,0.000,1.417,0.188,1.261,3.779,0.186,0.059,0.095,0.033,0.160,0.397,3.248,0.186,0.156,1.239,452.402,-75.682,2060.000
57,360.997,245.330,24.307,44.971,2.343,0.061,0.000,0.061,21.979,396.523,-35.526,198.717,163.191,0.587,0.253,0.186,0.223,1.417,0.000,0.000,0.000,1.417,0.188,1.261,3.779,0.186,0.059,0.095,0.033,0.160,0.397,3.248,0.186,0.156,1.461,533.323,5.239,2060.000
58,361.651,248.635,24.049,46.419,2.668,0.054,0.000,0.054,21.720,395.066,-33.415,201.394,167.980,0.605,0.262,0.183,0.229,1.464,0.000,0.000,0.000,1.464,0.188,1.308,3.783,0.186,0.057,0.095,0.034,0.159,0.400,3.318,0.186,0.156,1.303,475.463,-69.615,2060.000
59,321.461,248.430,20.951,39.639,2.366,0.057,0.000,0.057,17.672,374.266,-52.806,201.229,148.423,0.534,0.231,0.158,0.193,1.081,0.001,0.007,0.003,1.084,0.100,1.030,3.965,0.100,0.017,0.053,0.030,0.096,0.229,2.997,0.100,0.051,1.375,501.899,89.280,2060.000
60,355.573,242.764,24.119,43.339,2.019,0.071,0.000,0.071,21.731,395.371,-39.797,196.639,156.841,0.565,0.240,0.185,0.214,1.417,0.000,0.000,0.000,1.417,0.188,1.261,3.779,0.186,0.059,0.095,0.033,0.160,0.397,3.248,0.186,0.156,1.703,621.600,93.516,2060.000
61,319.041,248.646,20.084,42.970,2.157,0.083,0.000,0.083,17.032,370.778,-51.737,201.404,149.667,0.539,0.218,0.150,0.191,0.815,0.001,0.003,0.001,0.816,0.063,0.802,3.270,0.068,0.006,0.034,0.028,0.063,0.154,2.807,0.068,0.013,1.994,727.831,410.226,2060.000
62,322.446,250.508,20.952,41.903,2.159,0.072,0.000,0.072,17.883,375.039,-52.594,202.911,150.318,0.541,0.225,0.157,0.195,0.783,0.000,0.003,0.001,0.784,0.052,0.765,2.760,0.051,0.006,0.026,0.019,0.050,0.117,1.853,0.051,0.018,1.733,632.517,334.878,2060.000
63,305.084,264.800,20.088,37.837,2.613,0.043,0.000,0.043,16.556,368.134,-63.050,214.488,151.437,0.545,0.240,0.149,0.194,1.081,0.001,0.007,0.003,1.084,0.100,1.030,3.965,0.100,0.017,0.053,0.030,0.096,0.229,2.997,0.100,0.051,1.036,378.198,-34.421,2060.000
64,300.108,261.259,18.889,39.448,2.685,0.053,0.000,0.053,15.324,361.973,-61.865,211.619,149.754,0.539,0.229,0.140,0.188,0.783,0.000,0.003,0.001,0.784,0.052,0.765,2.760,0.051,0.006,0.026,0.019,0.050,0.117,1.853,0.051,0.018,1.264,461.378,163.740,2060.000
65,299.500,258.324,18.530,40.315,2.586,0.056,0.000,0.056,15.035,360.544,-61.043,209.242,148.199,0.534,0.222,0.138,0.184,0.783,0.000,0.003,0.001,0.784,0.052,0.765,2.760,0.051,0.006,0.026,0.019,0.050,0.117,1.853,0.051,0.018,1.336,487.740,190.102,2060.000
66,289.151,262.907,16.313,41.969,2.873,0.058,0.000,0.057,12.961,350.319,-61.167,212.955,151.788,0.546,0.212,0.123,0.181,0.854,0.000,0.000,0.000,0.855,0.068,0.835,3.272,0.073,0.007,0.037,0.029,0.067,0.164,2.872,0.073,0.019,1.381,504.030,172.738,2060.000
67,294.509,264.789,18.147,39.273,2.826,0.047,0.000,0.047,14.545,358.020,-63.512,214.479,150.967,0.543,0.229,0.135,0.187,1.081,0.001,0.007,0.003,1.084,0.100,1.030,3.965,0.100,0.017,0.053,0.030,0.096,0.229,2.997,0.100,0.051,1.121,409.124,-3.495,2060.000
68,284.354,269.478,16.257,40.301,3.148,0.048,0.000,0.048,12.696,348.893,-64.539,218.278,153.739,0.553,0.222,0.122,0.183,0.815,0.001,0.003,0.001,0.816,0.063,0.802,3.270,0.068,0.006,0.034,0.028,0.063,0.154,2.807,0.068,0.013,1.153,420.806,103.201,2060.000
69,289.384,267.398,17.896,37.381,3.076,0.044,0.000,0.044,13.953,355.066,-65.682,216.592,150.911,0.543,0.235,0.133,0.186,0.783,0.000,0.003,0.001,0.784,0.052,0.765,2.760,0.051,0.006,0.026,0.019,0.050,0.117,1.853,0.051,0.018,1.048,382.351,84.713,2060.000
70,283.706,267.178,16.903,37.002,3.348,0.044,0.000,0.044,12.855,349.669,-65.962,216.414,150.452,0.542,0.233,0.126,0.182,0.815,0.001,0.003,0.001,0.816,0.063,0.802,3.270,0.068,0.006,0.034,0.028,0.063,0.154,2.807,0.068,0.013,1.052,384.085,66.480,2060.000
71,293.034,268.321,18.670,35.121,3.104,0.038,0.000,0.038,14.682,358.804,-65.770,217.340,151.570,0.546,0.246,0.139,0.189,0.732,0.000,0.000,0.000,0.732,0.052,0.715,2.434,0.054,0.005,0.028,0.021,0.052,0.127,2.110,0.055,0.017,0.904,330.135,49.158,2060.000
72,287.243,269.075,17.711,36.261,3.293,0.041,0.000,0.041,13.670,353.705,-66.462,217.951,151.488,0.545,0.240,0.132,0.186,0.838,0.001,0.003,0.002,0.840,0.059,0.816,2.977,0.057,0.007,0.029,0.021,0.056,0.132,2.062,0.057,0.022,0.975,355.958,37.301,2060.000
73,282.159,271.401,16.192,39.620,3.255,0.046,0.000,0.046,12.512,347.950,-65.791,219.835,154.044,0.555,0.225,0.121,0.183,0.783,0.000,0.003,0.001,0.784,0.052,0.765,2.760,0.051,0.006,0.026,0.019,0.050,0.117,1.853,0.051,0.018,1.103,402.590,104.952,2060.000
74,279.557,271.605,16.503,36.574,3.544,0.043,0.000,0.043,12.341,347.091,-67.534,220.000,152.466,0.549,0.237,0.123,0.183,0.783,0.000,0.003,0.001,0.784,0.052,0.765,2.760,0.051,0.006,0.026,0.019,0.050,0.117,1.853,0.051,0.018,1.022,373.027,75.389,2060.000
75,,,,,,,,,,,,,,,,,,0.783,0.000,0.003,0.001,0.784,0.052,0.765,2.760,0.051,0.006,0.026,0.019,0.050,0.117,1.853,0.051,0.018,,,,2060.000
76,349.635,277.241,26.318,34.160,5.028,0.007,0.000,0.007,22.664,399.897,-50.262,224.565,174.303,0.627,0.360,0.205,0.244,0.076,0.000,0.000,0.000,0.076,0.004,0.076,0.182,0.004,0.000,0.002,0.002,0.004,0.009,0.187,0.003,0.000,0.162,59.173,30.185,2060.000
77,354.578,275.449,27.031,31.897,4.194,0.008,0.000,0.008,23.603,405.046,-50.468,223.113,172.645,0.622,0.350,0.213,0.243,0.076,0.000,0.000,0.000,0.076,0.004,0.076,0.182,0.004,0.000,0.002,0.002,0.004,0.009,0.187,0.003,0.000,0.194,70.699,41.712,2060.000
78,356.502,274.198,27.314,30.914,3.951,0.009,0.000,0.009,23.957,406.990,-50.488,222.101,171.613,0.618,0.348,0.216,0.243,0.170,0.000,0.000,0.000,0.170,0.028,0.145,0.434,0.027,0.020,0.005,0.002,0.013,0.024,0.201,0.026,0.025,0.205,74.680,12.248,2060.000
79,355.960,274.806,27.381,30.128,3.658,0.009,0.000,0.009,24.086,407.716,-51.756,222.593,170.837,0.615,0.342,0.217,0.242,0.122,0.000,0.000,0.000,0.122,0.017,0.110,0.332,0.017,0.010,0.004,0.002,0.010,0.017,0.215,0.016,0.012,0.223,81.276,35.274,2060.000
80,359.167,272.803,27.938,28.855,3.139,0.010,0.000,0.010,24.843,411.864,-52.696,220.970,168.274,0.606,0.334,0.222,0.240,0.146,0.000,0.000,0.000,0.146,0.036,0.117,0.403,0.036,0.028,0.005,0.002,0.026,0.023,0.177,0.035,0.029,0.244,89.046,33.597,2060.000
81,356.540,273.974,27.672,27.634,2.972,0.011,0.000,0.011,24.561,410.320,-53.780,221.919,168.139,0.605,0.331,0.220,0.239,0.122,0.000,0.000,0.000,0.122,0.017,0.110,0.332,0.017,0.010,0.004,0.002,0.010,0.017,0.215,0.016,0.012,0.267,97.425,51.423,2060.000
82,360.165,273.782,28.054,30.279,3.503,0.009,0.000,0.009,24.910,412.294,-52.129,221.764,169.635,0.611,0.339,0.224,0.242,0.122,0.000,0.000,0.000,0.122,0.017,0.110,0.332,0.017,0.010,0.004,0.002,0.010,0.017,0.215,0.016,0.012,0.212,77.485,31.482,2060.000
83,353.044,274.255,27.472,27.221,2.911,0.011,0.000,0.011,24.319,409.036,-55.993,222.147,166.154,0.598,0.327,0.218,0.236,0.203,0.000,0.000,0.000,0.203,0.030,0.178,0.548,0.028,0.019,0.007,0.002,0.017,0.032,0.213,0.028,0.025,0.275,100.239,25.321,2060.000
84,344.278,274.755,26.730,25.784,2.796,0.013,0.000,0.013,23.376,403.995,-59.717,222.552,162.835,0.586,0.320,0.210,0.229,0.170,0.000,0.000,0.000,0.170,0.028,0.145,0.434,0.027,0.020,0.005,0.002,0.013,0.024,0.201,0.026,0.025,0.306,111.638,49.205,2060.000
85,350.918,277.318,26.543,32.682,4.482,0.008,0.000,0.008,22.998,401.742,-50.824,224.627,173.804,0.626,0.351,0.208,0.244,0.146,0.000,0.000,0.000,0.146,0.036,0.117,0.403,0.036,0.028,0.005,0.002,0.026,0.023,0.177,0.035,0.029,0.192,69.963,14.513,2060.000
86,352.762,279.236,26.674,35.022,4.765,0.007,0.000,0.007,23.095,402.165,-49.403,226.181,176.778,0.636,0.356,0.209,0.248,0.146,0.000,0.000,0.000,0.146,0.036,0.117,0.403,0.036,0.028,0.005,0.002,0.026,0.023,0.177,0.035,0.029,0.158,57.619,2.169,2060.000
