catchment_id,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
35,345.523,237.473,23.909,49.344,4.393,0.022,0.000,0.022,17.499,373.101,-27.579,192.353,164.775,0.593,0.288,0.184,0.225,0.490,0.000,0.000,0.000,0.490,0.061,0.432,1.279,0.061,0.032,0.020,0.009,0.045,0.085,0.937,0.060,0.058,0.533,194.387,14.778,
36,343.348,236.137,24.023,46.316,3.720,0.029,0.000,0.029,17.259,372.073,-28.725,191.271,162.545,0.585,0.280,0.187,0.223,0.558,0.000,0.000,0.000,0.558,0.070,0.491,1.451,0.070,0.037,0.021,0.011,0.053,0.093,1.056,0.069,0.067,0.685,250.138,45.754,
37,344.732,235.007,23.549,50.513,4.240,0.025,0.000,0.025,17.280,372.055,-27.323,190.356,163.033,0.587,0.279,0.182,0.222,0.558,0.000,0.000,0.000,0.558,0.070,0.491,1.451,0.070,0.037,0.021,0.011,0.053,0.093,1.056,0.069,0.067,0.605,220.722,16.338,
38,339.447,234.978,23.573,45.326,3.271,0.034,0.000,0.034,16.671,369.189,-29.742,190.333,160.590,0.578,0.269,0.184,0.219,0.558,0.000,0.000,0.000,0.558,0.070,0.491,1.451,0.070,0.037,0.021,0.011,0.053,0.093,1.056,0.069,0.067,0.809,295.124,90.741,
39,329.486,237.033,22.892,41.233,2.261,0.043,0.000,0.043,15.361,362.728,-33.241,191.997,158.756,0.572,0.253,0.179,0.216,0.772,0.000,0.000,0.000,0.772,0.043,0.733,1.983,0.043,0.007,0.019,0.017,0.042,0.088,1.674,0.043,0.040,1.023,373.387,90.399,
40,299.772,236.287,18.732,38.231,2.831,0.037,0.002,0.036,10.624,339.987,-40.215,191.392,151.178,0.544,0.240,0.147,0.193,0.449,0.182,4.474,0.182,0.631,0.082,0.552,3.123,0.082,0.023,0.039,0.020,0.067,0.166,1.960,0.082,-0.103,0.895,326.759,95.406,
41,315.302,237.213,20.936,41.112,2.609,0.039,0.000,0.039,13.215,352.197,-36.895,192.142,155.248,0.559,0.247,0.163,0.205,1.436,0.000,0.000,0.000,1.436,0.171,1.268,3.986,0.170,0.060,0.072,0.038,0.158,0.307,3.726,0.170,0.168,0.937,342.141,-182.978,
42,312.882,237.289,20.630,40.955,2.591,0.039,0.000,0.039,12.882,350.566,-37.684,192.204,154.520,0.556,0.244,0.160,0.203,1.436,0.000,0.000,0.000,1.436,0.171,1.268,3.986,0.170,0.060,0.072,0.038,0.158,0.307,3.726,0.170,0.168,0.934,341.057,-184.062,
43,331.824,233.703,22.875,42.580,2.708,0.039,0.000,0.039,15.601,363.974,-32.150,189.300,157.149,0.566,0.257,0.179,0.213,0.677,0.000,0.000,0.000,0.677,0.064,0.616,1.800,0.064,0.026,0.023,0.014,0.053,0.104,1.388,0.064,0.061,0.944,344.516,96.406,
44,339.230,230.808,22.839,48.978,3.578,0.034,0.000,0.034,16.389,367.931,-28.702,186.954,158.252,0.570,0.261,0.177,0.214,0.752,0.000,0.000,0.000,0.752,0.079,0.677,2.041,0.079,0.035,0.028,0.016,0.063,0.123,1.604,0.079,0.076,0.825,301.125,25.340,
