catchment_id,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
12,280.343,177.876,14.738,48.005,2.339,0.015,0.000,0.015,10.145,336.722,-56.379,144.080,87.701,0.316,0.137,0.112,0.101,0.332,0.034,0.131,0.034,0.366,0.022,0.396,3.723,0.021,0.001,0.008,0.012,0.022,0.043,1.229,0.022,-0.065,0.363,132.380,-20.273,2030.005
13,298.742,180.703,17.756,52.511,2.291,0.011,0.000,0.011,13.606,353.015,-54.273,146.369,92.096,0.332,0.147,0.130,0.113,0.272,0.000,0.000,0.000,0.272,0.010,0.298,1.406,0.016,0.000,0.004,0.012,0.010,0.020,1.173,0.016,-0.027,0.256,93.316,-21.249,2030.005
14,302.239,181.519,17.968,57.005,2.512,0.010,0.000,0.010,14.089,355.278,-53.039,147.030,93.992,0.338,0.148,0.131,0.116,0.210,0.000,0.000,0.000,0.210,0.005,0.241,1.349,0.008,0.000,0.001,0.007,0.005,0.009,0.695,0.008,-0.031,0.241,88.037,-2.682,2030.005
15,302.638,181.581,18.036,56.953,2.504,0.010,0.000,0.010,14.169,355.673,-53.036,147.081,94.045,0.339,0.148,0.131,0.116,0.210,0.000,0.000,0.000,0.210,0.005,0.241,1.349,0.008,0.000,0.001,0.007,0.005,0.009,0.695,0.008,-0.031,0.240,87.588,-3.130,2030.005
16,269.547,181.744,13.934,41.043,2.298,0.015,0.000,0.015,8.775,329.962,-60.415,147.212,86.797,0.312,0.141,0.106,0.099,0.649,0.025,0.115,0.024,0.674,0.048,0.649,4.027,0.037,0.003,0.021,0.012,0.047,0.099,1.200,0.036,0.000,0.358,130.766,-119.298,2030.005
17,260.434,179.066,12.150,40.707,2.460,0.017,0.000,0.017,6.885,321.249,-60.814,145.043,84.229,0.303,0.135,0.096,0.092,0.229,0.000,0.000,0.000,0.229,0.005,0.261,1.412,0.004,0.000,0.001,0.003,0.005,0.008,0.279,0.003,-0.032,0.408,149.030,52.463,2030.005
18,284.544,177.545,15.534,52.236,2.041,0.017,0.000,0.017,10.975,340.245,-55.702,143.811,88.109,0.317,0.131,0.115,0.104,0.271,0.000,0.001,0.000,0.271,0.009,0.301,2.296,0.010,0.000,0.003,0.008,0.009,0.016,0.748,0.009,-0.030,0.398,145.390,31.988,2030.005
19,291.057,178.082,16.377,53.638,2.281,0.014,0.000,0.014,12.046,345.414,-54.358,144.246,89.889,0.324,0.138,0.120,0.108,0.519,0.042,0.107,0.042,0.561,0.051,0.562,4.522,0.052,0.006,0.024,0.022,0.051,0.113,2.135,0.052,-0.043,0.344,125.710,-98.257,2030.005
20,302.203,183.285,18.368,55.463,2.669,0.007,0.000,0.007,14.311,356.370,-54.167,148.461,94.294,0.339,0.155,0.134,0.117,0.125,0.000,0.000,0.000,0.125,0.006,0.162,0.947,0.010,0.000,0.003,0.007,0.006,0.016,0.666,0.009,-0.037,0.180,65.681,3.257,2030.005
21,300.342,180.680,17.601,56.189,2.469,0.011,0.000,0.011,13.644,353.115,-52.772,146.351,93.579,0.337,0.146,0.128,0.114,0.143,0.000,0.000,0.000,0.143,0.005,0.171,0.853,0.008,0.000,0.002,0.006,0.005,0.009,0.613,0.007,-0.028,0.252,92.024,26.942,2030.005
22,261.476,176.608,11.537,44.033,2.419,0.020,0.000,0.020,6.588,320.138,-58.662,143.052,84.391,0.304,0.126,0.094,0.091,0.782,0.390,7.856,0.345,1.128,0.205,0.901,9.915,0.174,0.054,0.095,0.025,0.181,0.409,2.447,0.174,-0.119,0.490,178.758,-213.828,2030.005
23,252.329,188.695,11.006,39.951,2.794,0.016,0.000,0.016,5.785,316.104,-63.775,152.843,89.068,0.321,0.139,0.089,0.094,0.332,0.034,0.131,0.034,0.366,0.022,0.396,3.723,0.021,0.001,0.008,0.012,0.022,0.043,1.229,0.022,-0.065,0.386,141.066,-11.587,2030.005
24,248.256,187.543,9.907,40.705,2.715,0.019,0.000,0.019,4.766,311.546,-63.290,151.910,88.620,0.319,0.131,0.084,0.091,0.782,0.390,7.856,0.345,1.128,0.205,0.901,9.915,0.174,0.054,0.095,0.025,0.181,0.409,2.447,0.174,-0.119,0.454,165.831,-226.755,2030.005
25,297.045,178.244,17.235,52.332,2.259,0.012,0.000,0.012,13.000,349.992,-52.946,144.378,91.431,0.329,0.143,0.126,0.111,0.394,0.000,0.000,0.000,0.394,0.018,0.419,2.850,0.014,0.001,0.007,0.007,0.018,0.036,0.645,0.013,-0.025,0.287,104.787,-52.995,2030.005
26,298.092,180.280,17.165,56.496,2.516,0.011,0.000,0.011,13.150,350.712,-52.620,146.027,93.407,0.336,0.145,0.125,0.113,0.210,0.000,0.000,0.000,0.210,0.005,0.241,1.349,0.008,0.000,0.001,0.007,0.005,0.009,0.695,0.008,-0.031,0.256,93.560,2.842,2030.005
27,285.198,175.982,15.516,48.499,2.086,0.017,0.000,0.017,10.880,339.944,-54.746,142.545,87.799,0.316,0.135,0.115,0.103,0.757,0.000,0.000,0.000,0.757,0.126,0.703,5.413,0.135,0.039,0.067,0.030,0.104,0.282,2.928,0.135,0.054,0.406,148.123,-158.014,2030.005
28,294.060,177.294,16.968,51.122,2.088,0.015,0.000,0.015,12.539,347.726,-53.665,143.608,89.943,0.324,0.140,0.124,0.109,0.336,0.000,0.000,0.000,0.336,0.018,0.364,2.104,0.026,0.000,0.009,0.017,0.018,0.045,1.647,0.026,-0.028,0.354,129.159,-13.031,2030.005
29,292.949,180.049,16.866,54.256,2.368,0.012,0.000,0.012,12.543,347.759,-54.809,145.840,91.030,0.328,0.142,0.123,0.110,0.127,0.000,0.000,0.000,0.127,0.006,0.164,0.964,0.010,0.000,0.003,0.007,0.006,0.017,0.682,0.010,-0.037,0.297,108.347,45.107,2030.005
30,289.704,171.447,16.332,50.237,1.915,0.017,0.000,0.017,11.638,343.363,-53.659,138.872,85.214,0.307,0.132,0.120,0.102,0.757,0.000,0.000,0.000,0.757,0.126,0.703,5.413,0.135,0.039,0.067,0.030,0.104,0.282,2.928,0.135,0.054,0.405,147.919,-158.217,2030.005
31,257.705,170.718,10.071,44.926,2.515,0.027,0.002,0.025,5.286,314.422,-56.716,138.281,81.565,0.294,0.117,0.087,0.085,0.383,0.212,2.952,0.207,0.591,0.046,0.558,4.485,0.035,0.002,0.022,0.010,0.047,0.101,1.022,0.034,-0.174,0.645,235.536,19.412,2030.005
32,272.386,172.487,13.538,49.989,2.100,0.020,0.000,0.020,8.708,329.578,-57.191,139.715,82.523,0.297,0.122,0.103,0.093,0.451,0.004,0.009,0.004,0.455,0.033,0.469,3.659,0.034,0.003,0.015,0.017,0.033,0.071,1.654,0.034,-0.018,0.469,171.209,-12.295,2030.005
33,264.837,171.889,11.735,46.880,2.307,0.024,0.001,0.023,6.890,321.457,-56.621,139.230,82.610,0.297,0.120,0.094,0.089,0.799,0.000,0.000,0.000,0.799,0.142,0.732,6.015,0.152,0.045,0.074,0.032,0.115,0.314,3.180,0.152,0.067,0.572,208.680,-113.927,2030.005
34,302.681,179.740,17.421,62.257,2.941,0.008,0.000,0.008,14.159,355.562,-52.881,145.589,92.708,0.334,0.143,0.127,0.113,0.189,0.000,0.000,0.000,0.189,0.012,0.226,1.402,0.017,0.001,0.006,0.010,0.012,0.029,0.979,0.017,-0.037,0.202,73.728,-14.871,2030.005
35,302.538,180.316,17.463,61.766,2.956,0.008,0.000,0.008,14.162,355.576,-53.039,146.056,93.017,0.335,0.144,0.127,0.114,0.189,0.000,0.000,0.000,0.189,0.012,0.226,1.402,0.017,0.001,0.006,0.010,0.012,0.029,0.979,0.017,-0.037,0.195,71.115,-17.483,2030.005
36,296.003,177.692,16.823,58.572,2.620,0.012,0.000,0.012,12.946,349.656,-53.653,143.930,90.277,0.325,0.138,0.123,0.109,0.219,0.000,0.000,0.000,0.219,0.015,0.254,1.627,0.021,0.001,0.009,0.011,0.016,0.039,1.125,0.021,-0.035,0.279,101.705,1.131,2030.005
37,300.533,177.162,16.885,63.880,2.901,0.009,0.000,0.009,13.608,352.855,-52.322,143.501,91.180,0.328,0.136,0.123,0.110,0.219,0.000,0.000,0.000,0.219,0.015,0.254,1.627,0.021,0.001,0.009,0.011,0.016,0.039,1.125,0.021,-0.035,0.227,82.679,-17.895,2030.005
38,290.372,175.950,15.968,57.722,2.384,0.014,0.000,0.014,11.925,344.764,-54.392,142.520,88.128,0.317,0.130,0.117,0.104,0.219,0.000,0.000,0.000,0.219,0.015,0.254,1.627,0.021,0.001,0.009,0.011,0.016,0.039,1.125,0.021,-0.035,0.342,125.011,24.437,2030.005
39,276.120,176.846,14.389,53.032,1.806,0.019,0.000,0.019,9.684,334.000,-57.880,143.245,85.366,0.307,0.120,0.107,0.098,0.336,0.000,0.000,0.000,0.336,0.018,0.364,2.104,0.026,0.000,0.009,0.017,0.018,0.045,1.647,0.026,-0.028,0.449,163.963,21.773,2030.005
40,254.608,169.379,9.969,47.424,2.495,0.024,0.001,0.023,5.099,313.261,-58.653,137.197,78.544,0.283,0.112,0.085,0.081,0.564,0.129,1.228,0.128,0.693,0.070,0.647,6.740,0.053,0.004,0.033,0.016,0.070,0.152,1.614,0.054,-0.083,0.585,213.534,-42.124,2030.005
41,264.710,175.129,12.351,51.399,2.227,0.019,0.000,0.019,7.530,324.032,-59.322,141.855,82.532,0.297,0.118,0.096,0.091,1.030,0.000,0.000,0.000,1.030,0.178,0.915,6.646,0.181,0.053,0.092,0.036,0.163,0.388,3.568,0.181,0.115,0.459,167.443,-232.608,2030.005
42,262.795,175.169,12.026,51.113,2.223,0.019,0.000,0.019,7.186,322.442,-59.647,141.887,82.239,0.296,0.117,0.094,0.090,1.030,0.000,0.000,0.000,1.030,0.178,0.915,6.646,0.181,0.053,0.092,0.036,0.163,0.388,3.568,0.181,0.115,0.468,170.752,-229.299,2030.005
43,281.025,173.491,14.690,54.334,2.131,0.018,0.000,0.018,10.205,336.580,-55.555,140.527,84.973,0.306,0.123,0.109,0.098,0.345,0.000,0.000,0.000,0.345,0.032,0.372,2.432,0.038,0.006,0.017,0.015,0.029,0.075,1.509,0.038,-0.027,0.443,161.578,11.989,2030.005
44,291.747,171.372,15.346,62.933,2.607,0.015,0.000,0.015,11.632,343.350,-51.603,138.811,87.209,0.314,0.122,0.113,0.102,0.379,0.000,0.000,0.000,0.379,0.039,0.403,2.706,0.045,0.008,0.021,0.017,0.036,0.093,1.678,0.046,-0.024,0.363,132.528,-31.236,2030.005
45,244.845,173.568,8.446,45.183,2.826,0.023,0.001,0.022,3.601,306.340,-61.495,140.590,79.095,0.285,0.114,0.077,0.079,0.531,0.060,0.515,0.060,0.592,0.039,0.578,4.917,0.028,0.002,0.015,0.012,0.040,0.076,1.165,0.028,-0.046,0.550,200.583,-20.536,2030.005
46,252.109,176.228,10.144,48.838,2.501,0.020,0.000,0.020,5.279,313.728,-61.619,142.745,81.125,0.292,0.115,0.084,0.084,1.062,0.020,0.072,0.020,1.081,0.159,0.961,8.349,0.149,0.027,0.083,0.039,0.147,0.355,3.867,0.149,0.101,0.480,175.193,-229.932,2030.005
47,265.525,177.895,12.544,51.822,2.093,0.020,0.000,0.020,7.771,325.144,-59.619,144.095,84.476,0.304,0.117,0.097,0.093,1.030,0.000,0.000,0.000,1.030,0.178,0.915,6.646,0.181,0.053,0.092,0.036,0.163,0.388,3.568,0.181,0.115,0.479,174.845,-225.206,2030.005
48,268.260,176.212,12.972,51.711,2.045,0.020,0.000,0.020,8.198,327.136,-58.876,142.732,83.855,0.302,0.118,0.099,0.093,0.799,0.000,0.000,0.000,0.799,0.142,0.732,6.015,0.152,0.045,0.074,0.032,0.115,0.314,3.180,0.152,0.067,0.470,171.521,-151.087,2030.005
49,293.191,165.593,14.443,70.076,2.557,0.021,0.000,0.021,11.306,341.695,-48.504,134.130,85.626,0.308,0.107,0.107,0.098,0.612,0.000,0.000,0.000,0.612,0.081,0.594,4.127,0.087,0.022,0.041,0.023,0.076,0.176,2.290,0.087,0.018,0.507,185.028,-63.727,2030.005
50,263.719,171.876,11.903,51.205,2.190,0.024,0.000,0.024,7.082,322.059,-58.339,139.219,80.880,0.291,0.114,0.094,0.088,0.466,0.000,0.000,0.000,0.466,0.051,0.474,3.396,0.054,0.014,0.024,0.017,0.048,0.104,1.718,0.055,-0.008,0.578,211.077,18.069,2030.005
51,291.468,159.975,14.027,69.193,2.276,0.035,0.000,0.035,10.495,337.860,-46.392,129.580,83.188,0.299,0.102,0.105,0.095,1.040,0.000,0.000,0.000,1.040,0.190,0.913,6.290,0.193,0.066,0.093,0.034,0.173,0.392,3.366,0.193,0.128,0.829,302.430,-101.339,2030.005
52,286.203,159.885,13.609,67.581,2.251,0.030,0.000,0.030,9.657,333.870,-47.667,129.507,81.840,0.295,0.101,0.103,0.092,1.037,0.000,0.000,0.000,1.037,0.254,0.852,9.321,0.254,0.093,0.123,0.037,0.232,0.514,3.687,0.254,0.185,0.723,263.875,-140.043,2030.005
53,288.715,160.849,13.532,70.760,2.368,0.031,0.000,0.031,10.032,335.636,-46.921,130.288,83.367,0.300,0.099,0.102,0.094,0.989,0.000,0.000,0.000,0.989,0.169,0.883,5.816,0.171,0.057,0.083,0.032,0.153,0.349,3.154,0.172,0.107,0.735,268.097,-116.736,2030.005
54,263.523,165.743,11.178,53.037,2.246,0.032,0.000,0.031,6.462,319.299,-55.775,134.251,78.476,0.283,0.107,0.090,0.084,1.518,0.000,0.000,0.000,1.518,0.294,1.253,10.957,0.281,0.053,0.169,0.059,0.265,0.701,5.817,0.281,0.265,0.759,277.138,-282.867,2030.005
55,288.753,158.723,13.574,69.712,2.275,0.034,0.000,0.034,9.891,334.991,-46.239,128.566,82.327,0.296,0.099,0.102,0.093,0.989,0.000,0.000,0.000,0.989,0.169,0.883,5.816,0.171,0.057,0.083,0.032,0.153,0.349,3.154,0.172,0.107,0.815,297.641,-87.192,2030.005
56,285.048,156.743,13.354,66.662,2.172,0.036,0.000,0.036,9.269,332.086,-47.039,126.962,79.923,0.288,0.099,0.101,0.090,0.965,0.000,0.000,0.000,0.965,0.170,0.860,5.968,0.172,0.059,0.082,0.031,0.155,0.348,3.107,0.173,0.106,0.856,312.610,-64.235,2030.005
57,288.828,154.754,13.972,65.342,2.026,0.042,0.000,0.042,9.858,334.886,-46.058,125.351,79.293,0.285,0.100,0.105,0.090,0.965,0.000,0.000,0.000,0.965,0.170,0.860,5.968,0.172,0.059,0.082,0.031,0.155,0.348,3.107,0.173,0.106,1.000,365.113,-11.732,2030.005
58,290.147,158.489,13.813,69.050,2.215,0.038,0.000,0.038,10.121,336.095,-45.948,128.376,82.427,0.297,0.100,0.104,0.093,0.989,0.000,0.000,0.000,0.989,0.169,0.883,5.816,0.171,0.057,0.083,0.032,0.153,0.349,3.154,0.172,0.107,0.903,329.472,-55.361,2030.005
59,261.107,156.646,10.121,51.533,2.272,0.039,0.001,0.038,5.301,314.218,-53.110,126.883,73.772,0.266,0.102,0.086,0.076,0.677,0.134,1.328,0.134,0.810,0.092,0.739,6.997,0.073,0.009,0.045,0.019,0.091,0.199,1.837,0.073,-0.062,0.938,342.352,46.208,2030.005
60,285.129,152.230,13.781,59.669,1.877,0.048,0.000,0.048,9.315,332.487,-47.359,123.306,75.948,0.273,0.102,0.105,0.086,0.965,0.000,0.000,0.000,0.965,0.170,0.860,5.968,0.172,0.059,0.082,0.031,0.155,0.348,3.107,0.173,0.106,1.143,417.271,40.427,2030.005
61,257.622,160.100,9.600,52.348,2.142,0.052,0.001,0.051,4.774,311.677,-54.055,129.681,75.626,0.272,0.098,0.083,0.077,0.758,0.066,0.673,0.066,0.824,0.110,0.734,7.665,0.090,0.020,0.052,0.019,0.097,0.231,1.834,0.090,0.024,1.254,457.674,157.079,2030.005
62,259.885,160.417,10.418,53.402,2.112,0.045,0.000,0.045,5.497,314.829,-54.944,129.938,74.993,0.270,0.100,0.086,0.078,0.508,0.068,0.577,0.068,0.577,0.036,0.565,4.727,0.026,0.002,0.014,0.011,0.037,0.070,1.103,0.026,-0.056,1.088,397.072,181.498,2030.005
63,247.500,173.759,9.007,48.421,2.529,0.026,0.000,0.025,4.175,308.813,-61.314,140.744,79.431,0.286,0.109,0.079,0.080,0.677,0.134,1.328,0.134,0.810,0.092,0.739,6.997,0.073,0.009,0.045,0.019,0.091,0.199,1.837,0.073,-0.062,0.621,226.824,-69.321,2030.005
64,244.090,170.505,7.776,46.974,2.641,0.033,0.001,0.032,3.076,303.994,-59.904,138.109,78.205,0.282,0.106,0.074,0.076,0.508,0.068,0.577,0.068,0.577,0.036,0.565,4.727,0.026,0.002,0.014,0.011,0.037,0.070,1.103,0.026,-0.056,0.797,290.740,75.166,2030.005
65,243.664,167.468,7.393,47.021,2.573,0.036,0.001,0.035,2.733,302.497,-58.833,135.649,76.817,0.277,0.102,0.072,0.074,0.508,0.068,0.577,0.068,0.577,0.036,0.565,4.727,0.026,0.002,0.014,0.011,0.037,0.070,1.103,0.026,-0.056,0.861,314.101,98.527,2030.005
66,235.996,169.964,4.896,45.561,2.920,0.039,0.003,0.036,0.745,293.912,-57.916,137.671,79.755,0.287,0.098,0.062,0.071,0.835,0.019,0.118,0.019,0.854,0.113,0.764,7.632,0.094,0.021,0.053,0.019,0.099,0.237,1.910,0.094,0.071,0.935,341.273,28.149,2030.005
67,239.404,172.817,6.907,46.951,2.798,0.030,0.001,0.029,2.279,300.444,-61.040,139.982,78.942,0.284,0.104,0.070,0.075,0.677,0.134,1.328,0.134,0.810,0.092,0.739,6.997,0.073,0.009,0.045,0.019,0.091,0.199,1.837,0.073,-0.062,0.728,265.607,-30.538,2030.005
68,233.322,175.614,4.470,42.970,3.162,0.034,0.002,0.031,0.507,292.778,-59.456,142.248,82.791,0.298,0.103,0.060,0.073,0.758,0.066,0.673,0.066,0.824,0.110,0.734,7.665,0.090,0.020,0.052,0.019,0.097,0.231,1.834,0.090,0.024,0.810,295.797,-4.798,2030.005
69,237.241,174.448,6.513,43.249,3.001,0.030,0.001,0.028,1.890,298.744,-61.503,141.303,79.799,0.287,0.109,0.068,0.075,0.508,0.068,0.577,0.068,0.577,0.036,0.565,4.727,0.026,0.002,0.014,0.011,0.037,0.070,1.103,0.026,-0.056,0.711,259.409,43.835,2030.005
70,233.660,171.147,5.464,41.716,3.272,0.031,0.002,0.029,0.923,294.571,-60.911,138.629,77.718,0.280,0.108,0.064,0.071,0.758,0.066,0.673,0.066,0.824,0.110,0.734,7.665,0.090,0.020,0.052,0.019,0.097,0.231,1.834,0.090,0.024,0.744,271.460,-29.135,2030.005
71,240.600,173.435,7.353,43.834,2.969,0.026,0.001,0.024,2.608,301.970,-61.370,140.482,79.112,0.285,0.112,0.072,0.076,0.672,0.010,0.022,0.010,0.682,0.060,0.652,4.796,0.047,0.007,0.028,0.013,0.057,0.126,1.289,0.047,0.020,0.617,225.328,-29.836,2030.005
72,236.337,175.044,6.252,41.968,3.189,0.028,0.001,0.027,1.696,297.939,-61.602,141.786,80.184,0.289,0.112,0.067,0.075,0.551,0.064,0.555,0.064,0.615,0.043,0.597,5.182,0.032,0.002,0.017,0.013,0.044,0.085,1.256,0.032,-0.046,0.675,246.279,16.938,2030.005
73,232.441,175.755,4.200,41.435,3.240,0.033,0.002,0.031,0.320,291.943,-59.502,142.361,82.859,0.298,0.105,0.059,0.072,0.508,0.068,0.577,0.068,0.577,0.036,0.565,4.727,0.026,0.002,0.014,0.011,0.037,0.070,1.103,0.026,-0.056,0.790,288.216,72.642,2030.005
74,231.287,176.037,4.842,39.361,3.438,0.031,0.002,0.029,0.528,292.821,-61.533,142.590,81.057,0.292,0.111,0.062,0.072,0.508,0.068,0.577,0.068,0.577,0.036,0.565,4.727,0.026,0.002,0.014,0.011,0.037,0.070,1.103,0.026,-0.056,0.734,267.793,52.220,2030.005
75,,,,,,,,,,,,,,,,,,0.508,0.068,0.577,0.068,0.577,0.036,0.565,4.727,0.026,0.002,0.014,0.011,0.037,0.070,1.103,0.026,-0.056,,,,2030.005
76,296.304,195.287,18.807,38.891,2.996,0.004,0.000,0.004,13.584,352.828,-56.523,158.182,101.659,0.366,0.197,0.137,0.127,0.057,0.000,0.000,0.000,0.057,0.001,0.077,0.366,0.004,0.000,0.000,0.003,0.001,0.002,0.338,0.003,-0.021,0.096,35.077,5.671,2030.005
77,297.884,192.674,19.053,40.994,2.663,0.005,0.000,0.005,13.909,354.435,-56.551,156.066,99.515,0.358,0.185,0.139,0.125,0.057,0.000,0.000,0.000,0.057,0.001,0.077,0.366,0.004,0.000,0.000,0.003,0.001,0.002,0.338,0.003,-0.021,0.111,40.361,10.955,2030.005
78,298.498,191.466,19.161,42.115,2.612,0.005,0.000,0.005,14.026,355.015,-56.517,155.088,98.570,0.355,0.182,0.140,0.124,0.080,0.000,0.000,0.000,0.080,0.001,0.109,0.534,0.002,0.000,0.000,0.002,0.001,0.001,0.203,0.001,-0.029,0.116,42.282,1.938,2030.005
79,297.668,191.735,18.999,42.051,2.451,0.005,0.000,0.005,13.945,354.636,-56.968,155.306,98.337,0.354,0.177,0.138,0.123,0.063,0.000,0.000,0.000,0.063,0.001,0.087,0.465,0.004,0.000,0.001,0.003,0.001,0.004,0.339,0.003,-0.024,0.130,47.546,14.622,2030.005
80,299.176,188.752,19.199,43.522,2.258,0.006,0.000,0.006,14.210,355.951,-56.775,152.889,96.114,0.346,0.169,0.140,0.121,0.059,0.000,0.000,0.000,0.059,0.001,0.087,0.427,0.002,0.000,0.000,0.002,0.001,0.001,0.213,0.002,-0.027,0.142,51.715,19.412,2030.005
81,296.245,191.787,18.791,44.608,2.247,0.007,0.000,0.007,13.799,353.933,-57.688,155.347,97.659,0.352,0.167,0.137,0.122,0.063,0.000,0.000,0.000,0.063,0.001,0.087,0.465,0.004,0.000,0.001,0.003,0.001,0.004,0.339,0.003,-0.024,0.158,57.741,24.817,2030.005
82,300.785,190.389,19.404,41.600,2.286,0.005,0.000,0.005,14.436,357.071,-56.286,154.215,97.929,0.353,0.175,0.142,0.124,0.063,0.000,0.000,0.000,0.063,0.001,0.087,0.465,0.004,0.000,0.001,0.003,0.001,0.004,0.339,0.003,-0.024,0.124,45.323,12.399,2030.005
83,293.202,191.426,18.335,43.698,2.259,0.007,0.000,0.007,13.365,351.853,-58.651,155.055,96.405,0.347,0.165,0.134,0.119,0.117,0.000,0.000,0.000,0.117,0.001,0.149,0.747,0.002,0.000,0.000,0.002,0.001,0.002,0.204,0.001,-0.032,0.168,61.228,6.517,2030.005
84,285.418,191.379,17.073,42.886,2.314,0.008,0.000,0.008,12.084,345.697,-60.279,155.017,94.738,0.341,0.160,0.126,0.115,0.080,0.000,0.000,0.000,0.080,0.001,0.109,0.534,0.002,0.000,0.000,0.002,0.001,0.001,0.203,0.001,-0.029,0.199,72.797,32.452,2030.005
85,295.676,195.676,18.810,39.760,2.781,0.005,0.000,0.005,13.612,352.974,-57.298,158.497,101.199,0.364,0.190,0.137,0.126,0.059,0.000,0.000,0.000,0.059,0.001,0.087,0.427,0.002,0.000,0.000,0.002,0.001,0.001,0.213,0.002,-0.027,0.109,39.875,7.571,2030.005
