catchment_id,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
10,356.241,272.128,26.456,33.730,2.880,0.024,0.000,0.024,23.417,403.986,-47.745,220.424,172.678,0.622,0.316,0.206,0.242,0.773,0.000,0.000,0.000,0.773,0.046,0.729,2.236,0.038,0.003,0.021,0.014,0.047,0.096,1.411,0.038,0.044,0.564,205.960,-74.320,2060.000
11,358.706,270.815,26.342,34.461,2.844,0.019,0.000,0.019,23.496,404.308,-45.602,219.360,173.758,0.626,0.314,0.204,0.243,0.250,0.000,0.000,0.000,0.250,0.006,0.241,0.603,0.007,0.001,0.002,0.004,0.006,0.011,0.419,0.006,0.010,0.467,170.637,80.709,2060.000
12,333.671,265.370,24.023,32.173,2.583,0.030,0.000,0.030,20.563,389.184,-55.513,214.950,159.437,0.574,0.280,0.185,0.216,0.801,0.000,0.000,0.000,0.802,0.076,0.744,3.084,0.069,0.009,0.041,0.019,0.074,0.180,1.839,0.069,0.057,0.731,266.698,-30.213,2060.000
13,352.961,268.125,26.177,33.023,2.604,0.023,0.000,0.023,23.203,402.856,-49.895,217.181,167.286,0.602,0.301,0.203,0.234,0.716,0.000,0.000,0.000,0.716,0.037,0.677,1.686,0.034,0.006,0.014,0.013,0.038,0.068,1.316,0.034,0.039,0.558,203.504,-56.045,2060.000
14,355.919,270.380,25.836,34.766,2.883,0.022,0.000,0.022,22.912,401.172,-45.253,219.008,173.755,0.626,0.311,0.199,0.242,0.496,0.000,0.000,0.000,0.496,0.034,0.470,1.387,0.032,0.009,0.013,0.010,0.036,0.060,0.957,0.031,0.026,0.525,191.792,8.804,2060.000
15,356.187,270.410,25.885,34.741,2.874,0.022,0.000,0.022,22.972,401.497,-45.310,219.032,173.722,0.625,0.311,0.200,0.242,0.496,0.000,0.000,0.000,0.496,0.034,0.470,1.387,0.032,0.009,0.013,0.010,0.036,0.060,0.957,0.031,0.026,0.522,190.571,7.583,2060.000
16,321.518,266.580,23.799,28.149,2.485,0.030,0.000,0.030,19.868,385.327,-63.808,215.930,152.121,0.548,0.276,0.182,0.206,0.947,0.000,0.000,0.001,0.948,0.085,0.900,3.215,0.080,0.008,0.049,0.023,0.082,0.215,2.310,0.080,0.047,0.715,261.086,-96.570,2060.000
17,310.761,266.242,22.203,28.838,2.630,0.033,0.000,0.033,17.983,375.573,-64.812,215.656,150.844,0.543,0.269,0.168,0.199,0.427,0.000,0.000,0.000,0.427,0.042,0.390,1.334,0.039,0.015,0.017,0.007,0.044,0.078,0.693,0.038,0.037,0.782,285.316,129.108,2060.000
18,343.794,267.307,25.177,34.575,2.334,0.042,0.000,0.042,22.117,397.154,-53.360,216.519,163.159,0.587,0.279,0.194,0.225,0.624,0.000,0.000,0.000,0.624,0.040,0.594,2.217,0.034,0.003,0.019,0.012,0.041,0.088,1.224,0.034,0.030,0.997,363.793,134.735,2060.000
19,348.425,267.551,25.350,34.870,2.589,0.034,0.000,0.034,22.312,398.131,-49.706,216.716,167.010,0.601,0.291,0.196,0.231,1.382,0.000,0.000,0.000,1.382,0.174,1.227,4.626,0.159,0.033,0.097,0.029,0.155,0.409,2.848,0.159,0.156,0.812,296.562,-209.173,2060.000
20,355.961,275.289,26.532,33.647,3.347,0.018,0.000,0.018,23.237,402.953,-46.993,222.984,175.991,0.634,0.334,0.207,0.247,0.257,0.000,0.000,0.000,0.257,0.005,0.245,0.568,0.006,0.000,0.001,0.005,0.005,0.008,0.458,0.005,0.012,0.434,158.309,67.230,2060.000
21,355.773,269.474,25.833,34.682,2.819,0.023,0.000,0.023,22.921,401.297,-45.525,218.274,172.749,0.622,0.308,0.200,0.240,0.361,0.000,0.000,0.000,0.361,0.010,0.345,0.800,0.010,0.001,0.003,0.006,0.010,0.018,0.628,0.010,0.016,0.558,203.789,74.243,2060.000
22,313.513,265.502,21.564,32.412,2.598,0.040,0.000,0.040,17.696,374.432,-60.919,215.056,154.138,0.555,0.258,0.164,0.201,1.586,0.024,0.617,0.099,1.685,0.354,1.427,7.634,0.349,0.122,0.180,0.047,0.319,0.739,4.690,0.349,0.159,0.949,346.520,-301.777,2060.000
23,301.654,276.393,21.167,28.499,2.982,0.031,0.000,0.031,16.714,368.905,-67.251,223.878,156.627,0.564,0.279,0.158,0.203,0.801,0.000,0.000,0.000,0.802,0.076,0.744,3.084,0.069,0.009,0.041,0.019,0.074,0.180,1.839,0.069,0.057,0.734,267.760,-29.151,2060.000
24,296.755,275.127,20.064,29.804,2.881,0.035,0.000,0.035,15.676,363.704,-66.949,222.853,155.903,0.561,0.265,0.150,0.199,1.586,0.024,0.617,0.099,1.685,0.354,1.427,7.634,0.349,0.122,0.180,0.047,0.319,0.739,4.690,0.349,0.159,0.839,306.364,-341.933,2060.000
25,357.233,266.248,26.436,33.829,2.559,0.028,0.000,0.028,23.585,405.112,-47.878,215.661,167.782,0.604,0.299,0.207,0.235,0.466,0.000,0.000,0.000,0.466,0.026,0.462,1.581,0.024,0.001,0.012,0.011,0.025,0.057,1.107,0.024,0.004,0.666,243.025,65.699,2060.000
26,354.390,269.020,25.543,35.106,2.866,0.024,0.000,0.024,22.568,399.395,-45.005,217.906,172.902,0.622,0.307,0.197,0.240,0.496,0.000,0.000,0.000,0.496,0.034,0.470,1.387,0.032,0.009,0.013,0.010,0.036,0.060,0.957,0.031,0.026,0.571,208.579,25.591,2060.000
27,344.911,263.984,25.405,33.251,2.325,0.038,0.000,0.038,22.287,398.356,-53.445,213.827,160.382,0.577,0.278,0.198,0.222,1.693,0.000,0.000,0.000,1.693,0.253,1.454,4.746,0.239,0.075,0.131,0.034,0.217,0.543,3.388,0.240,0.239,0.914,333.624,-284.689,2060.000
28,354.484,266.970,26.414,33.390,2.375,0.035,0.000,0.035,23.511,404.697,-50.212,216.246,166.034,0.598,0.292,0.207,0.233,0.886,0.000,0.000,0.000,0.886,0.059,0.827,2.283,0.053,0.008,0.026,0.018,0.059,0.118,1.831,0.053,0.059,0.840,306.505,-14.516,2060.000
29,349.978,271.690,25.942,34.092,2.906,0.031,0.000,0.031,22.724,400.311,-50.334,220.069,169.735,0.611,0.308,0.201,0.236,0.261,0.000,0.000,0.000,0.261,0.005,0.248,0.579,0.006,0.000,0.001,0.005,0.005,0.008,0.471,0.005,0.013,0.744,271.478,179.007,2060.000
30,351.431,264.642,26.299,33.228,2.197,0.041,0.000,0.041,23.311,403.636,-52.205,214.360,162.155,0.584,0.282,0.206,0.227,1.693,0.000,0.000,0.000,1.693,0.253,1.454,4.746,0.239,0.075,0.131,0.034,0.217,0.543,3.388,0.240,0.239,0.988,360.796,-257.517,2060.000
31,309.839,260.948,20.204,36.299,2.679,0.052,0.000,0.052,16.575,368.988,-59.149,211.368,152.218,0.548,0.241,0.155,0.195,1.041,0.009,0.068,0.038,1.078,0.110,1.007,4.272,0.101,0.019,0.059,0.023,0.105,0.255,2.319,0.101,0.033,1.252,457.036,52.528,2060.000
32,330.277,261.785,23.489,36.599,2.298,0.048,0.000,0.048,20.219,387.174,-56.897,212.046,155.149,0.559,0.256,0.179,0.209,1.150,0.000,0.000,0.000,1.150,0.125,1.036,3.938,0.111,0.017,0.072,0.023,0.120,0.306,2.275,0.111,0.114,1.146,418.401,-0.300,2060.000
33,319.406,261.377,21.829,35.969,2.487,0.050,0.000,0.050,18.313,377.594,-58.188,211.715,153.527,0.553,0.249,0.166,0.202,1.788,0.000,0.000,0.000,1.788,0.278,1.527,5.119,0.264,0.084,0.143,0.037,0.235,0.593,3.663,0.264,0.262,1.191,434.545,-219.123,2060.000
34,351.813,275.262,25.206,38.379,3.762,0.019,0.000,0.019,22.084,396.573,-44.761,222.962,178.202,0.642,0.327,0.193,0.246,0.464,0.000,0.000,0.000,0.464,0.015,0.442,1.098,0.014,0.001,0.004,0.008,0.016,0.026,0.815,0.014,0.022,0.450,164.418,-2.125,2060.000
35,351.550,276.178,25.270,37.728,3.787,0.018,0.000,0.018,22.094,396.633,-45.083,223.704,178.621,0.643,0.330,0.193,0.247,0.464,0.000,0.000,0.000,0.464,0.015,0.442,1.098,0.014,0.001,0.004,0.008,0.016,0.026,0.815,0.014,0.022,0.428,156.301,-10.242,2060.000
36,349.992,271.267,25.420,36.754,3.278,0.028,0.000,0.028,22.239,397.574,-47.582,219.726,172.144,0.620,0.312,0.196,0.238,0.536,0.000,0.000,0.000,0.536,0.018,0.511,1.283,0.017,0.001,0.006,0.010,0.019,0.030,0.955,0.016,0.025,0.671,244.739,52.261,2060.000
37,350.666,272.095,24.805,39.974,3.684,0.022,0.000,0.022,21.732,394.715,-44.049,220.397,176.347,0.635,0.316,0.189,0.242,0.536,0.000,0.000,0.000,0.536,0.018,0.511,1.283,0.017,0.001,0.006,0.010,0.019,0.030,0.955,0.016,0.025,0.524,191.258,-1.220,2060.000
38,345.889,268.249,24.962,37.226,2.915,0.036,0.000,0.036,21.872,395.666,-49.777,217.281,167.505,0.603,0.292,0.191,0.230,0.536,0.000,0.000,0.000,0.536,0.018,0.511,1.283,0.017,0.001,0.006,0.010,0.019,0.030,0.955,0.016,0.025,0.854,311.639,119.161,2060.000
39,335.862,267.552,24.443,34.624,2.101,0.049,0.000,0.049,21.346,392.961,-57.100,216.717,159.618,0.575,0.264,0.187,0.218,0.886,0.000,0.000,0.000,0.886,0.059,0.827,2.283,0.053,0.008,0.026,0.018,0.059,0.118,1.831,0.053,0.059,1.183,431.624,110.604,2060.000
40,307.308,260.599,20.041,38.319,2.662,0.053,0.000,0.053,16.413,367.757,-60.450,211.085,150.636,0.542,0.237,0.151,0.192,1.249,0.003,0.004,0.006,1.254,0.153,1.152,5.207,0.143,0.028,0.084,0.031,0.147,0.360,3.062,0.143,0.096,1.277,466.142,-6.621,2060.000
41,322.050,263.389,22.326,39.108,2.431,0.051,0.000,0.051,19.027,380.802,-58.752,213.345,154.593,0.557,0.249,0.168,0.205,2.269,0.000,0.000,0.000,2.269,0.429,1.857,6.673,0.411,0.164,0.203,0.045,0.331,0.832,4.423,0.412,0.411,1.217,444.237,-383.910,2060.000
42,319.659,262.949,22.008,39.359,2.414,0.051,0.000,0.051,18.683,379.016,-59.357,212.989,153.632,0.553,0.245,0.165,0.203,2.269,0.000,0.000,0.000,2.269,0.429,1.857,6.673,0.411,0.164,0.203,0.045,0.331,0.832,4.423,0.412,0.411,1.231,449.174,-378.974,2060.000
43,338.725,263.188,24.275,37.200,2.476,0.046,0.000,0.046,21.144,391.929,-53.204,213.182,159.978,0.576,0.269,0.185,0.218,0.798,0.000,0.000,0.000,0.798,0.049,0.750,2.075,0.043,0.002,0.026,0.016,0.049,0.115,1.542,0.043,0.047,1.109,404.629,115.071,2060.000
44,345.981,263.476,24.032,41.429,3.178,0.036,0.000,0.036,21.009,391.041,-45.060,213.416,168.356,0.606,0.285,0.182,0.229,0.880,0.000,0.000,0.000,0.880,0.060,0.822,2.312,0.053,0.003,0.033,0.017,0.060,0.145,1.731,0.053,0.058,0.870,317.612,-1.841,2060.000
45,295.487,262.407,18.555,40.910,2.936,0.053,0.000,0.053,14.806,359.365,-63.878,212.549,148.671,0.535,0.229,0.138,0.185,1.095,0.000,0.000,0.002,1.097,0.111,1.019,4.173,0.100,0.018,0.059,0.024,0.106,0.256,2.343,0.100,0.076,1.261,460.420,51.753,2060.000
46,306.308,262.774,20.174,41.772,2.614,0.053,0.000,0.053,16.709,368.803,-62.495,212.847,150.352,0.541,0.233,0.150,0.193,2.521,0.000,0.000,0.000,2.521,0.494,2.060,8.870,0.469,0.149,0.264,0.055,0.420,1.078,5.484,0.469,0.460,1.265,461.560,-461.409,2060.000
47,323.345,264.036,22.490,38.852,2.300,0.053,0.000,0.053,19.274,382.104,-58.758,213.869,155.111,0.558,0.247,0.169,0.206,2.269,0.000,0.000,0.000,2.269,0.429,1.857,6.673,0.411,0.164,0.203,0.045,0.331,0.832,4.423,0.412,0.411,1.268,462.893,-365.254,2060.000
48,326.279,264.147,22.983,37.463,2.271,0.051,0.000,0.051,19.754,384.644,-58.365,213.959,155.594,0.560,0.252,0.174,0.208,1.788,0.000,0.000,0.000,1.788,0.278,1.527,5.119,0.264,0.084,0.143,0.037,0.235,0.593,3.663,0.264,0.262,1.221,445.744,-207.924,2060.000
49,349.540,253.273,23.032,50.264,3.179,0.049,0.000,0.049,20.494,388.225,-38.685,205.151,166.466,0.599,0.258,0.173,0.223,1.365,0.000,0.000,0.000,1.365,0.176,1.202,3.858,0.164,0.042,0.095,0.027,0.158,0.401,2.673,0.164,0.163,1.168,426.412,-72.048,2060.000
50,320.816,258.106,21.757,41.345,2.341,0.060,0.000,0.060,18.533,378.337,-57.521,209.066,151.545,0.546,0.236,0.163,0.199,1.036,0.000,0.000,0.000,1.036,0.109,0.939,3.019,0.099,0.019,0.060,0.020,0.100,0.259,1.981,0.099,0.097,1.450,529.339,150.350,2060.000
51,354.776,246.230,23.066,52.522,2.744,0.078,0.000,0.078,20.785,389.920,-35.145,199.447,164.302,0.591,0.242,0.174,0.221,2.308,0.000,0.000,0.000,2.308,0.490,1.838,6.428,0.472,0.216,0.213,0.042,0.374,0.876,4.197,0.472,0.470,1.864,680.332,-162.973,2060.000
52,348.891,247.152,22.939,50.178,2.716,0.068,0.000,0.068,20.359,387.661,-38.770,200.193,161.423,0.581,0.243,0.173,0.216,2.302,0.000,0.000,0.000,2.302,0.604,1.736,8.060,0.586,0.290,0.249,0.046,0.446,1.019,4.576,0.586,0.566,1.638,597.764,-249.802,2060.000
53,350.948,247.087,22.594,52.921,2.904,0.069,0.000,0.069,20.201,386.769,-35.821,200.140,164.320,0.592,0.243,0.169,0.219,2.202,0.000,0.000,0.000,2.202,0.443,1.776,6.019,0.425,0.189,0.196,0.040,0.338,0.806,3.979,0.425,0.425,1.656,604.527,-198.972,2060.000
54,320.807,251.560,20.896,44.804,2.372,0.074,0.000,0.074,17.774,374.489,-53.682,203.763,150.081,0.540,0.224,0.157,0.195,3.400,0.000,0.000,0.000,3.400,0.783,2.669,11.358,0.759,0.259,0.423,0.077,0.635,1.711,7.660,0.759,0.731,1.767,645.044,-605.944,2060.000
55,353.146,244.833,22.804,53.094,2.742,0.076,0.000,0.076,20.473,388.283,-35.136,198.314,163.178,0.587,0.239,0.171,0.218,2.202,0.000,0.000,0.000,2.202,0.443,1.776,6.019,0.425,0.189,0.196,0.040,0.338,0.806,3.979,0.425,0.425,1.829,667.441,-136.058,2060.000
56,349.015,243.378,22.712,51.142,2.559,0.080,0.000,0.080,20.189,386.833,-37.818,197.137,159.319,0.574,0.234,0.171,0.213,2.150,0.000,0.000,0.000,2.150,0.447,1.723,6.052,0.429,0.197,0.192,0.039,0.335,0.793,3.908,0.429,0.428,1.912,697.876,-87.498,2060.000
57,354.935,241.175,23.269,51.588,2.316,0.093,0.000,0.093,20.966,390.997,-36.063,195.352,159.289,0.573,0.231,0.176,0.215,2.150,0.000,0.000,0.000,2.150,0.447,1.723,6.052,0.429,0.197,0.192,0.039,0.335,0.793,3.908,0.429,0.428,2.240,817.688,32.315,2060.000
58,355.572,244.307,23.026,53.108,2.642,0.084,0.000,0.084,20.783,389.956,-34.384,197.889,163.505,0.589,0.238,0.173,0.219,2.202,0.000,0.000,0.000,2.202,0.443,1.776,6.019,0.425,0.189,0.196,0.040,0.338,0.806,3.979,0.425,0.425,2.022,737.910,-65.589,2060.000
59,317.113,243.700,19.881,45.439,2.335,0.084,0.000,0.084,16.669,369.052,-51.940,197.397,145.457,0.524,0.213,0.149,0.186,1.447,0.004,0.005,0.007,1.454,0.200,1.308,5.767,0.189,0.043,0.111,0.036,0.190,0.466,3.519,0.189,0.139,2.006,732.321,185.619,2060.000
60,349.903,238.681,23.067,49.585,1.995,0.106,0.000,0.106,20.659,389.551,-39.648,193.332,153.684,0.553,0.221,0.175,0.207,2.150,0.000,0.000,0.000,2.150,0.447,1.723,6.052,0.429,0.197,0.192,0.039,0.335,0.793,3.908,0.429,0.428,2.550,930.811,145.438,2060.000
61,314.792,243.846,19.025,48.829,2.129,0.116,0.000,0.116,16.037,365.653,-50.861,197.515,146.654,0.528,0.200,0.142,0.184,1.062,0.001,0.003,0.002,1.064,0.152,0.965,4.580,0.150,0.046,0.073,0.031,0.133,0.306,3.064,0.150,0.097,2.779,1014.179,607.151,2060.000
62,318.050,245.558,19.892,48.097,2.131,0.103,0.000,0.103,16.875,369.804,-51.754,198.902,147.148,0.530,0.207,0.148,0.188,1.066,0.000,0.000,0.002,1.068,0.105,0.995,4.060,0.095,0.017,0.056,0.023,0.101,0.242,2.247,0.095,0.071,2.476,903.802,505.774,2060.000
63,301.231,259.074,18.985,44.210,2.575,0.064,0.000,0.064,15.579,363.135,-61.905,209.850,147.945,0.533,0.219,0.141,0.186,1.447,0.004,0.005,0.007,1.454,0.200,1.308,5.767,0.189,0.043,0.111,0.036,0.190,0.466,3.519,0.189,0.139,1.532,559.296,12.593,2060.000
64,296.411,255.713,17.766,45.382,2.647,0.075,0.000,0.075,14.356,357.088,-60.677,207.128,146.451,0.527,0.209,0.132,0.180,1.066,0.000,0.000,0.002,1.068,0.105,0.995,4.060,0.095,0.017,0.056,0.023,0.101,0.242,2.247,0.095,0.071,1.803,657.948,259.920,2060.000
65,295.846,252.883,17.414,46.005,2.547,0.079,0.000,0.079,14.061,355.645,-59.798,204.835,145.036,0.522,0.202,0.130,0.177,1.066,0.000,0.000,0.002,1.068,0.105,0.995,4.060,0.095,0.017,0.056,0.023,0.101,0.242,2.247,0.095,0.071,1.892,690.563,292.535,2060.000
66,286.002,257.733,15.205,46.773,2.812,0.079,0.000,0.079,12.028,345.727,-59.725,208.764,149.039,0.537,0.194,0.115,0.174,1.110,0.001,0.002,0.001,1.111,0.158,1.005,4.545,0.157,0.049,0.076,0.032,0.140,0.319,3.138,0.157,0.105,1.899,692.973,269.010,2060.000
67,290.869,259.061,17.015,45.320,2.784,0.068,0.000,0.068,13.585,353.215,-62.346,209.840,147.493,0.531,0.208,0.127,0.179,1.447,0.004,0.005,0.007,1.454,0.200,1.308,5.767,0.189,0.043,0.111,0.036,0.190,0.466,3.519,0.189,0.139,1.633,596.151,49.449,2060.000
68,281.387,264.171,15.089,45.146,3.086,0.067,0.000,0.067,11.763,344.321,-62.934,213.978,151.044,0.544,0.202,0.114,0.176,1.062,0.001,0.003,0.002,1.064,0.152,0.965,4.580,0.150,0.046,0.073,0.031,0.133,0.306,3.064,0.150,0.097,1.600,584.136,177.107,2060.000
69,286.022,261.709,16.717,43.230,3.039,0.063,0.000,0.063,12.998,350.317,-64.295,211.984,147.689,0.532,0.214,0.125,0.178,1.066,0.000,0.000,0.002,1.068,0.105,0.995,4.060,0.095,0.017,0.056,0.023,0.101,0.242,2.247,0.095,0.071,1.512,551.848,153.820,2060.000
70,280.585,261.517,15.717,42.531,3.305,0.062,0.000,0.062,11.918,345.068,-64.482,211.829,147.347,0.530,0.212,0.118,0.174,1.062,0.001,0.003,0.002,1.064,0.152,0.965,4.580,0.150,0.046,0.073,0.031,0.133,0.306,3.064,0.150,0.097,1.498,546.720,139.691,2060.000
71,289.680,262.674,17.523,41.079,3.065,0.055,0.000,0.055,13.735,354.051,-64.371,212.766,148.395,0.534,0.224,0.131,0.181,0.956,0.000,0.000,0.000,0.956,0.100,0.899,3.440,0.096,0.013,0.058,0.024,0.096,0.252,2.409,0.096,0.057,1.324,483.161,120.057,2060.000
72,284.008,263.404,16.515,42.032,3.254,0.058,0.000,0.058,12.725,349.023,-65.014,213.357,148.343,0.534,0.218,0.124,0.178,1.137,0.000,0.000,0.002,1.139,0.119,1.055,4.363,0.108,0.019,0.064,0.025,0.114,0.276,2.488,0.108,0.082,1.403,512.270,87.877,2060.000
73,279.304,266.015,14.982,44.446,3.196,0.063,0.000,0.063,11.575,343.376,-64.072,215.472,151.400,0.545,0.205,0.114,0.176,1.066,0.000,0.000,0.002,1.068,0.105,0.995,4.060,0.095,0.017,0.056,0.023,0.101,0.242,2.247,0.095,0.071,1.524,556.164,158.136,2060.000
74,276.571,265.996,15.257,41.982,3.502,0.060,0.000,0.060,11.410,342.547,-65.977,215.456,149.480,0.538,0.215,0.115,0.175,1.066,0.000,0.000,0.002,1.068,0.105,0.995,4.060,0.095,0.017,0.056,0.023,0.101,0.242,2.247,0.095,0.071,1.434,523.404,125.376,2060.000
75,,,,,,,,,,,,,,,,,,1.066,0.000,0.000,0.002,1.068,0.105,0.995,4.060,0.095,0.017,0.056,0.023,0.101,0.242,2.247,0.095,0.071,,,,2060.000
76,345.957,276.130,25.636,35.978,4.995,0.010,0.000,0.010,22.042,396.479,-50.522,223.665,173.143,0.623,0.348,0.198,0.240,0.117,0.000,0.000,0.000,0.117,0.002,0.113,0.281,0.003,0.000,0.001,0.002,0.002,0.005,0.224,0.002,0.004,0.235,85.909,43.695,2060.000
77,350.840,274.112,26.354,34.153,4.161,0.012,0.000,0.012,22.956,401.454,-50.614,222.031,171.417,0.617,0.338,0.205,0.240,0.117,0.000,0.000,0.000,0.117,0.002,0.113,0.281,0.003,0.000,0.001,0.002,0.002,0.005,0.224,0.002,0.004,0.282,102.859,60.645,2060.000
78,352.727,272.756,26.635,33.406,3.913,0.012,0.000,0.012,23.301,403.339,-50.611,220.933,170.321,0.613,0.336,0.208,0.239,0.244,0.000,0.000,0.000,0.244,0.009,0.233,0.658,0.008,0.000,0.004,0.003,0.009,0.021,0.343,0.007,0.011,0.299,109.098,21.556,2060.000
79,352.210,273.231,26.693,32.713,3.620,0.014,0.000,0.014,23.409,403.948,-51.737,221.317,169.580,0.610,0.329,0.209,0.238,0.168,0.000,0.000,0.000,0.168,0.004,0.163,0.447,0.004,0.000,0.001,0.003,0.004,0.007,0.280,0.003,0.005,0.328,119.565,58.927,2060.000
80,355.432,271.049,27.246,31.709,3.099,0.015,0.000,0.015,24.140,407.928,-52.496,219.549,167.054,0.601,0.321,0.214,0.236,0.187,0.000,0.000,0.000,0.187,0.006,0.181,0.519,0.005,0.000,0.003,0.003,0.006,0.014,0.270,0.005,0.007,0.361,131.813,64.186,2060.000
81,352.794,272.067,26.968,30.801,2.929,0.017,0.000,0.017,23.850,406.347,-53.554,220.374,166.821,0.601,0.317,0.211,0.235,0.168,0.000,0.000,0.000,0.168,0.004,0.163,0.447,0.004,0.000,0.001,0.003,0.004,0.007,0.280,0.003,0.005,0.399,145.490,84.852,2060.000
82,356.409,272.188,27.363,32.712,3.465,0.013,0.000,0.013,24.211,408.371,-51.962,220.472,168.510,0.607,0.327,0.216,0.239,0.168,0.000,0.000,0.000,0.168,0.004,0.163,0.447,0.004,0.000,0.001,0.003,0.004,0.007,0.280,0.003,0.005,0.310,113.318,52.680,2060.000
83,349.352,272.266,26.752,30.436,2.865,0.017,0.000,0.017,23.585,404.956,-55.603,220.535,164.932,0.594,0.313,0.209,0.232,0.312,0.000,0.000,0.000,0.312,0.019,0.292,0.904,0.017,0.005,0.008,0.004,0.018,0.036,0.417,0.016,0.021,0.414,151.228,38.942,2060.000
84,340.664,272.462,25.966,29.298,2.742,0.020,0.000,0.020,22.608,399.767,-59.103,220.694,161.592,0.582,0.305,0.202,0.225,0.244,0.000,0.000,0.000,0.244,0.009,0.233,0.658,0.008,0.000,0.004,0.003,0.009,0.021,0.343,0.007,0.011,0.471,171.997,84.454,2060.000
85,347.205,276.061,25.861,34.830,4.451,0.011,0.000,0.011,22.363,398.235,-51.030,223.609,172.579,0.621,0.340,0.200,0.240,0.187,0.000,0.000,0.000,0.187,0.006,0.181,0.519,0.005,0.000,0.003,0.003,0.006,0.014,0.270,0.005,0.007,0.276,100.700,33.074,2060.000
86,349.303,278.204,26.024,36.812,4.732,0.009,0.000,0.009,22.503,398.902,-49.598,225.345,175.747,0.633,0.346,0.202,0.245,0.187,0.000,0.000,0.000,0.187,0.006,0.181,0.519,0.005,0.000,0.003,0.003,0.006,0.014,0.270,0.005,0.007,0.222,81.201,13.574,2060.000
