catchment_id,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
10,303.381,182.399,18.417,53.849,2.439,0.015,0.000,0.015,14.339,356.578,-53.198,147.744,94.546,0.340,0.153,0.134,0.117,0.329,0.000,0.000,0.000,0.329,0.017,0.299,1.857,0.019,0.003,0.007,0.010,0.017,0.033,0.971,0.019,0.029,0.353,128.872,12.518,2060.000
11,308.416,182.619,19.003,55.641,2.476,0.014,0.000,0.014,15.225,360.926,-52.509,147.921,95.412,0.343,0.154,0.138,0.120,0.176,0.000,0.000,0.000,0.176,0.014,0.164,0.938,0.014,0.006,0.004,0.004,0.009,0.019,0.408,0.013,0.012,0.331,120.956,56.189,2060.000
12,282.808,177.795,15.085,47.680,2.359,0.019,0.000,0.019,10.512,338.496,-55.688,144.014,88.326,0.318,0.139,0.114,0.103,0.362,0.079,0.580,0.076,0.438,0.039,0.387,3.593,0.035,0.008,0.016,0.010,0.035,0.075,1.007,0.035,-0.024,0.459,167.695,13.949,2060.000
13,301.208,180.812,18.111,51.843,2.313,0.015,0.000,0.015,13.971,354.831,-53.622,146.458,92.836,0.334,0.150,0.132,0.115,0.355,0.000,0.000,0.000,0.355,0.025,0.326,1.614,0.026,0.005,0.011,0.010,0.026,0.050,1.027,0.026,0.029,0.362,132.009,3.337,2060.000
14,304.612,181.787,18.297,56.080,2.534,0.015,0.000,0.015,14.428,356.968,-52.356,147.248,94.892,0.342,0.151,0.133,0.117,0.305,0.000,0.000,0.000,0.305,0.024,0.274,1.660,0.023,0.006,0.011,0.006,0.025,0.051,0.579,0.022,0.032,0.362,132.253,24.298,2060.000
15,305.010,181.849,18.365,56.027,2.526,0.015,0.000,0.015,14.508,357.364,-52.355,147.298,94.943,0.342,0.151,0.134,0.118,0.305,0.000,0.000,0.000,0.305,0.024,0.274,1.660,0.023,0.006,0.011,0.006,0.025,0.051,0.579,0.022,0.032,0.361,131.604,23.649,2060.000
16,272.120,181.369,14.291,41.206,2.321,0.018,0.000,0.018,9.157,331.789,-59.669,146.909,87.240,0.314,0.143,0.108,0.100,0.643,0.040,0.259,0.038,0.681,0.042,0.649,3.890,0.033,0.004,0.018,0.012,0.040,0.087,1.153,0.033,-0.006,0.425,154.976,-94.042,2060.000
17,262.917,178.666,12.486,40.955,2.482,0.020,0.000,0.020,7.250,322.961,-60.044,144.720,84.676,0.305,0.136,0.098,0.093,0.269,0.000,0.000,0.000,0.269,0.011,0.266,1.412,0.010,0.002,0.004,0.003,0.011,0.020,0.337,0.008,0.003,0.477,174.273,74.172,2060.000
18,287.134,177.999,15.928,51.405,2.059,0.022,0.000,0.022,11.401,342.309,-55.175,144.179,89.004,0.320,0.134,0.117,0.105,0.326,0.011,0.109,0.011,0.337,0.017,0.307,2.315,0.014,0.001,0.007,0.006,0.016,0.034,0.593,0.013,0.019,0.519,189.501,72.595,2060.000
19,293.565,178.386,16.743,52.810,2.300,0.019,0.000,0.019,12.439,347.333,-53.768,144.492,90.724,0.327,0.141,0.123,0.109,0.474,0.100,0.487,0.097,0.571,0.044,0.505,3.840,0.042,0.005,0.018,0.018,0.042,0.088,1.782,0.042,-0.031,0.465,169.879,-29.586,2060.000
20,304.660,183.922,18.743,54.661,2.721,0.012,0.000,0.012,14.678,358.203,-53.543,148.977,95.434,0.344,0.160,0.136,0.119,0.188,0.000,0.000,0.000,0.188,0.015,0.177,1.022,0.017,0.006,0.005,0.006,0.012,0.024,0.594,0.016,0.011,0.285,103.950,33.566,2060.000
21,302.756,180.912,17.941,55.292,2.492,0.016,0.000,0.016,13.997,354.870,-52.114,146.539,94.425,0.340,0.149,0.131,0.116,0.226,0.000,0.000,0.000,0.226,0.018,0.210,1.054,0.019,0.007,0.006,0.006,0.013,0.028,0.575,0.018,0.016,0.376,137.382,54.163,2060.000
22,263.933,176.382,11.880,44.000,2.435,0.024,0.001,0.023,6.957,321.870,-57.937,142.869,84.932,0.306,0.128,0.096,0.092,0.762,0.329,6.352,0.273,1.035,0.128,0.923,9.403,0.107,0.016,0.066,0.026,0.122,0.291,2.565,0.107,-0.161,0.580,211.569,-164.499,2060.000
23,254.793,188.256,11.323,40.408,2.821,0.019,0.000,0.019,6.137,317.743,-62.950,152.487,89.537,0.322,0.140,0.091,0.096,0.362,0.079,0.580,0.076,0.438,0.039,0.387,3.593,0.035,0.008,0.016,0.010,0.035,0.075,1.007,0.035,-0.024,0.456,166.283,12.537,2060.000
24,250.685,187.108,10.221,41.095,2.740,0.022,0.001,0.021,5.102,313.098,-62.413,151.558,89.145,0.321,0.133,0.086,0.093,0.762,0.329,6.352,0.273,1.035,0.128,0.923,9.403,0.107,0.016,0.066,0.026,0.122,0.291,2.565,0.107,-0.161,0.531,193.765,-182.303,2060.000
25,299.593,178.409,17.607,51.570,2.283,0.017,0.000,0.017,13.400,351.968,-52.375,144.511,92.137,0.332,0.147,0.129,0.113,0.421,0.000,0.000,0.000,0.421,0.018,0.416,2.751,0.013,0.000,0.008,0.006,0.018,0.038,0.559,0.012,0.006,0.413,150.720,-5.350,2060.000
26,300.528,180.492,17.508,55.606,2.540,0.016,0.000,0.016,13.507,352.474,-51.945,146.199,94.253,0.339,0.148,0.128,0.115,0.305,0.000,0.000,0.000,0.305,0.024,0.274,1.660,0.023,0.006,0.011,0.006,0.025,0.051,0.579,0.022,0.032,0.382,139.427,31.472,2060.000
27,287.784,176.123,15.901,47.939,2.104,0.022,0.000,0.022,11.303,342.004,-54.220,142.660,88.440,0.318,0.138,0.118,0.105,0.719,0.000,0.000,0.000,0.719,0.086,0.625,4.338,0.085,0.025,0.035,0.025,0.073,0.156,2.493,0.085,0.094,0.520,189.767,-69.398,2060.000
28,296.639,177.595,17.351,50.354,2.109,0.020,0.000,0.020,12.955,349.777,-53.138,143.852,90.713,0.327,0.143,0.127,0.110,0.425,0.000,0.000,0.000,0.425,0.036,0.385,2.300,0.038,0.008,0.016,0.015,0.036,0.071,1.458,0.038,0.040,0.481,175.544,21.209,2060.000
29,295.460,180.740,17.259,53.394,2.406,0.017,0.000,0.017,12.946,349.743,-54.282,146.400,92.117,0.332,0.146,0.126,0.112,0.191,0.000,0.000,0.000,0.191,0.015,0.179,1.040,0.017,0.006,0.005,0.006,0.013,0.025,0.607,0.016,0.011,0.409,149.139,77.782,2060.000
30,292.349,171.888,16.737,49.474,1.936,0.022,0.000,0.022,12.081,345.528,-53.179,139.229,86.051,0.310,0.135,0.123,0.104,0.719,0.000,0.000,0.000,0.719,0.086,0.625,4.338,0.085,0.025,0.035,0.025,0.073,0.156,2.493,0.085,0.094,0.533,194.588,-64.578,2060.000
31,260.156,170.671,10.444,44.781,2.508,0.030,0.002,0.027,5.689,316.278,-56.122,138.243,82.122,0.296,0.119,0.089,0.086,0.360,0.227,3.171,0.205,0.566,0.031,0.532,3.949,0.022,0.001,0.012,0.009,0.031,0.062,0.915,0.022,-0.172,0.709,258.944,56.562,2060.000
32,274.953,172.761,13.940,49.296,2.110,0.024,0.000,0.024,9.155,331.702,-56.749,139.936,83.187,0.299,0.125,0.105,0.095,0.430,0.035,0.159,0.035,0.466,0.029,0.419,3.114,0.028,0.003,0.012,0.013,0.028,0.057,1.335,0.028,0.012,0.571,208.403,45.411,2060.000
33,267.326,171.954,12.116,46.530,2.310,0.027,0.001,0.026,7.308,323.415,-56.089,139.283,83.194,0.300,0.122,0.097,0.091,0.758,0.000,0.000,0.000,0.758,0.096,0.654,4.865,0.096,0.027,0.041,0.028,0.083,0.180,2.769,0.096,0.104,0.653,238.268,-35.572,2060.000
34,304.882,180.837,17.791,61.165,2.995,0.012,0.000,0.012,14.511,357.310,-52.428,146.478,94.050,0.339,0.148,0.129,0.115,0.251,0.000,0.000,0.000,0.251,0.016,0.235,1.346,0.018,0.004,0.007,0.008,0.014,0.032,0.745,0.017,0.015,0.290,105.709,13.560,2060.000
35,304.756,181.378,17.836,60.685,3.013,0.012,0.000,0.012,14.513,357.325,-52.569,146.916,94.347,0.340,0.149,0.130,0.116,0.251,0.000,0.000,0.000,0.251,0.016,0.235,1.346,0.018,0.004,0.007,0.008,0.014,0.032,0.745,0.017,0.015,0.283,103.339,11.190,2060.000
36,298.365,178.610,17.206,57.571,2.664,0.016,0.000,0.016,13.328,351.540,-53.174,144.674,91.500,0.329,0.142,0.125,0.111,0.278,0.000,0.000,0.000,0.278,0.019,0.260,1.533,0.020,0.004,0.008,0.009,0.016,0.037,0.863,0.020,0.018,0.377,137.502,35.243,2060.000
37,302.722,178.331,17.249,62.752,2.949,0.013,0.000,0.013,13.959,354.591,-51.870,144.448,92.578,0.333,0.141,0.125,0.112,0.278,0.000,0.000,0.000,0.278,0.019,0.260,1.533,0.020,0.004,0.008,0.009,0.016,0.037,0.863,0.020,0.018,0.313,114.298,12.039,2060.000
38,292.791,176.843,16.357,56.723,2.416,0.018,0.000,0.018,12.326,346.721,-53.930,143.243,89.313,0.322,0.134,0.120,0.107,0.278,0.000,0.000,0.000,0.278,0.019,0.260,1.533,0.020,0.004,0.008,0.009,0.016,0.037,0.863,0.020,0.018,0.443,161.537,59.278,2060.000
39,278.756,177.510,14.800,52.132,1.823,0.024,0.000,0.024,10.127,336.123,-57.368,143.783,86.415,0.311,0.123,0.110,0.100,0.425,0.000,0.000,0.000,0.425,0.036,0.385,2.300,0.038,0.008,0.016,0.015,0.036,0.071,1.458,0.038,0.040,0.571,208.379,54.044,2060.000
40,257.107,169.486,10.364,47.053,2.490,0.028,0.001,0.026,5.522,315.204,-58.096,137.283,79.187,0.285,0.115,0.087,0.083,0.525,0.156,1.517,0.162,0.686,0.052,0.639,6.236,0.039,0.002,0.023,0.015,0.052,0.110,1.492,0.039,-0.114,0.661,241.123,-6.344,2060.000
41,267.275,175.557,12.766,50.558,2.232,0.023,0.000,0.023,7.993,326.197,-58.922,142.201,83.279,0.300,0.121,0.098,0.092,0.947,0.000,0.000,0.000,0.947,0.111,0.831,5.472,0.104,0.024,0.049,0.031,0.095,0.218,3.104,0.104,0.116,0.551,201.050,-140.240,2060.000
42,265.350,175.584,12.441,50.296,2.226,0.023,0.000,0.023,7.651,324.612,-59.262,142.223,82.961,0.299,0.120,0.097,0.091,0.947,0.000,0.000,0.000,0.947,0.111,0.831,5.472,0.104,0.024,0.049,0.031,0.095,0.218,3.104,0.104,0.116,0.556,203.028,-138.262,2060.000
43,283.538,174.157,15.091,53.440,2.148,0.022,0.000,0.022,10.637,338.657,-55.119,141.067,85.948,0.309,0.126,0.112,0.100,0.378,0.000,0.000,0.000,0.378,0.026,0.344,2.067,0.027,0.004,0.011,0.012,0.026,0.055,1.172,0.027,0.035,0.540,197.024,61.600,2060.000
44,294.036,172.474,15.722,61.822,2.635,0.018,0.000,0.018,12.016,345.214,-51.178,139.704,88.526,0.319,0.126,0.116,0.104,0.412,0.000,0.000,0.000,0.412,0.031,0.372,2.301,0.032,0.005,0.014,0.013,0.031,0.064,1.328,0.032,0.040,0.442,161.406,13.871,2060.000
45,247.341,173.609,8.860,44.878,2.811,0.025,0.001,0.024,4.046,308.353,-61.012,140.623,79.611,0.287,0.116,0.079,0.080,0.501,0.081,0.583,0.076,0.577,0.031,0.558,4.550,0.024,0.000,0.013,0.011,0.031,0.066,1.062,0.024,-0.057,0.607,221.470,9.095,2060.000
46,254.620,176.490,10.569,48.065,2.492,0.023,0.000,0.022,5.763,315.944,-61.325,142.957,81.632,0.294,0.118,0.087,0.086,1.000,0.034,0.197,0.029,1.029,0.118,0.907,7.403,0.105,0.014,0.055,0.036,0.109,0.245,3.602,0.105,0.093,0.545,198.867,-170.565,2060.000
47,268.103,178.350,12.959,50.970,2.099,0.024,0.000,0.024,8.235,327.321,-59.218,144.463,85.245,0.307,0.120,0.099,0.095,0.947,0.000,0.000,0.000,0.947,0.111,0.831,5.472,0.104,0.024,0.049,0.031,0.095,0.218,3.104,0.104,0.116,0.573,208.964,-132.326,2060.000
48,270.844,176.690,13.384,50.884,2.054,0.024,0.000,0.024,8.653,329.284,-58.440,143.119,84.679,0.305,0.121,0.102,0.095,0.758,0.000,0.000,0.000,0.758,0.096,0.654,4.865,0.096,0.027,0.041,0.028,0.083,0.180,2.769,0.096,0.104,0.571,208.381,-65.458,2060.000
49,295.429,166.766,14.856,68.636,2.580,0.023,0.000,0.023,11.671,343.456,-48.027,135.080,87.053,0.313,0.111,0.110,0.101,0.584,0.000,0.000,0.000,0.584,0.058,0.515,3.281,0.058,0.017,0.022,0.019,0.048,0.101,1.847,0.058,0.069,0.547,199.729,-9.305,2060.000
50,266.252,172.297,12.329,50.375,2.187,0.027,0.000,0.026,7.562,324.297,-58.044,139.561,81.517,0.293,0.117,0.096,0.089,0.448,0.000,0.000,0.000,0.448,0.037,0.400,2.636,0.038,0.010,0.014,0.013,0.035,0.068,1.311,0.038,0.048,0.639,233.122,73.383,2060.000
51,293.903,161.192,14.504,67.720,2.277,0.034,0.000,0.034,10.937,339.981,-46.078,130.565,84.487,0.304,0.106,0.108,0.097,0.944,0.000,0.000,0.000,0.944,0.120,0.813,5.175,0.114,0.034,0.051,0.029,0.098,0.227,2.887,0.114,0.130,0.805,293.900,-44.525,2060.000
52,288.702,161.002,14.086,66.106,2.255,0.030,0.000,0.030,10.106,336.002,-47.299,130.412,83.113,0.299,0.105,0.105,0.095,0.942,0.000,0.000,0.000,0.942,0.161,0.766,7.589,0.153,0.052,0.069,0.032,0.134,0.298,3.209,0.153,0.176,0.721,263.149,-72.103,2060.000
53,291.142,162.018,14.000,69.224,2.373,0.030,0.000,0.030,10.454,337.648,-46.506,131.235,84.728,0.305,0.104,0.105,0.096,0.898,0.000,0.000,0.000,0.898,0.106,0.782,4.785,0.101,0.029,0.045,0.027,0.092,0.203,2.675,0.100,0.116,0.727,265.310,-56.849,2060.000
54,266.001,166.258,11.622,52.213,2.233,0.032,0.001,0.032,6.947,321.547,-55.546,134.669,79.123,0.285,0.110,0.093,0.085,1.450,0.004,0.006,0.003,1.454,0.232,1.213,10.040,0.214,0.036,0.121,0.057,0.213,0.510,5.673,0.214,0.237,0.774,282.335,-238.488,2060.000
55,291.241,159.925,14.066,68.190,2.273,0.033,0.000,0.033,10.345,337.160,-45.919,129.539,83.620,0.301,0.103,0.105,0.095,0.898,0.000,0.000,0.000,0.898,0.106,0.782,4.785,0.101,0.029,0.045,0.027,0.092,0.203,2.675,0.100,0.116,0.787,287.363,-34.795,2060.000
56,287.565,157.869,13.849,65.227,2.167,0.034,0.000,0.034,9.740,334.323,-46.758,127.874,81.116,0.292,0.103,0.104,0.092,0.876,0.000,0.000,0.000,0.876,0.106,0.759,4.876,0.101,0.030,0.045,0.026,0.092,0.201,2.623,0.100,0.117,0.826,301.642,-12.057,2060.000
57,291.370,155.983,14.488,63.941,2.011,0.039,0.000,0.039,10.362,337.296,-45.927,126.346,80.419,0.290,0.104,0.108,0.092,0.876,0.000,0.000,0.000,0.876,0.106,0.759,4.876,0.101,0.030,0.045,0.026,0.092,0.201,2.623,0.100,0.117,0.943,344.036,30.337,2060.000
58,292.648,159.719,14.311,67.561,2.211,0.036,0.000,0.036,10.587,338.324,-45.676,129.372,83.696,0.301,0.104,0.107,0.096,0.898,0.000,0.000,0.000,0.898,0.106,0.782,4.785,0.101,0.029,0.045,0.027,0.092,0.203,2.675,0.100,0.116,0.863,314.940,-7.218,2060.000
59,263.496,157.094,10.555,50.953,2.245,0.038,0.001,0.037,5.775,316.400,-52.904,127.246,74.342,0.268,0.104,0.088,0.078,0.623,0.170,1.766,0.175,0.798,0.066,0.735,6.446,0.051,0.003,0.030,0.018,0.067,0.141,1.777,0.051,-0.112,0.916,334.308,47.389,2060.000
60,287.620,153.367,14.287,58.543,1.853,0.045,0.000,0.044,9.844,335.011,-47.391,124.227,76.836,0.277,0.105,0.108,0.088,0.876,0.000,0.000,0.000,0.876,0.106,0.759,4.876,0.101,0.030,0.045,0.026,0.092,0.201,2.623,0.100,0.117,1.071,390.828,77.129,2060.000
61,259.998,160.685,10.046,51.823,2.114,0.050,0.002,0.049,5.287,314.015,-54.017,130.155,76.138,0.274,0.101,0.085,0.078,0.692,0.064,0.549,0.066,0.758,0.074,0.738,7.320,0.062,0.006,0.037,0.019,0.072,0.172,1.877,0.062,-0.046,1.206,440.041,148.095,2060.000
62,262.324,161.014,10.870,52.698,2.089,0.044,0.001,0.043,6.009,317.177,-54.853,130.421,75.568,0.272,0.103,0.089,0.080,0.484,0.083,0.616,0.081,0.565,0.029,0.545,4.378,0.022,0.000,0.012,0.010,0.029,0.061,0.996,0.022,-0.061,1.059,386.501,179.427,2060.000
63,249.973,173.968,9.435,47.821,2.512,0.028,0.001,0.027,4.663,311.028,-61.055,140.914,79.859,0.287,0.112,0.081,0.081,0.623,0.170,1.766,0.175,0.798,0.066,0.735,6.446,0.051,0.003,0.030,0.018,0.067,0.141,1.777,0.051,-0.112,0.661,241.431,-45.488,2060.000
64,246.509,170.639,8.204,46.699,2.615,0.034,0.002,0.032,3.550,306.126,-59.617,138.218,78.601,0.283,0.108,0.076,0.077,0.484,0.083,0.616,0.081,0.565,0.029,0.545,4.378,0.022,0.000,0.012,0.010,0.029,0.061,0.996,0.022,-0.061,0.810,295.768,88.694,2060.000
65,246.054,167.553,7.818,46.808,2.542,0.036,0.002,0.034,3.207,304.618,-58.564,135.718,77.154,0.278,0.104,0.074,0.075,0.484,0.083,0.616,0.081,0.565,0.029,0.545,4.378,0.022,0.000,0.012,0.010,0.029,0.061,0.996,0.022,-0.061,0.863,314.860,107.785,2060.000
66,238.357,169.807,5.348,45.577,2.867,0.038,0.004,0.035,1.202,295.915,-57.558,137.544,79.986,0.288,0.100,0.064,0.072,0.753,0.032,0.233,0.032,0.785,0.076,0.764,7.258,0.064,0.006,0.038,0.020,0.075,0.177,1.945,0.064,-0.011,0.916,334.282,32.109,2060.000
67,241.830,172.868,7.336,46.587,2.768,0.031,0.002,0.029,2.737,302.488,-60.658,140.023,79.365,0.286,0.107,0.072,0.076,0.623,0.170,1.766,0.175,0.798,0.066,0.735,6.446,0.051,0.003,0.030,0.018,0.067,0.141,1.777,0.051,-0.112,0.746,272.126,-14.793,2060.000
68,235.751,175.365,4.933,43.192,3.111,0.034,0.003,0.031,0.953,294.728,-58.978,142.046,83.068,0.299,0.105,0.062,0.074,0.692,0.064,0.549,0.066,0.758,0.074,0.738,7.320,0.062,0.006,0.037,0.019,0.072,0.172,1.877,0.062,-0.046,0.808,294.748,2.801,2060.000
69,239.702,174.382,6.938,43.306,2.973,0.031,0.002,0.029,2.331,300.700,-60.998,141.249,80.251,0.289,0.111,0.070,0.076,0.484,0.083,0.616,0.081,0.565,0.029,0.545,4.378,0.022,0.000,0.012,0.010,0.029,0.061,0.996,0.022,-0.061,0.738,269.318,62.244,2060.000
70,236.092,170.973,5.886,41.948,3.237,0.032,0.003,0.029,1.334,296.378,-60.287,138.488,78.202,0.282,0.110,0.066,0.072,0.692,0.064,0.549,0.066,0.758,0.074,0.738,7.320,0.062,0.006,0.037,0.019,0.072,0.172,1.877,0.062,-0.046,0.766,279.464,-12.483,2060.000
71,243.066,173.386,7.762,43.727,2.948,0.028,0.002,0.026,3.037,303.892,-60.827,140.442,79.616,0.287,0.114,0.074,0.077,0.681,0.005,0.025,0.005,0.686,0.049,0.651,4.631,0.039,0.006,0.021,0.012,0.046,0.100,1.225,0.039,0.030,0.663,242.053,-9.622,2060.000
72,238.810,174.953,6.677,42.127,3.161,0.029,0.002,0.028,2.125,299.841,-61.031,141.712,80.681,0.290,0.114,0.069,0.076,0.519,0.085,0.619,0.080,0.599,0.034,0.578,4.798,0.026,0.001,0.014,0.012,0.034,0.072,1.152,0.026,-0.058,0.707,258.098,37.745,2060.000
73,234.901,175.457,4.669,41.835,3.193,0.033,0.002,0.030,0.764,293.876,-58.975,142.120,83.145,0.299,0.107,0.061,0.074,0.484,0.083,0.616,0.081,0.565,0.029,0.545,4.378,0.022,0.000,0.012,0.010,0.029,0.061,0.996,0.022,-0.061,0.791,288.677,81.602,2060.000
74,233.745,175.870,5.274,39.874,3.405,0.031,0.002,0.029,0.938,294.613,-60.869,142.455,81.586,0.294,0.113,0.063,0.074,0.484,0.083,0.616,0.081,0.565,0.029,0.545,4.378,0.022,0.000,0.012,0.010,0.029,0.061,0.996,0.022,-0.061,0.753,274.954,67.879,2060.000
75,,,,,,,,,,,,,,,,,,0.484,0.083,0.616,0.081,0.565,0.029,0.545,4.378,0.022,0.000,0.012,0.010,0.029,0.061,0.996,0.022,-0.061,,,,2060.000
76,299.131,195.300,19.155,39.563,3.131,0.006,0.000,0.006,13.971,354.748,-55.617,158.193,102.577,0.369,0.201,0.139,0.129,0.081,0.000,0.000,0.000,0.081,0.001,0.081,0.330,0.004,0.000,0.000,0.004,0.001,0.001,0.386,0.003,-0.000,0.149,54.248,23.463,2060.000
77,300.774,192.647,19.437,41.505,2.762,0.007,0.000,0.007,14.311,356.442,-55.668,156.044,100.376,0.361,0.189,0.142,0.127,0.081,0.000,0.000,0.000,0.081,0.001,0.081,0.330,0.004,0.000,0.000,0.004,0.001,0.001,0.386,0.003,-0.000,0.165,60.371,29.585,2060.000
78,301.390,191.400,19.552,42.552,2.700,0.007,0.000,0.007,14.434,357.057,-55.667,155.034,99.366,0.358,0.185,0.143,0.126,0.126,0.000,0.000,0.000,0.126,0.002,0.128,0.570,0.003,0.000,0.001,0.002,0.002,0.004,0.245,0.002,-0.002,0.172,62.638,15.220,2060.000
79,300.583,191.683,19.398,42.450,2.528,0.008,0.000,0.008,14.353,356.679,-56.097,155.263,99.167,0.357,0.181,0.142,0.125,0.100,0.000,0.000,0.000,0.100,0.002,0.100,0.465,0.004,0.000,0.000,0.004,0.002,0.003,0.385,0.003,-0.000,0.186,68.021,30.234,2060.000
80,302.151,188.641,19.616,43.824,2.314,0.008,0.000,0.008,14.631,358.068,-55.917,152.799,96.882,0.349,0.173,0.143,0.123,0.105,0.000,0.000,0.000,0.105,0.002,0.106,0.464,0.003,0.000,0.000,0.002,0.002,0.003,0.232,0.002,-0.001,0.200,73.006,33.638,2060.000
81,299.189,191.711,19.207,44.850,2.292,0.009,0.000,0.009,14.221,356.044,-56.855,155.286,98.431,0.354,0.170,0.140,0.124,0.100,0.000,0.000,0.000,0.100,0.002,0.100,0.465,0.004,0.000,0.000,0.004,0.002,0.003,0.385,0.003,-0.000,0.218,79.600,41.814,2060.000
82,303.794,190.317,19.820,42.009,2.361,0.007,0.000,0.007,14.861,359.210,-55.417,154.157,98.741,0.355,0.178,0.145,0.125,0.100,0.000,0.000,0.000,0.100,0.002,0.100,0.465,0.004,0.000,0.000,0.004,0.002,0.003,0.385,0.003,-0.000,0.177,64.590,26.803,2060.000
83,296.141,191.253,18.747,43.974,2.302,0.009,0.000,0.009,13.782,353.935,-57.794,154.915,97.121,0.350,0.168,0.137,0.121,0.153,0.000,0.000,0.000,0.153,0.002,0.155,0.714,0.002,0.000,0.000,0.002,0.002,0.003,0.195,0.001,-0.002,0.228,83.084,26.187,2060.000
84,288.287,191.116,17.474,43.154,2.349,0.011,0.000,0.011,12.494,347.722,-59.435,154.804,95.368,0.343,0.162,0.129,0.116,0.126,0.000,0.000,0.000,0.126,0.002,0.128,0.570,0.003,0.000,0.001,0.002,0.002,0.004,0.245,0.002,-0.002,0.259,94.453,47.034,2060.000
85,298.508,195.658,19.173,40.312,2.893,0.007,0.000,0.007,13.999,354.900,-56.392,158.483,102.091,0.368,0.194,0.140,0.128,0.105,0.000,0.000,0.000,0.105,0.002,0.106,0.464,0.003,0.000,0.000,0.002,0.002,0.003,0.232,0.002,-0.001,0.162,59.298,19.931,2060.000
