catchment_id,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
24,299.054,230.672,21.094,29.182,2.397,0.016,0.000,0.016,16.540,368.332,-69.278,186.844,117.566,0.423,0.229,0.159,0.154,0.370,0.003,0.011,0.002,0.372,0.055,0.251,2.455,0.053,0.013,0.027,0.013,0.052,0.112,1.296,0.053,0.119,0.383,139.674,28.630,2085.000
25,367.386,216.161,27.078,40.351,2.153,0.018,0.000,0.018,24.722,411.679,-44.293,175.090,130.798,0.471,0.240,0.215,0.186,0.143,0.000,0.000,0.000,0.143,0.007,0.121,0.727,0.006,0.001,0.003,0.003,0.007,0.014,0.251,0.005,0.022,0.425,155.248,109.256,2085.000
26,367.277,217.942,26.083,43.273,2.421,0.017,0.000,0.017,23.673,405.725,-38.448,176.533,138.086,0.497,0.247,0.203,0.194,0.281,0.000,0.000,0.000,0.281,0.027,0.280,1.061,0.030,0.009,0.012,0.009,0.025,0.060,0.847,0.029,0.001,0.407,148.647,35.783,2085.000
27,352.067,215.180,26.194,37.404,1.968,0.021,0.000,0.021,23.312,404.193,-52.126,174.295,122.169,0.440,0.226,0.207,0.172,0.702,0.000,0.000,0.000,0.702,0.072,0.665,2.601,0.090,0.020,0.037,0.033,0.070,0.166,3.260,0.091,0.037,0.494,180.269,-95.733,2085.000
28,363.797,215.762,27.067,39.717,2.026,0.021,0.000,0.021,24.524,410.528,-46.731,174.768,128.036,0.461,0.234,0.215,0.182,0.482,0.000,0.000,0.000,0.482,0.044,0.473,1.662,0.054,0.012,0.021,0.022,0.046,0.097,2.141,0.054,0.010,0.497,181.229,-11.160,2085.000
29,358.973,216.512,26.411,43.680,2.563,0.020,0.000,0.020,23.440,404.421,-45.449,175.375,129.926,0.468,0.242,0.207,0.183,0.267,0.000,0.000,0.000,0.267,0.018,0.277,0.952,0.024,0.003,0.013,0.008,0.019,0.058,0.799,0.023,-0.011,0.472,172.122,62.310,2085.000
30,359.422,211.084,26.969,39.364,1.902,0.023,0.000,0.023,24.199,408.737,-49.315,170.978,121.663,0.438,0.225,0.214,0.173,0.702,0.000,0.000,0.000,0.702,0.072,0.665,2.601,0.090,0.020,0.037,0.033,0.070,0.166,3.260,0.091,0.037,0.555,202.436,-73.566,2085.000
31,312.386,216.985,21.495,33.737,2.227,0.021,0.000,0.021,17.593,374.429,-62.043,175.758,113.715,0.409,0.210,0.166,0.150,0.217,0.001,0.002,0.000,0.217,0.014,0.181,1.234,0.016,0.003,0.006,0.007,0.014,0.029,0.713,0.016,0.036,0.493,179.810,107.996,2085.000
32,336.012,212.691,24.357,39.532,2.018,0.024,0.000,0.024,21.083,391.995,-55.983,172.280,116.297,0.419,0.211,0.188,0.160,0.406,0.000,0.000,0.000,0.406,0.027,0.400,1.873,0.035,0.005,0.012,0.018,0.028,0.057,1.808,0.035,0.006,0.582,212.327,53.703,2085.000
33,323.310,215.545,22.929,35.835,2.104,0.022,0.000,0.022,19.267,382.792,-59.482,174.591,115.109,0.414,0.212,0.176,0.155,0.740,0.000,0.000,0.000,0.740,0.080,0.695,2.886,0.100,0.022,0.041,0.036,0.076,0.178,3.581,0.101,0.045,0.529,193.016,-97.354,2085.000
34,361.438,216.787,25.540,50.692,3.380,0.016,0.000,0.016,22.658,399.893,-38.454,175.597,137.143,0.494,0.253,0.197,0.191,0.302,0.000,0.000,0.000,0.302,0.017,0.309,1.037,0.023,0.001,0.012,0.011,0.017,0.054,1.069,0.023,-0.006,0.378,138.047,16.943,2085.000
35,361.446,217.359,25.576,50.429,3.397,0.016,0.000,0.016,22.673,399.977,-38.532,176.061,137.529,0.495,0.255,0.197,0.192,0.302,0.000,0.000,0.000,0.302,0.017,0.309,1.037,0.023,0.001,0.012,0.011,0.017,0.054,1.069,0.023,-0.006,0.374,136.568,15.464,2085.000
36,359.155,214.698,25.873,47.239,2.926,0.019,0.000,0.019,22.919,401.485,-42.330,173.905,131.575,0.474,0.243,0.201,0.184,0.342,0.000,0.000,0.000,0.342,0.019,0.347,1.173,0.026,0.001,0.013,0.012,0.020,0.060,1.216,0.027,-0.005,0.451,164.758,28.282,2085.000
37,360.143,214.193,25.233,51.537,3.328,0.017,0.000,0.017,22.350,398.270,-38.127,173.496,135.369,0.487,0.247,0.194,0.188,0.342,0.000,0.000,0.000,0.342,0.019,0.347,1.173,0.026,0.001,0.013,0.012,0.020,0.060,1.216,0.027,-0.005,0.399,145.472,8.995,2085.000
38,354.298,212.866,25.521,46.128,2.619,0.022,0.000,0.022,22.562,399.607,-45.309,172.421,127.113,0.458,0.231,0.198,0.177,0.342,0.000,0.000,0.000,0.342,0.019,0.347,1.173,0.026,0.001,0.013,0.012,0.020,0.060,1.216,0.027,-0.005,0.517,188.632,52.156,2085.000
39,343.423,213.185,25.078,41.954,1.876,0.027,0.000,0.027,22.044,396.912,-53.489,172.680,119.191,0.429,0.210,0.194,0.165,0.482,0.000,0.000,0.000,0.482,0.044,0.473,1.662,0.054,0.012,0.021,0.022,0.046,0.097,2.141,0.054,0.010,0.649,236.803,44.414,2085.000
40,310.570,214.473,21.246,36.864,2.274,0.022,0.000,0.022,17.307,372.524,-61.954,173.723,111.770,0.402,0.205,0.161,0.147,0.263,0.001,0.002,0.000,0.264,0.020,0.206,1.702,0.022,0.004,0.009,0.010,0.020,0.042,0.946,0.023,0.057,0.539,196.830,113.428,2085.000
41,327.441,215.107,23.239,41.324,2.181,0.025,0.000,0.025,19.835,385.255,-57.814,174.237,116.423,0.419,0.210,0.177,0.158,0.811,0.000,0.000,0.000,0.811,0.083,0.738,3.027,0.098,0.019,0.042,0.037,0.083,0.183,3.642,0.098,0.073,0.605,220.929,-83.978,2085.000
42,324.857,215.477,22.951,41.071,2.161,0.025,0.000,0.025,19.513,383.570,-58.713,174.536,115.823,0.417,0.208,0.174,0.156,0.811,0.000,0.000,0.000,0.811,0.083,0.738,3.027,0.098,0.019,0.042,0.037,0.083,0.183,3.642,0.098,0.073,0.602,219.838,-85.070,2085.000
43,345.854,211.098,25.004,43.036,2.213,0.025,0.000,0.025,21.919,396.301,-50.447,170.990,120.543,0.434,0.217,0.193,0.167,0.412,0.000,0.000,0.000,0.412,0.025,0.410,1.375,0.034,0.003,0.014,0.017,0.024,0.065,1.684,0.034,0.002,0.592,215.928,53.945,2085.000
44,354.851,208.935,24.718,49.643,2.887,0.021,0.000,0.021,21.774,395.380,-40.529,169.238,128.708,0.463,0.230,0.190,0.178,0.450,0.000,0.000,0.000,0.450,0.029,0.444,1.517,0.039,0.004,0.017,0.019,0.029,0.078,1.887,0.040,0.006,0.504,183.898,7.447,2085.000
45,297.371,220.979,20.001,35.638,2.511,0.020,0.000,0.020,15.777,364.474,-67.103,178.993,111.890,0.403,0.209,0.150,0.144,0.227,0.000,0.000,0.000,0.227,0.015,0.186,1.336,0.017,0.003,0.006,0.008,0.015,0.031,0.747,0.017,0.041,0.480,175.153,100.870,2085.000
46,309.908,219.516,21.356,39.553,2.336,0.023,0.000,0.023,17.629,373.749,-63.841,177.808,113.966,0.410,0.207,0.160,0.150,0.710,0.000,0.000,0.000,0.710,0.059,0.639,3.190,0.072,0.009,0.028,0.036,0.055,0.126,3.519,0.072,0.071,0.558,203.618,-55.835,2085.000
47,328.999,216.097,23.371,41.616,2.059,0.026,0.000,0.026,20.089,386.594,-57.595,175.038,117.443,0.423,0.207,0.178,0.159,0.811,0.000,0.000,0.000,0.811,0.083,0.738,3.027,0.098,0.019,0.042,0.037,0.083,0.183,3.642,0.098,0.073,0.630,230.123,-74.785,2085.000
48,332.319,214.637,23.813,41.226,2.023,0.026,0.000,0.026,20.545,389.031,-56.712,173.856,117.144,0.422,0.208,0.182,0.160,0.740,0.000,0.000,0.000,0.740,0.080,0.695,2.886,0.100,0.022,0.041,0.036,0.076,0.178,3.581,0.101,0.045,0.621,226.512,-63.859,2085.000
49,359.653,202.842,23.918,54.963,2.763,0.025,0.000,0.025,21.393,393.330,-33.677,164.302,130.625,0.470,0.216,0.182,0.179,0.574,0.000,0.000,0.000,0.574,0.051,0.559,2.098,0.064,0.013,0.026,0.025,0.051,0.119,2.508,0.065,0.015,0.594,216.810,-10.849,2085.000
50,325.229,212.760,22.820,41.025,2.083,0.027,0.000,0.027,19.442,383.309,-58.080,172.336,114.256,0.411,0.203,0.173,0.154,0.447,0.000,0.000,0.000,0.447,0.033,0.448,1.735,0.043,0.006,0.018,0.019,0.035,0.084,1.872,0.044,-0.000,0.646,235.728,56.324,2085.000
51,363.565,198.225,24.114,54.126,2.310,0.033,0.000,0.033,21.893,396.229,-32.664,160.562,127.898,0.460,0.204,0.185,0.175,0.794,0.000,0.000,0.000,0.794,0.093,0.711,2.929,0.108,0.027,0.045,0.036,0.093,0.198,3.577,0.109,0.083,0.786,286.787,-12.187,2085.000
52,357.387,198.380,23.924,52.434,2.293,0.030,0.000,0.030,21.419,393.662,-36.275,160.688,124.412,0.448,0.202,0.183,0.170,0.792,0.000,0.000,0.000,0.792,0.112,0.676,3.917,0.125,0.037,0.052,0.037,0.105,0.226,3.667,0.126,0.116,0.726,265.160,-27.324,2085.000
53,360.149,198.883,23.598,55.134,2.433,0.031,0.000,0.031,21.272,392.841,-32.691,161.095,128.404,0.462,0.204,0.180,0.175,0.757,0.000,0.000,0.000,0.757,0.084,0.683,2.718,0.097,0.023,0.040,0.034,0.083,0.178,3.319,0.097,0.074,0.734,267.866,-16.770,2085.000
54,324.398,208.378,22.144,41.870,2.069,0.029,0.000,0.029,18.789,380.008,-55.610,168.786,113.176,0.407,0.197,0.168,0.151,1.039,0.000,0.000,0.000,1.039,0.110,0.913,4.406,0.131,0.021,0.052,0.057,0.100,0.225,5.690,0.131,0.126,0.691,252.107,-128.938,2085.000
55,361.658,197.196,23.867,54.293,2.283,0.032,0.000,0.032,21.622,394.813,-33.155,159.729,126.574,0.456,0.201,0.182,0.173,0.757,0.000,0.000,0.000,0.757,0.084,0.683,2.718,0.097,0.023,0.040,0.034,0.083,0.178,3.319,0.097,0.074,0.768,280.382,-4.253,2085.000
56,356.395,195.991,23.795,51.663,2.143,0.033,0.000,0.033,21.322,393.226,-36.831,158.753,121.922,0.439,0.197,0.182,0.167,0.739,0.000,0.000,0.000,0.739,0.084,0.664,2.797,0.098,0.024,0.041,0.033,0.084,0.180,3.290,0.098,0.074,0.787,287.317,8.966,2085.000
57,361.458,194.270,24.423,50.969,1.943,0.036,0.000,0.036,22.160,397.783,-36.326,157.359,121.033,0.436,0.194,0.188,0.167,0.739,0.000,0.000,0.000,0.739,0.084,0.664,2.797,0.098,0.024,0.041,0.033,0.084,0.180,3.290,0.098,0.074,0.872,318.399,40.047,2085.000
58,363.992,196.930,24.120,53.893,2.201,0.034,0.000,0.034,21.953,396.619,-32.627,159.513,126.886,0.457,0.200,0.185,0.174,0.757,0.000,0.000,0.000,0.757,0.084,0.683,2.718,0.097,0.023,0.040,0.034,0.083,0.178,3.319,0.097,0.074,0.826,301.451,16.816,2085.000
59,318.993,202.205,21.336,39.735,2.004,0.029,0.000,0.029,17.774,375.004,-56.011,163.786,107.775,0.388,0.189,0.162,0.142,0.306,0.001,0.002,0.001,0.306,0.026,0.244,1.783,0.028,0.005,0.011,0.011,0.025,0.054,1.111,0.028,0.062,0.695,253.593,154.127,2085.000
60,354.481,193.291,24.352,46.780,1.719,0.039,0.000,0.039,21.858,396.309,-41.828,156.566,114.738,0.413,0.188,0.188,0.158,0.739,0.000,0.000,0.000,0.739,0.084,0.664,2.797,0.098,0.024,0.041,0.033,0.084,0.180,3.290,0.098,0.074,0.927,338.464,60.112,2085.000
61,315.558,204.798,20.531,41.434,1.887,0.038,0.000,0.038,17.103,371.304,-55.746,165.886,110.140,0.397,0.182,0.154,0.143,0.254,0.001,0.001,0.001,0.254,0.030,0.179,1.674,0.029,0.005,0.016,0.008,0.030,0.067,0.744,0.029,0.074,0.913,333.195,257.168,2085.000
62,319.995,204.224,21.278,42.477,1.885,0.036,0.000,0.036,17.906,375.349,-55.354,165.421,110.067,0.396,0.184,0.160,0.145,0.221,0.001,0.001,0.000,0.221,0.015,0.182,1.290,0.016,0.003,0.006,0.007,0.014,0.030,0.719,0.017,0.039,0.870,317.419,244.980,2085.000
63,303.300,218.770,20.356,39.012,2.265,0.024,0.000,0.024,16.563,368.348,-65.048,177.204,112.155,0.404,0.199,0.152,0.145,0.306,0.001,0.002,0.001,0.306,0.026,0.244,1.783,0.028,0.005,0.011,0.011,0.025,0.054,1.111,0.028,0.062,0.582,212.334,112.868,2085.000
64,296.661,217.859,19.368,37.108,2.273,0.024,0.000,0.024,15.403,362.556,-65.894,176.466,110.571,0.398,0.196,0.144,0.141,0.221,0.001,0.001,0.000,0.221,0.015,0.182,1.290,0.016,0.003,0.006,0.007,0.014,0.030,0.719,0.017,0.039,0.585,213.580,141.141,2085.000
65,295.437,215.593,19.074,36.880,2.183,0.025,0.000,0.025,15.156,361.332,-65.894,174.630,108.736,0.391,0.190,0.142,0.138,0.221,0.001,0.001,0.000,0.221,0.015,0.182,1.290,0.016,0.003,0.006,0.007,0.014,0.030,0.719,0.017,0.039,0.589,215.167,142.728,2085.000
66,283.074,222.158,17.096,34.394,2.368,0.021,0.000,0.021,13.157,351.463,-68.389,179.948,111.559,0.402,0.191,0.128,0.137,0.266,0.000,0.000,0.000,0.266,0.033,0.188,1.711,0.031,0.006,0.017,0.008,0.032,0.074,0.769,0.031,0.078,0.495,180.645,100.472,2085.000
67,291.078,221.228,18.635,36.890,2.371,0.022,0.000,0.022,14.618,358.575,-67.497,179.194,111.697,0.402,0.196,0.139,0.141,0.306,0.001,0.002,0.001,0.306,0.026,0.244,1.783,0.028,0.005,0.011,0.011,0.025,0.054,1.111,0.028,0.062,0.532,194.325,94.859,2085.000
68,278.193,229.042,17.101,31.875,2.535,0.016,0.000,0.016,12.944,350.314,-72.121,185.524,113.403,0.408,0.201,0.128,0.139,0.254,0.001,0.001,0.001,0.254,0.030,0.179,1.674,0.029,0.005,0.016,0.008,0.030,0.067,0.744,0.029,0.074,0.385,140.636,64.610,2085.000
69,285.486,224.823,18.501,33.300,2.509,0.019,0.000,0.019,14.084,355.918,-70.432,182.107,111.675,0.402,0.205,0.138,0.140,0.221,0.001,0.001,0.000,0.221,0.015,0.182,1.290,0.016,0.003,0.006,0.007,0.014,0.030,0.719,0.017,0.039,0.454,165.820,93.381,2085.000
70,279.196,224.344,17.608,31.435,2.695,0.017,0.000,0.017,12.968,350.437,-71.241,181.718,110.477,0.398,0.207,0.132,0.137,0.254,0.001,0.001,0.001,0.254,0.030,0.179,1.674,0.029,0.005,0.016,0.008,0.030,0.067,0.744,0.029,0.074,0.416,151.728,75.702,2085.000
71,290.488,222.812,19.111,33.981,2.572,0.019,0.000,0.019,14.743,359.298,-68.810,180.478,111.667,0.402,0.209,0.143,0.142,0.240,0.000,0.000,0.000,0.240,0.022,0.193,1.272,0.022,0.004,0.011,0.007,0.024,0.051,0.658,0.022,0.048,0.457,166.922,88.633,2085.000
72,283.371,226.244,18.342,32.000,2.669,0.017,0.000,0.017,13.787,354.489,-71.119,183.257,112.139,0.404,0.211,0.137,0.141,0.237,0.001,0.001,0.000,0.237,0.016,0.193,1.393,0.018,0.003,0.007,0.008,0.016,0.033,0.791,0.018,0.043,0.415,151.303,74.000,2085.000
73,275.736,230.962,17.109,30.243,2.586,0.014,0.000,0.014,12.806,349.609,-73.873,187.079,113.206,0.408,0.205,0.128,0.139,0.221,0.001,0.001,0.000,0.221,0.015,0.182,1.290,0.016,0.003,0.006,0.007,0.014,0.030,0.719,0.017,0.039,0.344,125.436,52.997,2085.000
74,274.263,230.819,17.350,28.942,2.800,0.015,0.000,0.015,12.529,348.229,-73.966,186.963,112.998,0.407,0.215,0.130,0.139,0.221,0.001,0.001,0.000,0.221,0.015,0.182,1.290,0.016,0.003,0.006,0.007,0.014,0.030,0.719,0.017,0.039,0.348,127.128,54.689,2085.000
75,,,,,,,,,,,,,,,,,,0.221,0.001,0.001,0.000,0.221,0.015,0.182,1.290,0.016,0.003,0.006,0.007,0.014,0.030,0.719,0.017,0.039,,,,2085.000
76,360.179,220.109,26.000,48.858,3.713,0.021,0.000,0.021,22.917,401.372,-41.193,178.288,137.095,0.494,0.247,0.202,0.191,0.317,0.000,0.000,0.000,0.317,0.058,0.255,0.893,0.057,0.038,0.013,0.005,0.066,0.061,0.524,0.056,0.063,0.497,181.498,68.015,2085.000
77,363.357,219.746,26.620,47.003,3.182,0.021,0.000,0.021,23.695,405.626,-42.268,177.994,135.726,0.489,0.245,0.208,0.191,0.317,0.000,0.000,0.000,0.317,0.058,0.255,0.893,0.057,0.038,0.013,0.005,0.066,0.061,0.524,0.056,0.063,0.494,180.209,66.726,2085.000
78,364.441,219.417,26.871,46.108,3.044,0.020,0.000,0.020,23.976,407.161,-42.720,177.728,135.007,0.486,0.246,0.211,0.191,0.218,0.000,0.000,0.000,0.218,0.037,0.189,0.752,0.036,0.024,0.008,0.004,0.037,0.039,0.371,0.035,0.029,0.480,175.283,93.452,2085.000
79,363.428,220.379,26.931,45.037,2.828,0.020,0.000,0.020,24.088,407.801,-44.373,178.507,134.134,0.483,0.242,0.211,0.190,0.355,0.000,0.000,0.000,0.355,0.077,0.274,1.066,0.075,0.053,0.016,0.006,0.086,0.071,0.606,0.075,0.081,0.490,179.023,51.704,2085.000
80,365.452,218.804,27.440,43.697,2.502,0.021,0.000,0.021,24.700,411.149,-45.697,177.231,131.534,0.474,0.240,0.217,0.187,0.241,0.000,0.000,0.000,0.241,0.049,0.189,0.798,0.047,0.034,0.010,0.003,0.054,0.045,0.329,0.047,0.052,0.493,179.844,93.988,2085.000
81,361.897,222.201,27.160,42.700,2.415,0.021,0.000,0.021,24.387,409.436,-47.540,179.983,132.443,0.477,0.240,0.214,0.188,0.355,0.000,0.000,0.000,0.355,0.077,0.274,1.066,0.075,0.053,0.016,0.006,0.086,0.071,0.606,0.075,0.081,0.493,180.093,52.774,2085.000
82,367.941,219.241,27.575,44.765,2.674,0.020,0.000,0.020,24.877,412.183,-44.242,177.586,133.344,0.480,0.240,0.219,0.190,0.355,0.000,0.000,0.000,0.355,0.077,0.274,1.066,0.075,0.053,0.016,0.006,0.086,0.071,0.606,0.075,0.081,0.488,177.947,50.628,2085.000
83,358.037,222.521,27.000,41.171,2.371,0.020,0.000,0.020,24.143,408.152,-50.115,180.242,130.127,0.468,0.240,0.212,0.184,0.166,0.000,0.000,0.000,0.166,0.011,0.160,0.617,0.010,0.003,0.005,0.003,0.012,0.023,0.260,0.009,0.006,0.480,175.152,113.217,2085.000
84,347.988,224.239,26.334,37.950,2.306,0.019,0.000,0.019,23.197,403.117,-55.130,181.634,126.504,0.455,0.240,0.206,0.178,0.218,0.000,0.000,0.000,0.218,0.037,0.189,0.752,0.036,0.024,0.008,0.004,0.037,0.039,0.371,0.035,0.029,0.455,166.035,84.204,2085.000
85,360.408,221.809,26.195,47.454,3.356,0.020,0.000,0.020,23.193,402.888,-42.480,179.665,137.185,0.494,0.245,0.204,0.192,0.241,0.000,0.000,0.000,0.241,0.049,0.189,0.798,0.047,0.034,0.010,0.003,0.054,0.045,0.329,0.047,0.052,0.489,178.508,92.652,2085.000
86,363.819,222.046,26.387,48.901,3.436,0.019,0.000,0.019,23.455,404.234,-40.415,179.857,139.442,0.502,0.245,0.205,0.196,0.241,0.000,0.000,0.000,0.241,0.049,0.189,0.798,0.047,0.034,0.010,0.003,0.054,0.045,0.329,0.047,0.052,0.467,170.494,84.638,2085.000
