catchment_id,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
144,343.330,248.421,25.482,35.917,3.832,0.012,0.000,0.012,21.779,396.046,-52.716,201.221,148.505,0.535,0.311,0.202,0.207,0.203,0.001,0.006,0.001,0.204,0.011,0.198,1.057,0.011,0.001,0.005,0.005,0.011,0.024,0.465,0.010,0.005,0.298,108.725,32.821,
145,330.694,250.800,24.462,32.740,4.174,0.012,0.000,0.011,20.434,388.994,-58.300,203.148,144.848,0.521,0.320,0.194,0.200,0.214,0.004,0.029,0.004,0.218,0.010,0.212,1.064,0.010,0.001,0.005,0.005,0.010,0.023,0.484,0.009,0.002,0.276,100.811,20.094,
146,337.401,247.102,25.077,33.538,3.666,0.013,0.000,0.013,21.223,393.202,-55.801,200.153,144.352,0.520,0.307,0.199,0.201,0.179,0.004,0.027,0.004,0.183,0.007,0.181,0.735,0.007,0.000,0.003,0.003,0.007,0.015,0.332,0.006,-0.002,0.310,113.268,45.139,
147,321.460,251.949,24.014,28.328,3.146,0.013,0.000,0.013,19.904,386.450,-64.990,204.079,139.089,0.501,0.294,0.191,0.190,0.234,0.001,0.007,0.001,0.235,0.012,0.228,1.006,0.012,0.001,0.005,0.005,0.011,0.025,0.511,0.011,0.006,0.317,115.816,28.694,
148,319.900,253.399,23.866,28.173,3.199,0.013,0.000,0.013,19.731,385.535,-65.634,205.253,139.619,0.503,0.295,0.189,0.191,0.210,0.003,0.016,0.003,0.213,0.010,0.207,0.996,0.010,0.001,0.004,0.005,0.010,0.021,0.459,0.009,0.003,0.311,113.620,34.796,
149,361.998,247.101,26.009,45.420,3.873,0.010,0.000,0.010,22.812,400.955,-38.957,200.152,161.195,0.580,0.297,0.203,0.226,0.171,0.000,0.000,0.000,0.171,0.022,0.153,0.615,0.022,0.012,0.007,0.003,0.021,0.032,0.331,0.022,0.018,0.236,86.298,22.685,
150,309.227,248.123,22.156,26.757,3.104,0.024,0.000,0.024,17.819,376.226,-66.999,200.980,133.981,0.482,0.286,0.180,0.180,0.640,0.002,0.010,0.002,0.642,0.078,0.567,3.366,0.078,0.022,0.035,0.022,0.069,0.152,2.159,0.078,0.072,0.581,211.971,-23.620,
151,300.869,249.006,20.656,28.148,2.911,0.028,0.000,0.028,16.323,368.627,-67.758,201.695,133.937,0.482,0.265,0.166,0.176,0.687,0.166,4.680,0.166,0.853,0.173,0.683,5.415,0.173,0.058,0.082,0.033,0.146,0.342,3.229,0.173,0.004,0.670,244.581,-67.921,
152,307.648,247.065,21.714,27.387,3.032,0.025,0.000,0.025,17.432,374.252,-66.604,200.122,133.518,0.481,0.278,0.176,0.178,0.603,0.003,0.015,0.003,0.605,0.072,0.538,3.285,0.072,0.020,0.032,0.021,0.063,0.139,2.039,0.072,0.065,0.608,221.745,-0.607,
153,291.557,247.597,18.578,30.624,2.947,0.030,0.001,0.030,14.369,358.816,-67.259,200.553,133.294,0.480,0.245,0.149,0.169,0.676,0.027,0.218,0.027,0.703,0.099,0.607,4.025,0.099,0.028,0.045,0.026,0.089,0.196,2.529,0.099,0.068,0.729,266.153,8.155,
154,304.632,247.739,21.241,27.765,2.927,0.028,0.000,0.028,17.000,372.088,-67.456,200.669,133.213,0.480,0.270,0.172,0.176,0.603,0.003,0.015,0.003,0.605,0.072,0.538,3.285,0.072,0.020,0.032,0.021,0.063,0.139,2.039,0.072,0.065,0.663,242.141,19.789,
155,276.249,246.645,15.132,34.981,3.109,0.031,0.001,0.030,11.256,343.269,-67.020,199.783,132.762,0.478,0.215,0.122,0.159,0.676,0.027,0.218,0.027,0.703,0.099,0.607,4.025,0.099,0.028,0.045,0.026,0.089,0.196,2.529,0.099,0.068,0.749,273.319,15.322,
156,273.198,246.388,15.057,34.082,3.310,0.030,0.001,0.029,10.850,341.176,-67.978,199.575,131.597,0.474,0.218,0.121,0.157,0.676,0.027,0.218,0.027,0.703,0.099,0.607,4.025,0.099,0.028,0.045,0.026,0.089,0.196,2.529,0.099,0.068,0.731,266.660,8.662,
157,271.848,246.653,14.801,33.882,3.363,0.031,0.001,0.029,10.537,339.644,-67.795,199.789,131.994,0.475,0.218,0.119,0.157,0.676,0.027,0.218,0.027,0.703,0.099,0.607,4.025,0.099,0.028,0.045,0.026,0.089,0.196,2.529,0.099,0.068,0.734,267.905,9.908,
158,269.195,247.494,14.463,33.701,3.545,0.029,0.002,0.028,10.139,337.693,-68.498,200.470,131.972,0.475,0.220,0.117,0.156,0.504,0.039,0.517,0.039,0.543,0.047,0.501,2.832,0.047,0.007,0.022,0.017,0.046,0.099,1.703,0.046,0.003,0.707,258.211,58.554,
159,271.455,246.750,14.522,34.723,3.434,0.030,0.002,0.028,10.444,339.230,-67.775,199.867,132.092,0.476,0.217,0.118,0.157,0.611,0.164,4.757,0.164,0.775,0.141,0.638,4.725,0.141,0.046,0.066,0.029,0.118,0.276,2.846,0.141,-0.027,0.722,263.648,-20.477,
160,333.475,253.713,26.160,21.056,4.949,0.008,0.000,0.008,21.441,395.169,-61.694,205.507,143.813,0.518,0.407,0.218,0.203,0.122,0.003,0.015,0.003,0.124,0.004,0.126,0.580,0.004,0.000,0.002,0.002,0.004,0.009,0.198,0.003,-0.004,0.202,73.563,26.682,
161,330.588,254.243,25.547,21.819,4.430,0.010,0.000,0.010,20.820,391.876,-61.288,205.937,144.648,0.521,0.382,0.211,0.203,0.237,0.004,0.023,0.004,0.241,0.013,0.232,1.184,0.013,0.002,0.005,0.006,0.012,0.026,0.590,0.012,0.005,0.237,86.528,-2.690,
162,336.380,253.169,25.860,25.740,4.365,0.009,0.000,0.009,21.627,395.940,-59.560,205.067,145.506,0.524,0.366,0.212,0.205,0.192,0.000,0.000,0.000,0.192,0.012,0.184,0.879,0.012,0.003,0.005,0.004,0.014,0.023,0.402,0.012,0.008,0.225,82.059,10.637,
163,338.714,253.417,26.369,23.297,4.472,0.009,0.000,0.009,21.983,397.959,-59.245,205.268,146.023,0.526,0.384,0.218,0.207,0.158,0.000,0.000,0.000,0.158,0.009,0.153,0.733,0.009,0.002,0.004,0.003,0.010,0.018,0.308,0.008,0.005,0.207,75.374,16.484,
164,332.162,251.088,25.834,21.646,4.498,0.009,0.000,0.009,21.253,394.203,-62.041,203.381,141.340,0.509,0.383,0.214,0.199,0.234,0.004,0.036,0.004,0.238,0.011,0.232,1.066,0.011,0.001,0.005,0.005,0.011,0.023,0.521,0.010,0.002,0.213,77.903,-10.343,
165,326.613,251.752,24.891,24.351,4.019,0.010,0.000,0.010,20.463,389.769,-63.156,203.919,140.763,0.507,0.348,0.203,0.195,0.232,0.004,0.036,0.004,0.237,0.011,0.230,1.105,0.011,0.001,0.005,0.005,0.011,0.024,0.530,0.010,0.002,0.238,86.947,-0.765,
166,324.533,253.337,24.658,22.907,3.793,0.012,0.000,0.012,20.040,387.695,-63.161,205.203,142.042,0.511,0.345,0.202,0.197,0.215,0.001,0.009,0.001,0.216,0.009,0.211,1.101,0.009,0.001,0.004,0.005,0.009,0.019,0.480,0.009,0.004,0.280,102.123,21.848,
167,342.297,254.583,26.905,21.609,4.260,0.009,0.000,0.009,22.685,402.008,-59.710,206.213,146.502,0.527,0.388,0.225,0.208,0.192,0.000,0.000,0.000,0.192,0.012,0.184,0.879,0.012,0.003,0.005,0.004,0.014,0.023,0.402,0.012,0.008,0.217,79.270,7.848,
168,318.109,248.302,23.553,23.668,4.007,0.010,0.000,0.010,18.920,381.699,-63.590,201.125,137.534,0.495,0.336,0.191,0.188,0.214,0.006,0.047,0.006,0.221,0.009,0.216,1.056,0.009,0.001,0.003,0.005,0.009,0.018,0.469,0.008,-0.002,0.251,91.697,9.882,
169,328.875,253.281,25.418,21.841,4.966,0.008,0.000,0.008,20.454,389.645,-60.770,205.158,144.388,0.520,0.398,0.210,0.202,0.135,0.004,0.022,0.004,0.139,0.004,0.139,0.622,0.004,0.000,0.002,0.002,0.004,0.008,0.212,0.003,-0.004,0.198,72.445,20.597,
170,346.347,255.093,27.447,21.217,4.297,0.008,0.000,0.008,23.318,405.419,-59.072,206.625,147.553,0.531,0.395,0.230,0.211,0.192,0.000,0.000,0.000,0.192,0.012,0.184,0.879,0.012,0.003,0.005,0.004,0.014,0.023,0.402,0.012,0.008,0.202,73.750,2.328,
171,330.212,251.236,25.052,24.454,3.162,0.013,0.000,0.013,21.000,392.932,-62.720,203.501,140.781,0.507,0.317,0.205,0.196,0.200,0.000,0.000,0.000,0.200,0.009,0.196,0.965,0.009,0.001,0.004,0.004,0.009,0.019,0.415,0.008,0.004,0.304,110.849,36.489,
172,333.600,253.690,25.485,25.016,3.362,0.011,0.000,0.011,21.537,395.736,-62.136,205.489,143.353,0.516,0.329,0.209,0.201,0.192,0.000,0.000,0.000,0.192,0.012,0.184,0.879,0.012,0.003,0.005,0.004,0.014,0.023,0.402,0.012,0.008,0.268,97.746,26.325,
173,337.053,253.193,25.958,24.750,3.705,0.010,0.000,0.010,21.915,397.681,-60.628,205.087,144.458,0.520,0.346,0.213,0.203,0.192,0.000,0.000,0.000,0.192,0.012,0.184,0.879,0.012,0.003,0.005,0.004,0.014,0.023,0.402,0.012,0.008,0.244,89.219,17.797,
174,304.988,253.218,21.344,25.825,3.058,0.014,0.000,0.013,17.185,372.527,-67.538,205.107,137.568,0.495,0.278,0.168,0.181,0.214,0.006,0.047,0.006,0.221,0.009,0.216,1.056,0.009,0.001,0.003,0.005,0.009,0.018,0.469,0.008,-0.002,0.328,119.831,38.016,
175,307.164,250.424,21.496,25.357,3.874,0.012,0.000,0.012,16.939,371.258,-64.095,202.843,138.749,0.499,0.311,0.171,0.184,0.279,0.004,0.025,0.004,0.283,0.014,0.274,1.307,0.014,0.001,0.006,0.007,0.014,0.030,0.669,0.013,0.006,0.297,108.417,3.757,
176,325.650,253.538,24.198,31.323,4.389,0.010,0.000,0.010,20.012,386.796,-61.147,205.366,144.219,0.519,0.330,0.192,0.198,0.158,0.001,0.009,0.001,0.159,0.008,0.155,0.769,0.008,0.001,0.004,0.003,0.009,0.018,0.302,0.007,0.002,0.243,88.567,29.236,
177,320.508,253.048,23.796,29.303,3.887,0.011,0.000,0.011,19.539,384.435,-63.926,204.969,141.042,0.508,0.315,0.189,0.193,0.232,0.004,0.036,0.004,0.237,0.011,0.230,1.105,0.011,0.001,0.005,0.005,0.011,0.024,0.530,0.010,0.002,0.264,96.412,8.700,
178,324.940,254.797,24.006,32.164,4.709,0.010,0.000,0.010,19.817,385.704,-60.765,206.385,145.621,0.524,0.335,0.190,0.200,0.158,0.001,0.009,0.001,0.159,0.008,0.155,0.769,0.008,0.001,0.004,0.003,0.009,0.018,0.302,0.007,0.002,0.244,89.194,29.864,
179,326.622,253.747,24.369,31.165,4.404,0.010,0.000,0.010,20.184,387.707,-61.085,205.535,144.449,0.520,0.333,0.194,0.199,0.204,0.001,0.006,0.001,0.205,0.010,0.200,0.940,0.010,0.001,0.005,0.004,0.010,0.022,0.438,0.009,0.004,0.236,86.080,9.863,
180,319.014,253.870,23.422,27.070,2.896,0.014,0.000,0.014,19.416,384.501,-65.488,205.635,140.147,0.505,0.287,0.188,0.191,0.200,0.000,0.000,0.000,0.200,0.009,0.196,0.965,0.009,0.001,0.004,0.004,0.009,0.019,0.415,0.008,0.004,0.343,125.119,50.759,
181,308.412,253.263,21.980,26.874,2.798,0.017,0.000,0.017,17.781,376.196,-67.784,205.143,137.359,0.494,0.273,0.177,0.183,0.231,0.000,0.000,0.000,0.231,0.010,0.225,1.116,0.010,0.001,0.004,0.005,0.010,0.021,0.510,0.009,0.006,0.413,150.693,65.171,
182,325.300,253.559,24.074,31.735,4.423,0.010,0.000,0.010,19.898,386.181,-60.881,205.383,144.502,0.520,0.329,0.191,0.198,0.190,0.001,0.006,0.001,0.191,0.009,0.186,0.883,0.009,0.001,0.004,0.004,0.009,0.020,0.402,0.008,0.004,0.249,90.844,19.837,
183,327.263,255.069,24.281,32.593,4.821,0.010,0.000,0.010,20.133,387.336,-60.072,206.606,146.534,0.528,0.339,0.192,0.202,0.159,0.001,0.002,0.001,0.160,0.008,0.156,0.757,0.008,0.001,0.004,0.003,0.008,0.019,0.324,0.007,0.003,0.238,86.791,27.088,
