catchment_id,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
170,323.233,235.012,26.539,17.797,3.878,0.002,0.000,0.002,16.794,369.113,-45.880,190.359,144.479,0.520,0.367,0.211,0.204,0.057,0.000,0.000,0.000,0.057,0.002,0.050,0.207,0.003,0.000,0.001,0.002,0.002,0.005,0.217,0.002,0.006,0.039,14.267,-4.755,2001.500
171,311.048,232.163,24.425,19.885,2.815,0.004,0.000,0.004,15.247,361.466,-50.417,188.052,137.635,0.495,0.297,0.190,0.189,0.042,0.000,0.000,0.000,0.042,0.001,0.037,0.176,0.002,0.000,0.001,0.002,0.001,0.003,0.159,0.001,0.005,0.097,35.309,21.361,2001.500
172,313.743,235.178,24.834,20.402,2.983,0.003,0.000,0.003,15.644,363.404,-49.662,190.494,140.833,0.507,0.309,0.193,0.194,0.057,0.000,0.000,0.000,0.057,0.002,0.050,0.207,0.003,0.000,0.001,0.002,0.002,0.005,0.217,0.002,0.006,0.081,29.406,10.384,2001.500
173,316.552,234.286,25.275,20.358,3.334,0.003,0.000,0.003,15.900,364.641,-48.089,189.771,141.682,0.510,0.326,0.198,0.197,0.057,0.000,0.000,0.000,0.057,0.002,0.050,0.207,0.003,0.000,0.001,0.002,0.002,0.005,0.217,0.002,0.006,0.070,25.683,6.661,2001.500
174,292.569,234.073,20.996,20.968,2.863,0.004,0.000,0.004,11.636,343.571,-51.002,189.599,138.597,0.499,0.274,0.158,0.181,0.051,0.000,0.000,0.000,0.051,0.001,0.044,0.217,0.002,0.000,0.000,0.002,0.001,0.001,0.180,0.001,0.007,0.088,32.250,15.743,2001.500
175,293.982,228.927,20.907,21.181,3.709,0.003,0.000,0.003,11.387,342.388,-48.405,185.430,137.025,0.493,0.300,0.158,0.179,0.062,0.001,0.002,0.001,0.063,0.001,0.055,0.265,0.002,0.000,0.000,0.002,0.001,0.001,0.217,0.001,0.007,0.079,28.700,8.114,2001.500
176,311.586,237.686,23.925,25.404,4.710,0.003,0.000,0.003,14.380,356.995,-45.409,192.526,147.117,0.530,0.348,0.183,0.200,0.028,0.000,0.000,0.000,0.028,0.000,0.025,0.105,0.001,0.000,0.000,0.001,0.000,0.001,0.123,0.001,0.003,0.078,28.448,19.106,2001.500
177,306.964,236.805,23.526,23.705,3.985,0.003,0.000,0.003,13.881,354.531,-47.567,191.812,144.245,0.519,0.326,0.180,0.195,0.057,0.000,0.000,0.000,0.057,0.000,0.051,0.220,0.002,0.000,0.000,0.002,0.000,0.001,0.220,0.001,0.006,0.080,29.092,10.000,2001.500
178,310.968,239.466,23.771,26.030,5.121,0.003,0.000,0.003,14.315,356.650,-45.682,193.968,148.285,0.534,0.357,0.182,0.201,0.028,0.000,0.000,0.000,0.028,0.000,0.025,0.105,0.001,0.000,0.000,0.001,0.000,0.001,0.123,0.001,0.003,0.078,28.350,19.008,2001.500
179,312.331,237.829,24.061,25.325,4.758,0.003,0.000,0.003,14.488,357.533,-45.202,192.642,147.440,0.531,0.351,0.184,0.201,0.063,0.000,0.000,0.000,0.063,0.001,0.057,0.228,0.002,0.000,0.000,0.002,0.001,0.002,0.197,0.001,0.006,0.075,27.546,6.337,2001.500
180,301.665,236.413,22.910,21.610,2.663,0.005,0.000,0.005,13.802,354.363,-52.698,191.494,138.796,0.500,0.278,0.175,0.186,0.042,0.000,0.000,0.000,0.042,0.001,0.037,0.176,0.002,0.000,0.001,0.002,0.001,0.003,0.159,0.001,0.005,0.113,41.083,27.136,2001.500
181,291.313,234.719,21.418,21.059,2.562,0.005,0.000,0.005,12.211,346.674,-55.361,190.123,134.762,0.485,0.262,0.163,0.177,0.048,0.000,0.000,0.000,0.048,0.001,0.042,0.214,0.002,0.000,0.000,0.002,0.001,0.001,0.162,0.001,0.006,0.126,45.951,30.183,2001.500
182,311.365,237.754,23.840,25.691,4.757,0.003,0.000,0.003,14.363,356.910,-45.544,192.581,147.037,0.529,0.348,0.182,0.200,0.052,0.000,0.000,0.000,0.052,0.001,0.047,0.193,0.002,0.000,0.000,0.002,0.001,0.001,0.179,0.001,0.005,0.082,29.857,12.492,2001.500
183,313.162,239.906,24.071,26.394,5.314,0.003,0.000,0.003,14.632,358.220,-45.058,194.324,149.266,0.537,0.365,0.184,0.204,0.051,0.000,0.000,0.000,0.051,0.001,0.045,0.188,0.002,0.000,0.001,0.002,0.001,0.003,0.150,0.002,0.007,0.075,27.385,10.555,2001.500
184,312.256,238.468,23.947,26.350,5.280,0.003,0.000,0.003,14.531,357.707,-45.450,193.159,147.709,0.532,0.361,0.183,0.201,0.057,0.000,0.000,0.000,0.057,0.001,0.050,0.209,0.002,0.000,0.000,0.002,0.001,0.002,0.164,0.001,0.007,0.078,28.291,9.744,2001.500
185,303.717,239.004,22.663,24.829,3.933,0.004,0.000,0.004,13.380,352.072,-48.355,193.593,145.238,0.523,0.315,0.171,0.194,0.043,0.000,0.000,0.000,0.043,0.001,0.038,0.174,0.002,0.000,0.000,0.002,0.001,0.001,0.176,0.001,0.005,0.103,37.624,23.494,2001.500
186,297.885,236.210,22.545,21.291,2.982,0.003,0.000,0.003,12.843,349.428,-51.543,191.330,139.787,0.503,0.290,0.171,0.187,0.057,0.000,0.000,0.000,0.057,0.000,0.051,0.220,0.002,0.000,0.000,0.002,0.000,0.001,0.220,0.001,0.006,0.080,29.038,9.945,2001.500
187,299.715,236.477,22.905,21.483,3.020,0.003,0.000,0.003,13.153,350.936,-51.221,191.546,140.325,0.505,0.294,0.174,0.188,0.057,0.000,0.000,0.000,0.057,0.000,0.051,0.220,0.002,0.000,0.000,0.002,0.000,0.001,0.220,0.001,0.006,0.080,29.251,10.159,2001.500
188,295.615,237.113,21.438,24.296,3.176,0.006,0.000,0.006,12.316,346.920,-51.305,192.062,140.756,0.507,0.282,0.161,0.185,0.064,0.000,0.000,0.000,0.064,0.002,0.060,0.202,0.004,0.000,0.001,0.003,0.002,0.003,0.315,0.003,0.004,0.133,48.514,25.416,2001.500
189,297.642,238.743,21.765,24.292,3.111,0.005,0.000,0.005,12.679,348.683,-51.042,193.382,142.341,0.512,0.283,0.163,0.188,0.064,0.000,0.000,0.000,0.064,0.002,0.060,0.202,0.004,0.000,0.001,0.003,0.002,0.003,0.315,0.003,0.004,0.129,47.038,23.940,2001.500
190,304.674,230.693,23.534,18.701,2.960,0.003,0.000,0.003,14.232,356.364,-51.690,186.861,135.171,0.487,0.293,0.182,0.183,0.048,0.000,0.000,0.000,0.048,0.001,0.042,0.205,0.002,0.000,0.000,0.001,0.001,0.001,0.137,0.001,0.005,0.076,27.871,12.178,2001.500
191,303.213,232.771,23.345,19.047,2.849,0.003,0.000,0.003,14.154,355.993,-52.780,188.544,135.764,0.489,0.288,0.180,0.184,0.048,0.000,0.000,0.000,0.048,0.001,0.042,0.214,0.002,0.000,0.000,0.002,0.001,0.001,0.162,0.001,0.006,0.076,27.812,12.044,2001.500
192,301.108,230.367,22.848,19.435,2.992,0.004,0.000,0.004,13.595,353.209,-52.101,186.598,134.497,0.484,0.291,0.175,0.181,0.063,0.000,0.000,0.000,0.063,0.001,0.056,0.290,0.002,0.000,0.000,0.002,0.001,0.001,0.213,0.001,0.007,0.084,30.762,9.726,2001.500
193,294.328,228.284,21.525,20.396,2.874,0.005,0.000,0.005,12.392,347.308,-52.981,184.910,131.930,0.475,0.279,0.164,0.174,0.063,0.000,0.000,0.000,0.063,0.001,0.056,0.290,0.002,0.000,0.000,0.002,0.001,0.001,0.213,0.001,0.007,0.117,42.631,21.595,2001.500
194,287.396,230.705,20.533,21.721,2.665,0.005,0.000,0.005,11.306,342.169,-54.773,186.871,132.098,0.476,0.260,0.155,0.172,0.048,0.000,0.000,0.000,0.048,0.001,0.042,0.214,0.002,0.000,0.000,0.002,0.001,0.001,0.162,0.001,0.006,0.128,46.577,30.809,2001.500
195,278.252,231.498,19.113,22.620,2.178,0.006,0.000,0.006,10.101,336.315,-58.063,187.513,129.450,0.466,0.231,0.143,0.164,0.104,0.000,0.000,0.000,0.104,0.004,0.087,0.526,0.008,0.000,0.002,0.006,0.004,0.009,0.628,0.008,0.018,0.146,53.293,18.633,2001.500
196,271.524,227.027,17.513,23.948,2.648,0.007,0.000,0.007,8.539,329.066,-57.542,183.892,126.350,0.455,0.229,0.132,0.156,0.155,0.003,0.006,0.003,0.158,0.006,0.122,0.845,0.013,0.000,0.002,0.011,0.006,0.012,1.043,0.013,0.034,0.173,63.319,14.327,2001.500
197,273.737,232.841,18.555,22.975,2.257,0.007,0.000,0.007,9.436,333.158,-59.421,188.601,129.180,0.465,0.228,0.139,0.162,0.104,0.000,0.000,0.000,0.104,0.004,0.087,0.526,0.008,0.000,0.002,0.006,0.004,0.009,0.628,0.008,0.018,0.156,57.049,22.389,2001.500
198,270.963,232.578,17.752,24.041,2.433,0.008,0.000,0.008,8.738,329.899,-58.936,188.388,129.453,0.466,0.226,0.133,0.160,0.072,0.000,0.000,0.000,0.072,0.001,0.063,0.343,0.003,0.000,0.000,0.003,0.001,0.002,0.305,0.002,0.009,0.184,67.127,43.526,2001.500
199,319.158,224.712,24.493,21.094,5.147,0.001,0.000,0.001,14.985,360.034,-40.876,182.017,141.141,0.508,0.379,0.192,0.194,0.021,0.000,0.000,0.000,0.021,0.000,0.018,0.089,0.000,0.000,0.000,0.000,0.000,0.000,0.043,0.000,0.003,0.035,12.689,6.016,2001.500
200,317.730,225.038,24.458,22.009,4.773,0.001,0.000,0.001,14.668,358.451,-40.721,182.281,141.559,0.510,0.367,0.192,0.195,0.021,0.000,0.000,0.000,0.021,0.000,0.018,0.089,0.000,0.000,0.000,0.000,0.000,0.000,0.043,0.000,0.003,0.035,12.746,6.072,2001.500
201,312.651,226.076,23.762,20.573,4.631,0.002,0.000,0.002,-inf,355.365,-42.714,183.122,140.408,0.505,0.359,0.185,0.191,0.039,0.000,0.000,0.000,0.039,0.000,0.034,0.161,0.001,0.000,0.000,0.001,0.000,0.000,0.118,0.000,0.004,0.051,18.696,6.030,2001.500
202,311.908,226.753,23.701,21.450,4.800,0.002,0.000,0.002,13.805,354.170,-42.262,183.670,141.408,0.509,0.361,0.184,0.192,0.038,0.000,0.000,0.000,0.038,0.000,0.034,0.163,0.001,0.000,0.000,0.001,0.000,0.000,0.090,0.000,0.004,0.040,14.546,2.013,2001.500
203,318.303,224.914,24.448,21.444,5.022,0.001,0.000,0.001,14.828,359.252,-40.949,182.180,141.231,0.508,0.375,0.191,0.194,0.024,0.000,0.000,0.000,0.024,0.000,0.021,0.099,0.001,0.000,0.000,0.001,0.000,0.000,0.074,0.000,0.003,0.035,12.628,5.036,2001.500
