catchment_id,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
21,362.902,240.866,25.387,43.031,2.783,0.019,0.000,0.019,23.071,403.423,-40.521,195.102,154.581,0.556,0.273,0.201,0.216,0.316,0.000,0.000,0.000,0.316,0.012,0.303,0.849,0.012,0.001,0.005,0.006,0.012,0.026,0.609,0.011,0.013,0.464,169.347,54.409,
22,313.920,240.866,21.111,33.918,2.441,0.028,0.000,0.028,17.378,374.271,-60.351,195.102,134.751,0.485,0.236,0.168,0.178,0.706,0.140,3.421,0.140,0.846,0.161,0.683,5.138,0.160,0.051,0.079,0.031,0.136,0.329,3.048,0.160,0.023,0.675,246.396,-61.327,
23,300.774,252.154,20.604,29.604,2.817,0.021,0.000,0.021,16.223,367.740,-66.966,204.245,137.278,0.494,0.257,0.161,0.180,0.507,0.041,0.308,0.041,0.548,0.047,0.500,2.772,0.047,0.009,0.021,0.017,0.044,0.097,1.641,0.047,0.008,0.497,181.439,-17.991,
24,296.079,251.358,19.575,30.387,2.698,0.024,0.000,0.023,15.257,362.946,-66.867,203.600,136.733,0.492,0.245,0.153,0.176,0.706,0.140,3.421,0.140,0.846,0.161,0.683,5.138,0.160,0.051,0.079,0.031,0.136,0.329,3.048,0.160,0.023,0.571,208.559,-99.164,
25,360.892,238.527,25.893,40.606,2.489,0.023,0.000,0.023,23.530,406.344,-45.452,193.206,147.754,0.532,0.264,0.209,0.208,0.288,0.000,0.000,0.000,0.288,0.021,0.266,1.455,0.021,0.005,0.008,0.008,0.019,0.040,0.769,0.020,0.022,0.542,197.999,93.404,
26,361.505,240.595,25.102,43.295,2.819,0.020,0.000,0.020,22.731,401.635,-40.130,194.882,154.752,0.557,0.273,0.199,0.216,0.390,0.000,0.000,0.000,0.390,0.026,0.363,1.323,0.026,0.007,0.011,0.009,0.027,0.050,0.884,0.026,0.027,0.472,172.339,30.527,
27,346.420,237.247,24.825,38.012,2.238,0.030,0.000,0.030,21.922,397.943,-51.523,192.170,140.647,0.506,0.249,0.200,0.196,1.217,0.000,0.000,0.000,1.217,0.177,1.039,4.125,0.177,0.062,0.080,0.034,0.149,0.340,3.377,0.177,0.179,0.714,260.792,-182.761,
28,357.558,238.527,25.830,39.978,2.322,0.028,0.000,0.028,23.212,404.559,-47.001,193.207,146.206,0.526,0.259,0.208,0.206,0.734,0.000,0.000,0.000,0.734,0.055,0.678,2.228,0.055,0.011,0.024,0.019,0.051,0.110,1.914,0.055,0.056,0.683,249.254,-18.389,
29,353.650,239.591,25.226,43.314,2.969,0.027,0.000,0.027,22.242,398.891,-45.241,194.069,148.828,0.536,0.268,0.201,0.208,0.284,0.000,0.000,0.000,0.284,0.010,0.273,0.798,0.010,0.000,0.004,0.006,0.010,0.020,0.571,0.009,0.010,0.637,232.565,129.436,
30,353.014,234.703,25.624,39.659,2.150,0.034,0.000,0.034,22.727,401.976,-48.963,190.109,141.147,0.508,0.249,0.207,0.198,1.217,0.000,0.000,0.000,1.217,0.177,1.039,4.125,0.177,0.062,0.080,0.034,0.149,0.340,3.377,0.177,0.179,0.807,294.451,-149.101,
31,309.347,237.768,19.884,35.827,2.522,0.035,0.001,0.034,16.189,368.463,-59.116,192.592,133.476,0.481,0.226,0.159,0.173,0.440,0.088,1.675,0.087,0.527,0.051,0.476,2.621,0.050,0.009,0.025,0.016,0.047,0.110,1.596,0.050,-0.035,0.838,305.905,113.983,
32,331.139,235.029,22.923,40.359,2.226,0.037,0.000,0.037,19.683,385.821,-54.682,190.374,135.692,0.488,0.231,0.181,0.184,0.735,0.017,0.095,0.017,0.752,0.069,0.681,3.052,0.069,0.015,0.032,0.022,0.062,0.139,2.201,0.069,0.054,0.893,326.032,52.013,
33,319.658,236.936,21.402,37.333,2.366,0.036,0.000,0.035,17.868,376.739,-57.082,191.918,134.837,0.485,0.230,0.170,0.179,1.287,0.000,0.000,0.000,1.287,0.195,1.090,4.548,0.195,0.068,0.090,0.037,0.164,0.378,3.653,0.195,0.197,0.854,311.647,-157.164,
34,357.246,239.434,24.618,49.635,4.019,0.019,0.000,0.019,22.014,397.074,-39.828,193.942,154.114,0.555,0.281,0.192,0.213,0.427,0.000,0.000,0.000,0.427,0.027,0.400,1.254,0.027,0.006,0.012,0.010,0.027,0.054,0.977,0.027,0.028,0.453,165.393,9.753,
35,357.578,239.960,24.646,49.290,4.049,0.018,0.000,0.018,22.021,397.115,-39.536,194.368,154.831,0.557,0.283,0.192,0.214,0.427,0.000,0.000,0.000,0.427,0.027,0.400,1.254,0.027,0.006,0.012,0.010,0.027,0.054,0.977,0.027,0.028,0.436,159.243,3.603,
36,354.075,237.675,24.811,46.624,3.423,0.025,0.000,0.025,21.979,397.257,-43.182,192.517,149.335,0.538,0.269,0.196,0.207,0.485,0.000,0.000,0.000,0.485,0.031,0.454,1.427,0.031,0.006,0.013,0.011,0.031,0.061,1.123,0.030,0.031,0.600,219.153,42.245,
37,355.374,237.100,24.317,50.681,3.917,0.021,0.000,0.021,21.709,395.521,-40.146,192.051,151.904,0.547,0.273,0.189,0.209,0.485,0.000,0.000,0.000,0.485,0.031,0.454,1.427,0.031,0.006,0.013,0.011,0.031,0.061,1.123,0.030,0.031,0.508,185.346,8.438,
38,348.759,236.126,24.386,45.880,3.010,0.031,0.000,0.031,21.503,394.875,-46.116,191.262,145.147,0.523,0.255,0.192,0.200,0.485,0.000,0.000,0.000,0.485,0.031,0.454,1.427,0.031,0.006,0.013,0.011,0.031,0.061,1.123,0.030,0.031,0.738,269.367,92.458,
39,337.010,237.318,23.740,42.201,2.073,0.041,0.000,0.041,20.596,390.382,-53.372,192.228,138.856,0.500,0.232,0.188,0.190,0.734,0.000,0.000,0.000,0.734,0.055,0.678,2.228,0.055,0.011,0.024,0.019,0.051,0.110,1.914,0.055,0.056,0.981,358.246,90.602,
40,307.183,235.863,19.656,38.748,2.521,0.038,0.001,0.037,15.933,366.715,-59.532,191.049,131.517,0.473,0.220,0.155,0.170,0.564,0.067,0.990,0.066,0.630,0.071,0.558,3.658,0.070,0.013,0.035,0.022,0.064,0.154,2.142,0.070,0.006,0.902,329.118,99.739,
41,322.692,237.112,21.767,42.381,2.367,0.040,0.000,0.040,18.446,379.218,-56.526,192.061,135.535,0.488,0.226,0.170,0.181,1.483,0.000,0.000,0.000,1.483,0.240,1.241,5.183,0.239,0.089,0.108,0.042,0.192,0.452,4.196,0.239,0.241,0.951,347.127,-193.279,
42,320.348,237.158,21.463,42.214,2.347,0.040,0.000,0.040,18.127,377.576,-57.228,192.098,134.870,0.486,0.224,0.168,0.179,1.483,0.000,0.000,0.000,1.483,0.240,1.241,5.183,0.239,0.089,0.108,0.042,0.192,0.452,4.196,0.239,0.241,0.952,347.627,-192.779,
43,340.416,234.107,23.721,43.380,2.477,0.037,0.000,0.037,20.656,390.689,-50.272,189.627,139.354,0.502,0.239,0.188,0.191,0.666,0.000,0.000,0.000,0.666,0.059,0.606,2.082,0.059,0.016,0.025,0.017,0.054,0.114,1.713,0.059,0.060,0.900,328.494,85.751,
44,350.066,231.995,23.679,49.529,3.296,0.031,0.000,0.031,20.928,391.786,-41.720,187.916,146.196,0.526,0.252,0.186,0.200,0.729,0.000,0.000,0.000,0.729,0.068,0.660,2.296,0.068,0.019,0.030,0.019,0.062,0.132,1.899,0.068,0.069,0.744,271.395,5.466,
45,295.164,240.422,18.279,38.194,2.750,0.035,0.000,0.035,14.437,358.951,-63.787,194.742,130.955,0.471,0.219,0.143,0.166,0.507,0.035,0.442,0.035,0.542,0.047,0.493,2.817,0.047,0.008,0.023,0.017,0.045,0.101,1.680,0.047,0.014,0.843,307.577,110.488,
46,306.661,239.598,19.726,41.374,2.518,0.038,0.000,0.038,16.258,367.984,-61.323,194.074,132.751,0.478,0.219,0.153,0.172,1.437,0.021,0.110,0.021,1.458,0.228,1.228,6.134,0.228,0.068,0.112,0.048,0.188,0.468,4.757,0.228,0.209,0.921,336.122,-195.437,
47,324.072,238.021,21.918,42.585,2.242,0.041,0.000,0.041,18.691,380.493,-56.421,192.797,136.376,0.491,0.224,0.172,0.182,1.483,0.000,0.000,0.000,1.483,0.240,1.241,5.183,0.239,0.089,0.108,0.042,0.192,0.452,4.196,0.239,0.241,0.993,362.356,-178.050,
48,327.112,237.030,22.382,42.034,2.215,0.040,0.000,0.040,19.133,382.819,-55.707,191.995,136.288,0.491,0.226,0.176,0.184,1.287,0.000,0.000,0.000,1.287,0.195,1.090,4.548,0.195,0.068,0.090,0.037,0.164,0.378,3.653,0.195,0.197,0.966,352.669,-116.142,
49,356.116,226.004,22.976,55.425,3.092,0.040,0.000,0.040,20.750,390.902,-34.785,183.064,148.278,0.534,0.237,0.180,0.202,0.985,0.000,0.000,0.000,0.985,0.124,0.859,3.338,0.124,0.040,0.057,0.027,0.108,0.243,2.717,0.124,0.126,0.955,348.601,-10.269,
50,321.200,233.931,21.316,42.460,2.265,0.044,0.000,0.044,18.075,377.450,-56.250,189.484,133.234,0.480,0.218,0.167,0.177,0.756,0.000,0.000,0.000,0.756,0.081,0.674,2.729,0.081,0.023,0.037,0.021,0.073,0.163,2.112,0.081,0.082,1.068,389.818,114.314,
51,359.254,221.401,23.069,54.889,2.603,0.056,0.000,0.056,21.028,392.832,-33.579,179.335,145.757,0.525,0.225,0.182,0.199,1.478,0.000,0.000,0.000,1.478,0.271,1.206,4.961,0.271,0.114,0.116,0.041,0.213,0.485,4.021,0.271,0.273,1.350,492.838,-45.979,
52,352.902,221.649,22.829,53.139,2.573,0.051,0.000,0.051,20.456,389.801,-36.899,179.536,142.637,0.513,0.224,0.180,0.194,1.470,0.000,0.000,0.000,1.470,0.334,1.134,6.496,0.334,0.158,0.133,0.043,0.250,0.552,4.270,0.334,0.336,1.220,445.469,-90.143,
53,355.927,222.009,22.577,55.812,2.740,0.052,0.000,0.052,20.455,389.701,-33.774,179.827,146.053,0.526,0.225,0.177,0.198,1.409,0.000,0.000,0.000,1.409,0.244,1.164,4.624,0.243,0.099,0.106,0.038,0.191,0.443,3.805,0.243,0.245,1.239,452.407,-61.105,
54,321.086,229.215,20.645,43.754,2.274,0.051,0.000,0.050,17.490,374.581,-53.495,185.664,132.169,0.476,0.212,0.162,0.174,2.036,0.002,0.005,0.002,2.038,0.372,1.664,8.037,0.372,0.117,0.187,0.068,0.305,0.770,6.753,0.372,0.372,1.212,442.479,-300.522,
55,357.110,220.390,22.795,55.084,2.575,0.055,0.000,0.055,20.714,391.256,-34.146,178.516,144.369,0.520,0.222,0.180,0.196,1.409,0.000,0.000,0.000,1.409,0.244,1.164,4.624,0.243,0.099,0.106,0.038,0.191,0.443,3.805,0.243,0.245,1.321,482.051,-31.461,
56,351.837,219.132,22.662,52.626,2.408,0.057,0.000,0.057,20.312,389.186,-37.349,177.497,140.147,0.505,0.218,0.179,0.190,1.372,0.000,0.000,0.000,1.372,0.246,1.124,4.711,0.246,0.103,0.105,0.038,0.193,0.441,3.747,0.246,0.248,1.361,496.913,-3.217,
57,356.474,217.542,23.273,52.062,2.183,0.064,0.000,0.064,21.097,393.477,-37.004,176.209,139.205,0.501,0.215,0.185,0.190,1.372,0.000,0.000,0.000,1.372,0.246,1.124,4.711,0.246,0.103,0.105,0.038,0.193,0.441,3.747,0.246,0.248,1.541,562.547,62.417,
58,359.439,220.146,23.036,54.746,2.485,0.060,0.000,0.060,21.017,392.916,-33.477,178.318,144.842,0.521,0.222,0.182,0.197,1.409,0.000,0.000,0.000,1.409,0.244,1.164,4.624,0.243,0.099,0.106,0.038,0.191,0.443,3.805,0.243,0.245,1.436,524.106,10.594,
59,316.346,223.156,19.773,42.238,2.244,0.054,0.001,0.053,16.455,369.573,-53.228,180.757,127.529,0.459,0.205,0.156,0.166,0.664,0.071,1.075,0.071,0.734,0.092,0.641,3.910,0.091,0.020,0.047,0.025,0.083,0.200,2.443,0.091,0.023,1.285,469.074,201.781,
60,350.043,216.249,23.079,48.386,1.914,0.070,0.000,0.070,20.669,391.382,-41.339,175.161,133.823,0.482,0.208,0.184,0.183,1.372,0.000,0.000,0.000,1.372,0.246,1.124,4.711,0.246,0.103,0.105,0.038,0.193,0.441,3.747,0.246,0.248,1.684,614.746,114.616,
61,313.227,225.005,18.944,44.288,2.070,0.072,0.001,0.071,15.743,365.678,-52.451,182.254,129.803,0.467,0.195,0.148,0.166,0.521,0.027,0.269,0.027,0.548,0.068,0.477,3.537,0.068,0.013,0.035,0.020,0.064,0.149,2.014,0.068,0.044,1.730,631.594,432.732,
62,317.104,225.078,19.746,44.899,2.061,0.067,0.000,0.066,16.574,369.820,-52.716,182.313,129.597,0.467,0.198,0.154,0.168,0.487,0.042,0.576,0.042,0.529,0.045,0.482,2.716,0.045,0.007,0.022,0.016,0.043,0.097,1.611,0.045,0.005,1.601,584.538,392.306,
63,300.790,238.015,18.643,41.438,2.467,0.043,0.000,0.043,15.168,362.541,-61.751,192.792,131.041,0.472,0.209,0.145,0.167,0.664,0.071,1.075,0.071,0.734,0.092,0.641,3.910,0.091,0.020,0.047,0.025,0.083,0.200,2.443,0.091,0.023,1.030,375.862,108.569,
64,295.038,236.615,17.572,40.269,2.514,0.046,0.001,0.046,13.991,356.724,-61.686,191.658,129.972,0.468,0.205,0.138,0.163,0.487,0.042,0.576,0.042,0.529,0.045,0.482,2.716,0.045,0.007,0.022,0.016,0.043,0.097,1.611,0.045,0.005,1.113,406.329,214.097,
65,294.041,234.380,17.249,40.248,2.433,0.048,0.001,0.047,13.707,355.350,-61.309,189.848,128.539,0.463,0.201,0.136,0.160,0.487,0.042,0.576,0.042,0.529,0.045,0.482,2.716,0.045,0.007,0.022,0.016,0.043,0.097,1.611,0.045,0.005,1.144,417.467,225.235,
66,282.933,240.630,15.127,38.879,2.708,0.043,0.002,0.042,11.633,345.236,-62.303,194.910,132.607,0.477,0.200,0.122,0.159,0.562,0.006,0.037,0.006,0.569,0.071,0.495,3.519,0.071,0.013,0.037,0.021,0.067,0.158,2.094,0.071,0.067,1.042,380.206,173.677,
67,289.502,239.730,16.800,40.113,2.639,0.042,0.001,0.041,13.196,352.739,-63.236,194.181,130.945,0.471,0.205,0.132,0.162,0.664,0.071,1.075,0.071,0.734,0.092,0.641,3.910,0.091,0.020,0.047,0.025,0.083,0.200,2.443,0.091,0.023,1.012,369.490,102.197,
68,278.454,246.984,15.047,36.642,2.906,0.035,0.001,0.034,11.411,344.043,-65.589,200.057,134.468,0.484,0.209,0.121,0.161,0.521,0.027,0.269,0.027,0.548,0.068,0.477,3.537,0.068,0.013,0.035,0.020,0.064,0.149,2.014,0.068,0.044,0.845,308.357,109.495,
69,284.573,242.830,16.619,36.936,2.803,0.037,0.001,0.037,12.699,350.269,-65.696,196.692,130.996,0.472,0.212,0.131,0.161,0.487,0.042,0.576,0.042,0.529,0.045,0.482,2.716,0.045,0.007,0.022,0.016,0.043,0.097,1.611,0.045,0.005,0.897,327.535,135.302,
70,278.760,242.646,15.696,35.450,3.039,0.036,0.001,0.034,11.610,344.964,-66.204,196.543,130.339,0.469,0.214,0.125,0.158,0.521,0.027,0.269,0.027,0.548,0.068,0.477,3.537,0.068,0.013,0.035,0.020,0.064,0.149,2.014,0.068,0.044,0.852,311.144,112.282,
71,288.872,241.782,17.333,36.980,2.847,0.035,0.001,0.034,13.400,353.821,-64.949,195.843,130.894,0.471,0.217,0.137,0.163,0.526,0.004,0.010,0.004,0.529,0.056,0.472,2.637,0.055,0.012,0.027,0.017,0.051,0.119,1.654,0.055,0.054,0.840,306.564,114.270,
72,282.644,244.312,16.455,35.726,2.985,0.034,0.001,0.033,12.429,348.976,-66.332,197.893,131.561,0.474,0.218,0.130,0.162,0.527,0.037,0.461,0.037,0.564,0.051,0.511,2.951,0.051,0.008,0.025,0.018,0.048,0.110,1.779,0.050,0.016,0.823,300.365,95.354,
73,276.317,248.804,15.003,35.278,2.967,0.033,0.001,0.031,11.263,343.299,-66.982,201.531,134.549,0.484,0.212,0.121,0.161,0.487,0.042,0.576,0.042,0.529,0.045,0.482,2.716,0.045,0.007,0.022,0.016,0.043,0.097,1.611,0.045,0.005,0.781,285.058,92.826,
74,274.518,248.302,15.359,33.475,3.169,0.032,0.001,0.031,11.163,342.727,-68.209,201.125,132.916,0.478,0.220,0.123,0.160,0.487,0.042,0.576,0.042,0.529,0.045,0.482,2.716,0.045,0.007,0.022,0.016,0.043,0.097,1.611,0.045,0.005,0.766,279.725,87.493,
75,,,,,,,,,,,,,,,,,,0.487,0.042,0.576,0.042,0.529,0.045,0.482,2.716,0.045,0.007,0.022,0.016,0.043,0.097,1.611,0.045,0.005,,,,
76,349.129,243.670,24.297,48.832,4.892,0.012,0.000,0.012,21.179,392.460,-43.331,197.373,154.042,0.555,0.265,0.186,0.211,0.198,0.000,0.000,0.000,0.198,0.010,0.188,0.477,0.010,0.005,0.003,0.002,0.011,0.014,0.225,0.010,0.010,0.299,109.257,37.300,
77,352.649,243.004,24.984,46.882,4.092,0.014,0.000,0.014,21.903,396.431,-43.781,196.833,153.052,0.551,0.265,0.194,0.212,0.198,0.000,0.000,0.000,0.198,0.010,0.188,0.477,0.010,0.005,0.003,0.002,0.011,0.014,0.225,0.010,0.010,0.324,118.300,46.343,
78,354.007,242.480,25.273,46.044,3.861,0.014,0.000,0.014,22.192,398.021,-44.014,196.409,152.395,0.549,0.267,0.197,0.212,0.183,0.000,0.000,0.000,0.183,0.009,0.173,0.533,0.009,0.004,0.002,0.003,0.011,0.013,0.294,0.008,0.010,0.326,118.950,52.704,
79,353.286,243.325,25.349,44.870,3.572,0.015,0.000,0.015,22.299,398.662,-45.375,197.093,151.718,0.546,0.264,0.198,0.211,0.216,0.000,0.000,0.000,0.216,0.008,0.208,0.556,0.008,0.002,0.002,0.003,0.008,0.011,0.300,0.007,0.008,0.351,127.991,49.600,
80,355.549,241.817,25.893,43.470,3.085,0.016,0.000,0.016,22.884,401.863,-46.315,195.872,149.557,0.538,0.263,0.204,0.210,0.151,0.000,0.000,0.000,0.151,0.009,0.142,0.428,0.009,0.005,0.002,0.002,0.011,0.010,0.227,0.008,0.009,0.374,136.407,81.726,
81,352.625,244.530,25.686,42.522,2.923,0.017,0.000,0.017,22.651,400.666,-48.041,198.069,150.028,0.540,0.263,0.202,0.210,0.216,0.000,0.000,0.000,0.216,0.008,0.208,0.556,0.008,0.002,0.002,0.003,0.008,0.011,0.300,0.007,0.008,0.400,145.912,67.521,
82,357.553,242.105,25.947,44.393,3.431,0.014,0.000,0.014,22.975,402.367,-44.813,196.105,151.292,0.545,0.265,0.204,0.212,0.216,0.000,0.000,0.000,0.216,0.008,0.208,0.556,0.008,0.002,0.002,0.003,0.008,0.011,0.300,0.007,0.008,0.335,122.403,44.012,
83,349.082,244.821,25.495,41.039,2.845,0.017,0.000,0.017,22.397,399.378,-50.296,198.305,148.008,0.533,0.263,0.201,0.207,0.180,0.000,0.000,0.000,0.180,0.007,0.172,0.577,0.007,0.001,0.003,0.003,0.007,0.013,0.282,0.006,0.007,0.399,145.457,80.375,
84,340.178,246.190,24.835,37.983,2.701,0.017,0.000,0.017,21.535,394.965,-54.787,199.414,144.627,0.521,0.262,0.195,0.200,0.183,0.000,0.000,0.000,0.183,0.009,0.173,0.533,0.009,0.004,0.002,0.003,0.011,0.013,0.294,0.008,0.010,0.417,152.301,86.055,
85,349.830,244.840,24.553,47.388,4.349,0.013,0.000,0.013,21.449,393.977,-44.147,198.321,154.174,0.555,0.264,0.189,0.212,0.151,0.000,0.000,0.000,0.151,0.009,0.142,0.428,0.009,0.005,0.002,0.002,0.011,0.010,0.227,0.008,0.009,0.318,116.247,61.565,
86,352.958,245.354,24.766,48.810,4.612,0.011,0.000,0.011,21.725,395.262,-42.304,198.736,156.433,0.563,0.267,0.190,0.216,0.151,0.000,0.000,0.000,0.151,0.009,0.142,0.428,0.009,0.005,0.002,0.002,0.011,0.010,0.227,0.008,0.009,0.270,98.617,43.936,
87,346.754,244.774,23.905,48.632,4.875,0.012,0.000,0.012,20.706,389.902,-43.148,198.267,155.119,0.558,0.264,0.182,0.212,0.151,0.000,0.000,0.000,0.151,0.009,0.142,0.428,0.009,0.005,0.002,0.002,0.011,0.010,0.227,0.008,0.009,0.290,105.909,51.228,
88,350.284,244.229,24.564,47.493,4.431,0.012,0.000,0.012,21.447,393.860,-43.576,197.826,154.250,0.555,0.265,0.189,0.212,0.134,0.000,0.000,0.000,0.134,0.008,0.126,0.390,0.008,0.005,0.002,0.002,0.010,0.009,0.189,0.007,0.009,0.289,105.556,56.973,
