catchment_id,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
10,298.522,183.445,17.567,56.370,2.474,0.014,0.000,0.014,13.520,352.529,-54.007,148.590,94.583,0.340,0.146,0.128,0.116,0.329,0.000,0.000,0.000,0.330,0.014,0.360,2.240,0.019,0.000,0.005,0.014,0.014,0.027,1.359,0.019,-0.030,0.341,124.593,-13.504,2030.005
11,303.786,183.545,18.187,58.631,2.510,0.013,0.000,0.013,14.465,357.128,-53.342,148.672,95.330,0.343,0.147,0.132,0.118,0.157,0.000,0.000,0.000,0.157,0.003,0.186,1.008,0.006,0.000,0.001,0.006,0.003,0.005,0.582,0.006,-0.028,0.319,116.298,46.270,2030.005
12,278.459,178.463,14.119,50.186,2.392,0.021,0.001,0.020,9.640,334.349,-55.890,144.555,88.665,0.319,0.132,0.108,0.101,0.309,0.165,1.015,0.165,0.474,0.039,0.499,4.844,0.036,0.001,0.019,0.017,0.038,0.088,1.659,0.036,-0.190,0.493,180.113,-15.246,2030.005
13,296.621,181.653,17.225,54.598,2.344,0.015,0.000,0.015,13.143,350.750,-54.129,147.139,93.010,0.335,0.143,0.126,0.113,0.361,0.000,0.000,0.000,0.361,0.018,0.385,1.876,0.023,0.001,0.008,0.015,0.017,0.037,1.458,0.023,-0.023,0.366,133.452,-15.401,2030.005
14,299.939,182.678,17.470,59.175,2.573,0.015,0.000,0.015,13.666,353.194,-53.255,147.969,94.714,0.341,0.143,0.127,0.116,0.300,0.000,0.000,0.000,0.300,0.014,0.332,1.984,0.016,0.000,0.006,0.010,0.014,0.029,1.003,0.016,-0.031,0.351,128.080,1.115,2030.005
15,300.342,182.742,17.537,59.118,2.565,0.015,0.000,0.015,13.745,353.585,-53.243,148.021,94.778,0.341,0.144,0.128,0.116,0.300,0.000,0.000,0.000,0.300,0.014,0.332,1.984,0.016,0.000,0.006,0.010,0.014,0.029,1.003,0.016,-0.031,0.349,127.408,0.444,2030.005
16,268.055,181.940,13.316,43.187,2.335,0.020,0.000,0.020,8.280,327.663,-59.608,147.371,87.763,0.316,0.137,0.102,0.098,0.746,0.074,0.678,0.074,0.820,0.071,0.798,5.227,0.058,0.006,0.035,0.018,0.072,0.158,1.739,0.057,-0.053,0.489,178.409,-133.866,2030.005
17,259.008,179.190,11.488,42.984,2.501,0.023,0.001,0.022,6.376,318.938,-59.930,145.144,85.214,0.307,0.130,0.092,0.092,0.323,0.000,0.000,0.000,0.323,0.011,0.354,1.924,0.011,0.000,0.004,0.006,0.011,0.024,0.636,0.011,-0.030,0.549,200.499,67.530,2030.005
18,282.069,178.842,14.962,53.793,2.098,0.022,0.000,0.022,10.448,337.735,-55.666,144.862,89.196,0.321,0.128,0.111,0.104,0.326,0.018,0.112,0.018,0.344,0.015,0.380,3.051,0.016,0.000,0.005,0.010,0.015,0.031,1.019,0.015,-0.055,0.530,193.546,49.163,2030.005
19,288.701,179.248,15.821,55.475,2.341,0.020,0.000,0.020,11.562,343.084,-54.383,145.191,90.808,0.327,0.134,0.117,0.107,0.512,0.134,0.891,0.134,0.646,0.059,0.650,5.047,0.057,0.004,0.029,0.025,0.057,0.132,2.451,0.057,-0.138,0.469,171.286,-86.835,2030.005
20,299.842,185.214,17.940,56.755,2.757,0.011,0.000,0.011,13.907,354.382,-54.540,150.023,95.483,0.344,0.153,0.130,0.118,0.169,0.000,0.000,0.000,0.169,0.004,0.196,1.054,0.008,0.000,0.001,0.008,0.004,0.006,0.751,0.008,-0.027,0.263,95.974,21.249,2030.005
21,298.031,181.776,17.078,58.384,2.535,0.015,0.000,0.015,13.202,350.949,-52.918,147.238,94.321,0.340,0.142,0.125,0.114,0.208,0.000,0.000,0.000,0.208,0.006,0.235,1.128,0.010,0.000,0.002,0.008,0.006,0.010,0.810,0.010,-0.027,0.366,133.551,44.075,2030.005
22,259.776,176.906,10.815,46.258,2.474,0.027,0.001,0.025,6.023,317.590,-57.814,143.294,85.480,0.308,0.121,0.090,0.090,0.642,0.707,22.370,0.416,1.059,0.190,0.840,9.021,0.158,0.058,0.076,0.024,0.162,0.324,2.396,0.158,-0.198,0.641,233.823,-130.439,2030.005
23,251.014,188.738,10.348,42.475,2.836,0.022,0.001,0.022,5.297,313.917,-62.903,152.878,89.974,0.324,0.133,0.086,0.094,0.309,0.165,1.015,0.165,0.474,0.039,0.499,4.844,0.036,0.001,0.019,0.017,0.038,0.088,1.659,0.036,-0.190,0.532,194.044,-1.314,2030.005
24,246.913,187.499,9.196,43.205,2.759,0.025,0.001,0.024,4.238,309.212,-62.300,151.874,89.574,0.322,0.125,0.081,0.091,0.642,0.707,22.370,0.416,1.059,0.190,0.840,9.021,0.158,0.058,0.076,0.024,0.162,0.324,2.396,0.158,-0.198,0.610,222.598,-141.664,2030.005
25,294.700,179.207,16.656,54.425,2.328,0.017,0.000,0.017,12.497,347.542,-52.842,145.157,92.315,0.332,0.139,0.122,0.111,0.515,0.001,0.003,0.001,0.516,0.035,0.539,3.932,0.029,0.001,0.017,0.011,0.034,0.079,1.130,0.029,-0.024,0.408,149.060,-58.495,2030.005
26,295.771,181.343,16.631,58.721,2.585,0.015,0.000,0.015,12.708,348.561,-52.789,146.888,94.099,0.339,0.140,0.122,0.113,0.300,0.000,0.000,0.000,0.300,0.014,0.332,1.984,0.016,0.000,0.006,0.010,0.014,0.029,1.003,0.016,-0.031,0.372,135.695,8.731,2030.005
27,282.963,176.847,14.884,50.381,2.147,0.023,0.000,0.022,10.332,337.337,-54.374,143.246,88.872,0.320,0.132,0.112,0.103,0.851,0.000,0.000,0.000,0.851,0.124,0.805,6.020,0.129,0.024,0.072,0.033,0.115,0.305,3.243,0.129,0.046,0.543,198.109,-142.757,2030.005
28,291.657,178.431,16.388,52.984,2.149,0.020,0.000,0.020,12.015,345.191,-53.533,144.529,90.996,0.328,0.137,0.120,0.109,0.441,0.000,0.000,0.000,0.441,0.031,0.463,2.769,0.038,0.002,0.016,0.020,0.030,0.073,1.982,0.038,-0.022,0.486,177.290,-5.680,2030.005
29,290.507,181.874,16.382,55.438,2.442,0.017,0.000,0.017,12.082,345.533,-55.027,147.318,92.291,0.332,0.140,0.120,0.110,0.171,0.000,0.000,0.000,0.171,0.004,0.199,1.071,0.009,0.000,0.001,0.008,0.004,0.006,0.766,0.009,-0.028,0.404,147.454,71.646,2030.005
30,287.218,172.813,15.739,51.882,1.972,0.023,0.000,0.023,11.084,340.702,-53.484,139.978,86.494,0.311,0.129,0.116,0.102,0.851,0.000,0.000,0.000,0.851,0.124,0.805,6.020,0.129,0.024,0.072,0.033,0.115,0.305,3.243,0.129,0.046,0.545,198.889,-141.977,2030.005
31,255.855,171.298,9.284,47.049,2.583,0.033,0.004,0.029,4.618,311.494,-55.640,138.751,83.111,0.299,0.113,0.084,0.084,0.314,0.396,10.067,0.347,0.662,0.067,0.567,4.547,0.050,0.011,0.028,0.011,0.063,0.125,1.098,0.048,-0.253,0.787,287.217,62.613,2030.005
32,270.136,173.570,12.900,51.332,2.158,0.025,0.000,0.025,8.159,327.024,-56.888,140.592,83.704,0.301,0.119,0.099,0.093,0.468,0.049,0.302,0.049,0.518,0.037,0.537,4.131,0.037,0.003,0.015,0.019,0.035,0.074,1.913,0.037,-0.068,0.597,217.834,8.485,2030.005
33,262.840,172.614,11.012,48.669,2.373,0.030,0.001,0.028,6.297,318.781,-55.941,139.818,83.876,0.302,0.116,0.091,0.089,0.898,0.000,0.000,0.000,0.898,0.142,0.837,6.729,0.146,0.030,0.081,0.035,0.127,0.341,3.506,0.147,0.060,0.712,259.843,-99.436,2030.005
34,300.610,182.478,17.088,62.480,3.021,0.011,0.000,0.011,13.854,354.056,-53.446,147.807,94.361,0.340,0.143,0.124,0.114,0.252,0.000,0.000,0.000,0.252,0.012,0.279,1.581,0.016,0.000,0.005,0.011,0.012,0.026,1.069,0.016,-0.027,0.272,99.127,-8.662,2030.005
35,300.471,183.063,17.134,61.992,3.039,0.011,0.000,0.011,13.859,354.087,-53.616,148.281,94.666,0.341,0.144,0.125,0.115,0.252,0.000,0.000,0.000,0.252,0.012,0.279,1.581,0.016,0.000,0.005,0.011,0.012,0.026,1.069,0.016,-0.027,0.263,95.916,-11.873,2030.005
36,293.726,179.955,16.408,59.263,2.695,0.015,0.000,0.015,12.556,347.768,-54.042,145.764,91.722,0.330,0.137,0.120,0.110,0.284,0.000,0.000,0.000,0.284,0.015,0.310,1.820,0.020,0.000,0.007,0.012,0.015,0.033,1.222,0.020,-0.026,0.371,135.501,15.255,2030.005
37,298.409,179.848,16.539,64.131,2.975,0.013,0.000,0.013,13.292,351.310,-52.901,145.677,92.776,0.334,0.136,0.121,0.111,0.284,0.000,0.000,0.000,0.284,0.015,0.310,1.820,0.020,0.000,0.007,0.012,0.015,0.033,1.222,0.020,-0.026,0.302,110.160,-10.086,2030.005
38,288.014,178.008,15.508,58.502,2.447,0.019,0.000,0.019,11.489,342.676,-54.662,144.187,89.524,0.322,0.129,0.114,0.105,0.284,0.000,0.000,0.000,0.284,0.015,0.310,1.820,0.020,0.000,0.007,0.012,0.015,0.033,1.222,0.020,-0.026,0.448,163.513,43.266,2030.005
39,273.490,178.335,13.823,54.392,1.857,0.025,0.000,0.025,9.130,331.400,-57.910,144.452,86.542,0.312,0.118,0.104,0.098,0.441,0.000,0.000,0.000,0.441,0.031,0.463,2.769,0.038,0.002,0.016,0.020,0.030,0.073,1.982,0.038,-0.022,0.590,215.332,32.362,2030.005
40,252.600,170.258,9.215,49.134,2.560,0.030,0.003,0.027,4.472,310.503,-57.903,137.909,80.006,0.288,0.109,0.082,0.081,0.500,0.318,6.064,0.296,0.797,0.086,0.715,7.287,0.066,0.010,0.037,0.018,0.084,0.171,1.781,0.065,-0.214,0.713,260.352,-24.428,2030.005
41,262.381,176.402,11.719,52.332,2.289,0.024,0.000,0.024,6.983,321.521,-59.140,142.886,83.746,0.301,0.116,0.093,0.090,1.146,0.000,0.000,0.000,1.146,0.188,1.015,7.401,0.183,0.043,0.102,0.038,0.167,0.426,3.810,0.184,0.131,0.567,207.015,-230.426,2030.005
42,260.501,176.411,11.383,52.047,2.285,0.024,0.000,0.024,6.637,319.932,-59.431,142.893,83.461,0.300,0.114,0.091,0.089,1.146,0.000,0.000,0.000,1.146,0.188,1.015,7.401,0.183,0.043,0.102,0.038,0.167,0.426,3.810,0.184,0.131,0.575,209.991,-227.450,2030.005
43,278.646,175.069,14.143,55.366,2.186,0.023,0.000,0.023,9.702,334.209,-55.562,141.806,86.244,0.310,0.121,0.106,0.098,0.393,0.000,0.000,0.000,0.393,0.029,0.414,2.553,0.034,0.003,0.015,0.017,0.029,0.068,1.680,0.034,-0.021,0.563,205.667,41.898,2030.005
44,289.498,173.645,14.915,63.433,2.665,0.019,0.000,0.019,11.241,341.482,-51.984,140.653,88.669,0.319,0.121,0.111,0.103,0.431,0.000,0.000,0.000,0.431,0.034,0.449,2.857,0.041,0.003,0.019,0.019,0.032,0.085,1.859,0.041,-0.019,0.459,167.419,-11.449,2030.005
45,243.015,174.376,7.623,46.683,2.895,0.027,0.002,0.025,2.983,303.654,-60.639,141.245,80.606,0.290,0.110,0.073,0.078,0.539,0.150,1.920,0.148,0.688,0.054,0.653,5.712,0.040,0.004,0.021,0.015,0.052,0.102,1.444,0.039,-0.114,0.649,236.720,-15.782,2030.005
46,250.014,177.327,9.431,49.562,2.569,0.024,0.000,0.023,4.717,311.213,-61.200,143.635,82.435,0.297,0.112,0.081,0.084,1.148,0.090,0.791,0.091,1.239,0.209,1.065,9.683,0.189,0.032,0.115,0.043,0.196,0.483,4.236,0.189,0.083,0.565,206.240,-251.467,2030.005
47,263.155,179.118,11.918,52.787,2.153,0.025,0.000,0.025,7.219,322.604,-59.450,145.086,85.636,0.308,0.115,0.094,0.093,1.146,0.000,0.000,0.000,1.146,0.188,1.015,7.401,0.183,0.043,0.102,0.038,0.167,0.426,3.810,0.184,0.131,0.594,216.678,-220.764,2030.005
48,265.858,177.485,12.355,52.850,2.103,0.025,0.000,0.025,7.646,324.587,-58.728,143.763,85.035,0.306,0.116,0.096,0.093,0.898,0.000,0.000,0.000,0.898,0.142,0.837,6.729,0.146,0.030,0.081,0.035,0.127,0.341,3.506,0.147,0.060,0.593,216.398,-142.881,2030.005
49,291.002,167.771,14.050,70.538,2.604,0.024,0.000,0.024,10.941,339.950,-48.948,135.895,86.947,0.313,0.106,0.105,0.099,0.684,0.000,0.000,0.000,0.684,0.075,0.676,4.525,0.079,0.010,0.043,0.026,0.073,0.187,2.565,0.079,0.008,0.581,212.066,-63.597,2030.005
50,261.529,173.089,11.247,52.043,2.251,0.029,0.000,0.028,6.531,319.551,-58.022,140.202,82.181,0.296,0.112,0.091,0.088,0.516,0.000,0.000,0.000,0.516,0.043,0.532,3.634,0.046,0.003,0.023,0.020,0.043,0.105,1.942,0.046,-0.016,0.685,250.106,39.096,2030.005
51,289.266,162.066,13.613,69.719,2.328,0.039,0.000,0.039,10.109,336.029,-46.763,131.273,84.510,0.304,0.101,0.103,0.095,1.159,0.000,0.000,0.000,1.159,0.199,1.020,7.036,0.195,0.056,0.102,0.036,0.173,0.426,3.590,0.195,0.138,0.930,339.536,-104.125,2030.005
52,283.928,161.944,13.178,68.186,2.300,0.034,0.000,0.034,9.246,331.933,-48.005,131.175,83.170,0.299,0.100,0.100,0.093,1.153,0.000,0.000,0.000,1.153,0.270,0.950,10.445,0.263,0.090,0.133,0.040,0.231,0.550,3.927,0.263,0.203,0.818,298.532,-144.417,2030.005
53,286.501,162.957,13.128,71.288,2.420,0.034,0.000,0.034,9.650,333.831,-47.330,131.995,84.665,0.305,0.099,0.100,0.094,1.102,0.000,0.000,0.000,1.102,0.175,0.987,6.501,0.170,0.044,0.092,0.034,0.156,0.387,3.388,0.171,0.115,0.825,301.011,-121.395,2030.005
54,261.486,166.991,10.512,53.966,2.309,0.036,0.001,0.035,5.925,316.881,-55.395,135.262,79.867,0.288,0.105,0.087,0.084,1.689,0.013,0.041,0.013,1.701,0.388,1.346,12.559,0.367,0.086,0.220,0.061,0.345,0.902,6.087,0.367,0.343,0.872,318.363,-306.695,2030.005
55,286.533,160.807,13.158,70.255,2.327,0.038,0.000,0.038,9.500,333.144,-46.611,130.254,83.643,0.301,0.098,0.100,0.093,1.102,0.000,0.000,0.000,1.102,0.175,0.987,6.501,0.170,0.044,0.092,0.034,0.156,0.387,3.388,0.171,0.115,0.912,332.722,-89.685,2030.005
56,282.838,158.730,12.907,67.297,2.222,0.040,0.000,0.040,8.856,330.152,-47.314,128.571,81.257,0.293,0.098,0.099,0.090,1.074,0.000,0.000,0.000,1.074,0.175,0.959,6.664,0.171,0.046,0.091,0.034,0.155,0.380,3.342,0.171,0.114,0.961,350.903,-61.607,2030.005
57,286.633,156.752,13.523,65.939,2.075,0.047,0.000,0.047,9.448,332.952,-46.318,126.969,80.651,0.290,0.100,0.102,0.091,1.074,0.000,0.000,0.000,1.074,0.175,0.959,6.664,0.171,0.046,0.091,0.034,0.155,0.380,3.342,0.171,0.114,1.118,408.152,-4.358,2030.005
58,287.928,160.550,13.392,69.594,2.268,0.042,0.000,0.042,9.727,334.232,-46.303,130.045,83.742,0.301,0.099,0.101,0.094,1.102,0.000,0.000,0.000,1.102,0.175,0.987,6.501,0.170,0.044,0.092,0.034,0.156,0.387,3.388,0.171,0.115,1.010,368.559,-53.847,2030.005
59,259.238,157.685,9.398,52.822,2.342,0.045,0.002,0.042,4.735,311.721,-52.483,127.725,75.242,0.271,0.099,0.083,0.076,0.600,0.350,6.940,0.322,0.922,0.109,0.815,7.508,0.087,0.018,0.048,0.021,0.107,0.216,2.046,0.086,-0.215,1.070,390.454,61.515,2030.005
60,283.034,153.966,13.257,60.376,1.927,0.053,0.000,0.053,8.867,330.400,-47.366,124.712,77.346,0.278,0.101,0.102,0.087,1.074,0.000,0.000,0.000,1.074,0.175,0.959,6.664,0.171,0.046,0.091,0.034,0.155,0.380,3.342,0.171,0.114,1.281,467.414,54.904,2030.005
61,255.719,161.113,8.859,53.603,2.205,0.059,0.003,0.056,4.184,309.093,-53.374,130.502,77.127,0.278,0.096,0.080,0.077,0.797,0.151,1.963,0.151,0.948,0.153,0.836,9.543,0.129,0.033,0.074,0.022,0.139,0.328,2.173,0.129,-0.039,1.411,514.885,162.642,2030.005
62,257.914,161.581,9.720,54.356,2.175,0.051,0.001,0.050,4.956,312.419,-54.505,130.880,76.376,0.275,0.098,0.083,0.078,0.482,0.199,2.822,0.187,0.669,0.049,0.637,5.414,0.037,0.004,0.019,0.014,0.047,0.092,1.343,0.035,-0.155,1.229,448.455,203.066,2030.005
63,245.552,174.692,8.226,49.379,2.605,0.030,0.002,0.028,3.581,306.202,-60.650,141.501,80.851,0.291,0.107,0.076,0.080,0.600,0.350,6.940,0.322,0.922,0.109,0.815,7.508,0.087,0.018,0.048,0.021,0.107,0.216,2.046,0.086,-0.215,0.718,261.927,-67.011,2030.005
64,242.316,171.212,6.915,48.507,2.719,0.038,0.003,0.035,2.443,301.259,-58.943,138.681,79.738,0.287,0.102,0.070,0.075,0.482,0.199,2.822,0.187,0.669,0.049,0.637,5.414,0.037,0.004,0.019,0.014,0.047,0.092,1.343,0.035,-0.155,0.912,332.867,87.478,2030.005
65,241.923,168.099,6.512,48.661,2.653,0.041,0.004,0.037,2.082,299.694,-57.771,136.160,78.389,0.282,0.098,0.069,0.073,0.482,0.199,2.822,0.187,0.669,0.049,0.637,5.414,0.037,0.004,0.019,0.014,0.047,0.092,1.343,0.035,-0.155,0.983,358.699,113.310,2030.005
66,234.407,170.310,3.950,47.979,2.996,0.044,0.007,0.037,-0.000,290.802,-56.395,137.951,81.556,0.294,0.093,0.059,0.070,0.916,0.053,0.431,0.054,0.969,0.164,0.853,9.483,0.141,0.039,0.079,0.023,0.148,0.338,2.279,0.140,0.063,1.060,387.006,24.484,2030.005
67,237.660,173.528,6.030,48.418,2.888,0.035,0.004,0.031,1.625,297.649,-59.989,140.557,80.569,0.290,0.100,0.067,0.074,0.600,0.350,6.940,0.322,0.922,0.109,0.815,7.508,0.087,0.018,0.048,0.021,0.107,0.216,2.046,0.086,-0.215,0.834,304.533,-24.406,2030.005
68,231.844,175.848,3.456,45.734,3.231,0.039,0.006,0.032,-0.224,289.717,-57.873,142.437,84.564,0.304,0.097,0.057,0.072,0.797,0.151,1.963,0.151,0.948,0.153,0.836,9.543,0.129,0.033,0.074,0.022,0.139,0.328,2.173,0.129,-0.039,0.926,337.965,-14.279,2030.005
69,235.663,174.959,5.560,45.367,3.075,0.034,0.004,0.030,1.224,295.903,-60.239,141.717,81.478,0.293,0.104,0.065,0.074,0.482,0.199,2.822,0.187,0.669,0.049,0.637,5.414,0.037,0.004,0.019,0.014,0.047,0.092,1.343,0.035,-0.155,0.823,300.520,55.131,2030.005
70,232.179,171.559,4.483,44.217,3.346,0.036,0.006,0.030,0.217,291.607,-59.428,138.963,79.535,0.286,0.102,0.061,0.070,0.797,0.151,1.963,0.151,0.948,0.153,0.836,9.543,0.129,0.033,0.074,0.022,0.139,0.328,2.173,0.129,-0.039,0.861,314.420,-37.823,2030.005
71,238.894,174.083,6.479,45.660,3.041,0.030,0.004,0.027,1.956,299.176,-60.282,141.007,80.725,0.291,0.107,0.069,0.076,0.795,0.031,0.151,0.031,0.826,0.089,0.799,6.324,0.075,0.013,0.043,0.019,0.085,0.195,1.878,0.074,-0.005,0.725,264.474,-54.299,2030.005
72,234.790,175.524,5.290,44.284,3.259,0.033,0.004,0.028,1.017,295.055,-60.265,142.175,81.910,0.295,0.106,0.064,0.074,0.558,0.157,2.023,0.155,0.713,0.058,0.674,6.000,0.043,0.005,0.023,0.016,0.056,0.111,1.538,0.042,-0.116,0.784,286.228,24.942,2030.005
73,231.045,175.924,3.139,44.499,3.302,0.038,0.006,0.032,-0.415,288.864,-57.819,142.498,84.680,0.305,0.098,0.056,0.071,0.482,0.199,2.822,0.187,0.669,0.049,0.637,5.414,0.037,0.004,0.019,0.014,0.047,0.092,1.343,0.035,-0.155,0.904,330.131,84.742,2030.005
74,229.941,176.303,3.791,42.351,3.504,0.035,0.005,0.030,-0.185,289.833,-59.892,142.805,82.913,0.298,0.104,0.058,0.071,0.482,0.199,2.822,0.187,0.669,0.049,0.637,5.414,0.037,0.004,0.019,0.014,0.047,0.092,1.343,0.035,-0.155,0.849,309.938,64.549,2030.005
75,,,,,,,,,,,,,,,,,,0.482,0.199,2.822,0.187,0.669,0.049,0.637,5.414,0.037,0.004,0.019,0.014,0.047,0.092,1.343,0.035,-0.155,,,,2030.005
76,294.943,196.787,18.530,39.806,3.128,0.006,0.000,0.006,13.340,351.635,-56.692,159.397,102.705,0.370,0.196,0.135,0.128,0.079,0.000,0.000,0.000,0.079,0.001,0.105,0.454,0.003,0.000,0.000,0.003,0.001,0.001,0.337,0.003,-0.026,0.149,54.412,15.102,2030.005
77,296.433,193.958,18.732,42.225,2.764,0.007,0.000,0.007,13.605,352.943,-56.510,157.106,100.596,0.362,0.184,0.136,0.125,0.079,0.000,0.000,0.000,0.079,0.001,0.105,0.454,0.003,0.000,0.000,0.003,0.001,0.001,0.337,0.003,-0.026,0.176,64.307,24.997,2030.005
78,297.012,192.617,18.821,43.498,2.703,0.008,0.000,0.008,13.704,353.432,-56.420,156.020,99.599,0.359,0.180,0.137,0.124,0.142,0.000,0.000,0.000,0.142,0.002,0.168,0.820,0.004,0.000,0.000,0.003,0.002,0.002,0.336,0.003,-0.026,0.186,67.858,5.646,2030.005
79,296.165,192.855,18.639,43.479,2.532,0.009,0.000,0.009,13.599,352.941,-56.776,156.213,99.437,0.358,0.175,0.136,0.124,0.104,0.000,0.000,0.000,0.104,0.001,0.130,0.651,0.004,0.000,0.000,0.004,0.001,0.002,0.402,0.003,-0.026,0.205,74.789,26.122,2030.005
80,297.612,189.732,18.815,45.118,2.320,0.009,0.000,0.009,13.831,354.090,-56.479,153.683,97.204,0.350,0.167,0.137,0.121,0.122,0.000,0.000,0.000,0.122,0.002,0.146,0.717,0.003,0.000,0.000,0.003,0.002,0.003,0.296,0.003,-0.024,0.225,81.998,27.653,2030.005
81,294.662,192.640,18.383,46.394,2.299,0.010,0.000,0.010,13.410,352.029,-57.367,156.039,98.672,0.355,0.164,0.134,0.122,0.104,0.000,0.000,0.000,0.104,0.001,0.130,0.651,0.004,0.000,0.000,0.004,0.001,0.002,0.402,0.003,-0.026,0.248,90.694,42.027,2030.005
82,299.263,191.539,19.045,42.901,2.366,0.008,0.000,0.008,14.075,355.288,-56.025,155.146,99.121,0.357,0.174,0.139,0.124,0.104,0.000,0.000,0.000,0.104,0.001,0.130,0.651,0.004,0.000,0.000,0.004,0.001,0.002,0.402,0.003,-0.026,0.195,71.324,22.657,2030.005
83,291.640,192.197,17.908,45.519,2.308,0.011,0.000,0.011,12.963,349.897,-58.257,155.679,97.422,0.351,0.162,0.131,0.120,0.163,0.000,0.000,0.000,0.163,0.002,0.196,0.982,0.004,0.000,0.000,0.004,0.002,0.004,0.367,0.003,-0.033,0.261,95.087,22.131,2030.005
84,283.890,191.952,16.597,44.888,2.355,0.013,0.000,0.013,11.659,343.660,-59.770,155.481,95.711,0.345,0.156,0.123,0.115,0.142,0.000,0.000,0.000,0.142,0.002,0.168,0.820,0.004,0.000,0.000,0.003,0.002,0.002,0.336,0.003,-0.026,0.301,109.830,47.618,2030.005
85,294.258,196.966,18.495,40.949,2.894,0.007,0.000,0.007,13.326,351.578,-57.320,159.542,102.222,0.368,0.189,0.135,0.127,0.122,0.000,0.000,0.000,0.122,0.002,0.146,0.717,0.003,0.000,0.000,0.003,0.002,0.003,0.296,0.003,-0.024,0.173,63.166,8.821,2030.005
