catchment_id,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
17,260.146,180.633,12.008,41.811,2.519,0.023,0.000,0.022,6.814,320.933,-60.787,146.313,85.526,0.308,0.134,0.095,0.093,0.317,0.000,0.000,0.000,0.317,0.007,0.310,1.595,0.006,0.000,0.002,0.005,0.007,0.011,0.466,0.005,0.007,0.543,198.102,83.001,2060.000
18,283.812,180.385,15.477,52.336,2.103,0.023,0.000,0.023,10.915,339.961,-56.149,146.112,89.963,0.324,0.133,0.114,0.106,0.378,0.002,0.004,0.001,0.378,0.019,0.349,2.739,0.016,0.002,0.006,0.008,0.019,0.034,0.829,0.016,0.028,0.556,202.851,69.672,2060.000
19,290.344,180.939,16.329,53.691,2.357,0.021,0.000,0.021,12.005,345.218,-54.873,146.560,91.687,0.330,0.140,0.120,0.110,0.580,0.097,0.468,0.088,0.668,0.065,0.587,4.657,0.059,0.010,0.029,0.021,0.061,0.131,2.044,0.060,-0.007,0.499,182.076,-53.795,2060.000
20,301.489,187.635,18.412,54.298,2.736,0.011,0.000,0.011,14.315,356.391,-54.902,151.984,97.082,0.349,0.160,0.134,0.120,0.139,0.000,0.000,0.000,0.139,0.004,0.132,0.609,0.006,0.000,0.001,0.005,0.004,0.008,0.508,0.006,0.007,0.259,94.408,44.297,2060.000
21,299.594,183.751,17.572,56.076,2.559,0.017,0.000,0.017,13.617,352.979,-53.385,148.838,95.454,0.344,0.149,0.128,0.117,0.200,0.000,0.000,0.000,0.200,0.006,0.191,0.839,0.008,0.000,0.002,0.006,0.006,0.012,0.558,0.007,0.009,0.397,144.739,72.299,2060.000
22,261.165,178.105,11.384,45.066,2.487,0.027,0.001,0.027,6.499,319.744,-58.579,144.265,85.686,0.308,0.126,0.093,0.092,0.785,0.571,13.297,0.459,1.244,0.205,0.968,10.113,0.164,0.043,0.092,0.029,0.195,0.397,2.917,0.163,-0.183,0.660,240.804,-172.164,2060.000
23,252.071,190.232,10.845,41.357,2.861,0.022,0.000,0.021,5.710,315.777,-63.706,154.088,90.382,0.325,0.138,0.089,0.095,0.385,0.123,0.679,0.119,0.504,0.041,0.454,4.317,0.035,0.005,0.017,0.014,0.040,0.080,1.383,0.035,-0.069,0.520,189.885,11.285,2060.000
24,248.050,188.869,9.732,42.099,2.784,0.025,0.001,0.025,4.676,311.157,-63.107,152.984,89.876,0.324,0.130,0.083,0.092,0.785,0.571,13.297,0.459,1.244,0.205,0.968,10.113,0.164,0.043,0.092,0.029,0.195,0.397,2.917,0.163,-0.183,0.608,222.063,-190.904,2060.000
25,296.327,180.904,17.171,52.611,2.347,0.019,0.000,0.019,12.947,349.730,-53.403,146.532,93.129,0.335,0.145,0.125,0.113,0.505,0.001,0.002,0.001,0.505,0.023,0.469,3.273,0.016,0.001,0.008,0.007,0.023,0.043,0.738,0.015,0.036,0.445,162.579,-14.252,2060.000
26,297.348,183.272,17.129,56.482,2.610,0.017,0.000,0.017,13.125,350.587,-53.239,148.450,95.211,0.343,0.147,0.125,0.115,0.340,0.000,0.000,0.000,0.340,0.020,0.313,1.860,0.019,0.005,0.007,0.007,0.021,0.035,0.721,0.018,0.027,0.405,147.691,26.907,2060.000
27,284.587,178.275,15.421,49.022,2.155,0.024,0.000,0.024,10.810,339.615,-55.028,144.403,89.375,0.322,0.136,0.115,0.105,0.877,0.000,0.000,0.000,0.877,0.132,0.728,5.268,0.124,0.040,0.056,0.028,0.113,0.244,2.750,0.124,0.149,0.574,209.342,-101.463,2060.000
28,293.332,180.081,16.905,51.340,2.162,0.022,0.000,0.022,12.479,347.437,-54.105,145.865,91.761,0.330,0.142,0.123,0.111,0.450,0.000,0.000,0.000,0.450,0.034,0.405,2.404,0.035,0.005,0.015,0.015,0.032,0.070,1.485,0.034,0.045,0.518,189.224,28.751,2060.000
29,292.219,183.911,16.870,53.520,2.429,0.017,0.000,0.017,12.516,347.632,-55.413,148.968,93.556,0.337,0.146,0.123,0.113,0.141,0.000,0.000,0.000,0.141,0.004,0.133,0.621,0.007,0.000,0.001,0.005,0.004,0.008,0.520,0.006,0.008,0.408,148.877,98.059,2060.000
30,288.965,174.364,16.266,50.466,1.976,0.024,0.000,0.024,11.570,343.038,-54.073,141.235,87.162,0.314,0.134,0.119,0.104,0.877,0.000,0.000,0.000,0.877,0.132,0.728,5.268,0.124,0.040,0.056,0.028,0.113,0.244,2.750,0.124,0.149,0.573,209.301,-101.504,2060.000
31,257.462,172.075,9.923,45.911,2.568,0.034,0.003,0.031,5.177,313.958,-56.496,139.380,82.884,0.298,0.117,0.087,0.086,0.407,0.287,4.588,0.251,0.658,0.050,0.567,4.319,0.037,0.006,0.019,0.012,0.047,0.088,1.190,0.037,-0.160,0.817,298.186,77.948,2060.000
32,271.828,174.668,13.443,50.409,2.163,0.026,0.000,0.026,8.646,329.294,-57.466,141.481,84.015,0.302,0.123,0.102,0.094,0.532,0.021,0.171,0.018,0.550,0.043,0.487,3.761,0.039,0.005,0.018,0.016,0.042,0.086,1.556,0.038,0.045,0.632,230.838,39.050,2060.000
33,264.459,173.594,11.605,47.661,2.365,0.031,0.001,0.030,6.811,321.110,-56.651,140.611,83.959,0.302,0.120,0.094,0.090,0.919,0.000,0.000,0.000,0.919,0.148,0.755,5.878,0.140,0.045,0.065,0.030,0.129,0.278,3.000,0.140,0.165,0.743,271.073,-55.378,2060.000
34,302.067,185.160,17.511,59.946,3.008,0.010,0.000,0.010,14.193,355.727,-53.660,149.980,96.320,0.347,0.150,0.127,0.118,0.231,0.000,0.000,0.000,0.231,0.011,0.216,1.133,0.013,0.000,0.005,0.007,0.011,0.026,0.732,0.013,0.015,0.238,86.767,3.420,2060.000
35,301.928,185.786,17.554,59.395,3.023,0.010,0.000,0.010,14.195,355.736,-53.809,150.487,96.678,0.348,0.152,0.127,0.118,0.231,0.000,0.000,0.000,0.231,0.011,0.216,1.133,0.013,0.000,0.005,0.007,0.011,0.026,0.732,0.013,0.015,0.228,83.320,-0.027,2060.000
36,295.330,182.243,16.866,57.149,2.684,0.015,0.000,0.015,12.948,349.669,-54.338,147.617,93.279,0.336,0.143,0.123,0.112,0.258,0.000,0.000,0.000,0.258,0.014,0.240,1.313,0.016,0.000,0.007,0.009,0.014,0.032,0.847,0.015,0.018,0.357,130.473,37.182,2060.000
37,299.903,182.440,16.973,61.745,2.968,0.011,0.000,0.011,13.645,353.038,-53.135,147.776,94.642,0.341,0.143,0.123,0.114,0.258,0.000,0.000,0.000,0.258,0.014,0.240,1.313,0.016,0.000,0.007,0.009,0.014,0.032,0.847,0.015,0.018,0.269,98.242,4.952,2060.000
38,289.680,180.015,15.985,56.701,2.442,0.018,0.000,0.018,11.909,344.689,-55.009,145.812,90.803,0.327,0.134,0.117,0.108,0.258,0.000,0.000,0.000,0.258,0.014,0.240,1.313,0.016,0.000,0.007,0.009,0.014,0.032,0.847,0.015,0.018,0.442,161.294,68.003,2060.000
39,275.330,179.862,14.336,53.046,1.849,0.025,0.000,0.025,9.609,333.651,-58.321,145.688,87.368,0.315,0.121,0.107,0.100,0.450,0.000,0.000,0.000,0.450,0.034,0.405,2.404,0.035,0.005,0.015,0.015,0.032,0.070,1.485,0.034,0.045,0.605,220.878,60.405,2060.000
40,254.300,170.935,9.849,48.174,2.551,0.031,0.002,0.029,5.013,312.894,-58.594,138.457,79.863,0.288,0.113,0.085,0.082,0.605,0.196,2.593,0.186,0.791,0.075,0.686,6.696,0.058,0.009,0.030,0.019,0.072,0.144,1.893,0.058,-0.081,0.749,273.384,2.000,2060.000
41,264.169,177.281,12.261,51.677,2.291,0.025,0.000,0.025,7.473,323.772,-59.603,143.598,83.995,0.302,0.119,0.095,0.092,1.168,0.000,0.000,0.000,1.168,0.191,0.953,6.699,0.176,0.057,0.084,0.035,0.168,0.355,3.492,0.176,0.215,0.609,222.304,-189.545,2060.000
42,262.280,177.268,11.932,51.424,2.287,0.026,0.000,0.026,7.131,322.192,-59.912,143.587,83.675,0.301,0.118,0.094,0.091,1.168,0.000,0.000,0.000,1.168,0.191,0.953,6.699,0.176,0.057,0.084,0.035,0.168,0.355,3.492,0.176,0.215,0.618,225.547,-186.302,2060.000
43,280.370,176.588,14.655,54.073,2.186,0.024,0.000,0.024,10.165,336.394,-56.024,143.036,87.012,0.313,0.125,0.109,0.100,0.417,0.000,0.000,0.000,0.417,0.035,0.368,2.226,0.033,0.005,0.015,0.013,0.032,0.067,1.262,0.033,0.049,0.576,210.275,64.082,2060.000
44,291.112,175.737,15.396,61.615,2.670,0.018,0.000,0.018,11.656,343.466,-52.354,142.347,89.993,0.324,0.127,0.114,0.105,0.453,0.000,0.000,0.000,0.453,0.041,0.397,2.473,0.040,0.009,0.017,0.014,0.037,0.077,1.411,0.040,0.057,0.442,161.474,2.196,2060.000
45,244.733,174.643,8.329,46.005,2.890,0.029,0.001,0.028,3.542,306.099,-61.366,141.460,80.094,0.288,0.114,0.076,0.079,0.598,0.084,0.997,0.082,0.680,0.047,0.608,5.003,0.036,0.005,0.017,0.014,0.046,0.088,1.400,0.036,-0.010,0.698,254.899,19.889,2060.000
46,251.770,177.743,10.025,49.284,2.572,0.026,0.000,0.026,5.234,313.535,-61.765,143.972,82.207,0.296,0.115,0.084,0.085,1.159,0.057,0.389,0.057,1.216,0.181,1.002,8.489,0.159,0.035,0.084,0.040,0.163,0.361,3.913,0.159,0.157,0.624,227.616,-195.984,2060.000
47,264.953,180.103,12.459,52.051,2.151,0.026,0.000,0.026,7.712,324.875,-59.922,145.883,85.961,0.309,0.119,0.097,0.094,1.168,0.000,0.000,0.000,1.168,0.191,0.953,6.699,0.176,0.057,0.084,0.035,0.168,0.355,3.492,0.176,0.215,0.630,230.113,-181.736,2060.000
48,267.646,178.613,12.893,51.931,2.101,0.026,0.000,0.026,8.135,326.849,-59.203,144.677,85.474,0.308,0.119,0.099,0.095,0.919,0.000,0.000,0.000,0.919,0.148,0.755,5.878,0.140,0.045,0.065,0.030,0.129,0.278,3.000,0.140,0.165,0.624,227.759,-98.692,2060.000
49,292.641,169.392,14.502,69.328,2.626,0.025,0.000,0.025,11.342,341.865,-49.224,137.208,87.984,0.317,0.110,0.108,0.101,0.723,0.000,0.000,0.000,0.723,0.087,0.618,4.092,0.080,0.022,0.037,0.021,0.077,0.164,2.120,0.080,0.105,0.609,222.372,-32.319,2060.000
50,263.288,173.811,11.811,51.535,2.249,0.030,0.000,0.030,7.039,321.868,-58.580,140.787,82.207,0.296,0.115,0.094,0.089,0.564,0.000,0.000,0.000,0.564,0.054,0.494,3.350,0.050,0.012,0.022,0.016,0.049,0.101,1.562,0.050,0.070,0.729,265.908,67.388,2060.000
51,291.006,163.295,14.068,69.024,2.334,0.041,0.000,0.041,10.530,338.022,-47.015,132.269,85.254,0.307,0.104,0.105,0.097,1.193,0.000,0.000,0.000,1.193,0.210,0.959,6.487,0.196,0.074,0.088,0.034,0.179,0.373,3.352,0.195,0.234,0.974,355.641,-65.450,2060.000
52,285.681,163.232,13.642,67.425,2.307,0.036,0.000,0.036,9.682,333.983,-48.303,132.218,83.915,0.302,0.103,0.103,0.095,1.192,0.000,0.000,0.000,1.192,0.277,0.899,9.447,0.259,0.110,0.111,0.037,0.227,0.466,3.679,0.258,0.293,0.862,314.534,-107.961,2060.000
53,288.216,164.249,13.578,70.522,2.430,0.036,0.000,0.036,10.067,335.800,-47.585,133.042,85.457,0.308,0.102,0.102,0.096,1.138,0.000,0.000,0.000,1.138,0.187,0.928,6.024,0.173,0.063,0.078,0.032,0.161,0.333,3.138,0.172,0.210,0.871,317.758,-83.689,2060.000
54,263.224,167.591,11.097,53.486,2.298,0.038,0.001,0.037,6.439,319.203,-55.979,135.749,79.770,0.287,0.108,0.090,0.085,1.658,0.003,0.008,0.003,1.661,0.322,1.300,11.276,0.294,0.069,0.167,0.059,0.280,0.693,5.813,0.294,0.358,0.915,334.127,-247.541,2060.000
55,288.288,161.982,13.613,69.646,2.332,0.040,0.000,0.040,9.926,335.153,-46.864,131.205,84.341,0.304,0.101,0.103,0.095,1.138,0.000,0.000,0.000,1.138,0.187,0.928,6.024,0.173,0.063,0.078,0.032,0.161,0.333,3.138,0.172,0.210,0.963,351.528,-49.919,2060.000
56,284.604,159.834,13.376,66.738,2.223,0.042,0.000,0.042,9.296,332.209,-47.605,129.466,81.861,0.295,0.101,0.101,0.092,1.113,0.000,0.000,0.000,1.113,0.188,0.903,6.158,0.173,0.065,0.077,0.031,0.161,0.330,3.096,0.173,0.210,1.011,368.864,-23.938,2060.000
57,288.444,157.735,13.993,65.555,2.068,0.049,0.000,0.049,9.889,335.030,-46.586,127.766,81.180,0.292,0.102,0.105,0.092,1.113,0.000,0.000,0.000,1.113,0.188,0.903,6.158,0.173,0.065,0.077,0.031,0.161,0.330,3.096,0.173,0.210,1.170,426.961,34.159,2060.000
58,289.704,161.681,13.850,69.039,2.269,0.044,0.000,0.044,10.155,336.253,-46.549,130.961,84.412,0.304,0.102,0.104,0.096,1.138,0.000,0.000,0.000,1.138,0.187,0.928,6.024,0.173,0.063,0.078,0.032,0.161,0.333,3.138,0.172,0.210,1.059,386.584,-14.863,2060.000
59,260.946,158.126,10.008,52.279,2.310,0.046,0.002,0.044,5.263,314.070,-53.124,128.082,74.958,0.270,0.102,0.086,0.077,0.721,0.209,2.800,0.204,0.925,0.099,0.788,6.981,0.078,0.013,0.043,0.022,0.095,0.195,2.162,0.078,-0.068,1.106,403.757,87.633,2060.000
60,284.852,154.730,13.763,60.090,1.910,0.055,0.000,0.055,9.333,332.581,-47.729,125.332,77.603,0.279,0.103,0.104,0.088,1.113,0.000,0.000,0.000,1.113,0.188,0.903,6.158,0.173,0.065,0.077,0.031,0.161,0.330,3.096,0.173,0.210,1.326,484.059,91.257,2060.000
61,257.520,161.438,9.500,53.099,2.177,0.060,0.002,0.058,4.748,311.584,-54.064,130.765,76.701,0.276,0.099,0.082,0.078,0.854,0.091,1.172,0.088,0.942,0.122,0.801,8.256,0.099,0.022,0.054,0.023,0.116,0.246,2.270,0.099,0.053,1.433,523.013,194.532,2060.000
62,259.698,161.986,10.325,54.022,2.155,0.053,0.001,0.052,5.483,314.782,-55.083,131.208,76.125,0.274,0.101,0.086,0.079,0.566,0.103,1.334,0.102,0.668,0.046,0.594,4.797,0.035,0.005,0.017,0.013,0.045,0.087,1.333,0.035,-0.028,1.263,460.853,231.252,2060.000
63,247.291,174.953,8.881,49.009,2.593,0.032,0.001,0.031,4.133,308.642,-61.351,141.712,80.361,0.289,0.110,0.079,0.081,0.721,0.209,2.800,0.204,0.925,0.099,0.788,6.981,0.078,0.013,0.043,0.022,0.095,0.195,2.162,0.078,-0.068,0.769,280.534,-35.590,2060.000
64,244.051,171.352,7.654,47.813,2.692,0.039,0.002,0.038,3.032,303.822,-59.772,138.795,79.024,0.284,0.105,0.073,0.076,0.566,0.103,1.334,0.102,0.668,0.046,0.594,4.797,0.035,0.005,0.017,0.013,0.045,0.087,1.333,0.035,-0.028,0.947,345.754,116.152,2060.000
65,243.649,168.191,7.254,47.946,2.618,0.042,0.002,0.040,2.679,302.286,-58.638,136.235,77.597,0.279,0.101,0.072,0.074,0.566,0.103,1.334,0.102,0.668,0.046,0.594,4.797,0.035,0.005,0.017,0.013,0.045,0.087,1.333,0.035,-0.028,1.014,370.227,140.625,2060.000
66,236.147,170.179,4.761,46.872,2.943,0.045,0.005,0.040,0.666,293.606,-57.460,137.845,80.385,0.289,0.096,0.062,0.071,0.951,0.021,0.080,0.019,0.969,0.126,0.830,8.286,0.106,0.025,0.057,0.024,0.120,0.258,2.369,0.107,0.120,1.079,393.714,51.796,2060.000
67,239.347,173.641,6.762,47.785,2.855,0.037,0.003,0.034,2.224,300.234,-60.887,140.649,79.762,0.287,0.104,0.069,0.075,0.721,0.209,2.800,0.204,0.925,0.099,0.788,6.981,0.078,0.013,0.043,0.022,0.095,0.195,2.162,0.078,-0.068,0.878,320.649,4.525,2060.000
68,233.580,175.712,4.359,44.421,3.186,0.039,0.004,0.036,0.441,292.526,-58.946,142.327,83.380,0.300,0.102,0.060,0.073,0.854,0.091,1.172,0.088,0.942,0.122,0.801,8.256,0.099,0.022,0.054,0.023,0.116,0.246,2.270,0.099,0.053,0.946,345.189,16.708,2060.000
69,237.365,175.048,6.401,44.355,3.050,0.036,0.002,0.033,1.839,298.548,-61.183,141.789,80.606,0.290,0.109,0.068,0.075,0.566,0.103,1.334,0.102,0.668,0.046,0.594,4.797,0.035,0.005,0.017,0.013,0.045,0.087,1.333,0.035,-0.028,0.860,313.783,84.182,2060.000
70,233.870,171.545,5.354,42.995,3.314,0.037,0.003,0.034,0.859,294.321,-60.451,138.952,78.501,0.283,0.107,0.064,0.071,0.854,0.091,1.172,0.088,0.942,0.122,0.801,8.256,0.099,0.022,0.054,0.023,0.116,0.246,2.270,0.099,0.053,0.892,325.757,-2.724,2060.000
71,240.593,174.269,7.226,44.846,3.027,0.032,0.002,0.030,2.541,301.698,-61.105,141.158,80.054,0.288,0.111,0.072,0.077,0.825,0.011,0.027,0.007,0.832,0.070,0.731,5.461,0.055,0.008,0.030,0.017,0.070,0.140,1.664,0.055,0.094,0.769,280.794,-5.941,2060.000
72,236.505,175.604,6.156,43.137,3.238,0.034,0.003,0.032,1.643,297.731,-61.225,142.239,81.014,0.292,0.111,0.067,0.075,0.619,0.089,1.051,0.086,0.705,0.051,0.628,5.270,0.040,0.005,0.019,0.015,0.050,0.097,1.501,0.039,-0.009,0.819,298.996,55.237,2060.000
73,232.790,175.755,4.110,42.990,3.262,0.038,0.004,0.035,0.262,291.717,-58.927,142.362,83.435,0.300,0.103,0.059,0.072,0.566,0.103,1.334,0.102,0.668,0.046,0.594,4.797,0.035,0.005,0.017,0.013,0.045,0.087,1.333,0.035,-0.028,0.921,336.071,106.470,2060.000
74,231.661,176.264,4.774,40.766,3.476,0.036,0.003,0.033,0.480,292.638,-60.977,142.774,81.796,0.294,0.110,0.061,0.073,0.566,0.103,1.334,0.102,0.668,0.046,0.594,4.797,0.035,0.005,0.017,0.013,0.045,0.087,1.333,0.035,-0.028,0.871,318.033,88.432,2060.000
75,,,,,,,,,,,,,,,,,,0.566,0.103,1.334,0.102,0.668,0.046,0.594,4.797,0.035,0.005,0.017,0.013,0.045,0.087,1.333,0.035,-0.028,,,,2060.000
76,295.805,199.652,18.859,38.388,3.065,0.005,0.000,0.005,13.630,353.056,-57.250,161.718,104.468,0.376,0.201,0.137,0.130,0.058,0.000,0.000,0.000,0.058,0.001,0.058,0.211,0.004,0.000,0.000,0.004,0.001,0.001,0.375,0.003,0.000,0.115,41.933,19.503,2060.000
77,297.373,196.763,19.090,40.763,2.713,0.006,0.000,0.006,13.942,354.600,-57.226,159.378,102.151,0.368,0.188,0.139,0.128,0.058,0.000,0.000,0.000,0.058,0.001,0.058,0.211,0.004,0.000,0.000,0.004,0.001,0.001,0.375,0.003,0.000,0.140,51.271,28.841,2060.000
78,297.981,195.357,19.188,42.022,2.660,0.006,0.000,0.006,14.053,355.150,-57.169,158.239,101.070,0.364,0.185,0.140,0.127,0.126,0.000,0.000,0.000,0.126,0.001,0.124,0.572,0.004,0.000,0.000,0.003,0.001,0.003,0.337,0.003,0.002,0.150,54.793,8.498,2060.000
79,297.160,195.594,19.021,41.985,2.492,0.007,0.000,0.007,13.966,354.745,-57.586,158.431,100.845,0.363,0.180,0.139,0.126,0.082,0.000,0.000,0.000,0.082,0.001,0.081,0.354,0.004,0.000,0.000,0.004,0.001,0.001,0.399,0.003,0.001,0.169,61.566,30.718,2060.000
80,298.657,192.395,19.211,43.599,2.291,0.008,0.000,0.008,14.225,356.028,-57.372,155.840,98.469,0.354,0.172,0.140,0.124,0.093,0.000,0.000,0.000,0.093,0.001,0.091,0.397,0.003,0.000,0.000,0.003,0.001,0.002,0.295,0.003,0.002,0.186,67.821,33.631,2060.000
81,295.738,195.290,18.791,44.817,2.275,0.009,0.000,0.009,13.809,353.987,-58.249,158.185,99.936,0.360,0.169,0.137,0.125,0.082,0.000,0.000,0.000,0.082,0.001,0.081,0.354,0.004,0.000,0.000,0.004,0.001,0.001,0.399,0.003,0.001,0.210,76.469,45.621,2060.000
82,300.269,194.259,19.430,41.478,2.324,0.007,0.000,0.007,14.455,357.168,-56.899,157.350,100.452,0.362,0.178,0.142,0.127,0.082,0.000,0.000,0.000,0.082,0.001,0.081,0.354,0.004,0.000,0.000,0.004,0.001,0.001,0.399,0.003,0.001,0.159,57.935,27.087,2060.000
83,292.703,194.699,18.325,44.011,2.291,0.009,0.000,0.009,13.368,351.873,-59.170,157.706,98.536,0.355,0.167,0.134,0.122,0.166,0.000,0.000,0.000,0.166,0.002,0.165,0.782,0.004,0.000,0.001,0.003,0.002,0.005,0.309,0.003,0.001,0.223,81.221,20.067,2060.000
84,284.953,194.226,17.034,43.431,2.350,0.011,0.000,0.011,12.073,345.653,-60.700,157.323,96.623,0.348,0.161,0.126,0.117,0.126,0.000,0.000,0.000,0.126,0.001,0.124,0.572,0.004,0.000,0.000,0.003,0.001,0.003,0.337,0.003,0.002,0.265,96.784,50.489,2060.000
85,295.170,199.750,18.845,39.516,2.836,0.006,0.000,0.006,13.644,353.134,-57.964,161.798,103.834,0.374,0.193,0.137,0.130,0.093,0.000,0.000,0.000,0.093,0.001,0.091,0.397,0.003,0.000,0.000,0.003,0.001,0.002,0.295,0.003,0.002,0.140,50.933,16.742,2060.000
